ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATREP2,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLRCLIN,CLROBAM,CLRPLAN,COLLEDUC,DPRS08,EDUC,FINWORRY,FINWRRY2,GENDISS,GENDISS2,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,INSPIRSC,INSPIRSO,INSPIRES,ISSIA08D,LATINO,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,RIDPRS08,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,SUPERDEL,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TRADE,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1222828.0,60+,60+,50-64,60-64,Non black 60+,White 60+,,,,Not complete,2.0,2.0,1.0,Call 1,1.0,,2.0,2.0,4.0,,8.0,,2.0,1.0,,,2.0,,,,,,,,1.0,No,Poor,Not so good/Poor,18-64,,,,,,,20.0,9.0,White,State questionnaire,White,,,East,,,,1.0,,,,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Rhode Island,,Election day exit poll,2.0,4.0,2.0,,1.0,1.0,Barack Obama did not,,,,,Version 1,,3.0,4.0,5.0,7.0,4.0,2.0,,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,2915.0,0.736882150173187
1222824.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Never,Never,Catholic/Do not attend weekly,Complete,2.0,3.0,2.0,Call 1,2.0,2.0,2.0,2.0,4.0,2.0,8.0,College graduate,3.0,2.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,10.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,Catholic,3.0,4.0,5.0,7.0,4.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2920.0,0.751538455486298
1222822.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,47.0,1.0,White,State questionnaire,White,2.0,1.0,East,None,None,5.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,None,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,2918.0,0.73860901594162
1222821.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,4.0,2.0,3.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,2.0,No,Good,Excellent/Good,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,45.0,3.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,None,3.0,4.0,5.0,7.0,4.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,2906.0,0.916224360466003
1222814.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,Never,Never,All others,Complete,2.0,1.0,1.0,Call 1,2.0,1.0,1.0,1.0,3.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,3.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Liberal,2.0,51.0,2.0,Black,State questionnaire,Black,2.0,1.0,East,None,None,9.0,1.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2905.0,1.04615950584412
1222810.0,60+,60+,65+,65-74,Non black 60+,White 60+,Once a week,More than once a week/Once a week,All others,Complete,2.0,9.0,9.0,Call 1,2.0,2.0,2.0,1.0,2.0,1.0,8.0,Did not complete high school,1.0,1.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,23.0,1.0,White,State questionnaire,White,1.0,1.0,East,,,9.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,,4.0,4.0,6.0,8.0,4.0,2.0,2.0,65+,Suburb,60s Suburbs,Urban Perimeter,Downscale,2919.0,1.01103448867798
1222809.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Never,Never,All others,Complete,2.0,1.0,1.0,Call 1,1.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,1.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,47.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,None,None,9.0,1.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,1.0,2.0,1.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,2918.0,0.692359149456024
1222801.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,Catholic/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,3.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,3.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,2830.0,1.36158812046051
1222800.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,2.0,2.0,4.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,45.0,1.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,2906.0,0.684913277626038
1222799.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,Never,Never,All others,Complete,2.0,1.0,1.0,Call 1,2.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,3.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,51.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,3.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2905.0,1.04615950584412
1226446.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,,,,Not complete,2.0,2.0,1.0,Call 2,1.0,,1.0,1.0,3.0,,8.0,,4.0,2.0,,,3.0,,,,,,,,1.0,No,Not so good,Not so good/Poor,18-64,,,,,,,28.0,9.0,White,State questionnaire,White,,,East,,,,1.0,,,,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Rhode Island,,Election day exit poll,2.0,4.0,2.0,,4.0,2.0,Barack Obama did not,,,,,Version 1,,2.0,2.0,3.0,3.0,2.0,2.0,,17-64,Suburb,Rural,Rural,Very upscale,2842.0,0.750589668750763
1222793.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Never,Never,All others,Complete,2.0,4.0,2.0,Call 1,1.0,2.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,47.0,1.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,3.0,1.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,2918.0,0.740373373031616
1226442.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,9.0,9.0,Call 2,2.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,3.0,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,51.0,2.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,3.0,1.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,None,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2905.0,1.11338365077972
1222785.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 1,2.0,2.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,51.0,1.0,Black,State questionnaire,Black,1.0,1.0,East,Something else,Something else,9.0,1.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2905.0,0.880033135414124
1222781.0,30-59,45-59,40-49,45-49,Non black 45-59,All other,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 1,2.0,2.0,2.0,2.0,4.0,2.0,8.0,College graduate,3.0,2.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,4.0,2.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,All other,Independent,Moderate,3.0,8.0,2.0,Other,State questionnaire,Other,2.0,1.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,2.0,2.0,1.0,Female,Non black female,All other races,Non white female,Non white,Suburbs,Suburbs,Rhode Island,1.0,Election day exit poll,2.0,3.0,1.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Non-white,3.0,3.0,4.0,5.0,13.0,2.0,2.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,2816.0,0.465896725654602
1222780.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 1,1.0,2.0,2.0,1.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,45.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,None,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,2906.0,0.812265992164612
1222777.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Never,Never,Catholic/Do not attend weekly,Complete,2.0,3.0,2.0,Call 1,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,3.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Catholic,1.0,1.0,1.0,1.0,1.0,2.0,2.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,2830.0,1.61861908435822
1222776.0,30-59,45-59,40-49,45-49,Non black 45-59,Latino 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,Call 1,2.0,2.0,2.0,2.0,4.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,2.0,4.0,1.0,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Moderate,3.0,23.0,2.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,East,Catholic,Catholic,9.0,1.0,2.0,2.0,1.0,Male,Non black male,Latino men,Non white male,Non white,Suburbs,Suburbs,Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,Non-white,3.0,3.0,4.0,5.0,11.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,2919.0,1.06297993659973
1222772.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,47.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Catholic,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,2918.0,0.875945866107941
1226415.0,60+,60+,50-64,60-64,Non black 60+,Latino 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,4.0,2.0,Call 2,2.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,1.0,1.0,3.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,3.0,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,5.0,51.0,1.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,East,Catholic,Catholic,9.0,1.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,1.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Non-white,3.0,4.0,5.0,7.0,12.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2905.0,1.05897510051727
1222762.0,60+,60+,50-64,60-64,Non black 60+,Latino 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Call 1,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,1.0,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Liberal,2.0,20.0,1.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,3.0,4.0,5.0,7.0,12.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,2915.0,0.736882150173187
1222759.0,60+,60+,50-64,60-64,Black 60+,Black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Call 1,2.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,3.0,2.0,1.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,3.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,51.0,3.0,Black,State questionnaire,Black,2.0,1.0,East,Catholic,Catholic,9.0,1.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,1.0,Election day exit poll,2.0,4.0,2.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2905.0,1.17724072933197
1222753.0,60+,60+,65+,65-74,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,9.0,9.0,Call 1,2.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,2.0,1.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,2.0,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,57.0,1.0,White,State questionnaire,White,1.0,1.0,East,Catholic,Catholic,2.0,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,1.0,Election day exit poll,2.0,5.0,2.0,1.0,2.0,2.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,Catholic,4.0,4.0,6.0,8.0,4.0,2.0,2.0,65+,Suburb,Urban,Urban Core,Upscale,2889.0,0.820754885673523
1226403.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,Call 2,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,3.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,1.0,3.0,1.0,No,Good,Excellent/Good,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,29.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Rhode Island,2.0,Election day exit poll,2.0,4.0,2.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,Suburb,Rural,Rural,Very upscale,2842.0,1.3011337518692
1222750.0,60+,60+,65+,75 or over,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,1.0,Call 1,1.0,1.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,2.0,1.0,3.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,1.0,No,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,3.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Rhode Island,2.0,Election day exit poll,2.0,3.0,1.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Catholic,4.0,4.0,6.0,9.0,4.0,2.0,1.0,65+,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,2830.0,1.53585183620453
1226399.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 2,2.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,51.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Something else,Something else,9.0,1.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,2905.0,0.880033135414124
1222745.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,3.0,2.0,Call 1,2.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,2.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,3.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,23.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Rhode Island,1.0,Election day exit poll,2.0,4.0,2.0,3.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,1.0,1.0,2.0,2.0,1.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,2919.0,0.898459732532501
1222742.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,All others,Complete,2.0,9.0,9.0,Call 1,1.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,47.0,1.0,Black,State questionnaire,Black,2.0,1.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Rhode Island,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,2918.0,0.692359149456024
