ID,AGE3,BACKSIDE,BREAKCAU,BRNAGAIN,BUSHANG08,CALL,CDNUM,DESIA08R,GEOCODE,IAPARTYID,IARPRS08,INC100K,INC50K08,INCOME08,ISSIA08R,PHIL4R,PRECINCT,QLTIA08R,QRACE3,QTYPE,REGION,RPRS08,SEX,SHAREREL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMECAU,VERSION,XAGE,XAGE6,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
437168.0,60+,Complete,2.0,Yes,2.0,Call 1,5.0,1.0,3.0,2.0,2.0,Less than 100k,1.0,3.0,4.0,2.0,66.0,1.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.208803057670593
439081.0,60+,Complete,2.0,Yes,2.0,Call 3,5.0,2.0,3.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,2.0,66.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.208803057670593
438956.0,60+,Complete,2.0,No,3.0,Call 3,5.0,2.0,3.0,2.0,2.0,Less than 100k,2.0,5.0,1.0,2.0,66.0,1.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.208803057670593
438937.0,60+,Complete,3.0,No,1.0,Call 3,5.0,3.0,3.0,3.0,2.0,Less than 100k,2.0,5.0,4.0,3.0,66.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,4.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.208803057670593
439924.0,60+,Complete,4.0,Yes,4.0,Call 3,2.0,1.0,2.0,3.0,5.0,Less than 100k,2.0,4.0,1.0,1.0,48.0,4.0,1.0,State questionnaire,Midwest,6.0,Male,3.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.207736641168594
439769.0,60+,Complete,2.0,Yes,3.0,Call 3,2.0,1.0,2.0,2.0,5.0,Less than 100k,1.0,3.0,1.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,6.0,Male,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,3.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.207736641168594
439411.0,60+,Complete,2.0,Yes,3.0,Call 3,2.0,1.0,2.0,2.0,5.0,Less than 100k,1.0,1.0,1.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,6.0,Male,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.207736641168594
437170.0,60+,Complete,2.0,No,1.0,Call 2,2.0,1.0,2.0,2.0,7.0,100k or more,2.0,6.0,1.0,2.0,48.0,1.0,1.0,State questionnaire,Midwest,9.0,Male,4.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.205721005797386
439724.0,60+,Complete,1.0,Yes,1.0,Call 3,5.0,2.0,3.0,2.0,2.0,,,,3.0,1.0,63.0,1.0,1.0,State questionnaire,Midwest,2.0,,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51245.0,0.205441206693649
439695.0,60+,Complete,2.0,Yes,2.0,Call 3,5.0,1.0,3.0,2.0,2.0,100k or more,2.0,6.0,3.0,2.0,63.0,2.0,1.0,State questionnaire,Midwest,2.0,,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Downscale,51245.0,0.205441206693649
439337.0,60+,Complete,2.0,Yes,2.0,Call 3,5.0,1.0,3.0,2.0,2.0,,,,2.0,2.0,63.0,1.0,1.0,State questionnaire,Midwest,2.0,,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Downscale,51245.0,0.205441206693649
439316.0,60+,Complete,1.0,Yes,2.0,Call 3,5.0,1.0,3.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,1.0,63.0,1.0,1.0,State questionnaire,Midwest,2.0,,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51245.0,0.205441206693649
439547.0,60+,Complete,2.0,Yes,1.0,Call 3,5.0,1.0,3.0,2.0,2.0,Less than 100k,2.0,5.0,4.0,2.0,63.0,4.0,1.0,State questionnaire,Midwest,2.0,,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51245.0,0.205441206693649
439085.0,60+,Complete,1.0,Yes,2.0,Call 3,5.0,1.0,3.0,2.0,2.0,Less than 100k,1.0,3.0,4.0,1.0,63.0,2.0,1.0,State questionnaire,Midwest,2.0,,4.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51245.0,0.205441206693649
437042.0,60+,Complete,1.0,Yes,2.0,Call 2,5.0,1.0,3.0,2.0,2.0,Less than 100k,2.0,5.0,2.0,1.0,63.0,2.0,1.0,State questionnaire,Midwest,2.0,,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51245.0,0.205441206693649
436335.0,60+,Complete,2.0,Yes,3.0,Call 1,5.0,2.0,3.0,2.0,2.0,Less than 100k,2.0,4.0,4.0,2.0,63.0,2.0,1.0,State questionnaire,Midwest,2.0,,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,3.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51245.0,0.205441206693649
438153.0,18-29,Complete,2.0,Yes,1.0,Call 3,5.0,1.0,3.0,2.0,3.0,Less than 100k,1.0,2.0,1.0,1.0,63.0,2.0,1.0,State questionnaire,Midwest,3.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,1.0,2.0,Extremely Low Density Rural,Rural,Rural,Downscale,51245.0,0.204478606581688
439891.0,60+,Complete,1.0,Yes,2.0,Call 3,2.0,1.0,2.0,2.0,6.0,100k or more,2.0,6.0,1.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.204381197690964
439660.0,60+,Complete,1.0,Yes,1.0,Call 3,2.0,2.0,2.0,2.0,6.0,Less than 100k,2.0,4.0,3.0,1.0,48.0,4.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.204381197690964
439870.0,60+,Complete,1.0,No,1.0,Call 3,2.0,1.0,2.0,2.0,6.0,,,,1.0,1.0,48.0,3.0,1.0,State questionnaire,Midwest,7.0,Female,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.204381197690964
439727.0,60+,Complete,1.0,,3.0,Call 3,2.0,1.0,2.0,2.0,6.0,Less than 100k,2.0,5.0,2.0,,48.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,9.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,9.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.204381197690964
438963.0,60+,Complete,2.0,No,2.0,Call 3,2.0,2.0,2.0,2.0,6.0,,,,1.0,1.0,48.0,3.0,1.0,State questionnaire,Midwest,7.0,Female,3.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,9.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.204381197690964
438974.0,60+,Complete,2.0,Yes,9.0,Call 3,5.0,1.0,3.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,1.0,66.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.201744079589844
439874.0,60+,Complete,1.0,Yes,2.0,Call 3,2.0,1.0,2.0,2.0,5.0,Less than 100k,1.0,1.0,1.0,2.0,48.0,2.0,1.0,State questionnaire,Midwest,6.0,Female,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.200713723897934
438756.0,30-59,Complete,1.0,No,3.0,Call 3,1.0,1.0,2.0,2.0,6.0,100k or more,2.0,6.0,4.0,2.0,26.0,3.0,1.0,State questionnaire,Midwest,7.0,,4.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Town,Rural,Rural,Downscale,52732.0,0.198985174298286
439883.0,60+,Complete,2.0,No,2.0,Call 3,2.0,1.0,2.0,3.0,7.0,Less than 100k,1.0,3.0,4.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,9.0,Female,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.198766216635704
438124.0,30-59,Complete,2.0,Yes,1.0,Call 3,5.0,1.0,3.0,2.0,3.0,Less than 100k,1.0,2.0,2.0,1.0,63.0,3.0,1.0,State questionnaire,Midwest,3.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Downscale,51245.0,0.197208747267723
436481.0,60+,Complete,2.0,Yes,2.0,Call 1,2.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,4.0,4.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.192471191287041
439911.0,60+,Complete,2.0,Yes,2.0,Call 3,2.0,1.0,2.0,3.0,2.0,Less than 100k,2.0,4.0,4.0,3.0,48.0,1.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.192471191287041
437220.0,60+,Complete,2.0,No,3.0,Call 2,2.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,4.0,1.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.192471191287041
439188.0,60+,Complete,4.0,Yes,2.0,Call 3,2.0,1.0,2.0,2.0,2.0,100k or more,2.0,6.0,4.0,2.0,48.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.192471191287041
439071.0,18-29,Complete,2.0,Yes,1.0,Call 3,2.0,2.0,2.0,3.0,4.0,,,,2.0,3.0,48.0,2.0,1.0,State questionnaire,Midwest,4.0,Female,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,1.0,1.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.190518409013748
437600.0,60+,Complete,2.0,No,3.0,Call 3,4.0,1.0,3.0,2.0,2.0,Less than 100k,2.0,5.0,2.0,2.0,21.0,1.0,1.0,State questionnaire,Midwest,2.0,,3.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Town,Rural,Rural,Upscale,50401.0,0.188390046358109
436535.0,30-59,Complete,2.0,Yes,2.0,Call 1,2.0,1.0,2.0,2.0,9.0,Less than 100k,1.0,3.0,4.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,99.0,Male,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,2.0,3.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.186451986432076
439887.0,60+,Complete,1.0,Yes,2.0,Call 3,2.0,1.0,2.0,3.0,2.0,Less than 100k,2.0,4.0,4.0,1.0,48.0,3.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.185964345932007
437103.0,60+,Complete,1.0,Yes,2.0,Call 2,2.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,4.0,4.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.185964345932007
439839.0,60+,Complete,2.0,Yes,2.0,Call 3,2.0,1.0,2.0,2.0,2.0,Less than 100k,1.0,3.0,4.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.185964345932007
439233.0,60+,Complete,2.0,Yes,1.0,Call 3,2.0,1.0,2.0,2.0,2.0,,,,4.0,,48.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.185964345932007
439453.0,60+,Complete,1.0,Yes,3.0,Call 3,2.0,1.0,2.0,2.0,2.0,Less than 100k,1.0,2.0,2.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.185964345932007
438634.0,30-59,Complete,9.0,No,2.0,Call 3,4.0,2.0,3.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,2.0,23.0,1.0,,State questionnaire,Midwest,2.0,Male,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,2.0,3.0,Town,Rural,Rural,Upscale,50401.0,0.184404149651527
439904.0,30-59,Complete,2.0,No,2.0,Call 3,2.0,1.0,2.0,2.0,4.0,Less than 100k,2.0,4.0,4.0,1.0,48.0,3.0,1.0,State questionnaire,Midwest,4.0,Male,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.183744877576828
439210.0,30-59,Complete,3.0,No,2.0,Call 3,2.0,1.0,2.0,2.0,4.0,Less than 100k,2.0,4.0,3.0,1.0,48.0,1.0,1.0,State questionnaire,Midwest,4.0,Male,3.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.183744877576828
437186.0,18-29,Complete,2.0,Yes,2.0,Call 2,2.0,2.0,2.0,2.0,6.0,Less than 100k,1.0,3.0,3.0,3.0,48.0,9.0,1.0,State questionnaire,Midwest,7.0,Male,3.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,1.0,2.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.182895660400391
438856.0,18-29,Complete,1.0,No,2.0,Call 3,2.0,2.0,2.0,2.0,6.0,Less than 100k,2.0,5.0,4.0,1.0,48.0,4.0,1.0,State questionnaire,Midwest,7.0,Male,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,1.0,2.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.182895660400391
438379.0,60+,Complete,1.0,Yes,2.0,Call 3,3.0,1.0,1.0,2.0,3.0,Less than 100k,1.0,3.0,1.0,3.0,76.0,2.0,1.0,State questionnaire,Midwest,3.0,,1.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Suburb,Urban,Urban Core,Upscale,50320.0,0.182883366942406
439124.0,18-29,Complete,2.0,No,1.0,Call 3,5.0,2.0,3.0,2.0,2.0,Less than 100k,2.0,4.0,3.0,2.0,66.0,4.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.180535763502121
439057.0,18-29,Complete,2.0,,1.0,Call 3,5.0,1.0,3.0,2.0,2.0,,,,9.0,1.0,66.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.180535763502121
439011.0,18-29,Complete,2.0,No,3.0,Call 3,5.0,1.0,3.0,3.0,2.0,Less than 100k,1.0,3.0,1.0,2.0,66.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,1.0,2.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.180535763502121
438996.0,18-29,Complete,3.0,Yes,3.0,Call 3,5.0,2.0,3.0,3.0,2.0,,,,3.0,2.0,66.0,1.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.180535763502121
436598.0,18-29,Complete,4.0,No,4.0,Call 1,2.0,1.0,2.0,3.0,5.0,Less than 100k,1.0,1.0,3.0,2.0,48.0,1.0,1.0,State questionnaire,Midwest,6.0,Male,4.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,1.0,1.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.179613724350929
436713.0,18-29,Complete,3.0,No,2.0,Call 1,4.0,1.0,3.0,2.0,3.0,Less than 100k,1.0,2.0,1.0,1.0,23.0,1.0,1.0,State questionnaire,Midwest,3.0,Male,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,1.0,1.0,Town,Rural,Rural,Upscale,50401.0,0.178225874900818
439258.0,18-29,Complete,1.0,Yes,2.0,Call 3,2.0,1.0,2.0,2.0,6.0,100k or more,2.0,6.0,2.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,1.0,1.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.176712527871132
437566.0,18-29,Complete,2.0,Yes,1.0,Call 2,5.0,1.0,3.0,2.0,2.0,Less than 100k,2.0,5.0,2.0,1.0,66.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.174432411789894
438474.0,30-59,Complete,2.0,Yes,2.0,Call 3,5.0,9.0,3.0,2.0,6.0,100k or more,2.0,6.0,4.0,2.0,66.0,3.0,1.0,State questionnaire,Midwest,7.0,,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.174317985773087
439878.0,18-29,Complete,1.0,No,1.0,Call 3,2.0,3.0,2.0,2.0,5.0,Less than 100k,1.0,1.0,1.0,3.0,48.0,1.0,1.0,State questionnaire,Midwest,6.0,Female,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,1.0,1.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.17354154586792
439742.0,18-29,Complete,2.0,No,3.0,Call 3,2.0,1.0,2.0,3.0,5.0,,,,2.0,4.0,48.0,1.0,1.0,State questionnaire,Midwest,6.0,Female,3.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,1.0,1.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.17354154586792
439687.0,18-29,Complete,3.0,No,3.0,Call 3,2.0,2.0,2.0,3.0,5.0,,,,3.0,2.0,48.0,2.0,1.0,State questionnaire,Midwest,6.0,Female,3.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,1.0,1.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.17354154586792
439790.0,18-29,Complete,1.0,No,3.0,Call 3,2.0,2.0,2.0,3.0,7.0,Less than 100k,1.0,3.0,4.0,3.0,48.0,3.0,1.0,State questionnaire,Midwest,9.0,Female,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,1.0,1.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.171857699751854
438635.0,18-29,Complete,2.0,Yes,2.0,Call 3,5.0,1.0,3.0,2.0,1.0,100k or more,2.0,6.0,1.0,1.0,66.0,3.0,1.0,State questionnaire,Midwest,1.0,Female,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.170870795845985
439819.0,30-59,Complete,2.0,No,2.0,Call 3,2.0,1.0,2.0,2.0,6.0,Less than 100k,2.0,4.0,3.0,3.0,48.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,4.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.170429840683937
439778.0,30-59,Complete,2.0,No,2.0,Call 3,2.0,1.0,2.0,2.0,6.0,Less than 100k,1.0,3.0,4.0,2.0,48.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,3.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.170429840683937
439939.0,30-59,Complete,2.0,Yes,3.0,Call 3,2.0,1.0,2.0,3.0,6.0,Less than 100k,2.0,4.0,3.0,3.0,48.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,3.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.170429840683937
439808.0,30-59,Complete,1.0,No,1.0,Call 3,2.0,1.0,2.0,2.0,6.0,Less than 100k,1.0,3.0,4.0,1.0,48.0,3.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.170429840683937
439586.0,30-59,Complete,3.0,No,2.0,Call 3,2.0,2.0,2.0,2.0,6.0,,,,4.0,1.0,48.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,1.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.170429840683937
439281.0,30-59,Complete,1.0,No,3.0,Call 3,2.0,2.0,2.0,2.0,6.0,Less than 100k,2.0,5.0,1.0,3.0,48.0,3.0,1.0,State questionnaire,Midwest,7.0,Male,3.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,3.0,4.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.170429840683937
436653.0,30-59,Complete,2.0,No,2.0,Call 1,2.0,1.0,2.0,2.0,6.0,Less than 100k,1.0,2.0,4.0,2.0,48.0,4.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,2.0,3.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.170429840683937
436570.0,30-59,Complete,1.0,No,2.0,Call 1,2.0,2.0,2.0,2.0,6.0,Less than 100k,2.0,4.0,1.0,1.0,48.0,1.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,2.0,3.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.170429840683937
437651.0,30-59,Complete,2.0,No,2.0,Call 2,5.0,2.0,3.0,2.0,2.0,100k or more,2.0,6.0,3.0,3.0,66.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.168230786919594
437151.0,30-59,Complete,1.0,Yes,3.0,Call 1,5.0,1.0,3.0,2.0,2.0,100k or more,2.0,6.0,1.0,3.0,66.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Downscale,51050.0,0.168230786919594
439958.0,30-59,Complete,2.0,No,4.0,Call 3,2.0,1.0,2.0,3.0,5.0,Less than 100k,2.0,5.0,1.0,2.0,48.0,2.0,1.0,State questionnaire,Midwest,6.0,Male,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.167371600866318
436637.0,30-59,Complete,1.0,No,4.0,Call 1,2.0,1.0,2.0,3.0,5.0,Less than 100k,1.0,3.0,3.0,1.0,48.0,3.0,1.0,State questionnaire,Midwest,6.0,Male,4.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.167371600866318
437136.0,18-29,Complete,1.0,Yes,1.0,Call 2,2.0,1.0,2.0,2.0,2.0,Less than 100k,1.0,1.0,2.0,2.0,48.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,3.0,Version 1,1.0,2.0,Low Density Rural,Rural,Rural,Downscale,52627.0,0.166414871811867
