ID,ABORT2,ABORTION,ATTEND,ATTEND2,ATTREL,AZRPRS08,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREPAL,COLLEDUC,ECONREP,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,LATINOS,MOVETOAZ,NEC,NEC2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1129568.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,3.0,2.0,No,1.0,1.0,Call 3,6.0,5.0,2.0,5.0,Postgraduate study,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,No,1.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,36.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,85209.0,0.840430438518524
1129562.0,1.0,1.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,5.0,Complete,4.0,2.0,No,2.0,1.0,Call 3,6.0,5.0,2.0,5.0,College graduate,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,No,No,1.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,36.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Catholic,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,Urban,Urban Core,Upscale,85209.0,0.840430438518524
1129555.0,1.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,4.0,2.0,No,2.0,1.0,Call 3,6.0,3.0,1.0,5.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,No,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,36.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,85209.0,0.840430438518524
1129545.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,3.0,2.0,No,2.0,1.0,Call 3,6.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,1.0,My candidates leadership/personal qualities,No,No,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,36.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,85209.0,0.826733112335205
1129536.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,4.0,2.0,No,2.0,1.0,Call 3,6.0,5.0,2.0,5.0,Postgraduate study,1.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,1.0,My candidates leadership/personal qualities,No,No,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,36.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,Urban,Urban Core,Upscale,85209.0,0.840430438518524
1129520.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,9.0,9.0,No,2.0,1.0,Call 3,6.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,No,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,36.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,Urban,Urban Core,Upscale,85209.0,0.826733112335205
1129510.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,3.0,2.0,No,2.0,1.0,Call 3,6.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,3.0,My candidates position on the issues,Yes,Yes,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,36.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,7.0,5.0,Male,Non black male,Latino men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Non-white,All others,All others,1.0,1.0,1.0,1.0,9.0,17-64,Suburb,Urban,Urban Core,Upscale,85209.0,0.840430438518524
1129502.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,3.0,2.0,Yes,2.0,1.0,Call 3,6.0,3.0,2.0,5.0,College graduate,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,No,1.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,36.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Urban,Urban Core,Upscale,85209.0,0.840430438518524
1129572.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,3.0,2.0,Yes,2.0,1.0,Call 3,5.0,1.0,1.0,5.0,High school graduate,1.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,4.0,My candidates position on the issues,No,No,4.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,34.0,9.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,85281.0,0.901342034339905
1129560.0,2.0,3.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,5.0,Complete,4.0,2.0,Yes,1.0,1.0,Call 3,5.0,1.0,1.0,5.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,No,4.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,34.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Downscale,85281.0,0.886651933193207
1129360.0,2.0,3.0,A few times a year,A few times a month/A few times a year,All others,5.0,Complete,2.0,1.0,No,3.0,2.0,Call 3,3.0,3.0,1.0,9.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,2.0,My candidates leadership/personal qualities,No,No,4.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,31.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,85017.0,1.06374728679657
1119491.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,2.0,1.0,No,2.0,1.0,Call 2,2.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,3.0,My candidates position on the issues,No,No,4.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,30.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Arizona,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85381.0,0.911497175693512
1129252.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,2.0,1.0,No,2.0,1.0,Call 3,2.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,3.0,My candidates position on the issues,No,No,4.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,30.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Arizona,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85381.0,0.911497175693512
1129343.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,5.0,Complete,3.0,2.0,No,2.0,1.0,Call 3,2.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,1.0,Omit,No,No,3.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,30.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85381.0,0.896641612052917
1108776.0,2.0,4.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,5.0,Complete,3.0,2.0,Yes,1.0,1.0,Call 1,2.0,5.0,2.0,5.0,College graduate,1.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,3.0,My candidates position on the issues,Yes,Yes,4.0,Poor,Not so good/Poor,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,5.0,30.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,7.0,5.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Non-white,All others,All others,3.0,4.0,5.0,7.0,12.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85381.0,0.896641612052917
1129303.0,2.0,4.0,More than once a week,More than once a week/Once a week,All others,5.0,Complete,4.0,2.0,Yes,2.0,1.0,Call 3,2.0,3.0,1.0,3.0,Some college or associate degree,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,No,1.0,Omit,Omit,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,30.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85381.0,0.896641612052917
1109230.0,2.0,3.0,Never,Never,All others,5.0,Complete,4.0,2.0,No,1.0,1.0,Call 1,2.0,5.0,2.0,5.0,College graduate,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat disapprove,Disapprove,4.0,My candidates leadership/personal qualities,No,No,3.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,30.0,2.0,White,State questionnaire,White,West,None,None,5.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,No,None,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85381.0,0.911497175693512
1129338.0,1.0,2.0,Once a week,More than once a week/Once a week,All others,5.0,Complete,4.0,2.0,No,3.0,2.0,Call 3,2.0,5.0,2.0,5.0,College graduate,1.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,No,No,4.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,30.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85381.0,0.911497175693512
1129277.0,2.0,4.0,Once a week,More than once a week/Once a week,All others,5.0,Complete,4.0,2.0,Yes,2.0,1.0,Call 3,2.0,5.0,2.0,5.0,College graduate,1.0,2.0,3.0,Less than 100k,Less than 50k,"Under $15,000",Strongly approve,Approve,1.0,My candidates leadership/personal qualities,No,No,1.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,30.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85381.0,0.896641612052917
1117865.0,2.0,3.0,Once a week,More than once a week/Once a week,All others,5.0,Complete,1.0,1.0,Yes,4.0,2.0,Call 2,2.0,5.0,2.0,5.0,College graduate,1.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,4.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,29.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85308.0,0.915877282619476
1117708.0,2.0,4.0,More than once a week,More than once a week/Once a week,All others,5.0,Complete,9.0,9.0,Yes,2.0,1.0,Call 2,2.0,5.0,2.0,5.0,College graduate,1.0,2.0,3.0,,,,Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,4.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,29.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85308.0,0.915877282619476
1128940.0,1.0,1.0,Never,Never,All others,5.0,Complete,9.0,9.0,No,2.0,1.0,Call 3,2.0,3.0,2.0,5.0,Postgraduate study,1.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,3.0,My candidates position on the issues,No,No,4.0,Poor,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,29.0,3.0,White,State questionnaire,White,West,None,None,5.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,No,None,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85308.0,0.915877282619476
1128871.0,9.0,9.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,5.0,Complete,1.0,1.0,No,2.0,1.0,Call 3,2.0,5.0,2.0,5.0,College graduate,1.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,No,1.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,29.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85308.0,0.931051552295685
1107756.0,2.0,3.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,5.0,Complete,9.0,9.0,No,2.0,1.0,Call 1,2.0,5.0,1.0,5.0,High school graduate,1.0,1.0,3.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,2.0,My candidates leadership/personal qualities,No,No,1.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,29.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85308.0,0.915877282619476
