ID,AGE3,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BREAKDEM,BREAKDM2,CALL,CDNUM,CLINASVP,CLINVSMCCN,COLLEDUC,DPRS08,EDUC,GASTAX,GENDISS,GENDISS2,GENDISS4,GEOCODE,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,KYDPRS08,OBAMAASVP,OBAMVSMCCN,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,REVWRIGHT,RVWRGHT2,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,WINNOM,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3695963.0,60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,Call 3,3.0,2.0,3.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,51.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Catholic,Catholic,2.0,4.0,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,2.0,4.0,4.0,6.0,8.0,4.0,2.0,65+,Suburb,60s Suburbs,Urban Perimeter,Downscale,40118.0,1.74214243888855
3695961.0,60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Call 3,3.0,2.0,2.0,1.0,8.0,High school graduate,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,51.0,2.0,White,State questionnaire,White,1.0,1.0,1.0,4.0,2.0,South,Catholic,Catholic,2.0,1.0,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,4.0,2.0,2.0,2.0,Barack Obama did,Version 1,Catholic,2.0,4.0,4.0,6.0,8.0,4.0,2.0,65+,Suburb,60s Suburbs,Urban Perimeter,Downscale,40118.0,1.56673514842987
3695958.0,18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 3,3.0,1.0,1.0,1.0,8.0,High school graduate,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,51.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,40118.0,1.37333524227142
3695956.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 3,3.0,1.0,1.0,1.0,8.0,High school graduate,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,51.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,40118.0,1.23479104042053
3695947.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 3,6.0,2.0,2.0,1.0,8.0,Some college or associate degree,9.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,10.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,3.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,Upscale,40422.0,0.620756983757019
3695944.0,30-59,Never,Never,All others,Complete,2.0,2.0,1.0,Call 3,2.0,2.0,1.0,2.0,8.0,Postgraduate study,2.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,2.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,5.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Something else,Something else,4.0,4.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Something else,2.0,3.0,3.0,4.0,5.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,42160.0,0.963146805763245
3695932.0,18-29,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,2.0,1.0,Call 3,3.0,1.0,1.0,2.0,8.0,College graduate,1.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,40.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,1.0,1.0,2.0,2.0,1.0,1.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,40272.0,1.33386611938477
3695923.0,30-59,Never,Never,All others,Complete,2.0,2.0,1.0,Call 3,3.0,1.0,1.0,1.0,8.0,High school graduate,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,50.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,None,None,5.0,4.0,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,None,2.0,2.0,2.0,3.0,3.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,40214.0,1.1496330499649
3695921.0,60+,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 3,2.0,1.0,1.0,1.0,8.0,High school graduate,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,23.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,,,9.0,4.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,,2.0,4.0,4.0,6.0,8.0,4.0,2.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,42210.0,0.875813901424408
3695890.0,18-29,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 3,3.0,1.0,1.0,1.0,8.0,High school graduate,1.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,50.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,40214.0,1.14988458156586
3695883.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 3,3.0,2.0,1.0,1.0,8.0,Some college or associate degree,2.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,50.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,3.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,40214.0,1.1496330499649
3695873.0,18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 3,6.0,2.0,1.0,1.0,8.0,Some college or associate degree,1.0,3.0,2.0,2.0,5.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,28.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,41635.0,1.64881348609924
3695868.0,30-59,Never,Never,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 3,6.0,2.0,3.0,1.0,8.0,High school graduate,2.0,3.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,28.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,41635.0,1.63315010070801
3695852.0,18-29,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,Call 3,5.0,2.0,1.0,1.0,8.0,Some college or associate degree,1.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,2.0,,,,1.0,2.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,89.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,3.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,41562.0,1.86254858970642
3695847.0,30-59,Never,Never,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 3,5.0,2.0,1.0,2.0,8.0,College graduate,2.0,3.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,2.0,4.0,4.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,41562.0,1.84485471248627
3695842.0,30-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 3,5.0,1.0,1.0,2.0,8.0,Postgraduate study,2.0,3.0,2.0,4.0,5.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,2.0,4.0,4.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,41562.0,1.65910577774048
3695840.0,60+,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 3,5.0,2.0,2.0,1.0,8.0,Did not complete high school,2.0,3.0,2.0,4.0,5.0,2.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,41562.0,1.86254858970642
3695831.0,30-59,Never,Never,All others,Complete,2.0,3.0,2.0,Call 3,2.0,9.0,1.0,2.0,8.0,Postgraduate study,2.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,95.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Something else,Something else,4.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Something else,2.0,2.0,2.0,3.0,3.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40065.0,0.652094185352325
3695826.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,Call 3,2.0,2.0,1.0,1.0,8.0,Some college or associate degree,1.0,2.0,1.0,1.0,4.0,9.0,9.0,9.0,2.0,,,,1.0,2.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,95.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,3.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40065.0,0.725100815296173
3695813.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,Call 3,6.0,9.0,1.0,2.0,8.0,College graduate,2.0,3.0,2.0,4.0,5.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,9.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,24.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Something else,Something else,4.0,9.0,9.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Something else,2.0,2.0,2.0,3.0,3.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,40511.0,1.46871662139893
3695812.0,18-29,Never,Never,All others,Complete,1.0,9.0,9.0,Call 3,4.0,2.0,1.0,2.0,8.0,College graduate,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,61.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,None,None,5.0,3.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,Version 1,None,1.0,1.0,1.0,2.0,2.0,1.0,1.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,0.739252686500549
3695808.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 3,6.0,1.0,1.0,2.0,8.0,College graduate,2.0,3.0,2.0,4.0,5.0,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,24.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,4.0,5.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,40511.0,1.46871662139893
3695803.0,30-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Call 3,3.0,2.0,1.0,2.0,8.0,College graduate,1.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,2.0,1.0,Democrat,Non black Democrat,All other,Democrat,Liberal,1.0,43.0,1.0,American Indian,State questionnaire,Other,3.0,2.0,5.0,1.0,1.0,South,Catholic,Catholic,9.0,4.0,2.0,2.0,2.0,1.0,Female,Non black female,All other races,Non white female,Non white,2.0,1.0,2.0,Suburbs,Suburbs,Kentucky,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,13.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,40219.0,1.24927461147308
3695799.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 3,4.0,2.0,1.0,2.0,8.0,College graduate,1.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,2.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,61.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,0.664675712585449
3695796.0,30-59,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,3.0,2.0,Call 3,6.0,2.0,2.0,2.0,8.0,College graduate,2.0,3.0,2.0,4.0,5.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,24.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Catholic,Catholic,2.0,3.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,2.0,2.0,2.0,3.0,3.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,40511.0,1.46871662139893
3695793.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 3,3.0,1.0,2.0,1.0,8.0,High school graduate,1.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,43.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,4.0,5.0,3.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,40219.0,1.24927461147308
3695779.0,30-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,2.0,1.0,Call 3,4.0,2.0,1.0,1.0,8.0,High school graduate,2.0,3.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,61.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,4.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,0.59775298833847
3695769.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 3,6.0,2.0,1.0,2.0,8.0,College graduate,2.0,3.0,2.0,2.0,5.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,24.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,40511.0,1.63315010070801
3695767.0,30-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 3,4.0,1.0,1.0,1.0,8.0,Some college or associate degree,2.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,2.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,61.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,3.0,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,0.59775298833847
3695763.0,30-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Call 3,4.0,1.0,2.0,,8.0,,1.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,8.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,2.0,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Catholic,2.0,3.0,3.0,4.0,5.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,41042.0,0.503370940685272
