ID,@2NDIAD08,AGE3,BACKSIDE,BREAKCAU,CALL,CDNUM,DPRS08,GEOCODE,IADPRS08,IAPARTYID,INC100K,INC50K08,INCOME08,ISSIA08D,MARRIED,PHIL3,PHIL4,PRECINCT,PREVCAUC,QLTIA08D,QRACE3,QTYPE,REGION,SEX,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMECAU,UNION2,VERSION,WOMENWED,XAGE,XAGE6,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
439598.0,2.0,18-29,Complete,1.0,Call 3,2.0,8.0,2.0,7.0,3.0,100k or more,2.0,6.0,2.0,No,Liberal,1.0,108.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,1.0,Low Density Rural,Rural,Rural,Very downscale,52501.0,0.965562164783478
439578.0,6.0,30-59,Complete,4.0,Call 3,3.0,8.0,1.0,7.0,3.0,Less than 100k,2.0,4.0,1.0,Yes,Conservative,4.0,76.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,1.0,2.0,3.0,Suburb,Urban,Urban Core,Downscale,50315.0,0.475532233715057
439557.0,6.0,18-29,Complete,1.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,1.0,1.0,No,Moderate,3.0,10.0,1.0,1.0,2.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,2.0,Suburb,Urban,Urban Core,Downscale,50702.0,0.383595079183578
439550.0,2.0,30-59,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,100k or more,2.0,6.0,1.0,Yes,Liberal,2.0,100.0,1.0,1.0,1.0,State questionnaire,Midwest,,,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,3.0,4.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.577334940433502
439543.0,6.0,18-29,Complete,1.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,3.0,3.0,Yes,Conservative,4.0,10.0,2.0,1.0,2.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,1.0,Version 1,2.0,1.0,2.0,Suburb,Urban,Urban Core,Downscale,50702.0,0.45334056019783
439520.0,2.0,30-59,Complete,2.0,Call 3,2.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,3.0,3.0,No,Moderate,3.0,45.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,Suburbs,Suburbs, Iowa,Election day exit poll,2.0,2.0,Version 1,2.0,3.0,4.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52338.0,0.461115449666977
439516.0,2.0,18-29,Complete,9.0,Call 3,4.0,8.0,1.0,7.0,3.0,100k or more,2.0,6.0,3.0,No,Liberal,2.0,100.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,1.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.822573006153107
439437.0,9.0,30-59,Complete,1.0,Call 3,3.0,8.0,1.0,7.0,3.0,Less than 100k,2.0,4.0,2.0,No,Moderate,3.0,76.0,2.0,2.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,3.0,4.0,Suburb,Urban,Urban Core,Downscale,50315.0,0.475532233715057
439406.0,4.0,30-59,Complete,2.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,2.0,4.0,1.0,Yes,Moderate,3.0,96.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,1.0,Version 1,1.0,2.0,3.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.40829262137413
439363.0,6.0,18-29,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,2.0,1.0,Yes,Moderate,3.0,100.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,2.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.972133696079254
439356.0,2.0,18-29,Complete,2.0,Call 3,5.0,8.0,3.0,7.0,3.0,Less than 100k,1.0,2.0,2.0,No,Moderate,3.0,17.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,2.0,Low Density Rural,Rural,Rural,Upscale,51401.0,0.780084431171417
439354.0,4.0,18-29,Complete,2.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,2.0,2.0,No,Liberal,2.0,96.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.475247800350189
439322.0,2.0,18-29,Complete,9.0,Call 3,2.0,8.0,2.0,7.0,3.0,100k or more,2.0,6.0,2.0,No,Moderate,3.0,45.0,2.0,2.0,1.0,State questionnaire,Midwest,Female,Non-married women,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52338.0,0.384286493062973
439304.0,2.0,30-59,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,100k or more,2.0,6.0,1.0,Yes,Liberal,2.0,100.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,2.0,3.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.835174918174744
439296.0,6.0,18-29,Complete,2.0,Call 3,2.0,8.0,2.0,7.0,3.0,100k or more,2.0,6.0,3.0,No,Liberal,2.0,45.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52338.0,0.384286493062973
439283.0,2.0,30-59,Complete,2.0,Call 3,4.0,8.0,2.0,7.0,3.0,Less than 100k,2.0,4.0,3.0,,Liberal,2.0,34.0,,2.0,1.0,State questionnaire,Midwest,Male,,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,2.0,Version 1,2.0,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Downscale,50435.0,0.590489983558655
439266.0,6.0,18-29,Complete,2.0,Call 3,2.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,1.0,3.0,No,Liberal,2.0,43.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,1.0,1.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Upscale,52240.0,1.46568584442139
439262.0,5.0,60+,Complete,2.0,Call 3,4.0,8.0,2.0,7.0,3.0,Less than 100k,2.0,4.0,1.0,Yes,Moderate,3.0,34.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,2.0,Version 1,1.0,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Downscale,50435.0,0.483035206794739
439250.0,5.0,18-29,Complete,1.0,Call 3,2.0,8.0,2.0,7.0,3.0,Less than 100k,2.0,5.0,2.0,No,Liberal,2.0,50.0,1.0,1.0,3.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Upscale,52404.0,0.525896489620209
439248.0,2.0,18-29,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,2.0,5.0,1.0,Yes,Moderate,3.0,103.0,1.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,1.0,2.0,Low Density Rural,Rural,Rural,Very upscale,50244.0,0.370264649391174
439245.0,4.0,30-59,Complete,2.0,Call 3,2.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,2.0,2.0,No,Liberal,1.0,43.0,1.0,4.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,2.0,Version 1,2.0,2.0,3.0,Suburb,Urban,Urban Core,Upscale,52240.0,1.7587149143219
439193.0,1.0,30-59,Complete,3.0,Call 3,4.0,8.0,2.0,7.0,3.0,100k or more,2.0,6.0,2.0,Yes,Moderate,3.0,34.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Downscale,50435.0,0.590489983558655
439178.0,2.0,30-59,Complete,1.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,2.0,4.0,2.0,Yes,Liberal,1.0,96.0,2.0,1.0,3.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,1.0,Version 1,2.0,2.0,3.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.399638265371323
439174.0,2.0,60+,Complete,9.0,Call 3,3.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,3.0,2.0,No,Liberal,2.0,73.0,2.0,2.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,2.0,Version 1,2.0,4.0,6.0,High Density Urban,Urban,Urban Core,Upscale,50311.0,0.784402310848236
439160.0,2.0,30-59,Complete,2.0,Call 3,5.0,8.0,3.0,7.0,3.0,Less than 100k,2.0,5.0,3.0,Yes,Liberal,2.0,17.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,2.0,3.0,Low Density Rural,Rural,Rural,Upscale,51401.0,0.792035400867462
439135.0,1.0,30-59,Complete,9.0,Call 3,4.0,8.0,1.0,7.0,3.0,100k or more,2.0,6.0,2.0,Yes,Liberal,2.0,100.0,1.0,2.0,1.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,3.0,4.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.987026929855347
439126.0,2.0,30-59,Complete,1.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,2.0,2.0,Yes,Moderate,3.0,12.0,1.0,2.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,1.0,1.0,Version 1,1.0,3.0,4.0,Low Density Rural,Rural,Rural,Upscale,50036.0,0.395834356546402
439090.0,2.0,60+,Complete,2.0,Call 3,4.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,3.0,3.0,Yes,Conservative,4.0,34.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,2.0,Version 1,1.0,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Downscale,50435.0,0.483035206794739
439080.0,5.0,30-59,Complete,3.0,Call 3,3.0,8.0,1.0,7.0,3.0,Less than 100k,2.0,5.0,2.0,Yes,Moderate,3.0,70.0,2.0,1.0,3.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,2.0,3.0,High Density Urban,Urban,Urban Core,Very upscale,50310.0,0.907139182090759
439034.0,2.0,18-29,Complete,3.0,Call 3,3.0,8.0,1.0,7.0,3.0,100k or more,2.0,6.0,1.0,No,Liberal,2.0,73.0,2.0,2.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,3.0,2.0,Version 1,2.0,1.0,1.0,High Density Urban,Urban,Urban Core,Upscale,50311.0,0.944429695606232
438986.0,1.0,18-29,Complete,1.0,Call 3,5.0,8.0,3.0,7.0,3.0,,,,2.0,No,Moderate,3.0,17.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Low Density Rural,Rural,Rural,Upscale,51401.0,0.780084431171417
438954.0,1.0,30-59,Complete,1.0,Call 3,5.0,8.0,3.0,7.0,3.0,100k or more,2.0,6.0,3.0,Yes,Moderate,3.0,17.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,2.0,Version 1,1.0,3.0,4.0,Low Density Rural,Rural,Rural,Upscale,51401.0,0.670182406902313
438928.0,2.0,18-29,Complete,1.0,Call 3,3.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,2.0,3.0,No,Liberal,1.0,73.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,1.0,High Density Urban,Urban,Urban Core,Upscale,50311.0,0.944429695606232
438925.0,5.0,30-59,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,2.0,3.0,Yes,Moderate,3.0,110.0,2.0,2.0,1.0,State questionnaire,Midwest,Female,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,3.0,4.0,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,50160.0,0.620489001274109
438923.0,2.0,30-59,Complete,2.0,Call 3,5.0,8.0,3.0,7.0,3.0,Less than 100k,1.0,3.0,1.0,Yes,Liberal,2.0,17.0,2.0,2.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,2.0,Version 1,1.0,2.0,3.0,Low Density Rural,Rural,Rural,Upscale,51401.0,0.670182406902313
438910.0,1.0,18-29,Complete,1.0,Call 3,4.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,2.0,3.0,No,Moderate,3.0,34.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Downscale,50435.0,0.581580102443695
438899.0,2.0,30-59,Complete,1.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,1.0,2.0,No,,,96.0,1.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,2.0,3.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.482528656721115
438897.0,4.0,18-29,Complete,1.0,Call 3,3.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,3.0,1.0,No,Liberal,1.0,73.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,1.0,High Density Urban,Urban,Urban Core,Upscale,50311.0,0.799131155014038
438853.0,2.0,30-59,Complete,3.0,Call 3,2.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,3.0,1.0,No,Liberal,2.0,50.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,2.0,Version 1,2.0,2.0,3.0,Suburb,Urban,Urban Core,Upscale,52404.0,0.761922538280487
438842.0,4.0,18-29,Complete,3.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,3.0,1.0,No,Liberal,2.0,110.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,50160.0,0.722241878509521
438831.0,6.0,30-59,Complete,4.0,Call 3,4.0,8.0,1.0,7.0,3.0,100k or more,2.0,6.0,2.0,Yes,Moderate,3.0,100.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,2.0,3.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.987026929855347
438829.0,6.0,18-29,Complete,2.0,Call 3,5.0,8.0,3.0,7.0,3.0,Less than 100k,1.0,3.0,2.0,No,Conservative,4.0,17.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,1.0,Low Density Rural,Rural,Rural,Upscale,51401.0,0.660070061683655
438823.0,6.0,18-29,Complete,2.0,Call 3,2.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,3.0,1.0,No,Moderate,3.0,50.0,2.0,1.0,1.0,State questionnaire,Midwest,,,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,2.0,Suburb,Urban,Urban Core,Upscale,52404.0,0.438941538333893
438812.0,6.0,30-59,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,100k or more,2.0,6.0,1.0,Yes,Moderate,3.0,100.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,3.0,4.0,Suburb,Urban,Urban Core,Very upscale,50011.0,0.987026929855347
438799.0,6.0,30-59,Complete,1.0,Call 3,5.0,8.0,3.0,7.0,3.0,Less than 100k,1.0,3.0,2.0,Yes,Conservative,4.0,17.0,2.0,2.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,3.0,4.0,Low Density Rural,Rural,Rural,Upscale,51401.0,0.670182406902313
438798.0,2.0,18-29,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,1.0,2.0,No,Moderate,3.0,99.0,2.0,2.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50010.0,0.733218193054199
438785.0,2.0,30-59,Complete,1.0,Call 3,3.0,8.0,1.0,7.0,3.0,Less than 100k,2.0,4.0,3.0,Yes,Conservative,4.0,73.0,2.0,2.0,2.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,,Version 1,2.0,3.0,4.0,High Density Urban,Urban,Urban Core,Upscale,50311.0,0.794175744056702
438762.0,1.0,30-59,Complete,1.0,Call 3,3.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,3.0,2.0,No,Moderate,3.0,70.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,3.0,4.0,High Density Urban,Urban,Urban Core,Very upscale,50310.0,0.926783680915833
438753.0,2.0,18-29,Complete,2.0,Call 3,4.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,3.0,3.0,No,Moderate,3.0,34.0,2.0,2.0,1.0,State questionnaire,Midwest,Male,Non-married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,2.0,2.0,Version 1,2.0,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Downscale,50435.0,0.581580102443695
438749.0,2.0,18-29,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,100k or more,2.0,6.0,9.0,Yes,Moderate,3.0,99.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,2.0,Version 1,1.0,1.0,2.0,Suburb,Urban,Urban Core,Very upscale,50010.0,0.620414078235626
438748.0,4.0,30-59,Complete,9.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,2.0,1.0,No,Moderate,3.0,96.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,2.0,Version 1,2.0,3.0,4.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.40829262137413
438724.0,2.0,30-59,Complete,2.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,3.0,3.0,Yes,Moderate,3.0,96.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,1.0,3.0,4.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.40829262137413
438680.0,1.0,30-59,Complete,3.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,2.0,3.0,No,Moderate,3.0,99.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,2.0,Version 1,2.0,2.0,3.0,Suburb,Urban,Urban Core,Very upscale,50010.0,0.629918932914734
438598.0,5.0,30-59,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,3.0,1.0,Yes,Moderate,3.0,99.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,2.0,Version 1,2.0,2.0,3.0,Suburb,Urban,Urban Core,Very upscale,50010.0,0.74445116519928
438592.0,2.0,18-29,Complete,2.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,2.0,1.0,No,Liberal,2.0,6.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Rural,Rural,Very upscale,50613.0,0.837625920772552
438580.0,2.0,60+,Complete,2.0,Call 3,4.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,3.0,1.0,Yes,Moderate,3.0,34.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Downscale,50435.0,0.570860981941223
438558.0,4.0,18-29,Complete,2.0,Call 3,3.0,8.0,2.0,7.0,3.0,Less than 100k,1.0,1.0,1.0,No,Moderate,3.0,39.0,2.0,2.0,1.0,State questionnaire,Midwest,Male,Non-married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Upscale,52307.0,1.10991096496582
438557.0,2.0,30-59,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,3.0,2.0,Yes,Moderate,3.0,12.0,1.0,1.0,1.0,State questionnaire,Midwest,,,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,3.0,1.0,Version 1,2.0,3.0,4.0,Low Density Rural,Rural,Rural,Upscale,50036.0,0.273630112409592
438523.0,6.0,30-59,Complete,9.0,Call 3,2.0,8.0,2.0,7.0,3.0,100k or more,2.0,6.0,1.0,Yes,,,45.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,2.0,3.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52338.0,0.461115449666977
438503.0,1.0,30-59,Complete,1.0,Call 3,4.0,8.0,3.0,7.0,3.0,,,,2.0,Yes,Moderate,3.0,37.0,2.0,2.0,1.0,State questionnaire,Midwest,Male,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,1.0,Version 1,2.0,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50447.0,1.27094054222107
438483.0,4.0,30-59,Complete,2.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,2.0,4.0,3.0,Yes,Moderate,3.0,96.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,1.0,Version 1,2.0,2.0,3.0,Suburb,Urban,Urban Core,Upscale,52806.0,0.482528656721115
438478.0,2.0,18-29,Complete,2.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,2.0,3.0,No,Liberal,1.0,99.0,1.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50010.0,0.620414078235626
438473.0,5.0,30-59,Complete,1.0,Call 3,3.0,8.0,2.0,7.0,3.0,Less than 100k,2.0,4.0,2.0,Yes,Moderate,3.0,39.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Upscale,52307.0,0.953541398048401
438457.0,1.0,18-29,Complete,1.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,2.0,1.0,No,Moderate,3.0,99.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Non-married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,2.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50010.0,0.620414078235626
438443.0,2.0,30-59,Complete,1.0,Call 3,1.0,8.0,2.0,7.0,3.0,Less than 100k,2.0,4.0,2.0,Yes,Moderate,3.0,6.0,2.0,1.0,1.0,State questionnaire,Midwest,Female,Married women,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,5.0,2.0,Version 1,1.0,3.0,4.0,Suburb,Rural,Rural,Very upscale,50613.0,0.850458443164825
438431.0,2.0,18-29,Complete,3.0,Call 3,4.0,8.0,1.0,7.0,3.0,Less than 100k,1.0,1.0,3.0,No,Moderate,3.0,99.0,2.0,2.0,1.0,State questionnaire,Midwest,Male,Non-married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,1.0,1.0,Suburb,Urban,Urban Core,Very upscale,50010.0,0.733218193054199
438415.0,5.0,30-59,Complete,2.0,Call 3,2.0,8.0,2.0,7.0,3.0,Less than 100k,2.0,5.0,3.0,No,Liberal,1.0,45.0,2.0,1.0,1.0,State questionnaire,Midwest,Male,Non-married men,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,2.0,Version 1,2.0,2.0,3.0,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,52338.0,0.461115449666977
