ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDSC,COLLEDUC,CUBAN3,CUBAN3S,DPRS08,EDUC,FLDPRS08,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,IRAQKEEP,ISSIA08D,ISSVQUAL,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,READYBLACK,RDYBLCK2,READYWOMAN,RDYWMN2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN2,SATISCLIN,SATISOBAM,SATOBAM2,SEX,SEXBLACK,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,UNITESC,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
704712.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,Call 3,21.0,1.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,43.0,1.0,,State questionnaire,Hispanic/Latino,1.0,1.0,2.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,1.0,Female,Non black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,33173.0,0.55219554901123
704749.0,30-59,45-59,40-49,45-49,Non black 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 3,21.0,2.0,1.0,2.0,2.0,4.0,Some college or associate degree,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,43.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,2.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,1.0,2.0,1.0,Female,Non black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Barack Obama did,1.0,Version 1,Non-white,2.0,3.0,3.0,4.0,5.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,33173.0,0.722636997699738
703464.0,30-59,30-44,30-39,30-39,Non black 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 2,21.0,4.0,2.0,2.0,2.0,8.0,College graduate,4.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,3.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Liberal,2.0,43.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,1.0,1.0,1.0,1.0,South,Something else,Something else,9.0,1.0,1.0,1.0,1.0,Female,Non black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,Non-white,1.0,2.0,2.0,3.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,33173.0,0.720072329044342
703073.0,30-59,45-59,50-64,50-59,Non black 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,Call 1,21.0,4.0,1.0,1.0,1.0,8.0,Some college or associate degree,4.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,3.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,43.0,2.0,Other,State questionnaire,Hispanic/Latino,2.0,1.0,3.0,2.0,South,Catholic,Catholic,9.0,2.0,4.0,2.0,1.0,Female,Non black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,33173.0,0.720072329044342
702859.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,9.0,9.0,Call 1,21.0,1.0,2.0,2.0,5.0,0.0,College graduate,0.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,1.0,Omit,Yes,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,42.0,9.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,2.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,1.0,1.0,Male,Non black male,Non white male,Married men,Non white,Suburbs,Suburbs,Spanish,Florida,Election day exit poll,9.0,9.0,9.0,9.0,9.0,9.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,65+,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.656160116195679
704054.0,60+,60+,50-64,60-64,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 3,21.0,1.0,1.0,2.0,5.0,2.0,Some college or associate degree,1.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,42.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,4.0,2.0,1.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,1.0,Male,Non black male,Non white male,Married men,Non white,Suburbs,Suburbs,Spanish,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.624573707580566
704041.0,30-59,45-59,50-64,50-59,Non black 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,Call 3,21.0,1.0,2.0,2.0,5.0,2.0,College graduate,1.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,42.0,3.0,,State questionnaire,Hispanic/Latino,3.0,2.0,1.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,1.0,Female,Non black female,Non white female,Married women,Non white,Suburbs,Suburbs,Spanish,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.459915548563004
702841.0,60+,60+,50-64,60-64,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,Call 1,21.0,1.0,2.0,2.0,5.0,2.0,College graduate,1.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,42.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,1.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,1.0,Male,Non black male,Non white male,Married men,Non white,Suburbs,Suburbs,Spanish,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,Barack Obama did,1.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.624573707580566
702747.0,60+,60+,50-64,60-64,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 1,21.0,4.0,2.0,3.0,3.0,0.0,College graduate,0.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,1.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,42.0,3.0,White,State questionnaire,White,3.0,2.0,4.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,1.0,Male,Non black male,White male,Non-married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.656160116195679
704081.0,30-59,30-44,30-39,30-39,Non black 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,Call 3,21.0,1.0,2.0,3.0,3.0,2.0,College graduate,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,42.0,1.0,White,State questionnaire,White,4.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,4.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Catholic,1.0,2.0,2.0,3.0,3.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.561249077320099
703328.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 2,21.0,1.0,2.0,3.0,3.0,2.0,Postgraduate study,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Conservative,5.0,42.0,3.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,3.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,65+,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.660020887851715
703318.0,60+,60+,65+,75 or over,Non black 60+,Omit,Omit,Protestant/Do not attend weekly,Complete,9.0,9.0,Call 2,21.0,2.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,42.0,3.0,White,State questionnaire,White,9.0,9.0,9.0,9.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,2.0,2.0,1.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,65+,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.624573707580566
703288.0,60+,60+,65+,75 or over,Non black 60+,Never,Never,Protestant/Do not attend weekly,Complete,9.0,9.0,Call 2,21.0,1.0,1.0,3.0,3.0,2.0,Did not complete high school,1.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,1.0,My candidates leadership/personal qualities,Yes,Good,Excellent/Good,65+,Democrat,Non black Democrat,Democrat,Conservative,4.0,42.0,3.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,1.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,65+,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.624573707580566
702763.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,Call 1,21.0,1.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Conservative,4.0,42.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,2.0,1.0,1.0,1.0,South,Catholic,Catholic,9.0,1.0,2.0,3.0,2.0,Female,Non black female,Non white female,Married women,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,Barack Obama did,1.0,Version 1,Non-white,1.0,4.0,4.0,6.0,8.0,65+,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.660020887851715
702722.0,30-59,30-44,30-39,30-39,Non black 30-44,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,Call 1,21.0,1.0,2.0,2.0,2.0,2.0,Postgraduate study,1.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,42.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,4.0,2.0,4.0,2.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,1.0,Female,Non black female,Non white female,Married women,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Non-white,1.0,2.0,2.0,3.0,3.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.561249077320099
703292.0,30-59,45-59,50-64,50-59,Non black 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,Call 2,21.0,2.0,2.0,1.0,1.0,4.0,Postgraduate study,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,42.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,2.0,1.0,2.0,1.0,South,Catholic,Catholic,9.0,2.0,4.0,2.0,1.0,Male,Non black male,Non white male,Married men,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.569549441337585
702711.0,60+,60+,65+,75 or over,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 1,21.0,2.0,1.0,1.0,1.0,4.0,Some college or associate degree,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Conservative,4.0,42.0,1.0,White,State questionnaire,Hispanic/Latino,4.0,2.0,4.0,2.0,South,Catholic,Catholic,9.0,2.0,4.0,4.0,2.0,Male,Non black male,Non white male,Married men,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,Non-white,2.0,4.0,4.0,6.0,9.0,65+,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.669781982898712
704129.0,30-59,45-59,50-64,50-59,,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 3,21.0,1.0,2.0,3.0,3.0,8.0,College graduate,4.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,,Democrat,Liberal,2.0,42.0,3.0,,State questionnaire,,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,1.0,1.0,Female,,,Married women,,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,Barack Obama did not,4.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.491454988718033
704113.0,18-29,18-29,18-24,18-24,Non black 18-29,Never,Never,All others,Complete,2.0,1.0,Call 3,21.0,4.0,1.0,3.0,3.0,8.0,Some college or associate degree,4.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,42.0,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,None,None,5.0,1.0,2.0,1.0,1.0,Male,Non black male,White male,Non-married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,None,2.0,1.0,1.0,1.0,1.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.704640626907349
704089.0,18-29,18-29,25-29,25-29,Non black 18-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 3,21.0,4.0,2.0,2.0,2.0,8.0,College graduate,4.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,42.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,2.0,1.0,1.0,Male,Non black male,Non white male,Married men,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.704640626907349
703310.0,60+,60+,65+,65-74,Non black 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 2,21.0,4.0,2.0,3.0,3.0,8.0,College graduate,4.0,1.0,2.0,,,,2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,4.0,42.0,2.0,White,State questionnaire,White,3.0,2.0,4.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,3.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,65+,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.705282866954803
703300.0,60+,60+,50-64,60-64,Non black 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Call 2,21.0,4.0,2.0,3.0,3.0,8.0,College graduate,4.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,1.0,My candidates leadership/personal qualities,Yes,Good,Excellent/Good,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,42.0,1.0,White,State questionnaire,White,2.0,1.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,3.0,1.0,1.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.66740483045578
703280.0,30-59,45-59,50-64,50-59,Non black 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 2,21.0,4.0,2.0,3.0,3.0,8.0,Postgraduate study,4.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Conservative,4.0,42.0,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,3.0,1.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.599737644195557
704063.0,18-29,18-29,18-24,18-24,Non black 18-29,Never,Never,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 3,21.0,1.0,2.0,1.0,1.0,2.0,Postgraduate study,1.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,42.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,2.0,1.0,1.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,3.0,2.0,Female,Non black female,Non white female,Non-married women,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,Barack Obama did,4.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.696844756603241
702695.0,18-29,18-29,25-29,25-29,Non black 18-29,Never,Never,All others,Complete,3.0,2.0,Call 1,21.0,1.0,2.0,1.0,1.0,2.0,College graduate,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Liberal,2.0,42.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,1.0,1.0,1.0,1.0,South,None,None,9.0,1.0,1.0,1.0,1.0,Female,Non black female,Non white female,Non-married women,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.696844756603241
704140.0,60+,60+,50-64,60-64,Non black 60+,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,21.0,3.0,2.0,2.0,2.0,8.0,College graduate,4.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,2.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Something else,Liberal,1.0,42.0,1.0,Other,State questionnaire,Hispanic/Latino,1.0,1.0,1.0,1.0,South,Something else,Something else,9.0,1.0,1.0,1.0,1.0,Male,Non black male,Non white male,Married men,Non white,Suburbs,Suburbs,English,Florida,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,33165.0,0.66740483045578
