ID,ABORT2,ABORTION,ATTEND,ATTEND2,ATTREL,BACKSIDE,BRNAGAIN,CALL,CDNUM,COLLEDUC,EDUC,FAVHUCK,FAVHUCK2,FAVMCCN,FAVMCCN2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,MCCONSRV,MSRPRS08,NEC,NEC2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SATMCCNNOM,STMCNNM2,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TLKRADIO,TLKRADI2,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1250595.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 2,1.0,2.0,College graduate,2.0,1.0,2.0,1.0,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",9.0,2.0,3.0,Poor,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,9.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,38654.0,1.33408737182617
1251476.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 3,4.0,1.0,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",4.0,2.0,3.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,35.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39553.0,0.811601221561432
1251464.0,2.0,4.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 3,2.0,2.0,Postgraduate study,3.0,2.0,4.0,2.0,1.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,3.0,Good,Excellent/Good,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,25.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,3.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39056.0,0.364578038454056
1251399.0,2.0,4.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 3,4.0,1.0,Some college or associate degree,1.0,1.0,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,3.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,35.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39553.0,0.611941516399384
1250870.0,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 2,4.0,1.0,Some college or associate degree,4.0,2.0,4.0,2.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,3.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,22.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,4.0,2.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39503.0,0.300482988357544
1250240.0,2.0,4.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,No,Call 1,4.0,2.0,College graduate,9.0,9.0,1.0,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,3.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,21.0,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,6.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,4.0,2.0,2.0,1.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39540.0,0.58445131778717
1250229.0,2.0,3.0,Never,Never,Protestant/Do not attend weekly,Complete,Yes,Call 1,4.0,1.0,High school graduate,2.0,1.0,4.0,2.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"Under $15,000",1.0,2.0,3.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,21.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,4.0,2.0,,,,,Non white,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39540.0,0.520019590854645
1250216.0,2.0,3.0,Never,Never,All others,Complete,No,Call 1,4.0,1.0,High school graduate,4.0,2.0,4.0,2.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"Under $15,000",2.0,2.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,22.0,2.0,White,State questionnaire,White,South,None,None,5.0,6.0,4.0,2.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,No,None,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39503.0,0.300482988357544
1251118.0,2.0,3.0,Once a week,More than once a week/Once a week,All others,Complete,Yes,Call 3,3.0,2.0,College graduate,4.0,2.0,2.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",3.0,1.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,53.0,1.0,White,State questionnaire,White,South,Something else,Something else,4.0,6.0,3.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,4.0,2.0,2.0,1.0,Version 1,No,Something else,White Born-again/Evangelical Christians,All others,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39157.0,0.776870667934418
1251117.0,2.0,3.0,Once a week,More than once a week/Once a week,All others,Complete,Yes,Call 3,3.0,2.0,College graduate,4.0,2.0,2.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",3.0,1.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,53.0,1.0,White,State questionnaire,White,South,Something else,Something else,4.0,6.0,3.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,4.0,2.0,2.0,1.0,Version 1,No,Something else,White Born-again/Evangelical Christians,All others,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39157.0,0.776870667934418
1251064.0,1.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 3,3.0,2.0,College graduate,9.0,9.0,2.0,1.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,2.0,3.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,53.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,3.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39157.0,0.776870667934418
1250946.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 2,2.0,2.0,College graduate,2.0,1.0,2.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,3.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,25.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,3.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39056.0,0.364578038454056
1250942.0,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 2,2.0,2.0,College graduate,3.0,2.0,3.0,2.0,1.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,3.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,25.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,3.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39056.0,0.364578038454056
1251496.0,2.0,4.0,A few times a year,A few times a month/A few times a year,All others,Complete,Yes,Call 3,1.0,2.0,College graduate,1.0,1.0,2.0,1.0,3.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",4.0,2.0,3.0,Not so good,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,9.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,3.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,38654.0,1.33408737182617
1250847.0,1.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,No,Call 2,4.0,1.0,Some college or associate degree,2.0,1.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,2.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,35.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,3.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39553.0,0.656628251075745
1251773.0,1.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,Yes,Call 3,4.0,2.0,Postgraduate study,2.0,1.0,1.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",3.0,2.0,9.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,21.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,99.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39540.0,0.621198654174805
1251769.0,2.0,4.0,More than once a week,More than once a week/Once a week,All others,Complete,Yes,Call 3,4.0,1.0,High school graduate,2.0,1.0,2.0,1.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,3.0,9.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,21.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,99.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39540.0,0.410948157310486
1250630.0,2.0,3.0,A few times a month,A few times a month/A few times a year,All others,Complete,Yes,Call 2,1.0,1.0,Some college or associate degree,4.0,2.0,3.0,2.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",9.0,2.0,9.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,9.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,99.0,4.0,2.0,,,,,Non white,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,38654.0,1.53063273429871
1249663.0,2.0,3.0,Never,Never,Protestant/Do not attend weekly,Complete,Yes,Call 1,1.0,1.0,Some college or associate degree,4.0,2.0,1.0,1.0,3.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",1.0,2.0,9.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,9.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,99.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,38654.0,1.07140839099884
1251457.0,2.0,3.0,Never,Never,All others,Complete,No,Call 3,1.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,2.0,9.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,9.0,1.0,White,State questionnaire,White,South,Something else,Something else,4.0,99.0,3.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,No,Something else,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,38654.0,1.07140839099884
1250244.0,2.0,3.0,Never,Never,Protestant/Do not attend weekly,Complete,No,Call 1,4.0,1.0,High school graduate,3.0,2.0,1.0,1.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,2.0,9.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,21.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,99.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39540.0,0.621198654174805
1250243.0,2.0,3.0,Never,Never,Protestant/Do not attend weekly,Complete,No,Call 1,4.0,1.0,High school graduate,3.0,2.0,1.0,1.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,2.0,9.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,21.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,99.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39540.0,0.621198654174805
1250237.0,2.0,3.0,Never,Never,Protestant/Do not attend weekly,Complete,Yes,Call 1,4.0,2.0,College graduate,1.0,1.0,1.0,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,9.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,21.0,4.0,American Indian,State questionnaire,Other,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,99.0,2.0,1.0,Female,Non black female,All other races,Non white female,Non white,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,3.0,1.0,3.0,2.0,Version 1,No,Non-white,All others,All others,3.0,3.0,5.0,6.0,13.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39540.0,0.386888593435287
1250202.0,1.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,Yes,Call 1,4.0,1.0,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,1.0,9.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,22.0,3.0,Asian,State questionnaire,Asian,South,Catholic,Catholic,9.0,99.0,2.0,1.0,Female,Non black female,All other races,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000", Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,No,Non-white,All others,All others,1.0,1.0,1.0,1.0,13.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39503.0,0.280214965343475
1251782.0,1.0,1.0,Omit,Omit,Protestant/Do not attend weekly,Complete,Yes,Call 3,4.0,2.0,College graduate,2.0,1.0,1.0,1.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,2.0,9.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,21.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,99.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39540.0,0.621198654174805
1251766.0,2.0,4.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,No,Call 3,4.0,2.0,Postgraduate study,4.0,2.0,1.0,1.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,3.0,9.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,21.0,1.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,99.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Mississippi,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Catholic,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,39540.0,0.410948157310486
