ID,@2NDNVD08,AGE3,AGE60,BACKSIDE,BREAKDNV,BREAKDN2,CALL,CDNUM,DPRS08,GEOCODE,INC100K,INC50K08,INCOME08,ISSIA08D,LATINO,LATINOS,NVDPRS08,NVPARTYID,OVER65,PARTYNV,PHIL3,PHIL5,PRECINCT,QLTNV08D,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,SEX,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3DNV,TIMECAUNV,TIMEWKNV,UNION2,VERSION,WHITEREL,XAGE,XAGE6,XAGE60,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
536503.0,2.0,30-59,30-44,Complete,3.0,2.0,Call 2,2.0,8.0,1.0,Less than 100k,2.0,5.0,9.0,No,No,4.0,1.0,18-64,1.0,Liberal,2.0,77.0,1.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,None,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.47251403331757
536472.0,2.0,30-59,45-59,Complete,9.0,9.0,Call 2,2.0,8.0,1.0,100k or more,2.0,6.0,2.0,No,No,4.0,1.0,18-64,1.0,Liberal,1.0,78.0,1.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,None,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.8182168006897
536470.0,6.0,30-59,45-59,Complete,4.0,2.0,Call 2,2.0,8.0,1.0,Less than 100k,2.0,5.0,3.0,No,No,4.0,2.0,18-64,2.0,Moderate,3.0,77.0,4.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,2.0,1.0,2.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.14934837818146
536437.0,2.0,30-59,45-59,Complete,4.0,2.0,Call 2,2.0,8.0,1.0,100k or more,2.0,6.0,3.0,No,No,4.0,3.0,18-64,3.0,Liberal,2.0,78.0,1.0,White,State questionnaire,White,West,Something else,Something else,4.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Something else,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.98789381980896
536257.0,2.0,30-59,45-59,Complete,4.0,2.0,Call 1,2.0,8.0,1.0,Less than 100k,1.0,3.0,1.0,No,No,4.0,1.0,18-64,1.0,Moderate,3.0,78.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.8182168006897
536253.0,2.0,30-59,30-44,Complete,4.0,2.0,Call 1,2.0,8.0,1.0,Less than 100k,2.0,4.0,1.0,No,No,4.0,3.0,18-64,3.0,Moderate,3.0,78.0,1.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,None,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.98789381980896
536247.0,2.0,18-29,18-29,Complete,3.0,2.0,Call 1,2.0,8.0,1.0,Less than 100k,1.0,2.0,3.0,No,No,4.0,1.0,18-64,1.0,Moderate,3.0,78.0,1.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,None,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.74945878982544
536239.0,5.0,30-59,45-59,Complete,3.0,2.0,Call 1,2.0,8.0,1.0,Less than 100k,2.0,4.0,2.0,No,No,4.0,1.0,18-64,1.0,Conservative,4.0,78.0,1.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,None,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.98789381980896
536232.0,1.0,30-59,30-44,Complete,3.0,2.0,Call 1,2.0,8.0,1.0,Less than 100k,2.0,4.0,3.0,No,No,4.0,1.0,18-64,1.0,Liberal,1.0,78.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.8182168006897
536185.0,2.0,60+,60+,Complete,3.0,2.0,Call 1,2.0,8.0,1.0,Less than 100k,2.0,5.0,2.0,No,No,4.0,1.0,65+,1.0,Liberal,2.0,78.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Protestant/Other Christian,4.0,6.0,4.0,65+,Suburb,Urban,Urban Core,Downscale,89502.0,2.20636630058289
535939.0,1.0,18-29,18-29,Complete,4.0,2.0,Call 1,2.0,8.0,1.0,Less than 100k,1.0,2.0,3.0,No,No,4.0,1.0,18-64,1.0,Liberal,1.0,77.0,1.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,1.0,Version 1,None,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.29589545726776
535919.0,2.0,18-29,18-29,Complete,2.0,1.0,Call 1,2.0,8.0,1.0,Less than 100k,1.0,1.0,3.0,No,No,4.0,1.0,18-64,1.0,Liberal,2.0,77.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Protestant/Other Christian,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.29589545726776
535859.0,1.0,18-29,18-29,Complete,2.0,1.0,Call 1,2.0,8.0,1.0,Less than 100k,2.0,4.0,3.0,No,No,4.0,1.0,18-64,1.0,Liberal,2.0,77.0,1.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,None,1.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.29589545726776
537532.0,1.0,30-59,45-59,Complete,3.0,2.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,3.0,1.0,No,No,4.0,1.0,18-64,1.0,Conservative,4.0,71.0,3.0,Black,State questionnaire,Black,West,Catholic,Catholic,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.869958162307739
537529.0,1.0,30-59,45-59,Complete,3.0,2.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,3.0,3.0,No,No,4.0,3.0,18-64,3.0,Conservative,5.0,71.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,2.0,Version 1,Catholic,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.932418882846832
537524.0,1.0,18-29,18-29,Complete,9.0,9.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,1.0,3.0,No,No,4.0,3.0,18-64,3.0,Liberal,1.0,71.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,None,None,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,1.0,Version 1,Non-white,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.980881750583649
537520.0,5.0,60+,60+,Complete,9.0,9.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,1.0,1.0,No,No,4.0,3.0,65+,3.0,Liberal,1.0,71.0,2.0,White,State questionnaire,White,West,Something else,Muslim,4.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,1.0,Version 1,Something else,4.0,6.0,4.0,65+,Suburb,Urban,Urban Core,Downscale,89502.0,1.03489303588867
537514.0,1.0,60+,60+,Complete,3.0,2.0,Call 3,2.0,8.0,1.0,Less than 100k,2.0,5.0,3.0,No,No,4.0,1.0,18-64,1.0,Conservative,4.0,71.0,1.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,2.0,1.0,1.0,Version 1,Non-white,3.0,5.0,4.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.883151590824127
537512.0,6.0,60+,60+,Complete,3.0,2.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,3.0,3.0,No,No,4.0,1.0,18-64,1.0,Conservative,4.0,71.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,5.0,4.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.13146996498108
537500.0,3.0,30-59,45-59,Complete,2.0,1.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,3.0,2.0,No,No,4.0,2.0,18-64,2.0,Liberal,2.0,71.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,1.0,Version 1,Catholic,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.01943278312683
537491.0,1.0,30-59,30-44,Complete,2.0,1.0,Call 3,2.0,8.0,1.0,Less than 100k,2.0,4.0,2.0,No,No,4.0,1.0,18-64,1.0,Conservative,4.0,71.0,3.0,Black,State questionnaire,Black,West,Catholic,Catholic,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,1.0,Version 1,Non-white,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.795702695846558
537483.0,1.0,30-59,30-44,Complete,1.0,1.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,2.0,1.0,Yes,Yes,4.0,3.0,18-64,3.0,Liberal,2.0,71.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,1.0,Version 1,Non-white,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.932418882846832
537467.0,1.0,30-59,30-44,Complete,3.0,2.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,2.0,1.0,No,No,4.0,1.0,18-64,1.0,Moderate,3.0,71.0,1.0,Black,State questionnaire,Black,West,None,None,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,1.0,Version 1,Non-white,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.869958162307739
537454.0,1.0,30-59,30-44,Complete,2.0,1.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,3.0,1.0,No,No,4.0,1.0,18-64,1.0,Liberal,2.0,71.0,1.0,Black,State questionnaire,Black,West,Catholic,Catholic,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,2.0,1.0,1.0,Version 1,Non-white,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.795702695846558
537449.0,2.0,30-59,30-44,Complete,1.0,1.0,Call 3,2.0,8.0,1.0,Less than 100k,2.0,4.0,2.0,,,4.0,1.0,18-64,1.0,Liberal,1.0,71.0,1.0,White,State questionnaire,White,West,Something else,Muslim,4.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",,Nevada,Election day exit poll,2.0,4.0,2.0,1.0,Version 1,Something else,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.01943278312683
537441.0,1.0,18-29,18-29,Complete,1.0,1.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,1.0,1.0,No,No,4.0,3.0,18-64,3.0,Liberal,1.0,71.0,1.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,2.0,1.0,1.0,Version 1,Non-white,1.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.765612304210663
537436.0,2.0,18-29,18-29,Complete,1.0,1.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,2.0,1.0,No,No,4.0,1.0,18-64,1.0,Liberal,1.0,71.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,1.0,Version 1,Protestant/Other Christian,1.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.89715838432312
537351.0,2.0,18-29,18-29,Complete,1.0,1.0,Call 1,2.0,8.0,1.0,Less than 100k,1.0,2.0,1.0,No,No,4.0,1.0,18-64,1.0,Liberal,2.0,71.0,1.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,2.0,1.0,1.0,Version 1,Non-white,1.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.765612304210663
537332.0,1.0,30-59,30-44,Complete,1.0,1.0,Call 1,2.0,8.0,1.0,Less than 100k,1.0,2.0,1.0,Yes,Yes,4.0,1.0,18-64,1.0,Liberal,2.0,71.0,2.0,Black,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,1.0,Version 1,Non-white,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.795702695846558
537322.0,3.0,18-29,18-29,Complete,1.0,1.0,Call 1,2.0,8.0,1.0,Less than 100k,2.0,4.0,2.0,No,No,4.0,1.0,18-64,1.0,Liberal,2.0,71.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,Catholic,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.89715838432312
537315.0,2.0,30-59,30-44,Complete,1.0,1.0,Call 1,2.0,8.0,1.0,Less than 100k,1.0,3.0,1.0,No,No,4.0,1.0,18-64,1.0,Liberal,1.0,71.0,1.0,Black,State questionnaire,Black,West,,,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,2.0,Version 1,Non-white,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.869958162307739
536814.0,2.0,60+,60+,Complete,4.0,2.0,Call 3,2.0,8.0,1.0,100k or more,2.0,6.0,2.0,No,No,4.0,1.0,65+,1.0,Moderate,3.0,77.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,4.0,6.0,4.0,65+,Suburb,Urban,Urban Core,Downscale,89502.0,1.4948456287384
536796.0,6.0,30-59,30-44,Complete,2.0,1.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,2.0,3.0,No,No,4.0,3.0,18-64,3.0,Liberal,2.0,77.0,1.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,2.0,Version 1,None,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.34682726860046
536789.0,1.0,18-29,18-29,Complete,2.0,1.0,Call 3,2.0,8.0,1.0,,,,1.0,No,No,4.0,1.0,18-64,1.0,Liberal,1.0,77.0,1.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,None,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.41682922840118
536783.0,1.0,18-29,18-29,Complete,2.0,1.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,2.0,1.0,No,No,4.0,1.0,18-64,1.0,Moderate,3.0,77.0,1.0,Asian,State questionnaire,Asian,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Male,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Non-white,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.41682922840118
536767.0,4.0,18-29,18-29,Complete,2.0,1.0,Call 3,2.0,8.0,1.0,Less than 100k,1.0,1.0,3.0,No,No,4.0,1.0,18-64,1.0,Liberal,1.0,77.0,1.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,None,1.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.41682922840118
536763.0,1.0,30-59,30-44,Complete,4.0,2.0,Call 3,2.0,8.0,1.0,100k or more,2.0,6.0,3.0,No,No,4.0,1.0,18-64,1.0,Liberal,2.0,77.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,Protestant/Other Christian,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.47251403331757
536527.0,2.0,30-59,45-59,Complete,1.0,1.0,Call 2,2.0,10.0,1.0,Less than 100k,1.0,3.0,1.0,No,No,6.0,1.0,18-64,1.0,Liberal,2.0,78.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,1.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.29256939888
536485.0,5.0,30-59,45-59,Complete,3.0,2.0,Call 2,2.0,10.0,1.0,100k or more,2.0,6.0,1.0,No,No,6.0,3.0,18-64,3.0,Moderate,3.0,78.0,1.0,White,State questionnaire,White,West,Something else,Something else,4.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,,9.0,,1.0,Version 1,Something else,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.29256939888
536170.0,6.0,30-59,30-44,Complete,2.0,1.0,Call 1,2.0,10.0,1.0,Less than 100k,1.0,3.0,1.0,No,No,6.0,3.0,18-64,3.0,Moderate,3.0,78.0,4.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,,9.0,,2.0,Version 1,None,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.41319274902344
535844.0,3.0,30-59,45-59,Complete,1.0,1.0,Call 1,2.0,10.0,1.0,Less than 100k,2.0,4.0,2.0,Yes,Yes,6.0,1.0,18-64,1.0,Liberal,2.0,77.0,3.0,Other,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,0.957458794116974
536803.0,3.0,30-59,30-44,Complete,3.0,2.0,Call 3,2.0,10.0,1.0,Less than 100k,2.0,4.0,2.0,No,No,6.0,1.0,18-64,1.0,Liberal,1.0,77.0,4.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,2.0,Version 1,None,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,89502.0,1.04680943489075
536230.0,7.0,30-59,45-59,Complete,9.0,9.0,Call 1,2.0,2.0,1.0,Less than 100k,1.0,2.0,3.0,,,1.0,1.0,18-64,1.0,Liberal,1.0,83.0,3.0,White,State questionnaire,White,West,Something else,Something else,4.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Something else,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89511.0,1.14177763462067
536206.0,3.0,60+,60+,Complete,3.0,2.0,Call 1,2.0,2.0,1.0,Less than 100k,1.0,1.0,3.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,83.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Catholic,3.0,5.0,4.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89511.0,1.26726067066193
536640.0,3.0,30-59,45-59,Complete,2.0,1.0,Call 2,2.0,2.0,1.0,Less than 100k,2.0,4.0,2.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,83.0,3.0,White,State questionnaire,White,West,Something else,Something else,4.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Something else,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89511.0,1.24832892417908
536627.0,2.0,30-59,30-44,Complete,3.0,2.0,Call 2,2.0,2.0,1.0,Less than 100k,2.0,4.0,1.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,83.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,Protestant/Other Christian,2.0,3.0,2.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89511.0,1.14177763462067
536254.0,1.0,30-59,45-59,Complete,3.0,2.0,Call 1,2.0,4.0,1.0,Less than 100k,2.0,4.0,1.0,No,No,2.0,1.0,18-64,1.0,Liberal,2.0,83.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89511.0,1.00209677219391
536245.0,3.0,30-59,45-59,Complete,9.0,9.0,Call 1,2.0,4.0,1.0,Less than 100k,2.0,5.0,1.0,No,No,2.0,1.0,18-64,1.0,Liberal,1.0,83.0,3.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,None,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89511.0,1.00209677219391
536618.0,3.0,30-59,45-59,Complete,2.0,1.0,Call 2,2.0,4.0,1.0,100k or more,2.0,6.0,2.0,No,No,2.0,1.0,18-64,1.0,Liberal,2.0,83.0,1.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,1.0,Version 1,None,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89511.0,1.00209677219391
536609.0,3.0,60+,60+,Complete,9.0,9.0,Call 2,2.0,4.0,1.0,Less than 100k,2.0,5.0,1.0,No,No,2.0,1.0,18-64,1.0,Liberal,2.0,83.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,5.0,4.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89511.0,1.11222875118256
536596.0,3.0,30-59,45-59,Complete,3.0,2.0,Call 2,2.0,4.0,1.0,100k or more,2.0,6.0,2.0,No,No,2.0,1.0,18-64,1.0,Moderate,3.0,83.0,3.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,None,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89511.0,1.0956130027771
