ID,ABORT2,ABORTION,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATDEMVA,BREAKREP,BREAKRP2,BRNAGAIN,CALL,CDNUM,CHIEFREPLA,COLLEDUC,ECONREPLA,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,MCCONSRV,MDRPRS08,NEC,NEC2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SATISMCCN,SATMCCN2,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TLKRADIO,TLKRADI2,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1161890.0,1.0,1.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Yes,Call 1,1.0,2.0,2.0,2.0,College graduate,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,2.0,3.0,2.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,110.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Maryland,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,21625.0,1.16589772701263
1161837.0,1.0,1.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,No,Call 1,6.0,2.0,2.0,4.0,Postgraduate study,4.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,1.0,2.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,46.0,4.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,3.0,1.0,3.0,2.0,Version 1,No,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21771.0,1.09096050262451
1162939.0,2.0,3.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,2.0,1.0,No,Call 2,2.0,2.0,2.0,4.0,College graduate,2.0,2.0,1.0,,,,Somewhat approve,Approve,3.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,11.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,3.0,1.0,2.0,1.0,Version 1,Yes,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,21122.0,0.876586019992828
1161982.0,1.0,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,No,Call 1,8.0,2.0,2.0,2.0,College graduate,3.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,1.0,3.0,2.0,Good,Excellent/Good,Republican,,,Republican,Conservative,4.0,75.0,3.0,,State questionnaire,,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,4.0,2.0,1.0,Female,,,,,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Non-white,All others,All others,3.0,3.0,5.0,6.0,,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very upscale,20901.0,0.889451205730438
1161926.0,9.0,9.0,Never,Never,All others,Complete,2.0,1.0,1.0,Yes,Call 1,6.0,2.0,2.0,2.0,Postgraduate study,4.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Strongly approve,Approve,3.0,1.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Liberal,1.0,46.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,5.0,2.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21771.0,1.09096050262451
1161919.0,1.0,1.0,Never,Never,All others,Complete,2.0,1.0,1.0,No,Call 1,1.0,2.0,1.0,2.0,Some college or associate degree,4.0,2.0,1.0,,,,Somewhat approve,Approve,2.0,3.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,,,110.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Maryland,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Downscale,21625.0,1.16589772701263
1161812.0,1.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,No,Call 1,8.0,2.0,1.0,3.0,Some college or associate degree,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,3.0,3.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,88.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,20874.0,1.15266764163971
1161693.0,2.0,3.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,No,Call 1,5.0,2.0,2.0,2.0,Postgraduate study,3.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,4.0,3.0,2.0,Good,Excellent/Good,Republican,,,Republican,Conservative,5.0,97.0,1.0,,State questionnaire,,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,4.0,1.0,1.0,Male,,,,,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,,17-64,Suburb,70s Suburbs,Urban Perimeter,Upscale,20744.0,0.900118291378021
1161681.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,No,Call 1,5.0,2.0,,2.0,,3.0,,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,2.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,97.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Urban Perimeter,Upscale,20744.0,0.900118291378021
1161904.0,1.0,2.0,,,,Not complete,2.0,9.0,9.0,,Call 1,6.0,,,,,4.0,,,,,,Strongly approve,Approve,3.0,,2.0,Not so good,Not so good/Poor,,,,,,,49.0,4.0,White,State questionnaire,White,East,,,,4.0,,,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,3.0,1.0,,,Version 1,Yes,,,,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,21048.0,1.13197135925293
1161672.0,2.0,3.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,No,Call 1,3.0,2.0,2.0,2.0,College graduate,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,4.0,3.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,66.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21075.0,0.907133758068085
1161662.0,2.0,3.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Yes,Call 1,5.0,2.0,,2.0,,3.0,,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,4.0,3.0,2.0,Good,Excellent/Good,Independent/Something else,Non black non Democrat,All other,Independent,Moderate,3.0,97.0,3.0,Other,State questionnaire,Other,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,4.0,1.0,1.0,Female,Non black female,All other races,Non white female,Non white,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,13.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Upscale,20744.0,0.900118291378021
1161660.0,2.0,4.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,No,Call 1,8.0,2.0,2.0,2.0,College graduate,3.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,4.0,3.0,2.0,Omit,Omit,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,83.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Maryland,Election day exit poll,2.0,3.0,1.0,3.0,2.0,Version 1,Yes,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,20814.0,0.822960317134857
1161654.0,1.0,1.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,No,Call 1,3.0,2.0,1.0,2.0,High school graduate,2.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly disapprove,Disapprove,3.0,3.0,2.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,66.0,4.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21075.0,0.907133758068085
1161640.0,1.0,1.0,,,,Not complete,2.0,9.0,9.0,,Call 1,3.0,,,,,2.0,,,,,,Somewhat approve,Approve,3.0,,2.0,Not so good,Not so good/Poor,,,,,,,66.0,4.0,Asian,State questionnaire,Asian,East,,,,4.0,,,Male,Non black male,All other races,Non white male,Non white,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,5.0,2.0,,,Version 1,No,,,,4.0,4.0,6.0,8.0,13.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21075.0,0.907133758068085
1161638.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,2.0,Yes,Call 1,5.0,1.0,2.0,1.0,College graduate,3.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly disapprove,Disapprove,3.0,2.0,2.0,Not so good,Not so good/Poor,Republican,Black non Democrat,All Republicans,Republican,Moderate,3.0,102.0,2.0,Black,State questionnaire,Black,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,4.0,3.0,2.0,Male,Black male,Black men,Non white male,Non white,Suburbs,Suburbs, Maryland,Election day exit poll,1.0,2.0,1.0,2.0,1.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Upscale,20735.0,0.254369556903839
1161617.0,2.0,3.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,No,Call 1,8.0,2.0,2.0,2.0,College graduate,3.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,4.0,3.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,,,83.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Maryland,Election day exit poll,2.0,3.0,1.0,2.0,1.0,Version 1,Yes,Catholic,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,20814.0,0.822960317134857
1161611.0,2.0,3.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,3.0,2.0,No,Call 1,5.0,2.0,2.0,2.0,College graduate,3.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,1.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,102.0,2.0,Asian,State questionnaire,Asian,East,Catholic,Catholic,9.0,4.0,1.0,1.0,Male,Non black male,All other races,Non white male,Non white,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,Yes,Non-white,All others,All others,3.0,3.0,5.0,6.0,13.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Upscale,20735.0,0.254369556903839
1161593.0,2.0,4.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,No,Call 1,8.0,2.0,2.0,2.0,College graduate,3.0,2.0,2.0,,,,Strongly approve,Approve,2.0,3.0,2.0,Omit,Omit,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,83.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Maryland,Election day exit poll,2.0,5.0,2.0,3.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,20814.0,0.822960317134857
1161571.0,2.0,4.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,No,Call 1,8.0,2.0,2.0,2.0,College graduate,3.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",Strongly approve,Approve,2.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,83.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Maryland,Election day exit poll,2.0,4.0,2.0,3.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,20814.0,0.822960317134857
1161553.0,2.0,3.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,,Call 1,8.0,2.0,2.0,2.0,College graduate,3.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,2.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,83.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000", Maryland,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,,1.0,1.0,2.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,20814.0,0.822960317134857
1164802.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,No,Call 3,6.0,2.0,2.0,2.0,College graduate,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Strongly disapprove,Disapprove,2.0,3.0,2.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,46.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,4.0,2.0,3.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21771.0,1.09096050262451
1164809.0,1.0,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,No,Call 3,6.0,2.0,1.0,2.0,Some college or associate degree,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,2.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,46.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,3.0,1.0,3.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21771.0,1.09096050262451
1164808.0,1.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,No,Call 3,6.0,2.0,2.0,2.0,College graduate,4.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat disapprove,Disapprove,2.0,3.0,2.0,Omit,Omit,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,46.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,3.0,1.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21771.0,1.09096050262451
1164807.0,1.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,1.0,No,Call 3,6.0,4.0,2.0,3.0,College graduate,4.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat disapprove,Disapprove,2.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,46.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Version 1,No,Catholic,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21771.0,1.09096050262451
1164806.0,1.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,9.0,9.0,No,Call 3,6.0,2.0,1.0,1.0,Some college or associate degree,4.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,4.0,3.0,2.0,Excellent,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,46.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,East,Catholic,Catholic,9.0,4.0,1.0,1.0,Male,Non black male,Latino men,Non white male,Non white,Suburbs,Suburbs, Maryland,Election day exit poll,1.0,2.0,1.0,2.0,1.0,Version 1,No,Non-white,All others,All others,3.0,3.0,4.0,5.0,11.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21771.0,1.09096050262451
1164805.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,No,Call 3,6.0,2.0,2.0,2.0,Postgraduate study,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,3.0,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,46.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Maryland,Election day exit poll,1.0,2.0,1.0,3.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21771.0,1.09096050262451
1164804.0,1.0,2.0,Never,Never,All others,Complete,2.0,1.0,1.0,No,Call 3,6.0,2.0,2.0,2.0,College graduate,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,3.0,3.0,2.0,Not so good,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,46.0,1.0,White,State questionnaire,White,East,None,None,5.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,4.0,2.0,3.0,2.0,Version 1,No,None,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21771.0,1.09096050262451
1164803.0,1.0,2.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,9.0,9.0,No,Call 3,6.0,2.0,1.0,3.0,Some college or associate degree,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly disapprove,Disapprove,2.0,3.0,2.0,Not so good,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,46.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Maryland,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,21771.0,1.09096050262451
