ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATREP2,BREAKDEM,BREAKDEM2,CALL,CDNUM,CHIEFDEM2,CLRCLIN,CLROBAM,CLRPLAN,COLLEDUC,DPRS08,EDUC,FINWORRY,FINWORRY2,GENDISS,GENDISS2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,INSPIRECLIN,INSPIREOBAM,INSPIRES,ISSIA08D,LATINO,LATINOS,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,SUPERDEL,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,TRADE,TXDPRS08,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1223659.0,60+,60+,50-64,60-64,Non black 60+,Latino 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,1.0,Call 1,1.0,1.0,1.0,2.0,1.0,1.0,2.0,High school graduate,2.0,1.0,2.0,1.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,2.0,Yes,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,4.0,1.0,1.0,White,State questionnaire,Hispanic/Latino,1.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,Female,Non black female,Latino women,Non white female,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,2.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,4.0,5.0,7.0,12.0,1.0,1.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.788305282592773
1228653.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,1.0,1.0,1.0,Call 3,1.0,1.0,1.0,2.0,1.0,1.0,2.0,High school graduate,3.0,2.0,3.0,2.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,1.0,No,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,1.0,3.0,White,State questionnaire,White,1.0,1.0,South,None,None,5.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,None,4.0,4.0,6.0,8.0,4.0,1.0,1.0,65+,Town,Rural,Rural,Upscale,75904.0,0.835751175880432
1225370.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,1.0,Call 2,1.0,1.0,1.0,2.0,1.0,1.0,2.0,Some college or associate degree,3.0,2.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,1.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,1.0,1.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.607124865055084
1228835.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 3,1.0,1.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Liberal,1.0,1.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,1.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,2.0,1.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.684276401996613
1225414.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 2,1.0,1.0,1.0,2.0,1.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,9.0,100k or more,50k or more,"$200,000 or more",1.0,1.0,3.0,3.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,1.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,2.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,2.0,1.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.835751175880432
1223543.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,Call 1,1.0,1.0,2.0,1.0,2.0,1.0,8.0,High school graduate,2.0,1.0,2.0,1.0,1.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,1.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,Male,Black male,Black men,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,2.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,1.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.729882299900055
1225316.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Call 2,1.0,2.0,1.0,1.0,3.0,1.0,8.0,High school graduate,1.0,1.0,3.0,2.0,1.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,2.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,1.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.729882299900055
1223715.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 1,1.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,3.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,1.0,1.0,White,State questionnaire,White,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.645429790019989
1223637.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,1.0,1.0,2.0,1.0,1.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,3.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,1.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.684276401996613
1223495.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 1,1.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,1.0,1.0,2.0,1.0,1.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,1.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.729882299900055
1228591.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Call 3,1.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,3.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,1.0,3.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,2.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.765702843666077
1223828.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,2.0,1.0,2.0,1.0,8.0,High school graduate,2.0,1.0,2.0,1.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,1.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.645429790019989
1223735.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,1.0,2.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,1.0,1.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,1.0,1.0,Black,State questionnaire,Black,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,2.0,2.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.729882299900055
1228779.0,30-59,45-59,40-49,45-49,Non black 45-59,Latino 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 3,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,3.0,2.0,1.0,1.0,1.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,3.0,Yes,Yes,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,1.0,4.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,2.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,11.0,2.0,2.0,17-64,Town,Rural,Rural,Upscale,75904.0,0.684276401996613
1220870.0,60+,60+,65+,65-74,Non black 60+,Latino 60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,,,,28.0,1.0,1.0,2.0,1.0,1.0,2.0,Did not complete high school,3.0,2.0,1.0,1.0,6.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,,,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",,Texas,9.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,1.0,9.0,9.0,Omit,Version 1,Non-white,4.0,4.0,6.0,8.0,12.0,1.0,1.0,65+,Suburb,Urban,Urban Core,Very downscale,78046.0,4.45435333251953
1220929.0,,,,,,,Omit,Omit,Omit,Complete,9.0,,,,23.0,9.0,9.0,9.0,9.0,,2.0,,9.0,9.0,9.0,9.0,6.0,,9.0,,,,9.0,9.0,9.0,9.0,,,Omit,Omit,,,,,,,,,9.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,9.0,9.0,South,,,9.0,9.0,9.0,9.0,Male,Non black male,Latino men,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,,Texas,9.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,1.0,9.0,9.0,Omit,Version 1,Non-white,,,,,,9.0,9.0,,Extremely Low Density Rural,Rural,Rural,Very downscale,78852.0,3.09128332138062
1221062.0,60+,60+,65+,65-74,Non black 60+,Latino 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,,,,23.0,9.0,1.0,1.0,3.0,1.0,8.0,Did not complete high school,3.0,2.0,3.0,2.0,6.0,1.0,9.0,,,,1.0,1.0,3.0,1.0,,,Good,Excellent/Good,65+,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,,9.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Non white,"Cities 10,000-50,000",Small Cities/Rural,,Texas,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,2.0,9.0,9.0,Omit,Version 1,Non-white,4.0,4.0,6.0,8.0,12.0,1.0,9.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,78840.0,1.2057740688324
1220872.0,30-59,45-59,50-64,50-59,Non black 45-59,Latino 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,,,,20.0,1.0,9.0,9.0,9.0,1.0,2.0,Did not complete high school,2.0,1.0,3.0,2.0,6.0,1.0,9.0,,,,1.0,2.0,1.0,1.0,,,Excellent,Excellent/Good,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,4.0,,4.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,South,Catholic,Catholic,9.0,9.0,9.0,9.0,Male,Non black male,Latino men,Non white male,Non white,"Cities over 500,000","Cities over 50,000",,Texas,9.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,9.0,9.0,Omit,Version 1,Non-white,3.0,3.0,5.0,6.0,11.0,1.0,1.0,17-64,High Density Urban,Urban,Urban Core,Downscale,78228.0,4.73505926132202
1221103.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,,,,20.0,2.0,2.0,2.0,4.0,1.0,8.0,High school graduate,1.0,1.0,3.0,2.0,6.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,No,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,2.0,2.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Upscale,78213.0,1.04354095458984
1220933.0,60+,60+,65+,65-74,Non black 60+,Latino 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,,,,16.0,1.0,1.0,2.0,1.0,1.0,2.0,Did not complete high school,1.0,1.0,1.0,1.0,6.0,1.0,9.0,Less than 100k,Less than 50k,"Under $15,000",1.0,2.0,1.0,2.0,,,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,,4.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,1.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,Female,Non black female,Latino women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",,Texas,9.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,9.0,9.0,Omit,Version 1,Non-white,4.0,4.0,6.0,8.0,12.0,2.0,1.0,65+,High Density Urban,Urban,Urban Core,Very downscale,79907.0,2.96773195266724
1221012.0,60+,60+,65+,75 or over,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,,,,19.0,9.0,2.0,2.0,4.0,2.0,99.0,College graduate,3.0,2.0,9.0,9.0,5.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,2.0,4.0,1.0,,,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,,9.0,White,State questionnaire,White,9.0,9.0,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",,Texas,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,9.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,9.0,9.0,65+,Suburb,Urban,Urban Core,Upscale,79416.0,1.66984558105469
1221311.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,,,,19.0,1.0,1.0,2.0,1.0,1.0,2.0,High school graduate,1.0,1.0,3.0,2.0,5.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,2.0,4.0,9.0,No,No,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,,9.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Texas,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,1.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,9.0,1.0,65+,Suburb,Urban,Urban Core,Downscale,79603.0,0.299857586622238
1221147.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,1.0,,,,19.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,4.0,2.0,2.0,1.0,5.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",1.0,2.0,1.0,3.0,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Texas,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,2.0,1.0,9.0,9.0,Omit,Version 1,None,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,79606.0,1.37284851074219
1221264.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Once a week,More than once a week/Once a week,All others,Complete,9.0,,,,12.0,1.0,1.0,2.0,1.0,,2.0,,9.0,9.0,9.0,9.0,5.0,,9.0,,,,1.0,2.0,1.0,3.0,,,Omit,Omit,65+,Democrat,Non black Democrat,White Democrats,Democrat,,,,4.0,White,State questionnaire,White,9.0,9.0,South,,,9.0,9.0,9.0,9.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,,Texas,9.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,1.0,9.0,9.0,Omit,Version 1,,4.0,4.0,6.0,9.0,4.0,9.0,1.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,76225.0,0.599715173244476
1220985.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,,,,31.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,2.0,4.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,2.0,No,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,2.0,2.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,78633.0,2.47996783256531
1221198.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,,,,25.0,9.0,1.0,1.0,3.0,1.0,2.0,High school graduate,2.0,1.0,3.0,2.0,4.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,2.0,1.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,9.0,9.0,17-64,Suburb,Urban,Urban Core,Very downscale,78617.0,0.726052820682526
1221145.0,,,,,,,Never,Never,All others,Complete,9.0,,,,14.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,3.0,9.0,No,No,Poor,Not so good/Poor,,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,,3.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Texas,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,1.0,9.0,9.0,Omit,Version 1,None,,,,,,9.0,1.0,,Suburb,Urban,Urban Core,Downscale,77901.0,1.03191781044006
1221005.0,,,,,,,Omit,Omit,Omit,Complete,2.0,,,,10.0,2.0,9.0,9.0,9.0,1.0,8.0,Did not complete high school,4.0,2.0,9.0,9.0,4.0,1.0,9.0,,,,2.0,1.0,2.0,3.0,No,No,Good,Excellent/Good,,,,,,,,,4.0,,State questionnaire,,9.0,9.0,South,,,9.0,2.0,2.0,1.0,Male,,,,,"Cities 10,000-50,000",Small Cities/Rural,English,Texas,9.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,2.0,2.0,9.0,9.0,Omit,Version 1,,,,,,,2.0,2.0,,Low Density Rural,Rural,Rural,Upscale,77833.0,2.13579392433167
