ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ARDPRS08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,FAVBILL,FAVBILL2,FAVHCLIN,FAVHCLN2,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1110043.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,,,,Not complete,4.0,2.0,Call 1,1.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,51.0,3.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,72176.0,1.08719408512115
1110010.0,60+,60+,50-64,60-64,,,1.0,,,,Not complete,3.0,2.0,Call 1,1.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,51.0,2.0,,State questionnaire,,,,South,,,,,,,Male,,,,,,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,No one does,No,No,No,,Version 1,,,3.0,4.0,5.0,7.0,,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,72176.0,1.16532933712006
1117091.0,60+,60+,65+,75 or over,Non black 60+,White 60+,1.0,,,,Not complete,3.0,2.0,Call 2,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,,,Not so good,Not so good/Poor,65+,,,,,,,75.0,3.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.16523516178131
1125717.0,60+,60+,50-64,60-64,Non black 60+,White 60+,1.0,,,,Not complete,4.0,2.0,Call 3,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,2.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,68.0,3.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,"Cities 50,000-500,000","Cities over 50,000",Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,72223.0,0.973437428474426
1125879.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,,,,Not complete,2.0,1.0,Call 3,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,68.0,4.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,"Cities 50,000-500,000","Cities over 50,000",Arkansas,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,72223.0,0.790065586566925
1109505.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,,,,Not complete,1.0,1.0,Call 1,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,3.0,No,,Good,Excellent/Good,18-64,,,,,,,74.0,4.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.09663605690002
1125816.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,,,,Not complete,4.0,2.0,Call 3,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,68.0,3.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,"Cities 50,000-500,000","Cities over 50,000",Arkansas,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,No one does,No,No,No,,Version 1,,,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,72223.0,0.790065586566925
1109369.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,,,,Not complete,4.0,2.0,Call 1,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,74.0,3.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,,Version 1,,,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.09663605690002
1109323.0,60+,60+,65+,75 or over,Non black 60+,White 60+,1.0,,,,Not complete,2.0,1.0,Call 1,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,No,,Good,Excellent/Good,65+,,,,,,,75.0,1.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.16523516178131
1109599.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,,,,Not complete,4.0,2.0,Call 1,1.0,,,2.0,1.0,,,,,,,,2.0,,,,,,3.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,51.0,3.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,72176.0,1.08719408512115
1109515.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,,,,Not complete,4.0,2.0,Call 1,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,75.0,1.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.01625680923462
1109147.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,1.0,,,,Not complete,2.0,1.0,Call 1,4.0,,,2.0,1.0,,,,,,,,4.0,,,,,,3.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,57.0,1.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities 10,000-50,000",Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,2.0,2.0,4.0,4.0,6.0,17-64,Low Density Rural,Rural,Rural,Upscale,71701.0,0.950666069984436
1127459.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,,,,Not complete,1.0,1.0,Call 3,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,74.0,3.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,,Version 1,,,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.09663605690002
1129966.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,,,,Not complete,4.0,2.0,Call 3,1.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,51.0,1.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,72176.0,1.16826641559601
1118228.0,60+,60+,65+,65-74,,,1.0,,,,Not complete,3.0,2.0,Call 2,3.0,,,2.0,1.0,,,,,,,,3.0,,,,,,1.0,No,,Not so good,Not so good/Poor,65+,,,,,,,91.0,3.0,,State questionnaire,,,,South,,,,,,,Female,,,,,,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,4.0,4.0,6.0,8.0,,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,72753.0,0.637158155441284
1108894.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,,,,Not complete,4.0,2.0,Call 1,4.0,,,2.0,1.0,,,,,,,,4.0,,,,,,9.0,No,,Poor,Not so good/Poor,65+,,,,,,,57.0,9.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,"Cities 10,000-50,000",Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,Upscale,71701.0,1.41657567024231
1108870.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,,,,Not complete,3.0,2.0,Call 1,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,2.0,No,,Poor,Not so good/Poor,18-64,,,,,,,74.0,3.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.09663605690002
1127330.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,,,,Not complete,4.0,2.0,Call 3,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,75.0,1.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.01625680923462
1110713.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,,,,Not complete,2.0,1.0,Call 1,3.0,,,2.0,1.0,,,,,,,,3.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,91.0,3.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,No one does,No,No,No,,Version 1,,,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,72753.0,0.638764083385468
1108671.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,,,,Not complete,3.0,2.0,Call 1,2.0,,,2.0,1.0,,,,,,,,2.0,,,,,,3.0,No,,Not so good,Not so good/Poor,65+,,,,,,,74.0,1.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.17013990879059
1110617.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,,,,Not complete,4.0,2.0,Call 1,4.0,,,2.0,1.0,,,,,,,,4.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,47.0,1.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Very downscale,71865.0,1.33147156238556
1117659.0,60+,60+,50-64,60-64,Non black 60+,White 60+,1.0,,,,Not complete,4.0,2.0,Call 2,4.0,,,2.0,1.0,,,,,,,,2.0,,,,,,3.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,80.0,1.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Very upscale,71909.0,1.00630486011505
1110324.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,,,,Not complete,2.0,1.0,Call 1,4.0,,,8.0,3.0,,,,,,,,4.0,,,,,,1.0,No,,Good,Excellent/Good,18-64,,,,,,,47.0,2.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Rural,Small Cities/Rural,Arkansas,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,,Version 1,,,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Very downscale,71865.0,1.4178261756897
1117239.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,,,,Not complete,2.0,1.0,Call 2,2.0,,,8.0,3.0,,,,,,,,2.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,75.0,1.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,1.0824955701828
1126542.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,3.0,,,,Not complete,1.0,1.0,Call 3,2.0,,,8.0,3.0,,,,,,,,2.0,,,,,,1.0,No,,Poor,Not so good/Poor,18-64,,,,,,,68.0,1.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities 50,000-500,000","Cities over 50,000",Arkansas,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,2.0,2.0,3.0,3.0,6.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,72223.0,0.695855259895325
1126310.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,3.0,,,,Not complete,4.0,2.0,Call 3,2.0,,,8.0,3.0,,,,,,,,2.0,,,,,,1.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,68.0,2.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities 50,000-500,000","Cities over 50,000",Arkansas,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,2.0,2.0,4.0,4.0,6.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,72223.0,0.695855259895325
1125849.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,,,,Not complete,4.0,2.0,Call 3,2.0,,,8.0,3.0,,,,,,,,2.0,,,,,,1.0,No,,Excellent,Excellent/Good,18-64,,,,,,,68.0,4.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,"Cities 50,000-500,000","Cities over 50,000",Arkansas,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do and someone else does",Yes,I am,Yes,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,72223.0,0.841561377048492
1127238.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,3.0,,,,Not complete,1.0,1.0,Call 3,2.0,,,8.0,3.0,,,,,,,,2.0,,,,,,1.0,No,,Good,Excellent/Good,18-64,,,,,,,74.0,2.0,Black,State questionnaire,Black,,,South,,,,,,,Male,Black male,Black men,Non white male,,Non white,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,2.0,2.0,3.0,3.0,6.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,0.965869128704071
1117884.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,,,,Not complete,4.0,2.0,Call 2,4.0,,,8.0,3.0,,,,,,,,2.0,,,,,,1.0,No,,Not so good,Not so good/Poor,65+,,,,,,,80.0,1.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,71909.0,1.07189500331879
1126952.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,3.0,,,,Not complete,4.0,2.0,Call 3,2.0,,,8.0,3.0,,,,,,,,2.0,,,,,,3.0,No,,Poor,Not so good/Poor,18-64,,,,,,,74.0,2.0,Black,State questionnaire,Black,,,South,,,,,,,Female,Black female,Black women,Non white female,,Non white,Suburbs,Suburbs,Arkansas,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,1.0,1.0,1.0,1.0,5.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Very upscale,72015.0,0.994511067867279
1109641.0,60+,60+,65+,75 or over,Black 60+,Black 60+,3.0,Once a week,More than once a week/Once a week,All others,Complete,9.0,9.0,Call 1,1.0,3.0,1.0,8.0,3.0,Did not complete high school,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",3.0,No,Yes,Good,Excellent/Good,65+,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,99.0,2.0,Black,State questionnaire,Black,2.0,1.0,South,,,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,Rural,Small Cities/Rural,Arkansas,Election day exit poll,9.0,9.0,9.0,2.0,2.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,1.0,4.0,4.0,6.0,9.0,8.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,72006.0,0.852969884872437
1118497.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,1.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 2,4.0,2.0,2.0,2.0,1.0,Postgraduate study,2.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,32.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Arkansas,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,71968.0,1.19528675079346
1129115.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 3,1.0,2.0,1.0,4.0,2.0,Some college or associate degree,4.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,29.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,Married women,White female,Rural,Small Cities/Rural,Arkansas,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,72576.0,1.09382569789886
1118534.0,60+,60+,50-64,60-64,Non black 60+,White 60+,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 2,4.0,2.0,2.0,4.0,2.0,Postgraduate study,4.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,5.0,10.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,Rural,Small Cities/Rural,Arkansas,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,71638.0,2.06639218330383
1117636.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 2,1.0,2.0,2.0,4.0,2.0,College graduate,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,Yes,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,99.0,3.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,72006.0,0.745595455169678
1116903.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 2,1.0,3.0,2.0,8.0,3.0,College graduate,4.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,29.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,72576.0,1.74749147891998
1109572.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 1,1.0,2.0,1.0,8.0,3.0,High school graduate,3.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"Under $15,000",3.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,5.0,44.0,2.0,White,State questionnaire,White,2.0,1.0,South,,,9.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,99.0,72445.0,1.97765505313873
1109527.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 1,4.0,3.0,1.0,8.0,3.0,Did not complete high school,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,61.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Rural,Small Cities/Rural,Arkansas,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,71953.0,0.546760141849518
