V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
1.0,0.0,G,32.0,73.0,6.0,First call,1.0,30-39,Hispanic,Female,Johnson,More,Yes,Approve,Disapprove,Hispanic,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Democrat,30 to 39,0.452,Favorable
1.0,0.0,G,32.0,73.0,7.0,First call,1.0,40-44,Hispanic,Female,Chavez,More,Yes,Approve,Disapprove,Hispanic,Support Clinton,No,No,Yes,Same,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Northwest,30 to 44,40 to 49,Democrat,40 to 49,0.716,Favorable
1.0,0.0,G,32.0,73.0,8.0,First call,1.0,40-44,Hispanic,Female,Chavez,More,Yes,Approve,Disapprove,Hispanic,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Northwest,30 to 44,40 to 49,Democrat,40 to 49,0.716,Favorable
1.0,0.0,G,32.0,73.0,9.0,First call,1.0,50-59,Hispanic,Female,Chavez,More,Yes,Approve,Disapprove,Hispanic,,,,,,,,,,,18 to 64,State,Not complete,Northwest,45 to 59,50 to 59,,50 to 64,0.716,Favorable
1.0,0.0,G,32.0,73.0,10.0,First call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,State,Complete,Northwest,45 to 59,50 to 59,Republican,50 to 64,0.47900000000000004,Unfavorable
1.0,0.0,G,32.0,73.0,11.0,First call,1.0,25-29,Hispanic,Female,Chavez,More,Yes,Disapprove,Disapprove,Hispanic,Neither,Yes,Yes,Yes,Same,Dole,Democrat,College grad,15 to 30K,Moderate,18 to 64,State,Complete,Northwest,18 to 29,25 to 29,Democrat,25 to 29,0.885,Unfavorable
1.0,0.0,G,32.0,73.0,12.0,First call,1.0,25-29,Hispanic,Female,Chavez,More,Yes,Approve,Disapprove,Hispanic,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Northwest,18 to 29,25 to 29,Democrat,25 to 29,0.885,Favorable
1.0,0.0,G,32.0,73.0,13.0,First call,1.0,50-59,White,Male,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,Yes,Same,Did not vote,Independent,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Northwest,45 to 59,50 to 59,Independent/Other,50 to 64,0.636,Unfavorable
1.0,0.0,G,32.0,73.0,14.0,First call,1.0,65 and over,Hispanic,Female,Chavez,More,Yes,Approve,,Hispanic,,,,,,,,,,,65 and over,State,Not complete,Northwest,60 and over,65 and over,,65 and over,0.725,Favorable
1.0,0.0,G,32.0,73.0,15.0,First call,1.0,50-59,White,Female,Chavez,More,No,Approve,Disapprove,White,,,,,,,,,,,18 to 64,State,Not complete,Northwest,45 to 59,50 to 59,,50 to 64,0.7589999999999999,Unfavorable
1.0,0.0,G,32.0,73.0,16.0,First call,1.0,65 and over,White,Female,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,No,Same,Clinton,Independent,Postgrad,30 to 50K,Liberal,65 and over,State,Complete,Northwest,60 and over,65 and over,Independent/Other,65 and over,0.769,Favorable
1.0,0.0,G,32.0,73.0,17.0,First call,1.0,18-24,Hispanic,Female,Chavez,More,Yes,Disapprove,Approve,Hispanic,Neither,Yes,Yes,Yes,Better,Clinton,Democrat,No HS,15 to 30K,Moderate,18 to 64,State,Complete,Northwest,18 to 29,18 to 24,Democrat,18 to 24,0.885,Favorable
1.0,0.0,G,32.0,73.0,18.0,Second call,1.0,30-39,White,Female,Chavez,More,No,Approve,Approve,White,Neither,No,No,Yes,Better,Perot,Independent,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Independent/Other,30 to 39,0.7589999999999999,Unfavorable
1.0,0.0,G,32.0,73.0,19.0,Second call,1.0,50-59,White,Male,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,Northwest,45 to 59,50 to 59,Democrat,50 to 64,0.636,Favorable
1.0,0.0,G,32.0,73.0,20.0,Second call,1.0,65 and over,Hispanic,,Chavez,More,Yes,Approve,,Hispanic,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,65 and over,State,Complete,Northwest,60 and over,65 and over,Democrat,65 and over,0.608,Favorable
1.0,0.0,G,32.0,73.0,21.0,Second call,1.0,45-49,Hispanic,Female,Chavez,More,Yes,Approve,Disapprove,Hispanic,Neither,No,No,Yes,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,0.716,Unfavorable
1.0,0.0,G,32.0,73.0,22.0,Second call,1.0,30-39,Hispanic,Male,Chavez,More,Yes,Approve,Disapprove,Hispanic,Support Clinton,No,No,No,Better,Clinton,Democrat,,30 to 50K,Moderate,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Democrat,30 to 39,0.6,Favorable
1.0,0.0,G,32.0,73.0,23.0,Second call,1.0,45-49,Hispanic,Male,Johnson,More,Yes,Approve,Approve,Hispanic,Neither,No,No,Yes,Better,Clinton,Democrat,Some college,50 to 75K,Moderate,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,0.379,Unfavorable
1.0,0.0,G,32.0,73.0,24.0,Second call,1.0,30-39,Hispanic,Male,Chavez,More,Yes,Approve,Approve,Hispanic,Neither,No,No,No,Better,Dole,Democrat,HS grad,,Liberal,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Democrat,30 to 39,0.6,Unfavorable
1.0,0.0,G,32.0,73.0,25.0,Second call,1.0,40-44,,Male,Chavez,More,,Approve,Disapprove,,Neither,No,No,Yes,Same,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Northwest,30 to 44,40 to 49,Democrat,40 to 49,0.636,Unfavorable
1.0,0.0,G,32.0,73.0,26.0,Second call,1.0,30-39,Hispanic,Male,Johnson,Less,Yes,Disapprove,Approve,Hispanic,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,College grad,30 to 50K,Conservative,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Republican,30 to 39,0.379,Unfavorable
1.0,0.0,G,32.0,73.0,27.0,Second call,1.0,30-39,White,Female,Johnson,Less,No,Approve,Approve,White,Support Clinton,No,No,Yes,Same,Clinton,Democrat,,Under 15K,Liberal,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Democrat,30 to 39,0.47900000000000004,Favorable
1.0,0.0,G,32.0,73.0,28.0,Second call,1.0,60-64,White,Female,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,,Postgrad,,Moderate,18 to 64,State,Complete,Northwest,60 and over,65 and over,,50 to 64,0.769,
1.0,0.0,G,32.0,73.0,29.0,Second call,1.0,65 and over,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,,,,,,,,,,,65 and over,State,Not complete,Northwest,60 and over,65 and over,,65 and over,0.48600000000000004,Unfavorable
1.0,0.0,G,32.0,73.0,30.0,Second call,1.0,25-29,Hispanic,Female,Johnson,More,Yes,Disapprove,Disapprove,,Neither,Yes,Yes,Yes,Same,Perot,Independent,College grad,Under 15K,Conservative,18 to 64,State,Complete,Northwest,18 to 29,25 to 29,Independent/Other,25 to 29,0.5589999999999999,Unfavorable
1.0,0.0,G,32.0,73.0,31.0,Second call,1.0,18-24,White,Female,Johnson,More,No,Approve,Disapprove,White,Neither,No,Yes,No,Better,Did not vote,Democrat,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Northwest,18 to 29,18 to 24,Democrat,18 to 24,0.593,Unfavorable
1.0,0.0,G,32.0,73.0,32.0,Third call,1.0,30-39,Hispanic,Male,Chavez,More,Yes,Approve,Approve,Hispanic,Neither,No,No,No,Better,Clinton,Independent,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Independent/Other,30 to 39,0.6,Favorable
1.0,0.0,G,32.0,73.0,33.0,Third call,1.0,45-49,White,Female,Other,More,No,Disapprove,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,0.598,Unfavorable
1.0,0.0,G,32.0,73.0,34.0,Third call,1.0,65 and over,Hispanic,,Chavez,More,Yes,Disapprove,Disapprove,,Neither,No,No,No,Better,Clinton,Democrat,Postgrad,30 to 50K,Moderate,65 and over,State,Complete,Northwest,60 and over,65 and over,Democrat,65 and over,0.725,Favorable
1.0,0.0,G,32.0,73.0,35.0,Third call,1.0,30-39,Hispanic,Female,Chavez,,Yes,Approve,Disapprove,Hispanic,Neither,No,No,No,Same,Clinton,Democrat,College grad,50 to 75K,Conservative,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Democrat,30 to 39,0.716,
1.0,0.0,G,32.0,73.0,36.0,Third call,1.0,45-49,White,Female,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,Independent,Postgrad,15 to 30K,Liberal,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Independent/Other,40 to 49,0.7589999999999999,Unfavorable
1.0,0.0,G,32.0,73.0,37.0,Third call,1.0,25-29,Hispanic,Female,Chavez,Less,Yes,Approve,Disapprove,Hispanic,Support Clinton,No,No,No,Better,Clinton,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Northwest,18 to 29,25 to 29,Democrat,25 to 29,0.885,Favorable
1.0,0.0,G,32.0,73.0,38.0,Third call,1.0,45-49,White,Male,Chavez,Less,,Disapprove,Disapprove,White,Neither,No,No,No,Worse,Clinton,Democrat,Postgrad,15 to 30K,Liberal,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,0.636,Unfavorable
1.0,0.0,G,32.0,73.0,39.0,Third call,1.0,45-49,Other,Female,Chavez,,,Approve,Disapprove,Other,Oppose Clinton,No,No,Yes,Better,Clinton,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,0.7589999999999999,Favorable
1.0,0.0,G,32.0,73.0,40.0,Third call,1.0,45-49,White,Male,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,75 to 100K,Liberal,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,0.636,Favorable
1.0,0.0,G,32.0,73.0,41.0,Third call,1.0,25-29,,Female,Chavez,,,Approve,Disapprove,,Neither,No,No,No,,Clinton,Something else,College grad,15 to 30K,Liberal,18 to 64,State,Complete,Northwest,18 to 29,25 to 29,Independent/Other,25 to 29,0.9380000000000001,
1.0,0.0,G,32.0,73.0,42.0,Third call,1.0,30-39,,Male,Chavez,More,No,Approve,Disapprove,,Neither,No,No,Yes,Better,Perot,Independent,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Independent/Other,30 to 39,0.636,Unfavorable
1.0,0.0,G,32.0,73.0,43.0,Third call,1.0,40-44,White,Female,Chavez,,No,Approve,Disapprove,White,,,,,,,,,,,18 to 64,State,Not complete,Northwest,30 to 44,40 to 49,,40 to 49,0.7589999999999999,Favorable
1.0,0.0,G,32.0,73.0,44.0,Third call,1.0,45-49,Hispanic,Male,Chavez,More,,Approve,,Hispanic,,,,,,,,,,,18 to 64,State,Not complete,Northwest,45 to 59,40 to 49,,40 to 49,0.6,Favorable
1.0,0.0,G,32.0,73.0,45.0,Third call,1.0,45-49,Hispanic,Male,Chavez,Less,Yes,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Better,Clinton,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,0.6,Unfavorable
1.0,0.0,G,32.0,73.0,46.0,Third call,1.0,45-49,Hispanic,Female,Chavez,More,Yes,Approve,,Hispanic,Neither,No,No,No,Same,Clinton,Democrat,Some college,,,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,0.716,Favorable
1.0,0.0,G,32.0,73.0,47.0,Third call,1.0,40-44,Hispanic,Female,Johnson,More,Yes,Approve,Approve,Hispanic,,,,,,,,,,,18 to 64,State,Not complete,Northwest,30 to 44,40 to 49,,40 to 49,0.452,Unfavorable
1.0,0.0,G,32.0,73.0,48.0,Third call,1.0,60-64,Hispanic,Male,Johnson,More,Yes,Disapprove,Disapprove,Hispanic,,,,,,,,,,,18 to 64,State,Not complete,Northwest,60 and over,65 and over,,50 to 64,0.38399999999999995,Unfavorable
1.0,0.0,G,32.0,84.0,1.0,First call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Approve,White,,,,,,,,,,,18 to 64,State,Not complete,Little Texas,45 to 59,50 to 59,,50 to 64,1.56,Unfavorable
1.0,0.0,G,32.0,84.0,2.0,First call,1.0,45-49,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,Yes,Same,Other,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,40 to 49,Democrat,40 to 49,1.56,Unfavorable
1.0,0.0,G,32.0,84.0,3.0,First call,1.0,50-59,White,Male,Other,Less,No,Disapprove,Disapprove,White,Neither,Yes,Yes,No,Same,Dole,Something else,HS grad,75 to 100K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Independent/Other,50 to 64,1.616,Unfavorable
1.0,0.0,G,32.0,84.0,4.0,First call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,,Worse,Dole,Republican,No HS,15 to 30K,Conservative,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,1.839,Unfavorable
1.0,0.0,G,32.0,84.0,5.0,First call,1.0,60-64,White,Female,Chavez,Less,No,Disapprove,Disapprove,White,Neither,No,Yes,Yes,Worse,Dole,Independent,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Independent/Other,50 to 64,1.9609999999999999,Unfavorable
1.0,0.0,G,32.0,84.0,6.0,First call,1.0,50-59,Hispanic,Female,Johnson,Less,Yes,Disapprove,Approve,Hispanic,,Yes,,Yes,Worse,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,1.7289999999999999,Unfavorable
1.0,0.0,G,32.0,84.0,7.0,First call,1.0,60-64,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,Some college,75 to 100K,Conservative,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Republican,50 to 64,1.839,Unfavorable
1.0,0.0,G,32.0,84.0,8.0,First call,1.0,30-39,White,Male,Johnson,Less,No,Disapprove,,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Republican,30 to 39,1.571,Unfavorable
1.0,0.0,G,32.0,84.0,9.0,First call,1.0,65 and over,Hispanic,,Johnson,Less,Yes,,,Hispanic,Neither,Yes,Yes,,Same,Clinton,Republican,No HS,15 to 30K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,2.038,Unfavorable
1.0,0.0,G,32.0,84.0,10.0,First call,1.0,65 and over,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,No,No,Same,Dole,Republican,Some college,,Conservative,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,1.826,Unfavorable
1.0,0.0,G,32.0,84.0,11.0,First call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,No,No,Worse,Dole,Republican,Some college,30 to 50K,Conservative,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,1.839,Unfavorable
1.0,0.0,G,32.0,84.0,12.0,First call,1.0,25-29,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,No,Worse,Other,Republican,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,Little Texas,18 to 29,25 to 29,Republican,25 to 29,1.543,Unfavorable
1.0,0.0,G,32.0,84.0,13.0,Second call,1.0,65 and over,White,Female,Johnson,Less,,Approve,,White,Neither,No,Yes,Yes,Same,,Democrat,No HS,15 to 30K,,65 and over,State,Complete,Little Texas,60 and over,65 and over,Democrat,65 and over,1.826,Unfavorable
1.0,0.0,G,32.0,84.0,14.0,Second call,1.0,50-59,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Neither,Yes,Yes,No,Same,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,1.571,Unfavorable
1.0,0.0,G,32.0,84.0,15.0,Second call,1.0,50-59,Hispanic,Male,Johnson,Less,Yes,Approve,Approve,Hispanic,Support Clinton,No,No,No,Better,Clinton,Republican,Some college,,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,1.742,Favorable
1.0,0.0,G,32.0,84.0,16.0,Second call,1.0,30-39,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Neither,Yes,Yes,No,Worse,Dole,Republican,HS grad,Under 15K,Conservative,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Republican,30 to 39,1.56,Unfavorable
1.0,0.0,G,32.0,84.0,17.0,Second call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Independent,HS grad,15 to 30K,Conservative,65 and over,State,Complete,Little Texas,60 and over,65 and over,Independent/Other,65 and over,1.839,Unfavorable
1.0,0.0,G,32.0,84.0,18.0,Second call,1.0,60-64,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Neither,Yes,Yes,Yes,Worse,Dole,Democrat,HS grad,,Conservative,18 to 64,State,Complete,Little Texas,60 and over,65 and over,Democrat,50 to 64,1.826,Unfavorable
1.0,0.0,G,32.0,84.0,19.0,Second call,1.0,30-39,Hispanic,Female,Johnson,More,Yes,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Republican,30 to 39,1.7289999999999999,Unfavorable
1.0,0.0,G,32.0,84.0,20.0,Second call,1.0,45-49,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,No,No,Yes,Same,Dole,Republican,Some college,75 to 100K,Conservative,18 to 64,State,Complete,Little Texas,45 to 59,40 to 49,Republican,40 to 49,1.56,Unfavorable
1.0,0.0,G,32.0,84.0,21.0,Third call,1.0,65 and over,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,,Yes,Yes,Same,,Democrat,No HS,,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Democrat,65 and over,1.826,Unfavorable
1.0,0.0,G,32.0,84.0,22.0,Third call,1.0,65 and over,White,Male,Johnson,Less,No,,Approve,White,Neither,No,Yes,Yes,Same,Dole,Republican,Some college,50 to 75K,Conservative,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,1.839,Unfavorable
1.0,0.0,G,32.0,84.0,23.0,Third call,1.0,25-29,White,Male,Johnson,Less,No,Disapprove,Approve,White,Neither,No,Yes,Yes,Better,Dole,Republican,College grad,15 to 30K,Conservative,18 to 64,State,Complete,Little Texas,18 to 29,25 to 29,Republican,25 to 29,1.554,Unfavorable
1.0,0.0,G,32.0,84.0,24.0,Third call,1.0,50-59,White,Male,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,1.571,Unfavorable
1.0,0.0,G,32.0,84.0,25.0,Third call,1.0,65 and over,White,Female,Johnson,Less,No,Disapprove,Approve,White,Neither,No,Yes,Yes,Worse,Dole,Republican,HS grad,50 to 75K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,1.826,Unfavorable
1.0,0.0,G,32.0,84.0,26.0,Third call,1.0,50-59,Hispanic,Male,Chavez,,Yes,Approve,,Hispanic,Support Clinton,No,No,,Same,Clinton,Republican,No HS,,,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,1.87,Favorable
1.0,0.0,G,32.0,84.0,27.0,Third call,1.0,50-59,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Neither,No,Yes,No,Same,Dole,Republican,,30 to 50K,Conservative,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,1.571,Unfavorable
1.0,0.0,G,32.0,84.0,28.0,Third call,1.0,30-39,White,Female,Johnson,Less,No,Disapprove,Approve,White,Neither,Yes,No,No,Same,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,State,Complete,Little Texas,30 to 44,30 to 39,Republican,30 to 39,1.56,Unfavorable
1.0,0.0,G,32.0,84.0,29.0,Third call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,No,Better,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Republican,50 to 64,1.56,Unfavorable
1.0,0.0,G,32.0,84.0,30.0,Third call,1.0,45-49,Hispanic,Male,Johnson,Less,Yes,Approve,Approve,Hispanic,Neither,No,No,Yes,Same,Dole,Republican,Some college,75 to 100K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,40 to 49,Republican,40 to 49,1.742,Unfavorable
1.0,0.0,G,32.0,84.0,31.0,Third call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Approve,White,Neither,,Yes,Yes,Same,,Republican,No HS,15 to 30K,Moderate,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,1.839,Unfavorable
1.0,0.0,G,32.0,84.0,32.0,Third call,1.0,65 and over,White,Male,Johnson,More,,Approve,Approve,White,,,,,,,,,,,65 and over,State,Not complete,Little Texas,60 and over,65 and over,,65 and over,1.839,Favorable
1.0,0.0,G,32.0,86.0,1.0,First call,1.0,45-49,Hispanic,Male,Chavez,Less,Yes,Approve,Disapprove,Hispanic,Neither,No,No,No,Worse,Clinton,Democrat,HS grad,Under 15K,Conservative,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,2.101,Favorable
1.0,0.0,G,32.0,86.0,2.0,First call,1.0,50-59,Hispanic,Female,Chavez,More,Yes,Approve,Disapprove,Hispanic,Neither,No,No,No,Same,Clinton,Something else,Some college,50 to 75K,Liberal,18 to 64,State,Complete,Northwest,45 to 59,50 to 59,Independent/Other,50 to 64,2.5060000000000002,Favorable
1.0,0.0,G,32.0,86.0,3.0,First call,1.0,30-39,Hispanic,Male,Johnson,More,Yes,Disapprove,Approve,Hispanic,Oppose Clinton,No,Yes,,Same,,Democrat,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Northwest,30 to 44,30 to 39,Democrat,30 to 39,1.326,Favorable
1.0,0.0,G,32.0,86.0,4.0,First call,1.0,65 and over,Hispanic,Female,Johnson,,Yes,,,Hispanic,Oppose Clinton,Yes,Yes,,Same,Dole,Republican,,,Moderate,65 and over,State,Complete,Northwest,60 and over,65 and over,Republican,65 and over,1.603,
1.0,0.0,G,32.0,86.0,5.0,First call,1.0,50-59,White,Male,Chavez,More,No,Approve,Approve,White,Support Clinton,No,No,Yes,Same,Clinton,Democrat,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Northwest,45 to 59,50 to 59,Democrat,50 to 64,2.228,Favorable
1.0,0.0,G,32.0,86.0,6.0,First call,1.0,45-49,Hispanic,Female,Chavez,More,Yes,Approve,Approve,Hispanic,Neither,No,No,Yes,Better,Clinton,Democrat,Some college,100K or more,Moderate,18 to 64,State,Complete,Northwest,45 to 59,40 to 49,Democrat,40 to 49,2.5060000000000002,Favorable
