V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45
1.0,0.0,G,14.0,131.0,5.0,First call,1.0,45-49,White,Male,Fitzgerald,Ryan,Disapprove,Approve,Ryan,Against candidate,Oppose Clinton,Yes,Good,Fitzgerald,Yes,Yes,Yes,Better,Republican,Always illegal,2.0,College grad,Protestant,100K or more,Conservative,18 to 64,Oppose,State,Complete,South,45 to 59,40 to 49,Republican,40 to 49,1.521,Taxes,Unfavorable,No
1.0,0.0,G,14.0,131.0,6.0,First call,1.0,40-44,White,Male,Moseley-Braun,Poshard,Disapprove,Disapprove,Neither,Against candidate,Neither,No,Not good,Neither,No,No,No,Same,Democrat,Mostly illegal,1.0,Some college,Protestant,Under 15K,Moderate,18 to 64,Oppose,State,Complete,South,30 to 44,40 to 49,Democrat,40 to 49,1.231,Ethical standards,Unfavorable,Yes
1.0,0.0,G,14.0,131.0,7.0,First call,1.0,50-59,White,Female,Moseley-Braun,Poshard,Approve,Disapprove,Both,For candidate,Support Clinton,Yes,Good,Neither,No,No,Yes,Same,Democrat,,1.0,College grad,Protestant,30 to 50K,,18 to 64,Oppose,State,Complete,South,45 to 59,50 to 59,Democrat,50 to 64,1.319,Economy/jobs,Favorable,Yes
1.0,0.0,G,14.0,131.0,8.0,First call,1.0,30-39,Black,Male,Moseley-Braun,Poshard,Approve,Disapprove,Both,Against candidate,Neither,No,Good,Both,Yes,Yes,No,Better,Republican,Mostly legal,2.0,HS grad,Protestant,50 to 75K,Moderate,18 to 64,Support,State,Complete,South,30 to 44,30 to 39,Republican,30 to 39,1.2429999999999999,Education,Unfavorable,No
1.0,0.0,G,14.0,131.0,9.0,First call,1.0,50-59,Black,Female,Moseley-Braun,Poshard,Approve,Approve,Both,Against candidate,Neither,No,Good,Both,Yes,Yes,Yes,Better,Democrat,Always illegal,1.0,College grad,Protestant,75 to 100K,Moderate,18 to 64,Support,State,Complete,South,45 to 59,50 to 59,Democrat,50 to 64,1.331,Social Security,Unfavorable,No
1.0,0.0,G,14.0,131.0,10.0,First call,1.0,65 and over,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Poshard,For candidate,Oppose Clinton,No,Good,Fitzgerald,Yes,Yes,Yes,Same,Republican,Mostly legal,2.0,Postgrad,Protestant,75 to 100K,Moderate,65 and over,Support,State,Complete,South,60 and over,60 and over,Republican,65 and over,1.8860000000000001,Education,Unfavorable,No
1.0,0.0,G,14.0,131.0,11.0,First call,1.0,50-59,White,Male,Fitzgerald,Poshard,Disapprove,Disapprove,Poshard,For candidate,Neither,No,Not good,Fitzgerald,Yes,Yes,Yes,Worse,Republican,Always legal,3.0,HS grad,Catholic,30 to 50K,Liberal,18 to 64,Support,State,Complete,South,45 to 59,50 to 59,Independent/Other,50 to 64,1.482,Social Security,Favorable,Yes
1.0,0.0,G,14.0,131.0,12.0,Second call,1.0,30-39,White,Male,Fitzgerald,Poshard,,,Both,Against candidate,,,Good,,,,,,,Mostly illegal,,,,,,18 to 64,,State,Not complete,South,30 to 44,30 to 39,,30 to 39,1.482,,,
1.0,0.0,G,14.0,131.0,13.0,Second call,1.0,,White,Male,Fitzgerald,Ryan,Disapprove,Approve,Both,For candidate,Oppose Clinton,No,Good,Fitzgerald,Yes,Yes,Yes,Same,Republican,Mostly legal,3.0,Postgrad,Protestant,,Moderate,,Support,State,Complete,South,,,Independent/Other,,1.521,,Unfavorable,No
1.0,0.0,G,14.0,131.0,14.0,Second call,1.0,65 and over,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,Both,For candidate,Neither,No,Good,Fitzgerald,Yes,Yes,Yes,Same,Republican,Mostly illegal,2.0,College grad,Protestant,30 to 50K,Moderate,65 and over,Oppose,State,Complete,South,60 and over,60 and over,Republican,65 and over,1.7599999999999998,Social Security,Unfavorable,No
1.0,0.0,G,14.0,131.0,15.0,Second call,1.0,40-44,White,Female,Fitzgerald,Ryan,Disapprove,Disapprove,Ryan,Against candidate,Oppose Clinton,No,Not good,Fitzgerald,Yes,Yes,No,Same,Republican,Mostly illegal,2.0,HS grad,Catholic,50 to 75K,Moderate,18 to 64,Oppose,State,Complete,South,30 to 44,40 to 49,Republican,40 to 49,1.629,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,131.0,16.0,Second call,1.0,50-59,White,Female,Fitzgerald,Ryan,Approve,Approve,Both,For candidate,Neither,No,Good,Both,No,Yes,Yes,Worse,Democrat,Mostly illegal,3.0,HS grad,Catholic,15 to 30K,Moderate,18 to 64,Support,State,Complete,South,45 to 59,50 to 59,Independent/Other,50 to 64,1.629,Social Security,Unfavorable,No
1.0,0.0,G,14.0,131.0,17.0,Second call,1.0,40-44,Black,Male,Moseley-Braun,Poshard,Approve,Disapprove,Both,For candidate,Neither,No,Good,Moseley-Braun,No,No,No,Worse,Democrat,Always legal,1.0,Some college,Other Christian,Under 15K,Moderate,18 to 64,Support,State,Complete,South,30 to 44,40 to 49,Democrat,40 to 49,1.2429999999999999,Economy/jobs,Favorable,No
1.0,0.0,G,14.0,131.0,18.0,Second call,1.0,40-44,White,Female,Fitzgerald,Poshard,Disapprove,Approve,Both,For candidate,Neither,Yes,Good,Both,Yes,Yes,Yes,Better,Independent,Always illegal,1.0,Some college,Catholic,30 to 50K,Moderate,18 to 64,Support,State,Complete,South,30 to 44,40 to 49,Democrat,40 to 49,1.589,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,14.0,131.0,19.0,Second call,1.0,45-49,Black,Female,Moseley-Braun,Poshard,Approve,Disapprove,Poshard,For candidate,Neither,No,Good,Moseley-Braun,No,No,No,Better,Democrat,Mostly legal,1.0,Some college,Something else,15 to 30K,Conservative,18 to 64,Support,State,Complete,South,45 to 59,40 to 49,Democrat,40 to 49,1.331,Social Security,Favorable,No
1.0,0.0,G,14.0,131.0,20.0,Second call,1.0,50-59,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,Neither,Against candidate,Neither,No,Good,Fitzgerald,Yes,Yes,No,Worse,Republican,Mostly illegal,3.0,Postgrad,Catholic,50 to 75K,Conservative,18 to 64,Oppose,State,Complete,South,45 to 59,50 to 59,Independent/Other,50 to 64,1.521,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,131.0,21.0,Second call,1.0,40-44,White,Female,Fitzgerald,Ryan,Disapprove,Disapprove,Ryan,For candidate,Oppose Clinton,No,Excellent,Fitzgerald,Yes,Yes,Yes,Better,Republican,Always legal,2.0,College grad,Protestant,75 to 100K,Conservative,18 to 64,Oppose,State,Complete,South,30 to 44,40 to 49,Republican,40 to 49,1.629,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,131.0,22.0,Third call,1.0,60-64,White,Male,Fitzgerald,Ryan,Approve,Disapprove,Both,Against candidate,Neither,No,Good,Fitzgerald,No,No,Yes,Better,Democrat,Always legal,3.0,College grad,Protestant,15 to 30K,Moderate,18 to 64,Support,State,Complete,South,60 and over,60 and over,Independent/Other,50 to 64,1.7599999999999998,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,131.0,23.0,Third call,1.0,65 and over,White,Male,Fitzgerald,Ryan,Approve,Disapprove,Ryan,For candidate,Neither,No,Good,Fitzgerald,No,No,No,Same,Republican,Always legal,1.0,HS grad,Catholic,30 to 50K,Conservative,65 and over,Support,State,Complete,South,60 and over,60 and over,Democrat,65 and over,1.7599999999999998,Social Security,Unfavorable,Yes
1.0,0.0,G,14.0,131.0,24.0,Third call,1.0,50-59,White,Male,Fitzgerald,Ryan,Approve,Approve,Both,Against candidate,Neither,No,Good,Fitzgerald,No,,Yes,Better,Democrat,Mostly illegal,2.0,Postgrad,Catholic,50 to 75K,Conservative,18 to 64,Support,State,Complete,South,45 to 59,50 to 59,Republican,50 to 64,1.521,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,131.0,25.0,Third call,1.0,65 and over,White,Male,Other,Ryan,Approve,Disapprove,Ryan,,Neither,Yes,Good,Fitzgerald,No,No,No,Same,Democrat,Mostly illegal,3.0,HS grad,Protestant,15 to 30K,Liberal,65 and over,Support,State,Complete,South,60 and over,60 and over,Independent/Other,65 and over,2.075,,Favorable,Yes
1.0,0.0,G,14.0,131.0,26.0,Third call,1.0,65 and over,White,Male,Fitzgerald,Poshard,Approve,Approve,Poshard,For candidate,Neither,No,Good,Fitzgerald,No,No,Yes,Same,Democrat,,1.0,,Protestant,30 to 50K,Conservative,65 and over,Oppose,State,Complete,South,60 and over,60 and over,Democrat,65 and over,1.7149999999999999,Social Security,Unfavorable,Yes
1.0,0.0,G,14.0,131.0,27.0,Third call,1.0,45-49,White,Male,Fitzgerald,Poshard,Disapprove,Approve,Both,For candidate,Neither,No,Good,,No,Yes,No,Better,Republican,Mostly illegal,3.0,Some college,Protestant,50 to 75K,Liberal,18 to 64,Oppose,State,Complete,South,45 to 59,40 to 49,Independent/Other,40 to 49,1.482,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,14.0,131.0,28.0,Third call,1.0,50-59,White,Male,Fitzgerald,Poshard,Disapprove,Approve,Poshard,For candidate,Oppose Clinton,Yes,Good,Fitzgerald,Yes,Yes,No,Better,Republican,Always illegal,2.0,Some college,Catholic,75 to 100K,Conservative,18 to 64,Oppose,State,Complete,South,45 to 59,50 to 59,Republican,50 to 64,1.482,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,131.0,29.0,Third call,1.0,60-64,White,Male,Fitzgerald,Ryan,,,Both,For candidate,Neither,No,,Fitzgerald,Yes,Yes,Yes,Same,,Mostly illegal,,Some college,Catholic,15 to 30K,Conservative,18 to 64,Support,State,Complete,South,60 and over,60 and over,,50 to 64,1.7599999999999998,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,131.0,30.0,Third call,1.0,60-64,White,Female,Fitzgerald,Ryan,Disapprove,,Both,For candidate,Oppose Clinton,Yes,Not good,Fitzgerald,Yes,Yes,,Same,Republican,Always illegal,2.0,Some college,Catholic,50 to 75K,Conservative,18 to 64,Support,State,Complete,South,60 and over,60 and over,Republican,50 to 64,1.8860000000000001,Abortion,Unfavorable,No
1.0,0.0,G,14.0,131.0,31.0,Third call,1.0,45-49,White,Male,Fitzgerald,Ryan,Disapprove,,,Against candidate,Oppose Clinton,Yes,,Fitzgerald,,Yes,Yes,Worse,Republican,Mostly illegal,2.0,Postgrad,Catholic,75 to 100K,Conservative,18 to 64,Support,State,Complete,South,45 to 59,40 to 49,Republican,40 to 49,1.521,Abortion,Unfavorable,No
1.0,0.0,G,14.0,131.0,32.0,Third call,1.0,,,,Fitzgerald,,Disapprove,Disapprove,Neither,Against candidate,Neither,No,Not good,Fitzgerald,Yes,Yes,Yes,Worse,Something else,Mostly legal,3.0,College grad,,,Conservative,,Support,State,Complete,South,,,Independent/Other,,1.506,,Unfavorable,Yes
1.0,0.0,G,14.0,131.0,33.0,Third call,1.0,18-24,White,Male,Fitzgerald,Poshard,Approve,Disapprove,Both,For candidate,Neither,No,Good,Fitzgerald,No,No,No,Same,Democrat,Mostly legal,1.0,College grad,Catholic,100K or more,Moderate,18 to 64,Support,State,Complete,South,18 to 29,18 to 24,Democrat,18 to 24,1.8599999999999999,,Favorable,No
1.0,0.0,G,14.0,131.0,34.0,Third call,1.0,50-59,White,Female,Fitzgerald,Ryan,Disapprove,Approve,,For candidate,Neither,Yes,Good,Fitzgerald,,Yes,Yes,Same,Republican,Mostly illegal,2.0,Postgrad,Protestant,,Conservative,18 to 64,Oppose,State,Complete,South,45 to 59,50 to 59,Republican,50 to 64,1.629,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,131.0,35.0,Third call,1.0,65 and over,White,Female,Fitzgerald,Ryan,Approve,Approve,Both,For candidate,Neither,No,Good,Fitzgerald,Yes,Yes,Yes,Same,Republican,Mostly illegal,3.0,Some college,Catholic,,Conservative,65 and over,Support,State,Complete,South,60 and over,60 and over,Independent/Other,65 and over,1.8860000000000001,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,131.0,36.0,Third call,1.0,65 and over,White,Female,Fitzgerald,Ryan,Approve,Approve,Both,Against candidate,Neither,No,Not good,Fitzgerald,No,,,Same,Democrat,Mostly legal,2.0,HS grad,Protestant,15 to 30K,Moderate,65 and over,Support,State,Complete,South,60 and over,60 and over,Republican,65 and over,1.8860000000000001,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,134.0,1.0,First call,1.0,45-49,Black,Female,Fitzgerald,Poshard,Disapprove,Disapprove,,,,Yes,,,No,Yes,No,,Republican,,1.0,No HS,Catholic,15 to 30K,Conservative,18 to 64,,National,Complete,North,45 to 59,40 to 49,Democrat,40 to 49,0.8380000000000001,,Favorable,Yes
1.0,0.0,G,14.0,134.0,2.0,First call,1.0,45-49,White,Male,Fitzgerald,Poshard,Disapprove,,,,Neither,No,,,,Yes,Yes,Better,Something else,,3.0,Postgrad,Catholic,75 to 100K,Moderate,18 to 64,,National,Complete,North,45 to 59,40 to 49,Independent/Other,40 to 49,1.022,,Unfavorable,No
1.0,0.0,G,14.0,134.0,3.0,First call,1.0,30-39,White,Female,Fitzgerald,Ryan,Disapprove,Approve,,,Oppose Clinton,No,,,Yes,Yes,Yes,Same,Republican,,2.0,College grad,Other Christian,30 to 50K,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,0.9420000000000001,,Unfavorable,No
1.0,0.0,G,14.0,134.0,4.0,First call,1.0,30-39,White,Female,Fitzgerald,Ryan,Disapprove,Approve,,,Oppose Clinton,No,,,Yes,Yes,No,Worse,Republican,,2.0,Some college,Other Christian,30 to 50K,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,0.9420000000000001,,Unfavorable,No
1.0,0.0,G,14.0,134.0,5.0,First call,1.0,25-29,Black,Male,Moseley-Braun,Poshard,Approve,Approve,,,Neither,No,,,Yes,No,No,Better,Democrat,,1.0,College grad,Catholic,50 to 75K,Moderate,18 to 64,,National,Complete,North,18 to 29,25 to 29,Democrat,25 to 29,1.302,,Favorable,No
1.0,0.0,G,14.0,134.0,6.0,First call,1.0,30-39,White,Female,,Ryan,Disapprove,Approve,,,Neither,Yes,,,Yes,Yes,Yes,Same,Democrat,,3.0,College grad,Catholic,,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,1.001,,Unfavorable,No
1.0,0.0,G,14.0,134.0,7.0,First call,1.0,40-44,Asian,Male,Fitzgerald,Ryan,Approve,,,,,,,,,,,Better,,,2.0,,,30 to 50K,Moderate,18 to 64,,National,Complete,North,30 to 44,40 to 49,Republican,40 to 49,1.049,,,
1.0,0.0,G,14.0,134.0,8.0,First call,1.0,40-44,White,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Worse,,,1.0,,,50 to 75K,Liberal,18 to 64,,National,Complete,North,30 to 44,40 to 49,Democrat,40 to 49,1.07,,,
1.0,0.0,G,14.0,134.0,9.0,First call,1.0,40-44,White,Female,Fitzgerald,Poshard,Approve,,,,,,,,,,,Better,,,2.0,,,50 to 75K,Conservative,18 to 64,,National,Complete,North,30 to 44,40 to 49,Republican,40 to 49,0.918,,,
1.0,0.0,G,14.0,134.0,10.0,First call,1.0,30-39,White,Male,Fitzgerald,Poshard,Disapprove,,,,,,,,,,,Worse,,,3.0,,,15 to 30K,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,1.022,,,
1.0,0.0,G,14.0,134.0,11.0,First call,1.0,40-44,White,Female,Moseley-Braun,Ryan,Disapprove,,,,,,,,,,,Better,,,1.0,,,75 to 100K,Moderate,18 to 64,,National,Complete,North,30 to 44,40 to 49,Democrat,40 to 49,1.098,,,
1.0,0.0,G,14.0,134.0,12.0,First call,1.0,40-44,White,Male,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Better,,,2.0,,,100K or more,Conservative,18 to 64,,National,Complete,North,30 to 44,40 to 49,Republican,40 to 49,1.192,,,
1.0,0.0,G,14.0,134.0,13.0,Second call,1.0,30-39,White,Male,Fitzgerald,Poshard,Disapprove,Approve,,,Neither,No,,,Yes,No,No,Better,Republican,,3.0,College grad,Protestant,30 to 50K,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,1.022,,Unfavorable,Yes
1.0,0.0,G,14.0,134.0,14.0,Second call,1.0,18-24,White,Male,Fitzgerald,Ryan,Disapprove,Approve,,,Neither,No,,,No,Yes,Yes,Better,Republican,,2.0,Some college,Other Christian,30 to 50K,Moderate,18 to 64,,National,Complete,North,18 to 29,18 to 24,Republican,18 to 24,1.2570000000000001,,Unfavorable,No
1.0,0.0,G,14.0,134.0,15.0,Second call,1.0,25-29,White,Female,Fitzgerald,Ryan,Approve,Approve,,,Neither,No,,,No,No,Yes,Better,Democrat,,1.0,Postgrad,Protestant,50 to 75K,Moderate,18 to 64,,National,Complete,North,18 to 29,25 to 29,Democrat,25 to 29,1.13,,Unfavorable,Yes
1.0,0.0,G,14.0,134.0,16.0,Second call,1.0,30-39,White,Female,,Ryan,Disapprove,,,,Neither,,,,,,,Better,Republican,,2.0,College grad,Catholic,30 to 50K,,18 to 64,,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,1.001,,Unfavorable,No
1.0,0.0,G,14.0,134.0,17.0,Second call,1.0,30-39,White,Female,Fitzgerald,Ryan,Disapprove,Approve,,,Oppose Clinton,No,,,Yes,Yes,Yes,Better,Republican,,2.0,College grad,Catholic,50 to 75K,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,0.9420000000000001,,Unfavorable,No
1.0,0.0,G,14.0,134.0,18.0,Second call,1.0,40-44,Other,Male,Fitzgerald,Poshard,Disapprove,Disapprove,,,Oppose Clinton,No,,,Yes,No,Yes,Better,Republican,,3.0,Postgrad,Protestant,75 to 100K,Liberal,18 to 64,,National,Complete,North,30 to 44,40 to 49,Independent/Other,40 to 49,1.022,,Unfavorable,No
1.0,0.0,G,14.0,134.0,19.0,Second call,1.0,45-49,White,Male,Fitzgerald,Ryan,Disapprove,Approve,,,Neither,No,,,Yes,Yes,No,Same,Republican,,2.0,College grad,Protestant,100K or more,Moderate,18 to 64,,National,Complete,North,45 to 59,40 to 49,Republican,40 to 49,1.049,,Unfavorable,No
1.0,0.0,G,14.0,134.0,20.0,Second call,1.0,25-29,White,Female,Moseley-Braun,Ryan,Disapprove,Disapprove,,,Neither,No,,,Yes,Yes,Yes,Better,Republican,,3.0,Some college,Other Christian,75 to 100K,Conservative,18 to 64,,National,Complete,North,18 to 29,25 to 29,Independent/Other,25 to 29,1.317,,Unfavorable,No
1.0,0.0,G,14.0,134.0,21.0,Second call,1.0,40-44,White,Male,Fitzgerald,Ryan,,,,,Oppose Clinton,,,,No,Yes,Yes,Same,Republican,,2.0,College grad,Protestant,50 to 75K,,18 to 64,,National,Complete,North,30 to 44,40 to 49,Republican,40 to 49,1.049,,Unfavorable,No
1.0,0.0,G,14.0,134.0,22.0,Second call,1.0,40-44,White,Female,Fitzgerald,Poshard,Approve,,,,,,,,,,,Better,,,1.0,,,50 to 75K,Moderate,18 to 64,,National,Complete,North,30 to 44,40 to 49,Democrat,40 to 49,0.918,,,
1.0,0.0,G,14.0,134.0,23.0,Second call,1.0,45-49,White,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Better,,,1.0,,,75 to 100K,Liberal,18 to 64,,National,Complete,North,45 to 59,40 to 49,Democrat,40 to 49,1.07,,,
1.0,0.0,G,14.0,134.0,24.0,Second call,1.0,45-49,White,Male,Moseley-Braun,Ryan,Approve,,,,,,,,,,,Better,,,3.0,,,75 to 100K,Moderate,18 to 64,,National,Complete,North,45 to 59,40 to 49,Independent/Other,40 to 49,1.223,,,
1.0,0.0,G,14.0,134.0,25.0,Second call,1.0,45-49,White,Female,,,Disapprove,,,,,,,,,,,Same,,,3.0,,,50 to 75K,Moderate,18 to 64,,National,Complete,North,45 to 59,40 to 49,Independent/Other,40 to 49,0.99,,,
1.0,0.0,G,14.0,134.0,26.0,Second call,1.0,18-24,White,Male,Fitzgerald,Poshard,Disapprove,,,,,,,,,,,Better,,,2.0,,,30 to 50K,Conservative,18 to 64,,National,Complete,North,18 to 29,18 to 24,Republican,18 to 24,1.225,,,
1.0,0.0,G,14.0,134.0,27.0,Second call,1.0,50-59,White,Male,,Ryan,Disapprove,,,,,,,,,,,,,,,,,,,18 to 64,,National,Not complete,North,45 to 59,50 to 59,,50 to 64,1.112,,,
1.0,0.0,G,14.0,134.0,28.0,Second call,1.0,45-49,White,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Better,,,1.0,,,75 to 100K,Liberal,18 to 64,,National,Complete,North,45 to 59,40 to 49,Democrat,40 to 49,1.07,,,
1.0,0.0,G,14.0,134.0,29.0,Second call,1.0,45-49,Black,Female,Fitzgerald,Poshard,Approve,,,,,,,,,,,Same,,,3.0,,,50 to 75K,Moderate,18 to 64,,National,Complete,North,45 to 59,40 to 49,Independent/Other,40 to 49,0.8380000000000001,,,
1.0,0.0,G,14.0,134.0,30.0,Third call,1.0,30-39,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,,,Neither,Yes,,,Yes,Yes,No,Better,Republican,,2.0,HS grad,Protestant,50 to 75K,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,1.049,,Unfavorable,Yes
1.0,0.0,G,14.0,134.0,31.0,Third call,1.0,30-39,White,Female,Fitzgerald,Ryan,Disapprove,Disapprove,,,Oppose Clinton,Yes,,,Yes,Yes,No,Worse,Republican,,4.0,College grad,Protestant,75 to 100K,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,0.9420000000000001,,Unfavorable,Yes
1.0,0.0,G,14.0,134.0,32.0,Third call,1.0,30-39,White,Female,Fitzgerald,Ryan,Disapprove,Approve,,,Oppose Clinton,,,,Yes,Yes,,Same,,,3.0,Some college,Protestant,30 to 50K,Moderate,18 to 64,,National,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,0.9420000000000001,,Unfavorable,No
1.0,0.0,G,14.0,134.0,33.0,Third call,1.0,30-39,White,Male,Fitzgerald,Ryan,Approve,Approve,,,Neither,No,,,No,Yes,Yes,Better,Republican,,2.0,College grad,Catholic,100K or more,Moderate,18 to 64,,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,1.049,,Unfavorable,No
1.0,0.0,G,14.0,134.0,34.0,Third call,1.0,30-39,White,Male,Fitzgerald,Ryan,Disapprove,Approve,,,Oppose Clinton,No,,,Yes,Yes,No,Worse,Republican,,2.0,College grad,Catholic,50 to 75K,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,1.049,,Unfavorable,No
1.0,0.0,G,14.0,134.0,35.0,Third call,1.0,40-44,White,Male,Fitzgerald,Ryan,Disapprove,Approve,,,Neither,No,,,Yes,Yes,No,Better,Republican,,2.0,College grad,None,50 to 75K,Moderate,18 to 64,,National,Complete,North,30 to 44,40 to 49,Republican,40 to 49,1.049,,Unfavorable,No
1.0,0.0,G,14.0,134.0,36.0,Third call,1.0,30-39,White,Male,Fitzgerald,,Disapprove,Approve,,,Neither,No,,,Yes,Yes,Yes,Better,Republican,,3.0,College grad,Protestant,75 to 100K,Moderate,18 to 64,,National,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,1.038,,Unfavorable,Yes
1.0,0.0,G,14.0,134.0,37.0,Third call,1.0,50-59,White,Female,Fitzgerald,Ryan,Approve,Approve,,,Neither,No,,,No,No,No,Worse,Democrat,,3.0,College grad,Jewish,,Moderate,18 to 64,,National,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.9420000000000001,,Unfavorable,No
1.0,0.0,G,14.0,134.0,38.0,Third call,1.0,18-24,White,Female,Fitzgerald,Ryan,Disapprove,Approve,,,Oppose Clinton,No,,,Yes,Yes,Yes,Better,Republican,,2.0,Postgrad,Other Christian,15 to 30K,Conservative,18 to 64,,National,Complete,North,18 to 29,18 to 24,Republican,18 to 24,1.13,,Unfavorable,No
1.0,0.0,G,14.0,134.0,39.0,Third call,1.0,50-59,White,Male,Fitzgerald,Poshard,Disapprove,Approve,,,Oppose Clinton,No,,,Yes,Yes,No,Same,Republican,,3.0,Postgrad,Catholic,100K or more,Moderate,18 to 64,,National,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,1.022,,Unfavorable,Yes
1.0,0.0,G,14.0,134.0,40.0,Third call,1.0,30-39,White,Female,Fitzgerald,Ryan,Disapprove,Approve,,,Oppose Clinton,No,,,Yes,Yes,Yes,Same,Republican,,2.0,Postgrad,Catholic,75 to 100K,Conservative,18 to 64,,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,0.9420000000000001,,Unfavorable,Yes
