V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1.0,0.0,G,42.0,73.0,31.0,Third call,1.0,45-49,White,Male,Daschle,Janklow,Moser,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,Yes,Under 15K,Moderate,18 to 64,Approve,State,Complete,Northeast,45 to 59,40 to 49,Democrat,40 to 49,0.756
1.0,0.0,G,42.0,73.0,32.0,Third call,1.0,45-49,White,Female,Daschle,Janklow,Moser,Approve,Approve,Neither,No,Yes,No,Same,Clinton,Democrat,Yes,15 to 30K,Moderate,18 to 64,Approve,State,Complete,Northeast,45 to 59,40 to 49,Democrat,40 to 49,0.6669999999999999
1.0,0.0,G,42.0,73.0,33.0,Third call,1.0,30-39,White,Female,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,No,50 to 75K,Liberal,18 to 64,Approve,State,Complete,Northeast,30 to 44,30 to 39,Democrat,30 to 39,0.9440000000000001
1.0,0.0,G,42.0,73.0,34.0,Third call,1.0,65 and over,White,Female,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,,,,Same,Dole,Republican,No,Under 15K,Conservative,65 and over,Disapprove,State,Complete,Northeast,60 and over,60 and over,Republican,65 and over,0.835
1.0,0.0,G,42.0,73.0,35.0,Third call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,No,Under 15K,Moderate,65 and over,Approve,State,Complete,Northeast,60 and over,60 and over,Democrat,65 and over,0.9369999999999999
1.0,0.0,G,42.0,73.0,36.0,Third call,1.0,30-39,White,Female,Daschle,Hunhoff,Thune,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,No,30 to 50K,Moderate,18 to 64,Approve,State,Complete,Northeast,30 to 44,30 to 39,Democrat,30 to 39,0.6569999999999999
1.0,0.0,G,42.0,73.0,37.0,Third call,1.0,45-49,White,Female,Daschle,Janklow,Moser,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,No,30 to 50K,Moderate,18 to 64,Approve,State,Complete,Northeast,45 to 59,40 to 49,Democrat,40 to 49,0.812
1.0,0.0,G,42.0,73.0,38.0,Third call,1.0,30-39,White,Female,Daschle,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Northeast,30 to 44,30 to 39,Republican,30 to 39,0.9440000000000001
1.0,0.0,G,42.0,73.0,39.0,Third call,1.0,60-64,White,Female,Daschle,Hunhoff,Thune,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,No,15 to 30K,Conservative,18 to 64,Approve,State,Complete,Northeast,60 and over,60 and over,Democrat,50 to 64,0.6489999999999999
1.0,0.0,G,42.0,73.0,40.0,Third call,1.0,60-64,White,Female,Daschle,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,No,No,Same,Clinton,Democrat,No,15 to 30K,Moderate,18 to 64,Disapprove,State,Complete,Northeast,60 and over,60 and over,Democrat,50 to 64,0.9369999999999999
1.0,0.0,G,42.0,73.0,41.0,Third call,1.0,30-39,White,Male,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,No,Better,Dole,Republican,No,50 to 75K,Conservative,18 to 64,Approve,State,Complete,Northeast,30 to 44,30 to 39,Republican,30 to 39,1.069
1.0,0.0,G,42.0,73.0,42.0,Third call,1.0,50-59,White,Female,Daschle,Hunhoff,Moser,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Democrat,No,30 to 50K,Moderate,18 to 64,Approve,State,Complete,Northeast,45 to 59,50 to 59,Democrat,50 to 64,0.562
1.0,0.0,G,42.0,73.0,43.0,Third call,1.0,50-59,White,Female,Daschle,Hunhoff,Moser,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Other,Independent,Yes,50 to 75K,Moderate,18 to 64,Disapprove,State,Complete,Northeast,45 to 59,50 to 59,Independent/Other,50 to 64,0.461
1.0,0.0,G,42.0,73.0,44.0,Third call,1.0,45-49,White,Female,Daschle,Hunhoff,Moser,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Clinton,Democrat,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Northeast,45 to 59,40 to 49,Democrat,40 to 49,0.562
1.0,0.0,G,42.0,73.0,45.0,Third call,1.0,18-24,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,No,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,Northeast,18 to 29,18 to 24,Republican,18 to 24,1.164
1.0,0.0,G,42.0,73.0,46.0,Third call,1.0,30-39,Other,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,No,15 to 30K,Moderate,18 to 64,Approve,State,Complete,Northeast,30 to 44,30 to 39,Democrat,30 to 39,0.636
1.0,0.0,G,42.0,73.0,47.0,Third call,1.0,40-44,White,Female,Daschle,Janklow,Moser,Approve,Approve,,,,,,,,No,,,18 to 64,Approve,State,Not complete,Northeast,30 to 44,40 to 49,,40 to 49,0.812
1.0,0.0,G,42.0,73.0,48.0,Third call,1.0,30-39,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Clinton,Independent,No,30 to 50K,Conservative,18 to 64,Approve,State,Complete,Northeast,30 to 44,30 to 39,Independent/Other,30 to 39,1.069
1.0,0.0,G,42.0,73.0,49.0,Third call,1.0,45-49,White,Male,Schmidt,Janklow,Moser,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,,Same,Dole,Independent,No,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,Northeast,45 to 59,40 to 49,Independent/Other,40 to 49,0.819
1.0,0.0,G,42.0,73.0,50.0,Third call,1.0,50-59,White,Male,Daschle,Other,Other,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,No,15 to 30K,Moderate,18 to 64,Approve,State,Complete,Northeast,45 to 59,50 to 59,Democrat,50 to 64,1.657
1.0,0.0,G,42.0,73.0,51.0,Third call,1.0,45-49,White,Male,Daschle,Hunhoff,Thune,Approve,Approve,Support Clinton,No,No,Yes,Same,Clinton,Democrat,Yes,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Northeast,45 to 59,40 to 49,Democrat,40 to 49,0.608
1.0,0.0,G,42.0,73.0,52.0,Third call,1.0,30-39,White,Female,Daschle,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,Yes,Worse,Perot,Something else,No,50 to 75K,Moderate,18 to 64,Disapprove,State,Complete,Northeast,30 to 44,30 to 39,Independent/Other,30 to 39,0.9440000000000001
1.0,0.0,G,42.0,73.0,53.0,Third call,1.0,30-39,White,Male,Daschle,Janklow,Moser,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,No,50 to 75K,Liberal,18 to 64,Approve,State,Complete,Northeast,30 to 44,30 to 39,Independent/Other,30 to 39,0.918
1.0,0.0,G,42.0,73.0,54.0,Third call,1.0,25-29,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,No,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,Northeast,18 to 29,25 to 29,Independent/Other,25 to 29,1.154
1.0,0.0,G,42.0,73.0,55.0,Third call,1.0,30-39,White,Female,Daschle,Hunhoff,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Approve,State,Complete,Northeast,30 to 44,30 to 39,Republican,30 to 39,0.6569999999999999
1.0,0.0,G,42.0,73.0,56.0,Third call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,,,,,,,,Yes,,,65 and over,Approve,State,Not complete,Northeast,60 and over,60 and over,,65 and over,0.771
1.0,0.0,G,42.0,73.0,57.0,Third call,1.0,50-59,White,Male,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,No,Same,Clinton,Independent,Yes,,Moderate,18 to 64,Approve,State,Complete,Northeast,45 to 59,50 to 59,Independent/Other,50 to 64,0.88
