V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1.0,0.0,G,39.0,134.0,8.0,Second call,1.0,18-24,Black,Male,Lloyd,Itkin,Approve,Approve,Support Clinton,Yes,Yes,Yes,Better,Clinton,Democrat,HS grad,Under 15K,Liberal,18 to 64,National,Complete,Philadelphia,18 to 29,18 to 24,Democrat,18 to 24,0.308,Favorable,Yes
1.0,0.0,G,39.0,134.0,9.0,Second call,1.0,50-59,Black,Male,Lloyd,Itkin,Approve,Approve,Support Clinton,Yes,Yes,,Better,Clinton,Democrat,No HS,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.32499999999999996,Favorable,Yes
1.0,0.0,G,39.0,134.0,10.0,Second call,1.0,25-29,Black,Female,Lloyd,Itkin,Disapprove,,,,,,Worse,,Democrat,,15 to 30K,Liberal,18 to 64,National,Complete,Philadelphia,18 to 29,25 to 29,Democrat,25 to 29,0.289,,
1.0,0.0,G,39.0,134.0,11.0,Second call,1.0,45-49,Black,Male,Lloyd,Itkin,Approve,,,,,,Worse,,Independent,,30 to 50K,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Independent/Other,40 to 49,0.32499999999999996,,
1.0,0.0,G,39.0,134.0,12.0,Second call,1.0,50-59,Black,Female,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.304,,
1.0,0.0,G,39.0,134.0,13.0,Second call,1.0,45-49,,Female,Lloyd,Itkin,Approve,,,,,,Better,,,,Under 15K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,,40 to 49,0.285,,
1.0,0.0,G,39.0,134.0,14.0,Second call,1.0,50-59,Black,Male,Lloyd,Ridge,Approve,,,,,,Worse,,Democrat,,Under 15K,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.349,,
1.0,0.0,G,39.0,134.0,15.0,Third call,1.0,60-64,Black,Female,Lloyd,Itkin,Approve,Approve,Oppose Clinton,No,Yes,Yes,Worse,Clinton,Democrat,No HS,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,60 and over,60 and over,Democrat,50 to 64,0.345,Favorable,Yes
1.0,0.0,G,39.0,134.0,16.0,Third call,1.0,30-39,Black,Female,Lloyd,Itkin,Approve,Approve,Oppose Clinton,,,Yes,Worse,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,National,Complete,Philadelphia,30 to 44,30 to 39,Democrat,30 to 39,0.304,Favorable,Yes
1.0,0.0,G,39.0,134.0,17.0,Third call,1.0,30-39,Black,Female,Lloyd,Itkin,Approve,Approve,Support Clinton,No,No,No,Better,Perot,Democrat,HS grad,Under 15K,Moderate,18 to 64,National,Complete,Philadelphia,30 to 44,30 to 39,Democrat,30 to 39,0.304,Favorable,Yes
1.0,0.0,G,39.0,134.0,18.0,Third call,1.0,45-49,,Male,Lloyd,Itkin,Approve,Approve,Neither,No,Yes,Yes,Same,Clinton,Republican,No HS,30 to 50K,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Republican,40 to 49,0.30499999999999994,Unfavorable,Yes
1.0,0.0,G,39.0,134.0,19.0,Third call,1.0,50-59,Black,Male,Lloyd,Itkin,Approve,Approve,Support Clinton,Yes,Yes,Yes,Better,Clinton,Something else,College grad,Under 15K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Independent/Other,50 to 64,0.32499999999999996,Favorable,Yes
1.0,0.0,G,39.0,134.0,20.0,Third call,1.0,50-59,Black,Female,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Clinton,Independent,College grad,15 to 30K,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Independent/Other,50 to 64,0.304,Favorable,Yes
1.0,0.0,G,39.0,134.0,21.0,Third call,1.0,65 and over,Black,Female,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,15 to 30K,Conservative,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.345,Favorable,Yes
1.0,0.0,G,39.0,134.0,22.0,Third call,1.0,45-49,Black,,Lloyd,Itkin,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,No HS,30 to 50K,Conservative,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Democrat,40 to 49,0.304,Favorable,Yes
1.0,0.0,G,39.0,134.0,23.0,Third call,1.0,18-24,Black,Male,Lloyd,Itkin,Approve,Approve,Support Clinton,No,Yes,Yes,Worse,Clinton,Democrat,,,Moderate,18 to 64,National,Complete,Philadelphia,18 to 29,18 to 24,Democrat,18 to 24,0.308,Favorable,Yes
1.0,0.0,G,39.0,134.0,24.0,Third call,1.0,45-49,Black,Male,Lloyd,Itkin,Approve,Approve,Oppose Clinton,Yes,Yes,Yes,Worse,Clinton,Republican,HS grad,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Republican,40 to 49,0.32499999999999996,Unfavorable,No
1.0,0.0,G,39.0,134.0,25.0,Third call,1.0,30-39,Black,Female,Lloyd,Itkin,Approve,Approve,Oppose Clinton,,No,No,Worse,Other,Something else,Some college,15 to 30K,Moderate,18 to 64,National,Complete,Philadelphia,30 to 44,30 to 39,Independent/Other,30 to 39,0.304,Favorable,Yes
1.0,0.0,G,39.0,134.0,26.0,Third call,1.0,30-39,Black,Male,Lloyd,Itkin,Approve,Approve,Oppose Clinton,Yes,No,No,Worse,Clinton,Democrat,,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,30 to 44,30 to 39,Democrat,30 to 39,0.32499999999999996,Favorable,Yes
1.0,0.0,G,39.0,134.0,27.0,Third call,1.0,30-39,Black,Female,Lloyd,Itkin,Approve,Approve,Support Clinton,Yes,Yes,Yes,Better,Clinton,Democrat,No HS,Under 15K,Liberal,18 to 64,National,Complete,Philadelphia,30 to 44,30 to 39,Democrat,30 to 39,0.304,Favorable,Yes
1.0,0.0,G,39.0,134.0,28.0,Third call,1.0,30-39,Black,Male,Lloyd,Itkin,Approve,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Clinton,Democrat,College grad,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,30 to 44,30 to 39,Democrat,30 to 39,0.32499999999999996,Favorable,Yes
1.0,0.0,G,39.0,134.0,29.0,Third call,1.0,25-29,Black,Female,Lloyd,Itkin,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,College grad,30 to 50K,Moderate,18 to 64,National,Complete,Philadelphia,18 to 29,25 to 29,Democrat,25 to 29,0.289,Favorable,No
1.0,0.0,G,39.0,134.0,30.0,Third call,1.0,40-44,Black,Female,Lloyd,Itkin,Approve,,,,,,Worse,,Democrat,,15 to 30K,Liberal,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Democrat,40 to 49,0.304,,
1.0,0.0,G,39.0,134.0,31.0,Third call,1.0,40-44,Black,Male,Lloyd,Itkin,Approve,,,,,,Worse,,Democrat,,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Democrat,40 to 49,0.32499999999999996,,
1.0,0.0,G,39.0,134.0,32.0,Third call,1.0,40-44,Black,Male,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,15 to 30K,Moderate,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Democrat,40 to 49,0.32499999999999996,,
1.0,0.0,G,39.0,134.0,33.0,Third call,1.0,40-44,Black,Female,Lloyd,Itkin,Approve,,,,,,Same,,Democrat,,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Democrat,40 to 49,0.304,,
1.0,0.0,G,39.0,134.0,34.0,Third call,1.0,30-39,Black,Female,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,15 to 30K,Liberal,18 to 64,National,Complete,Philadelphia,30 to 44,30 to 39,Democrat,30 to 39,0.304,,
1.0,0.0,G,39.0,134.0,35.0,Third call,1.0,45-49,Black,Male,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,15 to 30K,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Democrat,40 to 49,0.32499999999999996,,
1.0,0.0,G,39.0,134.0,36.0,Third call,1.0,40-44,Black,Male,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,Under 15K,Liberal,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Democrat,40 to 49,0.32499999999999996,,
1.0,0.0,G,39.0,134.0,37.0,Third call,1.0,25-29,Black,Female,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,Under 15K,Liberal,18 to 64,National,Complete,Philadelphia,18 to 29,25 to 29,Democrat,25 to 29,0.289,,
1.0,0.0,G,39.0,134.0,38.0,Third call,1.0,45-49,Black,Male,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,Under 15K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Democrat,40 to 49,0.32499999999999996,,
1.0,0.0,G,39.0,134.0,39.0,Third call,1.0,50-59,Black,Female,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,Under 15K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.304,,
1.0,0.0,G,39.0,134.0,40.0,Third call,1.0,45-49,Black,Female,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,Under 15K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Democrat,40 to 49,0.304,,
1.0,0.0,G,39.0,134.0,41.0,Third call,1.0,40-44,Black,Female,Lloyd,Itkin,Approve,,,,,,Same,,Democrat,,15 to 30K,,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Democrat,40 to 49,0.304,,
1.0,0.0,G,39.0,134.0,42.0,Third call,1.0,30-39,Black,Female,Lloyd,Itkin,Approve,,,,,,Worse,,Republican,,30 to 50K,Conservative,18 to 64,National,Complete,Philadelphia,30 to 44,30 to 39,Republican,30 to 39,0.304,,
1.0,0.0,G,39.0,134.0,43.0,Third call,1.0,45-49,Black,Male,Lloyd,Itkin,Approve,,,,,,Same,,Something else,,30 to 50K,Conservative,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Independent/Other,40 to 49,0.32499999999999996,,
1.0,0.0,G,39.0,137.0,1.0,First call,1.0,65 and over,White,Female,Lloyd,Itkin,Approve,Disapprove,Neither,No,No,No,Worse,Clinton,Democrat,HS grad,Under 15K,Moderate,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.738,Favorable,Yes
1.0,0.0,G,39.0,137.0,2.0,First call,1.0,50-59,White,Male,Lloyd,Luksik,Disapprove,,Oppose Clinton,,,,Better,Dole,Independent,Some college,15 to 30K,Conservative,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Independent/Other,50 to 64,0.736,Unfavorable,No
1.0,0.0,G,39.0,137.0,3.0,First call,1.0,50-59,White,Female,Specter,Ridge,Disapprove,Approve,,,,,,,,,,,18 to 64,National,Not complete,Philadelphia,45 to 59,50 to 59,,50 to 64,0.7649999999999999,,No
1.0,0.0,G,39.0,137.0,4.0,First call,1.0,65 and over,White,Male,Lloyd,Itkin,Disapprove,,,,,,Worse,,Democrat,,Under 15K,Moderate,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.788,,
1.0,0.0,G,39.0,137.0,5.0,First call,1.0,25-29,White,Female,Lloyd,Ridge,Disapprove,,,,,,Same,,Democrat,,50 to 75K,Liberal,18 to 64,National,Complete,Philadelphia,18 to 29,25 to 29,Democrat,25 to 29,0.6629999999999999,,
1.0,0.0,G,39.0,137.0,6.0,First call,1.0,50-59,White,Female,Lloyd,Itkin,Approve,,,,,,Same,,Democrat,,50 to 75K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.646,,
1.0,0.0,G,39.0,137.0,7.0,Second call,1.0,50-59,White,Male,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.6920000000000001,Unfavorable,Yes
1.0,0.0,G,39.0,137.0,8.0,Second call,1.0,65 and over,White,Female,Specter,Ridge,Disapprove,Disapprove,Neither,,Yes,No,Same,Dole,,HS grad,15 to 30K,Moderate,65 and over,National,Complete,Philadelphia,60 and over,60 and over,,65 and over,0.87,Unfavorable,No
1.0,0.0,G,39.0,137.0,9.0,Second call,1.0,65 and over,White,Female,Lloyd,Itkin,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Democrat,HS grad,15 to 30K,Moderate,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.738,Favorable,No
1.0,0.0,G,39.0,137.0,10.0,Second call,1.0,60-64,White,Male,Specter,Ridge,Disapprove,,,,,,Same,,Independent,,,Conservative,18 to 64,National,Complete,Philadelphia,60 and over,60 and over,Independent/Other,50 to 64,0.93,,
1.0,0.0,G,39.0,137.0,11.0,Second call,1.0,65 and over,White,Female,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,15 to 30K,Moderate,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.738,,
1.0,0.0,G,39.0,137.0,12.0,Second call,1.0,45-49,White,Male,Other,Other,Approve,,,,,,Same,,Something else,,Under 15K,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Independent/Other,40 to 49,0.871,,
1.0,0.0,G,39.0,137.0,13.0,Second call,1.0,25-29,,Female,Specter,Ridge,Disapprove,,,,,,Worse,,Republican,,15 to 30K,Conservative,18 to 64,National,Complete,Philadelphia,18 to 29,25 to 29,Republican,25 to 29,0.726,,
1.0,0.0,G,39.0,137.0,14.0,Third call,1.0,40-44,White,Male,Specter,Ridge,Disapprove,Disapprove,Neither,Yes,Yes,No,Same,Dole,Republican,College grad,15 to 30K,Conservative,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Republican,40 to 49,0.8160000000000001,Unfavorable,No
1.0,0.0,G,39.0,137.0,15.0,Third call,1.0,45-49,White,Female,Lloyd,Ridge,Disapprove,Approve,Neither,No,No,No,Better,Clinton,Democrat,HS grad,,Conservative,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Democrat,40 to 49,0.697,Favorable,No
1.0,0.0,G,39.0,137.0,16.0,Third call,1.0,65 and over,White,,,Ridge,Approve,Approve,Support Clinton,No,No,No,,Clinton,Democrat,HS grad,,,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.886,Favorable,No
1.0,0.0,G,39.0,137.0,17.0,Third call,1.0,30-39,White,Male,Specter,Ridge,Disapprove,Disapprove,Neither,Yes,Yes,No,Same,Dole,Independent,Some college,30 to 50K,Moderate,18 to 64,National,Complete,Philadelphia,30 to 44,30 to 39,Independent/Other,30 to 39,0.8160000000000001,Unfavorable,Yes
1.0,0.0,G,39.0,137.0,18.0,Third call,1.0,45-49,White,Male,Specter,Ridge,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Democrat,40 to 49,0.8160000000000001,Unfavorable,No
1.0,0.0,G,39.0,137.0,19.0,Third call,1.0,50-59,White,Male,Specter,Ridge,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Democrat,No HS,Under 15K,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.8160000000000001,Favorable,Yes
1.0,0.0,G,39.0,137.0,20.0,Third call,1.0,45-49,White,Male,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Democrat,40 to 49,0.6920000000000001,,
1.0,0.0,G,39.0,137.0,21.0,Third call,1.0,50-59,White,Male,,,Approve,,,,,,Worse,,Democrat,,,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.754,,
1.0,0.0,G,39.0,137.0,22.0,Third call,1.0,40-44,White,Male,Specter,Ridge,Disapprove,,,,,,Same,,Republican,,30 to 50K,Moderate,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Republican,40 to 49,0.8160000000000001,,
1.0,0.0,G,39.0,137.0,23.0,Third call,1.0,40-44,White,Male,Lloyd,Itkin,Approve,,,,,,,,Democrat,,15 to 30K,,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Democrat,40 to 49,0.6920000000000001,,
1.0,0.0,G,39.0,137.0,24.0,Third call,1.0,45-49,White,Male,Lloyd,Itkin,,,,,,,Same,,Independent,,50 to 75K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Independent/Other,40 to 49,0.6920000000000001,,
1.0,0.0,G,39.0,137.0,25.0,Third call,1.0,25-29,White,Male,Lloyd,Itkin,Approve,,,,,,,,,,,,18 to 64,National,Not complete,Philadelphia,18 to 29,25 to 29,,25 to 29,0.6569999999999999,,
1.0,0.0,G,39.0,138.0,1.0,First call,1.0,65 and over,Black,Female,Lloyd,,Approve,Disapprove,Neither,No,No,,Same,Clinton,Democrat,No HS,Under 15K,,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.493,Unfavorable,No
1.0,0.0,G,39.0,138.0,2.0,First call,1.0,40-44,Black,Male,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Independent,Postgrad,30 to 50K,Moderate,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Independent/Other,40 to 49,0.442,Favorable,Yes
1.0,0.0,G,39.0,138.0,3.0,First call,1.0,65 and over,Black,Male,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,HS grad,,Liberal,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.505,Favorable,No
1.0,0.0,G,39.0,138.0,4.0,First call,1.0,45-49,Black,Male,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,15 to 30K,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Democrat,40 to 49,0.442,,
1.0,0.0,G,39.0,138.0,5.0,First call,1.0,65 and over,Black,Male,Specter,Itkin,Approve,,,,,,Better,,Democrat,,15 to 30K,Moderate,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.5529999999999999,,
1.0,0.0,G,39.0,138.0,6.0,First call,1.0,65 and over,Black,Male,Lloyd,Ridge,,,,,,,Better,,Democrat,,30 to 50K,Moderate,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.5429999999999999,,
1.0,0.0,G,39.0,138.0,7.0,Second call,1.0,40-44,Black,Male,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Worse,Clinton,Democrat,No HS,15 to 30K,Conservative,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Democrat,40 to 49,0.442,Favorable,Yes
1.0,0.0,G,39.0,138.0,8.0,Second call,1.0,,Black,Female,Lloyd,Itkin,Approve,,Support Clinton,No,No,,Worse,Clinton,Democrat,HS grad,,Moderate,,National,Complete,Philadelphia,,,Democrat,,0.41300000000000003,Favorable,No
1.0,0.0,G,39.0,138.0,9.0,Second call,1.0,40-44,Black,Male,Lloyd,Itkin,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Republican,Some college,75 to 100K,Liberal,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Republican,40 to 49,0.442,Favorable,No
1.0,0.0,G,39.0,138.0,10.0,Second call,1.0,45-49,Black,Female,Specter,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,College grad,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Democrat,40 to 49,0.454,Favorable,Yes
1.0,0.0,G,39.0,138.0,11.0,Second call,1.0,65 and over,Black,Female,,Itkin,Approve,,,,No,No,Better,Clinton,,,,,65 and over,National,Complete,Philadelphia,60 and over,60 and over,,65 and over,0.491,Favorable,No
1.0,0.0,G,39.0,138.0,12.0,Second call,1.0,50-59,Black,Female,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,,Same,Clinton,Democrat,No HS,Under 15K,Moderate,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.41300000000000003,Favorable,Yes
1.0,0.0,G,39.0,138.0,13.0,Second call,1.0,30-39,Black,Female,Lloyd,Itkin,Approve,Disapprove,Neither,No,No,No,Worse,Clinton,Democrat,Some college,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,30 to 44,30 to 39,Democrat,30 to 39,0.41300000000000003,Favorable,No
1.0,0.0,G,39.0,138.0,14.0,Second call,1.0,50-59,Black,Male,Specter,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,HS grad,30 to 50K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.485,Favorable,No
1.0,0.0,G,39.0,138.0,15.0,Second call,1.0,60-64,Black,Female,Lloyd,Itkin,Approve,,,,,,Same,,Democrat,,,Moderate,18 to 64,National,Complete,Philadelphia,60 and over,60 and over,Democrat,50 to 64,0.472,,
1.0,0.0,G,39.0,138.0,16.0,Second call,1.0,60-64,Black,Male,Specter,Ridge,Approve,,,,,,,,,,,,18 to 64,National,Not complete,Philadelphia,60 and over,60 and over,,50 to 64,0.595,,
1.0,0.0,G,39.0,138.0,17.0,Second call,1.0,25-29,Black,Male,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,15 to 30K,Liberal,18 to 64,National,Complete,Philadelphia,18 to 29,25 to 29,Democrat,25 to 29,0.42000000000000004,,
1.0,0.0,G,39.0,138.0,18.0,Second call,1.0,,Black,Female,,Ridge,Approve,,,,,,Same,,Democrat,,,,,National,Complete,Philadelphia,,,Democrat,,0.466,,
1.0,0.0,G,39.0,138.0,19.0,Second call,1.0,50-59,Other,Female,Specter,Ridge,Disapprove,,,,,,Worse,,Something else,,15 to 30K,Conservative,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Independent/Other,50 to 64,0.46,,
1.0,0.0,G,39.0,138.0,20.0,Second call,1.0,50-59,Black,Male,,,Approve,,,,,,Better,,Democrat,,,Conservative,18 to 64,National,Complete,Philadelphia,45 to 59,50 to 59,Democrat,50 to 64,0.482,,
1.0,0.0,G,39.0,138.0,21.0,Second call,1.0,45-49,Other,Female,Lloyd,Itkin,Approve,,,,,,Same,,Democrat,,Under 15K,Liberal,18 to 64,National,Complete,Philadelphia,45 to 59,40 to 49,Democrat,40 to 49,0.387,,
1.0,0.0,G,39.0,138.0,22.0,Second call,1.0,65 and over,White,Male,Specter,Ridge,Approve,,,,,,,,,,,,65 and over,National,Not complete,Philadelphia,60 and over,60 and over,,65 and over,0.5589999999999999,,
1.0,0.0,G,39.0,138.0,23.0,Second call,1.0,65 and over,Black,Female,Lloyd,Itkin,Approve,,,,,,Worse,,Democrat,,15 to 30K,Conservative,65 and over,National,Complete,Philadelphia,60 and over,60 and over,Democrat,65 and over,0.472,,
1.0,0.0,G,39.0,138.0,24.0,Third call,1.0,18-24,Black,Female,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,15 to 30K,Moderate,18 to 64,National,Complete,Philadelphia,18 to 29,18 to 24,Democrat,18 to 24,0.39299999999999996,Favorable,No
1.0,0.0,G,39.0,138.0,25.0,Third call,1.0,18-24,Black,Female,Lloyd,Itkin,Approve,Approve,Neither,No,No,No,Worse,Did not vote,Democrat,No HS,30 to 50K,Conservative,18 to 64,National,Complete,Philadelphia,18 to 29,18 to 24,Democrat,18 to 24,0.39299999999999996,Unfavorable,Yes
1.0,0.0,G,39.0,138.0,26.0,Third call,1.0,40-44,Black,Female,Lloyd,Itkin,Approve,Approve,Support Clinton,No,No,Yes,Better,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,National,Complete,Philadelphia,30 to 44,40 to 49,Democrat,40 to 49,0.41300000000000003,Favorable,No
1.0,0.0,G,39.0,138.0,27.0,Third call,1.0,60-64,Other,Female,,Itkin,Disapprove,Disapprove,Support Clinton,No,Yes,No,Same,Clinton,Democrat,HS grad,,Moderate,18 to 64,National,Complete,Philadelphia,60 and over,60 and over,Democrat,50 to 64,0.46,,No
1.0,0.0,G,39.0,138.0,28.0,Third call,1.0,25-29,Black,Female,Specter,,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,College grad,50 to 75K,Liberal,18 to 64,National,Complete,Philadelphia,18 to 29,25 to 29,Democrat,25 to 29,0.449,Favorable,No
