V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
1.0,0.0,G,21.0,76.0,1.0,First call,1.0,45-49,Black,Female,Mikulski,Glendening,Approve,Disapprove,,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,National,Complete,Wash. suburbs,45 to 59,40 to 49,Democrat,40 to 49,1.047,,Favorable
1.0,0.0,G,21.0,76.0,2.0,First call,1.0,50-59,White,Female,Mikulski,Glendening,,Disapprove,,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.028,,
1.0,0.0,G,21.0,76.0,3.0,First call,1.0,40-44,White,Male,Mikulski,Glendening,Approve,Disapprove,,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,,Moderate,18 to 64,National,Complete,Wash. suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.101,,
1.0,0.0,G,21.0,76.0,4.0,First call,1.0,25-29,White,Male,Mikulski,Glendening,Approve,Disapprove,,Support Clinton,No,No,Yes,Better,Clinton,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,National,Complete,Wash. suburbs,18 to 29,25 to 29,Democrat,25 to 29,1.385,,Favorable
1.0,0.0,G,21.0,76.0,5.0,First call,1.0,45-49,White,Male,Mikulski,Glendening,Approve,Disapprove,,Support Clinton,No,No,Yes,Same,Clinton,Democrat,Postgrad,75 to 100K,Liberal,18 to 64,National,Complete,Wash. suburbs,45 to 59,40 to 49,Democrat,40 to 49,1.101,,Favorable
1.0,0.0,G,21.0,76.0,6.0,First call,1.0,65 and over,White,Female,Mikulski,Glendening,Approve,Disapprove,,Neither,No,No,Yes,Same,Clinton,Democrat,Postgrad,30 to 50K,Moderate,65 and over,National,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.088,,Favorable
1.0,0.0,G,21.0,76.0,7.0,First call,1.0,50-59,Black,Male,Mikulski,Glendening,Approve,,,,,,,Better,,Independent,,50 to 75K,Moderate,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.123,,
1.0,0.0,G,21.0,76.0,8.0,First call,1.0,45-49,White,Male,Mikulski,Glendening,Approve,,,,,,,Better,,Democrat,,75 to 100K,Liberal,18 to 64,National,Complete,Wash. suburbs,45 to 59,40 to 49,Democrat,40 to 49,1.101,,
1.0,0.0,G,21.0,76.0,9.0,First call,1.0,40-44,White,Male,Mikulski,Glendening,Approve,,,,,,,Same,,Democrat,,75 to 100K,Liberal,18 to 64,National,Complete,Wash. suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.101,,
1.0,0.0,G,21.0,76.0,10.0,First call,1.0,50-59,White,Female,Mikulski,Glendening,Approve,,,,,,,Better,,Democrat,,100K or more,Liberal,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.028,,
1.0,0.0,G,21.0,76.0,11.0,First call,1.0,30-39,Hispanic,Male,Mikulski,Glendening,Approve,,,,,,,Better,,Independent,,,Moderate,18 to 64,National,Complete,Wash. suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,1.123,,
1.0,0.0,G,21.0,76.0,12.0,First call,1.0,65 and over,White,Female,Mikulski,Glendening,Approve,,,,,,,Same,,Democrat,,75 to 100K,Moderate,65 and over,National,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.088,,
1.0,0.0,G,21.0,76.0,13.0,Second call,1.0,50-59,Other,Female,Mikulski,Glendening,Disapprove,Disapprove,,Neither,No,Yes,No,Worse,Did not vote,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.028,,
1.0,0.0,G,21.0,76.0,14.0,Second call,1.0,65 and over,White,Male,Mikulski,Glendening,Approve,Disapprove,,Support Clinton,No,No,No,Same,Clinton,Democrat,Postgrad,50 to 75K,Liberal,65 and over,National,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.165,,Favorable
1.0,0.0,G,21.0,76.0,15.0,Second call,1.0,65 and over,White,Female,Mikulski,Glendening,Approve,Disapprove,,Oppose Clinton,No,No,Yes,Same,Clinton,Democrat,Postgrad,30 to 50K,Liberal,65 and over,National,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.088,,Unfavorable
1.0,0.0,G,21.0,76.0,16.0,Second call,1.0,65 and over,White,Male,Mikulski,Glendening,Approve,Disapprove,,Support Clinton,No,No,Yes,Same,Clinton,Democrat,Postgrad,50 to 75K,Moderate,65 and over,National,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.165,,
1.0,0.0,G,21.0,76.0,17.0,Second call,1.0,50-59,White,Male,Mikulski,Glendening,Disapprove,Approve,,Neither,Yes,Yes,Yes,Worse,Dole,Independent,Some college,50 to 75K,Moderate,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.101,,Unfavorable
1.0,0.0,G,21.0,76.0,18.0,Second call,1.0,50-59,White,Female,Mikulski,Glendening,Approve,,,,,,,Better,,Democrat,,50 to 75K,Liberal,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.028,,
1.0,0.0,G,21.0,76.0,19.0,Second call,1.0,30-39,White,Female,Mikulski,Glendening,Approve,,,,,,,Better,,Democrat,,50 to 75K,Liberal,18 to 64,National,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.028,,
1.0,0.0,G,21.0,76.0,20.0,Second call,1.0,50-59,Black,Female,Mikulski,Glendening,Approve,,,,,,,Same,,Democrat,,50 to 75K,Moderate,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.047,,
1.0,0.0,G,21.0,76.0,21.0,Second call,1.0,50-59,White,Female,Mikulski,Glendening,,,,,,,,Better,,Independent,,30 to 50K,Moderate,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.028,,
1.0,0.0,G,21.0,76.0,22.0,Second call,1.0,50-59,White,Male,Pierpoint,Sauerbrey,Disapprove,,,,,,,Worse,,Independent,,75 to 100K,Conservative,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.296,,
1.0,0.0,G,21.0,76.0,23.0,Third call,1.0,50-59,White,Female,Mikulski,Glendening,Approve,Approve,,Neither,No,No,No,Same,Clinton,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.028,,Favorable
1.0,0.0,G,21.0,76.0,24.0,Third call,1.0,45-49,White,Male,Mikulski,Glendening,Approve,Disapprove,,Neither,No,Yes,Yes,Better,Clinton,Democrat,College grad,100K or more,Liberal,18 to 64,National,Complete,Wash. suburbs,45 to 59,40 to 49,Democrat,40 to 49,1.101,,Unfavorable
1.0,0.0,G,21.0,76.0,25.0,Third call,1.0,50-59,Other,Female,Mikulski,Glendening,Approve,Approve,,,,,,,,,,,,18 to 64,National,Not complete,Wash. suburbs,45 to 59,50 to 59,,50 to 64,1.028,,
1.0,0.0,G,21.0,76.0,26.0,Third call,1.0,30-39,Black,Male,Mikulski,Glendening,Approve,Approve,,Support Clinton,No,No,No,Same,Clinton,Democrat,HS grad,75 to 100K,Liberal,18 to 64,National,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.123,,Favorable
1.0,0.0,G,21.0,76.0,27.0,Third call,1.0,30-39,White,Male,Mikulski,Glendening,Approve,Disapprove,,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,Under 15K,Liberal,18 to 64,National,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.101,,Favorable
1.0,0.0,G,21.0,76.0,28.0,Third call,1.0,50-59,White,Female,Pierpoint,Sauerbrey,Approve,Approve,,Neither,No,Yes,Yes,Better,Dole,Independent,Postgrad,100K or more,Conservative,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.21,,Unfavorable
1.0,0.0,G,21.0,76.0,29.0,Third call,1.0,60-64,White,Female,Mikulski,Glendening,Approve,,,,,,,Better,,Democrat,,30 to 50K,Moderate,18 to 64,National,Complete,Wash. suburbs,60 and over,60 and over,Democrat,50 to 64,1.088,,
1.0,0.0,G,21.0,76.0,30.0,Third call,1.0,30-39,White,Female,Mikulski,Glendening,Approve,,,,,,,,,,,,,18 to 64,National,Not complete,Wash. suburbs,30 to 44,30 to 39,,30 to 39,1.028,,
1.0,0.0,G,21.0,76.0,31.0,Third call,1.0,65 and over,White,Male,Mikulski,Glendening,Approve,,,,,,,Better,,Democrat,,,Liberal,65 and over,National,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.165,,
1.0,0.0,G,21.0,76.0,32.0,Third call,1.0,30-39,White,Male,Mikulski,Glendening,Approve,,,,,,,,,Democrat,,30 to 50K,Moderate,18 to 64,National,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.101,,
1.0,0.0,G,21.0,76.0,33.0,Third call,1.0,40-44,White,Female,Mikulski,Glendening,Approve,,,,,,,Same,,Democrat,,100K or more,Liberal,18 to 64,National,Complete,Wash. suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.028,,
1.0,0.0,G,21.0,76.0,34.0,Third call,1.0,50-59,White,Male,Mikulski,Glendening,Approve,,,,,,,Better,,Democrat,,100K or more,Moderate,18 to 64,National,Complete,Wash. suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.101,,
1.0,0.0,G,21.0,80.0,1.0,First call,1.0,30-39,Black,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,Yes,Better,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.264,,Favorable
1.0,0.0,G,21.0,80.0,2.0,First call,1.0,65 and over,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Same,Clinton,Democrat,Some college,15 to 30K,Liberal,65 and over,State,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.227,Education,Favorable
1.0,0.0,G,21.0,80.0,3.0,First call,1.0,25-29,Black,Female,Mikulski,Glendening,Approve,Disapprove,Did not vote,Support Clinton,No,No,No,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Wash. suburbs,18 to 29,25 to 29,Democrat,25 to 29,1.487,Education,Favorable
1.0,0.0,G,21.0,80.0,4.0,First call,1.0,30-39,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.16,,Unfavorable
1.0,0.0,G,21.0,80.0,5.0,First call,1.0,18-24,Black,Female,Mikulski,Glendening,Approve,Approve,Did not vote,Support Clinton,No,No,Yes,Better,Clinton,Democrat,College grad,75 to 100K,Liberal,18 to 64,State,Complete,Wash. suburbs,18 to 29,18 to 24,Democrat,18 to 24,1.487,Economy/jobs,Unfavorable
1.0,0.0,G,21.0,80.0,6.0,First call,1.0,25-29,Black,Male,Mikulski,Glendening,Approve,Disapprove,Did not vote,Support Clinton,No,No,Yes,Better,Clinton,Democrat,College grad,50 to 75K,,18 to 64,State,Complete,Wash. suburbs,18 to 29,25 to 29,Democrat,25 to 29,1.5939999999999999,Gun control,Favorable
1.0,0.0,G,21.0,80.0,7.0,First call,1.0,30-39,Black,Male,Mikulski,Glendening,Approve,Approve,Glendening,Neither,No,No,Yes,Better,Clinton,Democrat,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.264,Economy/jobs,Favorable
1.0,0.0,G,21.0,80.0,8.0,First call,1.0,45-49,White,Male,Mikulski,Sauerbrey,Approve,Disapprove,Sauerbrey,Neither,No,No,Yes,Worse,Perot,Independent,Some college,Under 15K,Moderate,18 to 64,State,Complete,Wash. suburbs,45 to 59,40 to 49,Independent/Other,40 to 49,1.7189999999999999,Education,Favorable
1.0,0.0,G,21.0,80.0,9.0,Third call,1.0,45-49,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,,No,No,No,Better,Clinton,Something else,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Wash. suburbs,45 to 59,40 to 49,Independent/Other,40 to 49,1.182,Economy/jobs,Favorable
1.0,0.0,G,21.0,80.0,10.0,Third call,1.0,65 and over,White,Male,Pierpoint,Glendening,,Approve,Glendening,Support Clinton,No,No,,Same,Clinton,Democrat,HS grad,Under 15K,Moderate,65 and over,State,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.118,Economy/jobs,Favorable
1.0,0.0,G,21.0,80.0,11.0,Third call,1.0,40-44,Black,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Wash. suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.264,Education,Favorable
1.0,0.0,G,21.0,80.0,12.0,Third call,1.0,40-44,White,Male,Pierpoint,Other,Disapprove,Approve,Sauerbrey,Neither,No,No,No,Worse,Dole,Republican,Some college,50 to 75K,Moderate,18 to 64,State,Complete,Wash. suburbs,30 to 44,40 to 49,Republican,40 to 49,1.179,Environment,Unfavorable
1.0,0.0,G,21.0,80.0,13.0,Third call,1.0,40-44,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Wash. suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.16,Gun control,Unfavorable
1.0,0.0,G,21.0,80.0,14.0,Third call,1.0,40-44,White,Female,Mikulski,Glendening,Approve,Disapprove,Did not vote,Neither,Yes,Yes,Yes,Same,Clinton,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,State,Complete,Wash. suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.16,Abortion,Unfavorable
1.0,0.0,G,21.0,80.0,15.0,Third call,1.0,65 and over,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Republican,Some college,30 to 50K,Liberal,65 and over,State,Complete,Wash. suburbs,60 and over,60 and over,Republican,65 and over,1.227,Abortion,Favorable
1.0,0.0,G,21.0,80.0,16.0,Third call,1.0,50-59,Black,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,,,,,,,,,,,18 to 64,State,Not complete,Wash. suburbs,45 to 59,50 to 59,,50 to 64,1.264,Gun control,Favorable
1.0,0.0,G,21.0,80.0,17.0,Third call,1.0,30-39,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Better,Clinton,Democrat,Some college,50 to 75K,Moderate,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.182,,Favorable
1.0,0.0,G,21.0,80.0,18.0,Third call,1.0,50-59,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,,,,,,,,,,,18 to 64,State,Not complete,Wash. suburbs,45 to 59,50 to 59,,50 to 64,1.16,Environment,Favorable
1.0,0.0,G,21.0,80.0,19.0,Third call,1.0,50-59,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Worse,Clinton,Democrat,HS grad,Under 15K,Moderate,18 to 64,State,Complete,Wash. suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.16,Education,Favorable
1.0,0.0,G,21.0,80.0,20.0,Third call,1.0,45-49,White,Female,Mikulski,Sauerbrey,Disapprove,Approve,Sauerbrey,Neither,No,Yes,Yes,Same,Dole,Republican,Some college,75 to 100K,Conservative,18 to 64,State,Complete,Wash. suburbs,45 to 59,40 to 49,Republican,40 to 49,1.6059999999999999,Taxes,Unfavorable
1.0,0.0,G,21.0,80.0,21.0,Third call,1.0,65 and over,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Same,Clinton,Democrat,Postgrad,100K or more,Liberal,65 and over,State,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.313,Education,Favorable
1.0,0.0,G,21.0,80.0,22.0,Third call,1.0,30-39,Black,Female,Mikulski,Glendening,Approve,Approve,Did not vote,Neither,No,Yes,Yes,Same,Clinton,Democrat,College grad,15 to 30K,Conservative,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.182,Economy/jobs,Unfavorable
1.0,0.0,G,21.0,80.0,23.0,Third call,1.0,30-39,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,Yes,Same,Clinton,Independent,Some college,50 to 75K,Moderate,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,1.241,Education,Favorable
1.0,0.0,G,21.0,80.0,24.0,Third call,1.0,30-39,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Better,Clinton,Democrat,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.16,,Favorable
1.0,0.0,G,21.0,80.0,25.0,Third call,1.0,50-59,Other,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Better,Clinton,Democrat,HS grad,Under 15K,Moderate,18 to 64,State,Complete,Wash. suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.16,Gun control,Favorable
1.0,0.0,G,21.0,80.0,26.0,Third call,1.0,25-29,Other,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Same,Clinton,Democrat,Postgrad,15 to 30K,Liberal,18 to 64,State,Complete,Wash. suburbs,18 to 29,25 to 29,Democrat,25 to 29,1.46,Education,Favorable
1.0,0.0,G,21.0,80.0,27.0,Third call,1.0,40-44,White,Male,Pierpoint,Sauerbrey,Approve,Approve,Sauerbrey,Neither,No,No,No,Same,Dole,Republican,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Wash. suburbs,30 to 44,40 to 49,Republican,40 to 49,1.463,Economy/jobs,Favorable
1.0,0.0,G,21.0,80.0,28.0,Third call,1.0,30-39,Black,Female,Mikulski,Glendening,Approve,Disapprove,,Neither,No,No,No,Better,Clinton,Democrat,Postgrad,50 to 75K,Conservative,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.182,Taxes,Favorable
1.0,0.0,G,21.0,80.0,29.0,Third call,1.0,25-29,White,Male,Pierpoint,,Disapprove,Approve,Sauerbrey,Oppose Clinton,Yes,No,Yes,Same,Dole,Independent,HS grad,75 to 100K,Liberal,18 to 64,State,Complete,Wash. suburbs,18 to 29,25 to 29,Independent/Other,25 to 29,1.484,Gun control,Favorable
1.0,0.0,G,21.0,80.0,30.0,Third call,1.0,30-39,Black,Female,Mikulski,Glendening,Approve,Approve,Glendening,Neither,No,No,Yes,Better,Clinton,Democrat,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.182,Economy/jobs,Favorable
1.0,0.0,G,21.0,80.0,31.0,Third call,1.0,25-29,Black,Male,Mikulski,Glendening,Approve,Disapprove,Did not vote,Support Clinton,No,No,Yes,Better,Clinton,Democrat,College grad,50 to 75K,,18 to 64,State,Complete,Wash. suburbs,18 to 29,25 to 29,Democrat,25 to 29,1.5939999999999999,Gun control,Favorable
1.0,0.0,G,21.0,80.0,32.0,Third call,1.0,18-24,Black,Female,Mikulski,Glendening,Approve,Approve,Did not vote,Support Clinton,No,No,No,Better,Clinton,Democrat,College grad,75 to 100K,Liberal,18 to 64,State,Complete,Wash. suburbs,18 to 29,18 to 24,Democrat,18 to 24,1.487,Economy/jobs,Unfavorable
1.0,0.0,G,21.0,80.0,33.0,Third call,1.0,30-39,Hispanic,Male,Mikulski,Glendening,Approve,Disapprove,Did not vote,Neither,Yes,No,Yes,Better,Did not vote,Independent,College grad,,Liberal,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,1.264,Education,
1.0,0.0,G,21.0,80.0,34.0,Third call,1.0,40-44,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Wash. suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.182,Abortion,Favorable
1.0,0.0,G,21.0,80.0,35.0,Third call,1.0,,Hispanic,Female,Mikulski,Glendening,,Approve,Glendening,Support Clinton,No,No,Yes,Same,Clinton,Democrat,Some college,30 to 50K,Conservative,,State,Complete,Wash. suburbs,,,Democrat,,1.182,,Favorable
1.0,0.0,G,21.0,80.0,36.0,Third call,1.0,25-29,Black,Female,Mikulski,Glendening,Approve,Disapprove,Did not vote,Support Clinton,No,No,No,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Wash. suburbs,18 to 29,25 to 29,Democrat,25 to 29,1.487,Education,Favorable
1.0,0.0,G,21.0,80.0,37.0,Third call,1.0,65 and over,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Better,Clinton,Democrat,College grad,75 to 100K,Moderate,65 and over,State,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.251,Economy/jobs,Favorable
1.0,0.0,G,21.0,80.0,38.0,Third call,1.0,30-39,Black,Male,Mikulski,Glendening,Approve,Disapprove,Did not vote,Neither,No,No,No,Better,Clinton,Independent,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Wash. suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,1.264,Economy/jobs,Favorable
1.0,0.0,G,21.0,80.0,39.0,Third call,1.0,40-44,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,College grad,50 to 75K,Liberal,18 to 64,State,Complete,Wash. suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.182,,Favorable
1.0,0.0,G,21.0,80.0,40.0,Third call,1.0,50-59,Black,Female,Mikulski,Glendening,Disapprove,,Glendening,,,,,,,,,,,18 to 64,State,Not complete,Wash. suburbs,45 to 59,50 to 59,,50 to 64,1.182,Education,Favorable
1.0,0.0,G,21.0,80.0,41.0,Third call,1.0,25-29,White,Male,,Sauerbrey,Disapprove,Approve,Sauerbrey,Neither,Yes,Yes,No,Better,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,Wash. suburbs,18 to 29,25 to 29,Republican,25 to 29,2.063,Taxes,Unfavorable
1.0,0.0,G,21.0,80.0,42.0,Third call,1.0,60-64,White,Male,,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Same,Clinton,Democrat,No HS,50 to 75K,Moderate,18 to 64,State,Complete,Wash. suburbs,60 and over,60 and over,Democrat,50 to 64,1.252,Gun control,Favorable
1.0,0.0,G,21.0,80.0,43.0,Third call,1.0,45-49,Black,Female,Mikulski,Glendening,Approve,Approve,Glendening,,No,No,No,Better,Clinton,Democrat,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Wash. suburbs,45 to 59,40 to 49,Democrat,40 to 49,1.182,Abortion,Unfavorable
1.0,0.0,G,21.0,80.0,44.0,Third call,1.0,65 and over,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Same,Clinton,Democrat,Postgrad,Under 15K,Liberal,65 and over,State,Complete,Wash. suburbs,60 and over,60 and over,Democrat,65 and over,1.313,Economy/jobs,Favorable
1.0,0.0,G,21.0,86.0,1.0,First call,1.0,30-39,Black,Female,,Glendening,Approve,Disapprove,,Support Clinton,Yes,No,No,Same,Clinton,Democrat,College grad,50 to 75K,Liberal,18 to 64,National,Complete,Wash. suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.016,,Favorable
1.0,0.0,G,21.0,86.0,2.0,First call,1.0,65 and over,White,Male,Pierpoint,Sauerbrey,Disapprove,Approve,,Neither,Yes,Yes,No,Same,Perot,Republican,College grad,50 to 75K,Conservative,65 and over,National,Complete,Wash. suburbs,60 and over,60 and over,Republican,65 and over,1.396,,Unfavorable
