V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
1.0,0.0,G,28.0,64.0,9.0,First call,1.0,50-59,White,Female,Hoppner,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Yes,Same,Republican,15 to 30K,Against,Conservative,18 to 64,State,CD 1,45 to 59,50 to 59,Republican,50 to 64,0.693
1.0,0.0,G,28.0,64.0,10.0,First call,1.0,30-39,White,Female,Johans,Disapprove,Disapprove,Oppose Clinton,Yes,No,No,Yes,,Worse,Republican,30 to 50K,Against,Conservative,18 to 64,State,CD 1,30 to 44,30 to 39,Republican,30 to 39,0.517
1.0,0.0,G,28.0,64.0,11.0,First call,1.0,40-44,White,Male,Hoppner,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,No,Worse,Republican,30 to 50K,Against,Conservative,18 to 64,State,CD 1,30 to 44,40 to 49,Republican,40 to 49,0.7649999999999999
1.0,0.0,G,28.0,64.0,12.0,Second call,1.0,25-29,White,Male,Johans,Disapprove,Approve,Neither,No,Yes,Yes,Yes,No,Worse,Republican,30 to 50K,Against,Conservative,18 to 64,State,CD 1,18 to 29,25 to 29,Republican,25 to 29,0.6389999999999999
1.0,0.0,G,28.0,64.0,13.0,Second call,1.0,65 and over,White,Female,Johans,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,No,Better,Something else,100K or more,,Liberal,65 and over,State,CD 1,60 and over,60 and over,Independent/Other,65 and over,0.8460000000000001
1.0,0.0,G,28.0,64.0,14.0,Second call,1.0,30-39,White,Female,Johans,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Yes,Same,Republican,50 to 75K,Against,Conservative,18 to 64,State,CD 1,30 to 44,30 to 39,Republican,30 to 39,0.517
1.0,0.0,G,28.0,64.0,15.0,Second call,1.0,45-49,White,Female,Johans,Disapprove,,Oppose Clinton,,No,Yes,Yes,Yes,Same,Independent,30 to 50K,Against,Conservative,18 to 64,State,CD 1,45 to 59,40 to 49,Independent/Other,40 to 49,0.517
1.0,0.0,G,28.0,64.0,16.0,Second call,1.0,50-59,White,Male,Johans,Disapprove,Disapprove,Oppose Clinton,Yes,No,Yes,,Yes,Same,Independent,30 to 50K,For,Conservative,18 to 64,State,CD 1,45 to 59,50 to 59,Independent/Other,50 to 64,0.756
1.0,0.0,G,28.0,64.0,17.0,Second call,1.0,50-59,White,Female,Johans,Disapprove,Disapprove,,,No,,Yes,,Same,Independent,30 to 50K,For,Conservative,18 to 64,State,CD 1,45 to 59,50 to 59,Independent/Other,50 to 64,0.6849999999999999
1.0,0.0,G,28.0,64.0,18.0,Second call,1.0,40-44,White,Female,Hoppner,Disapprove,Disapprove,Neither,No,Yes,No,No,No,Same,Something else,50 to 75K,Against,Moderate,18 to 64,State,CD 1,30 to 44,40 to 49,Independent/Other,40 to 49,0.693
1.0,0.0,G,28.0,64.0,19.0,Second call,1.0,65 and over,White,Male,Johans,Disapprove,Disapprove,Oppose Clinton,,No,Yes,Yes,Yes,Same,Independent,Under 15K,For,Conservative,65 and over,State,CD 1,60 and over,60 and over,Independent/Other,65 and over,1.12
1.0,0.0,G,28.0,64.0,20.0,Second call,1.0,45-49,White,Female,Hoppner,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Yes,Better,Republican,50 to 75K,Against,Moderate,18 to 64,State,CD 1,45 to 59,40 to 49,Republican,40 to 49,0.693
1.0,0.0,G,28.0,64.0,21.0,Second call,1.0,65 and over,White,Female,Johans,,Disapprove,Neither,Yes,,Yes,,,Same,Republican,,Against,Conservative,65 and over,State,CD 1,60 and over,60 and over,Republican,65 and over,0.7649999999999999
1.0,0.0,G,28.0,64.0,22.0,Second call,1.0,45-49,White,Female,Hoppner,Approve,Approve,Neither,Yes,Yes,No,No,Yes,Same,Democrat,75 to 100K,Against,Moderate,18 to 64,State,CD 1,45 to 59,40 to 49,Democrat,40 to 49,0.693
1.0,0.0,G,28.0,64.0,23.0,Second call,1.0,45-49,White,Male,,Disapprove,Disapprove,Neither,,No,Yes,Yes,,Worse,Republican,,Against,Moderate,18 to 64,State,CD 1,45 to 59,40 to 49,Republican,40 to 49,0.654
1.0,0.0,G,28.0,64.0,24.0,Second call,1.0,50-59,White,Female,Johans,Approve,Disapprove,Neither,No,No,No,No,,Worse,Republican,,,,18 to 64,State,CD 1,45 to 59,50 to 59,Republican,50 to 64,0.571
1.0,0.0,G,28.0,64.0,25.0,Second call,1.0,50-59,White,Male,Johans,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,No,Better,Republican,100K or more,Against,Conservative,18 to 64,State,CD 1,45 to 59,50 to 59,Republican,50 to 64,0.569
1.0,0.0,G,28.0,64.0,26.0,Second call,1.0,30-39,White,Female,Johans,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Yes,Better,Independent,30 to 50K,Against,Liberal,18 to 64,State,CD 1,30 to 44,30 to 39,Independent/Other,30 to 39,0.517
1.0,0.0,G,28.0,64.0,27.0,Second call,1.0,45-49,White,Male,Hoppner,Disapprove,Approve,Neither,No,Yes,No,Yes,Yes,Better,Republican,30 to 50K,Against,Moderate,18 to 64,State,CD 1,45 to 59,40 to 49,Republican,40 to 49,0.7649999999999999
1.0,0.0,G,28.0,64.0,28.0,Second call,1.0,18-24,White,Male,Hoppner,Disapprove,Disapprove,Support Clinton,No,No,Yes,No,Yes,Better,Independent,,Against,Moderate,18 to 64,State,CD 1,18 to 29,18 to 24,Independent/Other,18 to 24,0.857
1.0,0.0,G,28.0,64.0,29.0,Third call,1.0,,White,Female,Johans,Disapprove,,Neither,Yes,No,No,Yes,Yes,Same,Republican,30 to 50K,,Conservative,,State,CD 1,,,Republican,,0.571
1.0,0.0,G,28.0,64.0,30.0,Third call,1.0,40-44,White,Male,Johans,Disapprove,,Neither,,,No,No,Yes,Better,Republican,30 to 50K,Against,Conservative,18 to 64,State,CD 1,30 to 44,40 to 49,Republican,40 to 49,0.569
1.0,0.0,G,28.0,64.0,31.0,Third call,1.0,40-44,White,Female,Johans,Disapprove,Approve,Oppose Clinton,Yes,No,Yes,Yes,Yes,Better,Republican,50 to 75K,Against,Conservative,18 to 64,State,CD 1,30 to 44,40 to 49,Republican,40 to 49,0.517
1.0,0.0,G,28.0,64.0,32.0,Third call,1.0,30-39,White,Male,Johans,Disapprove,Disapprove,Oppose Clinton,No,No,Yes,Yes,Yes,Same,Republican,50 to 75K,Against,Conservative,18 to 64,State,CD 1,30 to 44,30 to 39,Republican,30 to 39,0.569
1.0,0.0,G,28.0,64.0,33.0,Third call,1.0,18-24,White,Female,Johans,Disapprove,Approve,Neither,Yes,Yes,,Yes,No,Same,Republican,,Against,Conservative,18 to 64,State,CD 1,18 to 29,18 to 24,Republican,18 to 24,0.578
1.0,0.0,G,28.0,64.0,34.0,Third call,1.0,45-49,White,Female,Johans,Disapprove,Disapprove,Neither,No,,Yes,Yes,Yes,Same,Republican,50 to 75K,Against,Moderate,18 to 64,State,CD 1,45 to 59,40 to 49,Republican,40 to 49,0.517
1.0,0.0,G,28.0,64.0,35.0,Third call,1.0,40-44,White,Female,Hoppner,Approve,Disapprove,Neither,No,Yes,No,No,No,Better,Democrat,30 to 50K,Against,Liberal,18 to 64,State,CD 1,30 to 44,40 to 49,Democrat,40 to 49,0.693
1.0,0.0,G,28.0,64.0,36.0,Third call,1.0,30-39,White,Male,Johans,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,No,Same,Democrat,15 to 30K,For,Moderate,18 to 64,State,CD 1,30 to 44,30 to 39,Democrat,30 to 39,0.756
1.0,0.0,G,28.0,64.0,37.0,Third call,1.0,45-49,White,Male,Johans,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,,Same,,,For,,18 to 64,State,CD 1,45 to 59,40 to 49,,40 to 49,0.756
1.0,0.0,G,28.0,64.0,38.0,Third call,1.0,30-39,White,Male,Johans,Approve,Approve,Neither,No,Yes,No,No,Yes,Same,Republican,15 to 30K,Against,Moderate,18 to 64,State,CD 1,30 to 44,30 to 39,Republican,30 to 39,0.569
1.0,0.0,G,28.0,64.0,39.0,Third call,1.0,18-24,White,Female,Johans,Approve,Approve,Neither,No,Yes,No,Yes,Yes,Same,Independent,15 to 30K,For,Moderate,18 to 64,State,CD 1,18 to 29,18 to 24,Independent/Other,18 to 24,0.767
1.0,0.0,G,28.0,64.0,40.0,Third call,1.0,30-39,White,Female,Johans,Disapprove,Disapprove,Neither,No,Yes,No,Yes,Yes,Same,Independent,30 to 50K,Against,Moderate,18 to 64,State,CD 1,30 to 44,30 to 39,Independent/Other,30 to 39,0.517
1.0,0.0,G,28.0,64.0,41.0,Third call,1.0,50-59,White,Female,Johans,Approve,Approve,Neither,Yes,Yes,Yes,No,No,Better,Independent,100K or more,Against,Liberal,18 to 64,State,CD 1,45 to 59,50 to 59,Independent/Other,50 to 64,0.517
1.0,0.0,G,28.0,64.0,42.0,Third call,1.0,40-44,White,Male,Johans,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Yes,Worse,Republican,30 to 50K,Against,Moderate,18 to 64,State,CD 1,30 to 44,40 to 49,Republican,40 to 49,0.569
1.0,0.0,G,28.0,64.0,43.0,Third call,1.0,30-39,White,Female,Johans,Disapprove,,,,No,,,,,Republican,15 to 30K,Against,,18 to 64,State,CD 1,30 to 44,30 to 39,Republican,30 to 39,0.517
1.0,0.0,G,28.0,64.0,44.0,Third call,1.0,60-64,White,Male,Hoppner,Approve,Disapprove,Neither,,No,No,No,No,Worse,Republican,15 to 30K,For,Liberal,18 to 64,State,CD 1,60 and over,60 and over,Republican,50 to 64,1.504
1.0,0.0,G,28.0,64.0,45.0,Third call,1.0,30-39,White,Female,Hoppner,Approve,,Support Clinton,Yes,Yes,No,No,No,Same,Republican,30 to 50K,For,Moderate,18 to 64,State,CD 1,30 to 44,30 to 39,Republican,30 to 39,0.9189999999999999
1.0,0.0,G,28.0,64.0,46.0,Third call,1.0,65 and over,White,Female,Hoppner,Approve,Disapprove,Support Clinton,No,Yes,No,No,No,Better,Democrat,Under 15K,For,,65 and over,State,CD 1,60 and over,60 and over,Democrat,65 and over,1.3639999999999999
1.0,0.0,G,28.0,64.0,47.0,Third call,1.0,65 and over,White,Female,Hoppner,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Yes,Same,Democrat,30 to 50K,Against,Moderate,65 and over,State,CD 1,60 and over,60 and over,Democrat,65 and over,1.028
1.0,0.0,G,28.0,64.0,48.0,Third call,1.0,30-39,White,Male,Hoppner,Approve,Approve,Neither,No,Yes,No,No,No,Same,Republican,50 to 75K,Against,Liberal,18 to 64,State,CD 1,30 to 44,30 to 39,Republican,30 to 39,0.7649999999999999
1.0,0.0,G,28.0,64.0,49.0,Third call,1.0,30-39,White,Female,Hoppner,Disapprove,,Neither,No,Yes,No,No,Yes,Same,Democrat,30 to 50K,For,Liberal,18 to 64,State,CD 1,30 to 44,30 to 39,Democrat,30 to 39,0.9189999999999999
1.0,0.0,G,28.0,64.0,50.0,Third call,1.0,60-64,White,Female,Hoppner,Disapprove,Disapprove,Oppose Clinton,,Yes,Yes,Yes,Yes,Same,Independent,15 to 30K,Against,,18 to 64,State,CD 1,60 and over,60 and over,Independent/Other,50 to 64,1.028
1.0,0.0,G,28.0,64.0,51.0,Third call,1.0,25-29,White,Male,Hoppner,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,No,Better,Republican,50 to 75K,Against,Liberal,18 to 64,State,CD 1,18 to 29,25 to 29,Republican,25 to 29,0.857
1.0,0.0,G,28.0,64.0,52.0,Third call,1.0,50-59,White,Female,Johans,Disapprove,Approve,Neither,,No,Yes,Yes,Yes,Same,Republican,30 to 50K,Against,Moderate,18 to 64,State,CD 1,45 to 59,50 to 59,Republican,50 to 64,0.517
1.0,0.0,G,28.0,64.0,53.0,Third call,1.0,40-44,Black,Male,Hoppner,Approve,Approve,Neither,Yes,Yes,No,No,No,Better,Democrat,50 to 75K,For,Moderate,18 to 64,State,CD 1,30 to 44,40 to 49,Democrat,40 to 49,0.694
1.0,0.0,G,28.0,64.0,54.0,Third call,1.0,50-59,White,Male,Johans,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Yes,Same,Republican,,Against,Conservative,18 to 64,State,CD 1,45 to 59,50 to 59,Republican,50 to 64,0.569
1.0,0.0,G,28.0,64.0,55.0,Third call,1.0,50-59,White,Female,Johans,Approve,Approve,Neither,No,Yes,No,No,No,Worse,Republican,15 to 30K,For,Moderate,18 to 64,State,CD 1,45 to 59,50 to 59,Republican,50 to 64,0.6849999999999999
1.0,0.0,G,28.0,64.0,56.0,Third call,1.0,18-24,White,Female,Hoppner,Approve,,Support Clinton,No,Yes,No,No,No,Better,Democrat,50 to 75K,Against,Liberal,18 to 64,State,CD 1,18 to 29,18 to 24,Democrat,18 to 24,0.776
1.0,0.0,G,28.0,64.0,57.0,Third call,1.0,40-44,,Male,Johans,Approve,Approve,Neither,No,No,No,Yes,No,Same,Republican,50 to 75K,For,Conservative,18 to 64,State,CD 1,30 to 44,40 to 49,Republican,40 to 49,0.756
1.0,0.0,G,28.0,64.0,58.0,Third call,1.0,,Black,Female,Johans,,,,,,,,,,,,,,,State,CD 1,,,,,0.38999999999999996
1.0,0.0,G,28.0,64.0,59.0,Third call,1.0,40-44,White,Female,Hoppner,Approve,Disapprove,Neither,No,Yes,No,Yes,No,Same,Democrat,15 to 30K,Against,Moderate,18 to 64,State,CD 1,30 to 44,40 to 49,Democrat,40 to 49,0.693
1.0,0.0,G,28.0,64.0,60.0,Third call,1.0,50-59,White,Female,Johans,Disapprove,Disapprove,Oppose Clinton,Yes,No,Yes,Yes,No,Same,Republican,15 to 30K,Against,Conservative,18 to 64,State,CD 1,45 to 59,50 to 59,Republican,50 to 64,0.517
1.0,0.0,G,28.0,64.0,61.0,Third call,1.0,50-59,White,Male,Johans,Disapprove,Disapprove,Oppose Clinton,No,No,Yes,Yes,Yes,Same,Republican,30 to 50K,Against,Conservative,18 to 64,State,CD 1,45 to 59,50 to 59,Republican,50 to 64,0.569
1.0,0.0,G,28.0,64.0,62.0,Third call,1.0,40-44,White,Female,Johans,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Yes,Better,Republican,50 to 75K,For,Conservative,18 to 64,State,CD 1,30 to 44,40 to 49,Republican,40 to 49,0.6849999999999999
1.0,0.0,G,28.0,64.0,63.0,Third call,1.0,40-44,White,Male,Johans,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Yes,Worse,Republican,Under 15K,Against,Moderate,18 to 64,State,CD 1,30 to 44,40 to 49,Republican,40 to 49,0.569
1.0,0.0,G,28.0,64.0,64.0,Third call,1.0,40-44,White,Male,Johans,Disapprove,Approve,Oppose Clinton,Yes,No,Yes,Yes,Yes,Same,Republican,50 to 75K,For,Conservative,18 to 64,State,CD 1,30 to 44,40 to 49,Republican,40 to 49,0.756
1.0,0.0,G,28.0,68.0,1.0,First call,1.0,50-59,White,Female,Hoppner,Disapprove,,Neither,Yes,,,,,Worse,,,For,Conservative,18 to 64,National,CD 3,45 to 59,50 to 59,,50 to 64,0.46
1.0,0.0,G,28.0,68.0,2.0,First call,1.0,,White,Female,Hoppner,Approve,Disapprove,Support Clinton,Yes,,No,No,Yes,Same,Democrat,100K or more,Against,Liberal,,National,CD 3,,,Democrat,,0.348
1.0,0.0,G,28.0,68.0,3.0,First call,1.0,45-49,White,Male,Hoppner,Approve,Disapprove,Support Clinton,No,,No,No,No,Better,Democrat,75 to 100K,For,Moderate,18 to 64,National,CD 3,45 to 59,40 to 49,Democrat,40 to 49,0.46
1.0,0.0,G,28.0,68.0,4.0,First call,1.0,50-59,White,Female,Hoppner,Approve,Approve,Neither,No,,No,No,,Same,Republican,50 to 75K,For,Moderate,18 to 64,National,CD 3,45 to 59,50 to 59,Republican,50 to 64,0.46
1.0,0.0,G,28.0,68.0,5.0,First call,1.0,45-49,White,Female,Johans,Disapprove,Disapprove,Oppose Clinton,Yes,,Yes,Yes,No,Same,Republican,50 to 75K,For,Liberal,18 to 64,National,CD 3,45 to 59,40 to 49,Republican,40 to 49,0.507
1.0,0.0,G,28.0,68.0,6.0,First call,1.0,60-64,White,Female,Hoppner,Approve,Approve,,,,,,,,,,Against,,18 to 64,National,CD 3,60 and over,60 and over,,50 to 64,0.39699999999999996
1.0,0.0,G,28.0,68.0,7.0,First call,1.0,45-49,White,Male,Johans,Disapprove,Approve,Oppose Clinton,Yes,,Yes,Yes,No,Same,Republican,75 to 100K,Against,Conservative,18 to 64,National,CD 3,45 to 59,40 to 49,Republican,40 to 49,0.38399999999999995
1.0,0.0,G,28.0,68.0,8.0,First call,1.0,65 and over,White,Female,Johans,Disapprove,Disapprove,,,,,,,,,,Against,,65 and over,National,CD 3,60 and over,60 and over,,65 and over,0.439
1.0,0.0,G,28.0,68.0,9.0,First call,1.0,40-44,White,Male,Hoppner,Approve,Disapprove,Neither,No,,No,No,Yes,Worse,Democrat,30 to 50K,For,Liberal,18 to 64,National,CD 3,30 to 44,40 to 49,Democrat,40 to 49,0.46
1.0,0.0,G,28.0,68.0,10.0,First call,1.0,30-39,White,Male,Johans,Disapprove,Disapprove,Oppose Clinton,No,,,Yes,,Same,Republican,30 to 50K,Against,Conservative,18 to 64,National,CD 3,30 to 44,30 to 39,Republican,30 to 39,0.38399999999999995
1.0,0.0,G,28.0,68.0,11.0,First call,1.0,50-59,White,Male,Johans,Disapprove,,,,,,,,Worse,Republican,,Against,Moderate,18 to 64,National,CD 3,45 to 59,50 to 59,Republican,50 to 64,0.38399999999999995
1.0,0.0,G,28.0,68.0,12.0,First call,1.0,40-44,White,Female,Hoppner,Approve,,,,,,,,Better,Democrat,30 to 50K,Against,Liberal,18 to 64,National,CD 3,30 to 44,40 to 49,Democrat,40 to 49,0.348
1.0,0.0,G,28.0,68.0,13.0,First call,1.0,60-64,White,Male,Johans,Approve,,,,,,,,Same,Republican,75 to 100K,Against,Moderate,18 to 64,National,CD 3,60 and over,60 and over,Republican,50 to 64,0.44
1.0,0.0,G,28.0,68.0,14.0,First call,1.0,50-59,White,Male,Hoppner,Disapprove,,,,,,,,Worse,Republican,30 to 50K,Against,Moderate,18 to 64,National,CD 3,45 to 59,50 to 59,Republican,50 to 64,0.348
1.0,0.0,G,28.0,68.0,15.0,First call,1.0,60-64,White,Male,Johans,Disapprove,,,,,,,,Better,Independent,50 to 75K,For,Conservative,18 to 64,National,CD 3,60 and over,60 and over,Independent/Other,50 to 64,0.581
1.0,0.0,G,28.0,68.0,16.0,First call,1.0,40-44,White,Male,Hoppner,Disapprove,,,,,,,,Same,Republican,50 to 75K,Against,Moderate,18 to 64,National,CD 3,30 to 44,40 to 49,Republican,40 to 49,0.348
1.0,0.0,G,28.0,68.0,17.0,First call,1.0,50-59,White,Female,Johans,Approve,,,,,,,,Better,Republican,30 to 50K,Against,Conservative,18 to 64,National,CD 3,45 to 59,50 to 59,Republican,50 to 64,0.38299999999999995
1.0,0.0,G,28.0,68.0,18.0,First call,1.0,45-49,White,Male,Johans,Disapprove,,,,,,,,Same,Republican,75 to 100K,For,Conservative,18 to 64,National,CD 3,45 to 59,40 to 49,Republican,40 to 49,0.5089999999999999
1.0,0.0,G,28.0,68.0,19.0,First call,1.0,60-64,White,Female,Johans,Approve,,,,,,,,Better,Republican,100K or more,For,Moderate,18 to 64,National,CD 3,60 and over,60 and over,Republican,50 to 64,0.58
1.0,0.0,G,28.0,68.0,20.0,First call,1.0,65 and over,White,Female,Hoppner,Approve,,,,,,,,,,,Against,,65 and over,National,CD 3,60 and over,60 and over,,65 and over,0.39699999999999996
1.0,0.0,G,28.0,68.0,21.0,Second call,1.0,50-59,White,Female,Hoppner,Approve,Approve,,,,,,,,,,Against,,18 to 64,National,CD 3,45 to 59,50 to 59,,50 to 64,0.348
1.0,0.0,G,28.0,68.0,22.0,Second call,1.0,45-49,White,Female,Johans,Disapprove,Approve,Neither,No,,No,No,Yes,Same,Republican,75 to 100K,Against,Moderate,18 to 64,National,CD 3,45 to 59,40 to 49,Republican,40 to 49,0.38299999999999995
1.0,0.0,G,28.0,68.0,23.0,Second call,1.0,60-64,White,Male,Hoppner,Approve,Disapprove,Neither,No,,No,No,No,Same,Democrat,30 to 50K,Against,Moderate,18 to 64,National,CD 3,60 and over,60 and over,Democrat,50 to 64,0.39799999999999996
1.0,0.0,G,28.0,68.0,24.0,Second call,1.0,50-59,White,Male,Johans,Disapprove,Disapprove,Neither,No,,No,Yes,Yes,Same,Republican,75 to 100K,Against,Conservative,18 to 64,National,CD 3,45 to 59,50 to 59,Republican,50 to 64,0.38399999999999995
1.0,0.0,G,28.0,68.0,25.0,Second call,1.0,30-39,White,Female,Johans,Approve,Approve,Neither,No,,No,No,No,Better,Republican,50 to 75K,Against,Moderate,18 to 64,National,CD 3,30 to 44,30 to 39,Republican,30 to 39,0.38299999999999995
1.0,0.0,G,28.0,68.0,26.0,Second call,1.0,40-44,White,Male,Johans,Disapprove,Approve,Neither,Yes,,Yes,Yes,,Better,Republican,50 to 75K,Against,Conservative,18 to 64,National,CD 3,30 to 44,40 to 49,Republican,40 to 49,0.38399999999999995
1.0,0.0,G,28.0,68.0,27.0,Second call,1.0,50-59,White,Male,Johans,Disapprove,Disapprove,Neither,No,,Yes,Yes,Yes,Same,Republican,100K or more,For,Conservative,18 to 64,National,CD 3,45 to 59,50 to 59,Republican,50 to 64,0.5089999999999999
1.0,0.0,G,28.0,68.0,28.0,Second call,1.0,30-39,White,Male,Johans,Disapprove,Approve,,No,,Yes,Yes,No,Better,Republican,100K or more,For,Conservative,18 to 64,National,CD 3,30 to 44,30 to 39,Republican,30 to 39,0.5089999999999999
1.0,0.0,G,28.0,68.0,29.0,Second call,1.0,50-59,White,Male,Hoppner,Approve,,,,,,,,Better,Democrat,50 to 75K,Against,Conservative,18 to 64,National,CD 3,45 to 59,50 to 59,Democrat,50 to 64,0.348
1.0,0.0,G,28.0,68.0,30.0,Second call,1.0,45-49,White,Male,Johans,Approve,,,,,,,,,,,Against,,18 to 64,National,CD 3,45 to 59,40 to 49,,40 to 49,0.38399999999999995
1.0,0.0,G,28.0,68.0,31.0,Second call,1.0,40-44,White,Male,Hoppner,Disapprove,,,,,,,,Better,Independent,75 to 100K,Against,Moderate,18 to 64,National,CD 3,30 to 44,40 to 49,Independent/Other,40 to 49,0.348
1.0,0.0,G,28.0,68.0,32.0,Second call,1.0,18-24,White,Male,Johans,,,,,,,,,Same,Republican,75 to 100K,Against,Moderate,18 to 64,National,CD 3,18 to 29,18 to 24,Republican,18 to 24,0.353
1.0,0.0,G,28.0,68.0,33.0,Second call,1.0,40-44,White,Male,Hoppner,Approve,,,,,,,,Better,Republican,30 to 50K,Against,Moderate,18 to 64,National,CD 3,30 to 44,40 to 49,Republican,40 to 49,0.348
1.0,0.0,G,28.0,68.0,34.0,Second call,1.0,60-64,White,Female,Hoppner,Approve,,,,,,,,Same,Democrat,30 to 50K,Against,Moderate,18 to 64,National,CD 3,60 and over,60 and over,Democrat,50 to 64,0.39699999999999996
1.0,0.0,G,28.0,68.0,35.0,Second call,1.0,30-39,White,Female,Hoppner,Approve,,,,,,,,Same,Democrat,30 to 50K,Against,Moderate,18 to 64,National,CD 3,30 to 44,30 to 39,Democrat,30 to 39,0.348
1.0,0.0,G,28.0,68.0,36.0,Second call,1.0,40-44,White,Female,Johans,Disapprove,,,,,,,,Better,Republican,75 to 100K,For,Moderate,18 to 64,National,CD 3,30 to 44,40 to 49,Republican,40 to 49,0.507
1.0,0.0,G,28.0,68.0,37.0,Third call,1.0,30-39,White,Female,Hoppner,,,,,,,,,Worse,Republican,,,,18 to 64,National,CD 3,30 to 44,30 to 39,Republican,30 to 39,0.38399999999999995
1.0,0.0,G,28.0,68.0,38.0,Third call,1.0,65 and over,White,Male,Johans,Disapprove,Approve,Oppose Clinton,No,,No,Yes,No,Worse,Independent,15 to 30K,Against,Conservative,65 and over,National,CD 3,60 and over,60 and over,Independent/Other,65 and over,0.44
1.0,0.0,G,28.0,68.0,39.0,Third call,1.0,60-64,Black,Male,Johans,Disapprove,,Neither,Yes,,No,Yes,No,Same,Independent,30 to 50K,Against,Conservative,18 to 64,National,CD 3,60 and over,60 and over,Independent/Other,50 to 64,0.361
1.0,0.0,G,28.0,68.0,40.0,Third call,1.0,45-49,White,Female,Johans,Disapprove,Approve,Neither,No,,Yes,Yes,No,Same,Republican,75 to 100K,Against,Moderate,18 to 64,National,CD 3,45 to 59,40 to 49,Republican,40 to 49,0.38299999999999995
1.0,0.0,G,28.0,68.0,41.0,Third call,1.0,50-59,White,Male,Johans,,,Neither,,,,,,Worse,,30 to 50K,Against,,18 to 64,National,CD 3,45 to 59,50 to 59,,50 to 64,0.38399999999999995
1.0,0.0,G,28.0,68.0,42.0,Third call,1.0,30-39,White,Female,Johans,Approve,Approve,Neither,No,,No,No,,Same,Democrat,30 to 50K,Against,Liberal,18 to 64,National,CD 3,30 to 44,30 to 39,Democrat,30 to 39,0.38299999999999995
1.0,0.0,G,28.0,68.0,43.0,Third call,1.0,50-59,White,Male,Hoppner,Approve,,,,,,,,Same,Democrat,15 to 30K,Against,Conservative,18 to 64,National,CD 3,45 to 59,50 to 59,Democrat,50 to 64,0.348
1.0,0.0,G,28.0,68.0,44.0,Third call,1.0,45-49,White,Male,Johans,Disapprove,,,,,,,,Worse,Republican,50 to 75K,For,Conservative,18 to 64,National,CD 3,45 to 59,40 to 49,Republican,40 to 49,0.5089999999999999
1.0,0.0,G,28.0,68.0,45.0,Third call,1.0,45-49,White,Male,Hoppner,Approve,,,,,,,,,,,Against,,18 to 64,National,CD 3,45 to 59,40 to 49,,40 to 49,0.348
1.0,0.0,G,28.0,68.0,46.0,Third call,1.0,30-39,White,Female,Hoppner,Approve,,,,,,,,Better,Democrat,50 to 75K,Against,Liberal,18 to 64,National,CD 3,30 to 44,30 to 39,Democrat,30 to 39,0.348
1.0,0.0,G,28.0,68.0,47.0,Third call,1.0,40-44,White,Male,Johans,Disapprove,,,,,,,,Better,Republican,75 to 100K,Against,Conservative,18 to 64,National,CD 3,30 to 44,40 to 49,Republican,40 to 49,0.38399999999999995
1.0,0.0,G,28.0,68.0,48.0,Third call,1.0,45-49,White,Male,Johans,Disapprove,,,,,,,,Better,Republican,75 to 100K,For,Conservative,18 to 64,National,CD 3,45 to 59,40 to 49,Republican,40 to 49,0.5089999999999999
