V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1.0,0.0,G,7.0,70.0,47.0,Third call,1.0,25-29,White,Male,Dodd,Rowland,Approve,Approve,Neither,Not so good,No,No,No,Better,Clinton,Democrat,College grad,75 to 100K,Moderate,18 to 64,State,Complete,Large Cities,18 to 29,25 to 29,Democrat,25 to 29,0.46900000000000003,Favorable
1.0,0.0,G,7.0,70.0,48.0,Third call,1.0,50-59,White,Female,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,No,Same,Clinton,Democrat,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Large Cities,45 to 59,50 to 59,Democrat,50 to 64,0.506,Unfavorable
1.0,0.0,G,7.0,70.0,49.0,Third call,1.0,25-29,White,Male,Dodd,Kennelly,Approve,Approve,Support Clinton,Good,No,No,No,Worse,Clinton,Republican,No HS,15 to 30K,Liberal,18 to 64,State,Complete,Large Cities,18 to 29,25 to 29,Republican,25 to 29,0.42900000000000005,Favorable
1.0,0.0,G,7.0,70.0,50.0,Third call,1.0,18-24,Black,Female,Dodd,Kennelly,Approve,Disapprove,Support Clinton,Poor,No,No,No,Better,Dole,Democrat,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Large Cities,18 to 29,18 to 24,Democrat,18 to 24,0.312,Favorable
1.0,0.0,G,7.0,70.0,51.0,Third call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Disapprove,Support Clinton,Not so good,No,No,Yes,Worse,Clinton,Democrat,Some college,50 to 75K,Moderate,18 to 64,State,Complete,Large Cities,45 to 59,50 to 59,Democrat,50 to 64,0.5740000000000001,Favorable
1.0,0.0,G,7.0,70.0,52.0,Third call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Disapprove,Support Clinton,Not so good,No,No,No,Same,Clinton,Democrat,College grad,50 to 75K,Conservative,18 to 64,State,Complete,Large Cities,45 to 59,50 to 59,Democrat,50 to 64,0.5740000000000001,Favorable
1.0,0.0,G,7.0,70.0,53.0,Third call,1.0,45-49,White,Male,Dodd,Kennelly,Disapprove,Approve,Oppose Clinton,Excellent,Yes,Yes,Yes,Better,Dole,Republican,,,,18 to 64,State,Complete,Large Cities,45 to 59,40 to 49,Republican,40 to 49,0.526,Favorable
1.0,0.0,G,7.0,70.0,54.0,Third call,1.0,40-44,Other,Female,Dodd,Kennelly,Disapprove,Approve,Support Clinton,Not so good,No,No,No,Same,Clinton,Democrat,No HS,,Conservative,18 to 64,State,Complete,Large Cities,30 to 44,40 to 49,Democrat,40 to 49,0.464,Favorable
1.0,0.0,G,7.0,70.0,55.0,Third call,1.0,18-24,White,Female,Dodd,Kennelly,Approve,Approve,Support Clinton,Not so good,No,No,Yes,Worse,Other,Republican,Postgrad,Under 15K,Moderate,18 to 64,State,Complete,Large Cities,18 to 29,18 to 24,Republican,18 to 24,0.377,Favorable
1.0,0.0,G,7.0,70.0,56.0,Third call,1.0,50-59,White,Male,Dodd,Kennelly,Approve,Disapprove,Support Clinton,Not so good,No,No,No,Same,Clinton,Democrat,Some college,75 to 100K,Conservative,18 to 64,State,Complete,Large Cities,45 to 59,50 to 59,Democrat,50 to 64,0.526,Favorable
1.0,0.0,G,7.0,70.0,57.0,Third call,1.0,50-59,White,Female,Dodd,Kennelly,Approve,Approve,Neither,Excellent,No,Yes,No,Worse,Clinton,Democrat,Some college,Under 15K,Liberal,18 to 64,State,Complete,Large Cities,45 to 59,50 to 59,Democrat,50 to 64,0.464,Favorable
1.0,0.0,G,7.0,70.0,58.0,Third call,1.0,18-24,White,Male,Dodd,Kennelly,Approve,Disapprove,Support Clinton,Not so good,No,No,No,Same,Perot,Republican,College grad,30 to 50K,,18 to 64,State,Complete,Large Cities,18 to 29,18 to 24,Republican,18 to 24,0.42900000000000005,Favorable
1.0,0.0,G,7.0,70.0,59.0,Third call,1.0,50-59,White,Male,Dodd,Kennelly,Approve,Disapprove,,Not so good,Yes,Yes,Yes,Same,Other,Independent,Some college,,Moderate,18 to 64,State,Complete,Large Cities,45 to 59,50 to 59,Independent/Other,50 to 64,0.526,Favorable
1.0,0.0,G,7.0,70.0,60.0,Third call,1.0,40-44,,Female,Dodd,Kennelly,Approve,Disapprove,,Poor,Yes,Yes,Yes,Same,Dole,Republican,Postgrad,,Moderate,18 to 64,State,Complete,Large Cities,30 to 44,40 to 49,Republican,40 to 49,0.464,Favorable
1.0,0.0,G,7.0,72.0,1.0,First call,1.0,30-39,White,Female,Dodd,Rowland,Approve,Approve,Support Clinton,Excellent,No,No,No,Better,Clinton,Democrat,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Democrat,30 to 39,0.967,Favorable
1.0,0.0,G,7.0,72.0,2.0,First call,1.0,30-39,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,,,,Worse,Clinton,Independent,Some college,15 to 30K,Moderate,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Independent/Other,30 to 39,0.896,Unfavorable
1.0,0.0,G,7.0,72.0,3.0,First call,1.0,60-64,White,Male,Franks,Rowland,Disapprove,Approve,,Excellent,,,,,,,,,,18 to 64,State,Not complete,East/West Rural,60 and over,60 and over,,50 to 64,0.8360000000000001,Unfavorable
1.0,0.0,G,7.0,72.0,4.0,First call,1.0,30-39,White,Male,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,Yes,Better,Clinton,Democrat,College grad,75 to 100K,Moderate,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Democrat,30 to 39,0.978,Unfavorable
1.0,0.0,G,7.0,72.0,5.0,First call,1.0,50-59,Hispanic,Female,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,Yes,Yes,Better,Clinton,Democrat,College grad,,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Democrat,50 to 64,0.6799999999999999,Unfavorable
1.0,0.0,G,7.0,72.0,6.0,First call,1.0,45-49,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Same,Clinton,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,East/West Rural,45 to 59,40 to 49,Republican,40 to 49,0.886,Favorable
1.0,0.0,G,7.0,72.0,7.0,First call,1.0,30-39,White,Female,Franks,Kennelly,Disapprove,Disapprove,Neither,Not so good,Yes,Yes,Yes,Same,Dole,Independent,College grad,50 to 75K,Conservative,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Independent/Other,30 to 39,0.6569999999999999,Unfavorable
1.0,0.0,G,7.0,72.0,8.0,First call,1.0,40-44,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Excellent,No,No,No,Better,Perot,Independent,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,East/West Rural,30 to 44,40 to 49,Independent/Other,40 to 49,0.978,Favorable
1.0,0.0,G,7.0,72.0,9.0,First call,1.0,60-64,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,Yes,Better,Clinton,Democrat,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,East/West Rural,60 and over,60 and over,Democrat,50 to 64,1.129,Unfavorable
1.0,0.0,G,7.0,72.0,10.0,First call,1.0,65 and over,White,Female,Other,Rowland,Disapprove,Disapprove,Neither,Excellent,Yes,Yes,Yes,Same,Did not vote,Independent,No HS,15 to 30K,Moderate,65 and over,State,Complete,East/West Rural,60 and over,60 and over,Independent/Other,65 and over,2.448,Unfavorable
1.0,0.0,G,7.0,72.0,11.0,Second call,1.0,40-44,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,No,Better,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,East/West Rural,30 to 44,40 to 49,Republican,40 to 49,0.726,Unfavorable
1.0,0.0,G,7.0,72.0,12.0,Second call,1.0,30-39,White,Male,Franks,Rowland,Disapprove,Disapprove,,Good,,,,,,,,,,18 to 64,State,Not complete,East/West Rural,30 to 44,30 to 39,,30 to 39,0.726,Unfavorable
1.0,0.0,G,7.0,72.0,13.0,Second call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,Yes,Better,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Democrat,50 to 64,0.978,Unfavorable
1.0,0.0,G,7.0,72.0,14.0,Second call,1.0,50-59,White,Male,Dodd,Kennelly,Approve,Approve,Neither,Excellent,No,No,No,Better,Dole,Republican,Some college,30 to 50K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Republican,50 to 64,0.896,Favorable
1.0,0.0,G,7.0,72.0,15.0,Second call,1.0,60-64,White,Male,Franks,Rowland,Disapprove,Disapprove,Oppose Clinton,Good,Yes,Yes,Yes,Same,Perot,Independent,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,East/West Rural,60 and over,60 and over,Independent/Other,50 to 64,0.8360000000000001,Unfavorable
1.0,0.0,G,7.0,72.0,16.0,Second call,1.0,30-39,White,Female,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,No,Better,Clinton,Independent,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Independent/Other,30 to 39,0.886,Favorable
1.0,0.0,G,7.0,72.0,17.0,Second call,1.0,50-59,White,Male,Franks,Rowland,Disapprove,Approve,Neither,Good,Yes,Yes,No,Same,Dole,Democrat,HS grad,75 to 100K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Democrat,50 to 64,0.726,Unfavorable
1.0,0.0,G,7.0,72.0,18.0,Second call,1.0,30-39,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Better,Clinton,Democrat,HS grad,75 to 100K,Moderate,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Democrat,30 to 39,0.967,Favorable
1.0,0.0,G,7.0,72.0,19.0,Second call,1.0,65 and over,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,Yes,Same,Dole,Republican,HS grad,15 to 30K,Moderate,65 and over,State,Complete,East/West Rural,60 and over,60 and over,Republican,65 and over,0.8360000000000001,
1.0,0.0,G,7.0,72.0,20.0,Second call,1.0,30-39,White,Male,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,No,Same,Clinton,Democrat,College grad,75 to 100K,Moderate,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Democrat,30 to 39,0.896,Unfavorable
1.0,0.0,G,7.0,72.0,21.0,Second call,1.0,45-49,White,Female,,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Independent,College grad,15 to 30K,Liberal,18 to 64,State,Complete,East/West Rural,45 to 59,40 to 49,Independent/Other,40 to 49,0.805,Favorable
1.0,0.0,G,7.0,72.0,22.0,Second call,1.0,65 and over,White,Female,Other,Rowland,Approve,Disapprove,Neither,Good,No,No,No,Same,Clinton,Independent,No HS,15 to 30K,Moderate,65 and over,State,Complete,East/West Rural,60 and over,60 and over,Independent/Other,65 and over,2.448,Favorable
1.0,0.0,G,7.0,72.0,23.0,Third call,1.0,60-64,White,Male,Dodd,Kennelly,Approve,Approve,Support Clinton,Good,No,No,No,Better,Clinton,Democrat,College grad,30 to 50K,Moderate,18 to 64,State,Complete,East/West Rural,60 and over,60 and over,Democrat,50 to 64,1.032,Favorable
1.0,0.0,G,7.0,72.0,24.0,Third call,1.0,65 and over,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,Yes,Same,Clinton,Independent,Postgrad,75 to 100K,Moderate,65 and over,State,Complete,East/West Rural,60 and over,60 and over,Independent/Other,65 and over,1.114,Favorable
1.0,0.0,G,7.0,72.0,25.0,Third call,1.0,65 and over,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,Yes,Same,Clinton,Independent,No HS,15 to 30K,Moderate,65 and over,State,Complete,East/West Rural,60 and over,60 and over,Independent/Other,65 and over,1.032,Unfavorable
1.0,0.0,G,7.0,72.0,26.0,Third call,1.0,50-59,White,Female,Dodd,Kennelly,Approve,Approve,Neither,Poor,No,No,No,Same,Clinton,Democrat,Some college,75 to 100K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Democrat,50 to 64,0.886,Favorable
1.0,0.0,G,7.0,72.0,27.0,Third call,1.0,50-59,White,Male,Dodd,Kennelly,Disapprove,Disapprove,Neither,Good,Yes,Yes,Yes,Better,Dole,Independent,HS grad,100K or more,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Independent/Other,50 to 64,0.896,Unfavorable
1.0,0.0,G,7.0,72.0,28.0,Third call,1.0,30-39,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Excellent,Yes,Yes,No,Better,Dole,Republican,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Republican,30 to 39,0.726,Unfavorable
1.0,0.0,G,7.0,72.0,29.0,Third call,1.0,30-39,White,Male,Dodd,Rowland,Disapprove,Approve,Neither,Good,,,Yes,Better,Dole,Independent,College grad,50 to 75K,Conservative,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Independent/Other,30 to 39,0.978,Unfavorable
1.0,0.0,G,7.0,72.0,30.0,Third call,1.0,40-44,White,Female,Dodd,Rowland,Approve,Disapprove,Neither,Good,Yes,Yes,No,Better,Clinton,Democrat,Some college,75 to 100K,Conservative,18 to 64,State,Complete,East/West Rural,30 to 44,40 to 49,Democrat,40 to 49,0.967,Unfavorable
1.0,0.0,G,7.0,72.0,31.0,Third call,1.0,18-24,White,Male,Franks,Rowland,Approve,Approve,Neither,Good,Yes,Yes,Yes,Same,Dole,Republican,College grad,50 to 75K,Moderate,18 to 64,State,Complete,East/West Rural,18 to 29,18 to 24,Republican,18 to 24,0.869,Unfavorable
1.0,0.0,G,7.0,72.0,32.0,Third call,1.0,50-59,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,Yes,Better,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Democrat,50 to 64,0.967,Unfavorable
1.0,0.0,G,7.0,72.0,33.0,Third call,1.0,60-64,White,Female,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,Yes,Better,Clinton,Democrat,Postgrad,75 to 100K,Liberal,18 to 64,State,Complete,East/West Rural,60 and over,60 and over,Democrat,50 to 64,1.019,Favorable
1.0,0.0,G,7.0,72.0,34.0,Third call,1.0,60-64,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Poor,No,No,No,Same,Other,Independent,College grad,15 to 30K,Conservative,18 to 64,State,Complete,East/West Rural,60 and over,60 and over,Independent/Other,50 to 64,1.129,Favorable
1.0,0.0,G,7.0,72.0,35.0,Third call,1.0,30-39,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Same,Clinton,Republican,Postgrad,100K or more,Liberal,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Republican,30 to 39,0.967,Favorable
1.0,0.0,G,7.0,72.0,36.0,Third call,1.0,50-59,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Better,Perot,Republican,College grad,50 to 75K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Republican,50 to 64,0.967,Favorable
1.0,0.0,G,7.0,72.0,37.0,Third call,1.0,30-39,White,Male,Franks,Rowland,Disapprove,Disapprove,Neither,Good,,,,Better,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Republican,30 to 39,0.726,Unfavorable
1.0,0.0,G,7.0,72.0,38.0,Third call,1.0,18-24,White,Male,Dodd,Rowland,Disapprove,Approve,Oppose Clinton,Not so good,Yes,Yes,Yes,Better,Clinton,Independent,Some college,Under 15K,Liberal,18 to 64,State,Complete,East/West Rural,18 to 29,18 to 24,Independent/Other,18 to 24,1.172,Unfavorable
1.0,0.0,G,7.0,72.0,39.0,Third call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Approve,Support Clinton,Not so good,No,No,No,Same,Clinton,Democrat,No HS,30 to 50K,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Democrat,50 to 64,0.978,
1.0,0.0,G,7.0,72.0,40.0,Third call,1.0,30-39,White,Male,,Rowland,Disapprove,Approve,Neither,Excellent,Yes,Yes,Yes,Better,Dole,Republican,HS grad,,,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Republican,30 to 39,0.891,Unfavorable
1.0,0.0,G,7.0,72.0,41.0,Third call,1.0,50-59,White,Male,Dodd,Kennelly,,,Neither,Good,No,No,Yes,Same,Clinton,Democrat,Postgrad,100K or more,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Democrat,50 to 64,0.896,Unfavorable
1.0,0.0,G,7.0,72.0,42.0,Third call,1.0,30-39,White,Female,Franks,Rowland,Disapprove,Disapprove,Oppose Clinton,Not so good,Yes,Yes,Yes,Better,Dole,Republican,College grad,30 to 50K,Conservative,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Republican,30 to 39,0.717,Unfavorable
1.0,0.0,G,7.0,72.0,43.0,Third call,1.0,40-44,White,Female,Franks,Rowland,Approve,Approve,Neither,Good,No,No,Yes,Same,Perot,Independent,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,East/West Rural,30 to 44,40 to 49,Independent/Other,40 to 49,0.717,Unfavorable
1.0,0.0,G,7.0,72.0,44.0,Third call,1.0,30-39,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,Yes,Same,Dole,Republican,Some college,50 to 75K,Moderate,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Republican,30 to 39,0.978,
1.0,0.0,G,7.0,72.0,45.0,Third call,1.0,50-59,White,Female,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Independent,Postgrad,100K or more,Moderate,18 to 64,State,Complete,East/West Rural,45 to 59,50 to 59,Independent/Other,50 to 64,0.967,Unfavorable
1.0,0.0,G,7.0,72.0,46.0,Third call,1.0,30-39,Hispanic,Female,Dodd,Kennelly,Disapprove,Disapprove,Neither,Good,No,No,Yes,Same,Clinton,Democrat,College grad,15 to 30K,Moderate,18 to 64,State,Complete,East/West Rural,30 to 44,30 to 39,Democrat,30 to 39,0.621,Unfavorable
1.0,0.0,G,7.0,72.0,47.0,Third call,1.0,45-49,White,Female,Franks,Kennelly,Approve,Disapprove,Neither,Good,No,Yes,No,Same,Perot,Independent,College grad,75 to 100K,Conservative,18 to 64,State,Complete,East/West Rural,45 to 59,40 to 49,Independent/Other,40 to 49,0.6569999999999999,Unfavorable
1.0,0.0,G,7.0,73.0,1.0,First call,1.0,65 and over,White,Male,Dodd,Rowland,Approve,Disapprove,Support Clinton,Good,No,No,Yes,Better,Clinton,Democrat,College grad,15 to 30K,Moderate,65 and over,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Democrat,65 and over,1.12,Favorable
1.0,0.0,G,7.0,73.0,2.0,First call,1.0,60-64,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Same,Clinton,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Democrat,50 to 64,1.052,Favorable
1.0,0.0,G,7.0,73.0,3.0,First call,1.0,40-44,White,Female,Franks,Rowland,Disapprove,Disapprove,Neither,Good,No,Yes,Yes,Same,Dole,Republican,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,40 to 49,Republican,40 to 49,1.092,Unfavorable
1.0,0.0,G,7.0,73.0,4.0,First call,1.0,40-44,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Not so good,No,No,Yes,Same,Clinton,Something else,College grad,15 to 30K,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,40 to 49,Independent/Other,40 to 49,1.006,Favorable
1.0,0.0,G,7.0,73.0,5.0,First call,1.0,40-44,White,Female,Dodd,Kennelly,Approve,Approve,Support Clinton,Good,No,No,No,Better,Clinton,Democrat,Some college,50 to 75K,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.006,Favorable
1.0,0.0,G,7.0,73.0,6.0,First call,1.0,30-39,White,Female,Dodd,Rowland,Approve,Approve,Neither,Excellent,No,No,Yes,Better,Clinton,Independent,College grad,75 to 100K,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,1.1,Unfavorable
1.0,0.0,G,7.0,73.0,7.0,First call,1.0,25-29,White,Male,Franks,Kennelly,Approve,Disapprove,Neither,Good,Yes,Yes,,Better,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Coast/NYC Suburbs,18 to 29,25 to 29,Republican,25 to 29,0.769,Unfavorable
1.0,0.0,G,7.0,73.0,8.0,First call,1.0,65 and over,White,Male,Franks,Rowland,Disapprove,Approve,Neither,Excellent,No,Yes,No,Better,Dole,Republican,Some college,,Moderate,65 and over,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Republican,65 and over,1.113,Unfavorable
1.0,0.0,G,7.0,73.0,9.0,First call,1.0,30-39,White,Male,Other,Other,Disapprove,Disapprove,Neither,Good,Yes,Yes,No,Worse,Other,Something else,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,2.319,Unfavorable
1.0,0.0,G,7.0,73.0,10.0,First call,1.0,65 and over,White,Female,Franks,Rowland,Disapprove,Approve,Neither,Good,Yes,Yes,Yes,Same,Dole,Republican,Some college,50 to 75K,Moderate,65 and over,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Republican,65 and over,1.141,Unfavorable
1.0,0.0,G,7.0,73.0,11.0,Second call,1.0,65 and over,White,Female,Dodd,Rowland,Approve,Approve,,Good,,,,,,,,,,65 and over,State,Not complete,Coast/NYC Suburbs,60 and over,60 and over,,65 and over,1.15,Unfavorable
1.0,0.0,G,7.0,73.0,12.0,Second call,1.0,65 and over,White,Female,Dodd,Kennelly,Approve,Disapprove,Support Clinton,Good,No,No,No,Same,Clinton,Democrat,HS grad,,Moderate,65 and over,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Democrat,65 and over,1.052,
1.0,0.0,G,7.0,73.0,13.0,Second call,1.0,40-44,White,Male,Franks,Kennelly,,Disapprove,Neither,Not so good,No,No,No,Worse,Perot,Independent,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,40 to 49,Independent/Other,40 to 49,0.9740000000000001,Favorable
1.0,0.0,G,7.0,73.0,14.0,Second call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Disapprove,Support Clinton,Good,No,No,No,Same,Clinton,Democrat,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.073,Favorable
1.0,0.0,G,7.0,73.0,15.0,Second call,1.0,30-39,White,Female,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,Yes,Better,Dole,Independent,College grad,75 to 100K,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,1.092,Unfavorable
1.0,0.0,G,7.0,73.0,16.0,Second call,1.0,65 and over,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Democrat,HS grad,,Moderate,65 and over,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Democrat,65 and over,1.025,
1.0,0.0,G,7.0,73.0,17.0,Second call,1.0,45-49,White,Male,Franks,Rowland,Approve,Disapprove,Support Clinton,Good,No,No,No,Better,Clinton,Republican,Some college,50 to 75K,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,40 to 49,Republican,40 to 49,1.067,Favorable
1.0,0.0,G,7.0,73.0,18.0,Second call,1.0,30-39,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Excellent,No,No,Yes,Better,Dole,Republican,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Republican,30 to 39,1.067,Unfavorable
