V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,13.0,72.0,12.0,First call,1.0,65 and over,White,Male,Mauk,,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,15 to 30K,Liberal,65 and over,State,Panhandle,60 and over,60 and over,Democrat,65 and over,1.051
1.0,0.0,G,13.0,72.0,13.0,First call,1.0,65 and over,White,Male,Mauk,Kempthorne,Approve,Disapprove,Neither,No,No,Yes,Same,Perot,Independent,15 to 30K,Moderate,65 and over,State,Panhandle,60 and over,60 and over,Independent/Other,65 and over,1.085
1.0,0.0,G,13.0,72.0,14.0,First call,1.0,,White,Male,Crapo,Kempthorne,,Disapprove,Neither,,,,Better,Perot,Independent,15 to 30K,Moderate,,State,Panhandle,,,Independent/Other,,0.716
1.0,0.0,G,13.0,72.0,15.0,First call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Same,Perot,Republican,15 to 30K,Conservative,18 to 64,State,Panhandle,30 to 44,30 to 39,Republican,30 to 39,0.698
1.0,0.0,G,13.0,72.0,16.0,First call,1.0,65 and over,,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,Panhandle,60 and over,60 and over,Republican,65 and over,0.8400000000000001
1.0,0.0,G,13.0,72.0,17.0,First call,1.0,45-49,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Same,Other,Independent,50 to 75K,Conservative,18 to 64,State,Panhandle,45 to 59,40 to 49,Independent/Other,40 to 49,0.716
1.0,0.0,G,13.0,72.0,18.0,First call,1.0,30-39,White,Male,Crapo,Huntley,Approve,Disapprove,Neither,No,Yes,No,Same,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,Panhandle,30 to 44,30 to 39,Independent/Other,30 to 39,0.628
1.0,0.0,G,13.0,72.0,19.0,First call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Republican,15 to 30K,Moderate,18 to 64,State,Panhandle,30 to 44,30 to 39,Republican,30 to 39,0.698
1.0,0.0,G,13.0,72.0,20.0,First call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Independent,50 to 75K,Conservative,18 to 64,State,Panhandle,45 to 59,50 to 59,Independent/Other,50 to 64,0.698
1.0,0.0,G,13.0,72.0,21.0,First call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Republican,50 to 75K,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Republican,50 to 64,0.716
1.0,0.0,G,13.0,72.0,22.0,First call,1.0,50-59,White,Male,Mauk,Kempthorne,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Independent,30 to 50K,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Independent/Other,50 to 64,0.905
1.0,0.0,G,13.0,72.0,23.0,First call,1.0,45-49,White,Female,Mauk,Huntley,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,100K or more,Moderate,18 to 64,State,Panhandle,45 to 59,40 to 49,Democrat,40 to 49,0.771
1.0,0.0,G,13.0,72.0,24.0,First call,1.0,,White,Male,Crapo,Huntley,Approve,,Support Clinton,No,No,No,Better,,Independent,15 to 30K,Conservative,,State,Panhandle,,,Independent/Other,,0.628
1.0,0.0,G,13.0,72.0,25.0,First call,1.0,40-44,White,Male,Crapo,Kempthorne,Approve,Approve,Neither,No,No,No,Better,Clinton,Independent,50 to 75K,Liberal,18 to 64,State,Panhandle,30 to 44,40 to 49,Independent/Other,40 to 49,0.716
1.0,0.0,G,13.0,72.0,26.0,First call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,No,No,No,Worse,Dole,Independent,50 to 75K,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Independent/Other,50 to 64,0.716
1.0,0.0,G,13.0,72.0,27.0,First call,1.0,65 and over,White,Male,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Liberal,65 and over,State,Panhandle,60 and over,60 and over,Democrat,65 and over,0.9520000000000001
1.0,0.0,G,13.0,72.0,28.0,First call,1.0,45-49,White,Female,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,Under 15K,Moderate,18 to 64,State,Panhandle,45 to 59,40 to 49,Democrat,40 to 49,0.771
1.0,0.0,G,13.0,72.0,29.0,First call,1.0,30-39,White,Male,Mauk,Huntley,Approve,Approve,Neither,,,,Same,Clinton,Democrat,,,18 to 64,State,Panhandle,30 to 44,30 to 39,Democrat,30 to 39,0.793
1.0,0.0,G,13.0,72.0,30.0,First call,1.0,40-44,White,Male,Crapo,Kempthorne,Approve,Approve,Neither,No,Yes,Yes,Same,Clinton,Republican,30 to 50K,Moderate,18 to 64,State,Panhandle,30 to 44,40 to 49,Republican,40 to 49,0.716
1.0,0.0,G,13.0,72.0,31.0,Second call,1.0,45-49,Other,Female,Mauk,Huntley,Approve,,Neither,No,No,Yes,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,Panhandle,45 to 59,40 to 49,Democrat,40 to 49,0.771
1.0,0.0,G,13.0,72.0,32.0,Second call,1.0,40-44,White,Male,Crapo,Kempthorne,Approve,Approve,Neither,No,No,No,Better,Perot,Independent,50 to 75K,Conservative,18 to 64,State,Panhandle,30 to 44,40 to 49,Independent/Other,40 to 49,0.716
1.0,0.0,G,13.0,72.0,33.0,Second call,1.0,65 and over,White,Male,Crapo,Kempthorne,Approve,Approve,Oppose Clinton,No,Yes,Yes,Better,Clinton,Democrat,,Conservative,65 and over,State,Panhandle,60 and over,60 and over,Democrat,65 and over,0.8620000000000001
1.0,0.0,G,13.0,72.0,34.0,Second call,1.0,30-39,White,Male,Mauk,Huntley,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,30 to 50K,,18 to 64,State,Panhandle,30 to 44,30 to 39,Democrat,30 to 39,0.793
1.0,0.0,G,13.0,72.0,35.0,Second call,1.0,45-49,White,Female,Mauk,Huntley,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,Panhandle,45 to 59,40 to 49,Democrat,40 to 49,0.771
1.0,0.0,G,13.0,72.0,36.0,Second call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Panhandle,45 to 59,50 to 59,Republican,50 to 64,0.716
1.0,0.0,G,13.0,72.0,37.0,Second call,1.0,18-24,White,Female,Crapo,Huntley,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Perot,Republican,30 to 50K,Conservative,18 to 64,State,Panhandle,18 to 29,18 to 24,Republican,18 to 24,0.52
1.0,0.0,G,13.0,72.0,38.0,Second call,1.0,18-24,White,Male,Mauk,Huntley,Approve,Disapprove,Neither,No,No,Yes,Worse,Perot,Democrat,Under 15K,Liberal,18 to 64,State,Panhandle,18 to 29,18 to 24,Democrat,18 to 24,0.6729999999999999
1.0,0.0,G,13.0,72.0,39.0,Second call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,,No,No,Yes,Worse,Dole,Republican,15 to 30K,Moderate,18 to 64,State,Panhandle,30 to 44,40 to 49,Republican,40 to 49,0.716
1.0,0.0,G,13.0,72.0,40.0,Second call,1.0,60-64,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Democrat,50 to 75K,Moderate,18 to 64,State,Panhandle,60 and over,60 and over,Democrat,50 to 64,0.8620000000000001
1.0,0.0,G,13.0,72.0,41.0,Second call,1.0,65 and over,Black,Male,Mauk,Huntley,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,,Moderate,65 and over,State,Panhandle,60 and over,60 and over,Democrat,65 and over,0.656
1.0,0.0,G,13.0,72.0,42.0,Second call,1.0,25-29,White,Male,Mauk,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Perot,Independent,30 to 50K,Moderate,18 to 64,State,Panhandle,18 to 29,25 to 29,Independent/Other,25 to 29,0.768
1.0,0.0,G,13.0,72.0,43.0,Second call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,No,Yes,No,Same,Dole,Republican,50 to 75K,Liberal,65 and over,State,Panhandle,60 and over,60 and over,Republican,65 and over,0.8400000000000001
1.0,0.0,G,13.0,72.0,44.0,Second call,1.0,50-59,White,Male,Mauk,Huntley,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,15 to 30K,Liberal,18 to 64,State,Panhandle,45 to 59,50 to 59,Democrat,50 to 64,0.793
1.0,0.0,G,13.0,72.0,45.0,Second call,1.0,25-29,White,Female,Mauk,Huntley,Approve,Approve,Neither,No,Yes,,Better,Perot,Republican,30 to 50K,Liberal,18 to 64,State,Panhandle,18 to 29,25 to 29,Republican,25 to 29,0.656
1.0,0.0,G,13.0,72.0,46.0,Second call,1.0,25-29,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Republican,15 to 30K,Conservative,18 to 64,State,Panhandle,18 to 29,25 to 29,Republican,25 to 29,0.5920000000000001
1.0,0.0,G,13.0,72.0,47.0,Second call,1.0,25-29,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,Panhandle,18 to 29,25 to 29,Democrat,25 to 29,0.5920000000000001
1.0,0.0,G,13.0,72.0,48.0,Second call,1.0,65 and over,White,Female,Mauk,Huntley,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,15 to 30K,Liberal,65 and over,State,Panhandle,60 and over,60 and over,Democrat,65 and over,0.928
1.0,0.0,G,13.0,72.0,49.0,Second call,1.0,50-59,White,Male,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,No,Worse,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Democrat,50 to 64,0.793
1.0,0.0,G,13.0,72.0,50.0,Second call,1.0,45-49,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,75 to 100K,Moderate,18 to 64,State,Panhandle,45 to 59,40 to 49,Independent/Other,40 to 49,0.716
1.0,0.0,G,13.0,72.0,51.0,Second call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,No,Yes,No,Same,Dole,Republican,,Conservative,18 to 64,State,Panhandle,30 to 44,30 to 39,Republican,30 to 39,0.698
1.0,0.0,G,13.0,72.0,52.0,Second call,1.0,25-29,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Dole,Republican,15 to 30K,Conservative,18 to 64,State,Panhandle,18 to 29,25 to 29,Republican,25 to 29,0.5920000000000001
1.0,0.0,G,13.0,72.0,53.0,Second call,1.0,60-64,White,Male,Mauk,Huntley,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,15 to 30K,Conservative,18 to 64,State,Panhandle,60 and over,60 and over,Democrat,50 to 64,0.9520000000000001
1.0,0.0,G,13.0,72.0,54.0,Second call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,No,No,Yes,Same,Dole,Republican,Under 15K,Conservative,65 and over,State,Panhandle,60 and over,60 and over,Republican,65 and over,0.8400000000000001
1.0,0.0,G,13.0,72.0,55.0,Second call,1.0,50-59,White,Female,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,30 to 50K,Conservative,18 to 64,State,Panhandle,45 to 59,50 to 59,Democrat,50 to 64,0.771
1.0,0.0,G,13.0,72.0,56.0,Second call,1.0,65 and over,White,Male,,Kempthorne,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,15 to 30K,Conservative,65 and over,State,Panhandle,60 and over,60 and over,Democrat,65 and over,0.934
1.0,0.0,G,13.0,72.0,57.0,Second call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Panhandle,30 to 44,30 to 39,Republican,30 to 39,0.716
1.0,0.0,G,13.0,72.0,58.0,Second call,1.0,25-29,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,No,No,Yes,Better,Did not vote,Republican,75 to 100K,Conservative,18 to 64,State,Panhandle,18 to 29,25 to 29,Republican,25 to 29,0.5920000000000001
1.0,0.0,G,13.0,72.0,59.0,Second call,1.0,65 and over,White,Female,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,Under 15K,Moderate,65 and over,State,Panhandle,60 and over,60 and over,Democrat,65 and over,0.928
1.0,0.0,G,13.0,72.0,60.0,Second call,1.0,65 and over,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Independent,15 to 30K,Conservative,65 and over,State,Panhandle,60 and over,60 and over,Independent/Other,65 and over,0.8620000000000001
1.0,0.0,G,13.0,72.0,61.0,Second call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,Yes,Yes,Worse,Dole,Independent,15 to 30K,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Independent/Other,50 to 64,0.698
1.0,0.0,G,13.0,74.0,1.0,First call,1.0,40-44,Other,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,,Yes,,Same,Other,Independent,100K or more,Conservative,18 to 64,State,Panhandle,30 to 44,40 to 49,Independent/Other,40 to 49,0.47600000000000003
1.0,0.0,G,13.0,74.0,2.0,First call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,State,Panhandle,30 to 44,40 to 49,Republican,40 to 49,0.47600000000000003
1.0,0.0,G,13.0,74.0,3.0,First call,1.0,45-49,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Panhandle,45 to 59,40 to 49,Republican,40 to 49,0.464
1.0,0.0,G,13.0,74.0,4.0,First call,1.0,40-44,White,Female,Mauk,Kempthorne,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Republican,100K or more,Conservative,18 to 64,State,Panhandle,30 to 44,40 to 49,Republican,40 to 49,0.583
1.0,0.0,G,13.0,74.0,5.0,First call,1.0,65 and over,White,Male,Crapo,Huntley,Disapprove,Approve,Neither,No,Yes,,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,Panhandle,60 and over,60 and over,Republican,65 and over,0.499
1.0,0.0,G,13.0,74.0,6.0,First call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Panhandle,45 to 59,50 to 59,Republican,50 to 64,0.464
1.0,0.0,G,13.0,74.0,7.0,First call,1.0,50-59,White,Male,Mauk,Kempthorne,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,75 to 100K,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Democrat,50 to 64,0.597
1.0,0.0,G,13.0,74.0,8.0,First call,1.0,50-59,White,Female,Mauk,Kempthorne,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,75 to 100K,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Democrat,50 to 64,0.583
1.0,0.0,G,13.0,74.0,9.0,First call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Panhandle,30 to 44,30 to 39,Republican,30 to 39,0.464
1.0,0.0,G,13.0,74.0,10.0,First call,1.0,65 and over,White,Male,Crapo,Kempthorne,,,Neither,,,,Same,Dole,Independent,75 to 100K,Moderate,65 and over,State,Panhandle,60 and over,60 and over,Independent/Other,65 and over,0.569
1.0,0.0,G,13.0,74.0,11.0,First call,1.0,40-44,Hispanic,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Dole,Republican,100K or more,Conservative,18 to 64,State,Panhandle,30 to 44,40 to 49,Republican,40 to 49,0.319
1.0,0.0,G,13.0,74.0,12.0,First call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Panhandle,45 to 59,50 to 59,Republican,50 to 64,0.464
1.0,0.0,G,13.0,74.0,13.0,First call,1.0,30-39,White,Male,Mauk,Huntley,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,50 to 75K,Liberal,18 to 64,State,Panhandle,30 to 44,30 to 39,Democrat,30 to 39,0.525
1.0,0.0,G,13.0,74.0,14.0,First call,1.0,50-59,Black,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Independent,100K or more,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Independent/Other,50 to 64,0.319
1.0,0.0,G,13.0,74.0,15.0,First call,1.0,45-49,White,Female,Mauk,Huntley,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,100K or more,Moderate,18 to 64,State,Panhandle,45 to 59,40 to 49,Democrat,40 to 49,0.511
1.0,0.0,G,13.0,74.0,16.0,First call,1.0,30-39,Black,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Independent,30 to 50K,Moderate,18 to 64,State,Panhandle,30 to 44,30 to 39,Independent/Other,30 to 39,0.319
1.0,0.0,G,13.0,74.0,17.0,First call,1.0,65 and over,White,Female,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,Yes,Same,Perot,Independent,15 to 30K,Moderate,65 and over,State,Panhandle,60 and over,60 and over,Independent/Other,65 and over,0.614
1.0,0.0,G,13.0,74.0,18.0,First call,1.0,45-49,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,100K or more,Moderate,18 to 64,State,Panhandle,45 to 59,40 to 49,Republican,40 to 49,0.47600000000000003
1.0,0.0,G,13.0,74.0,19.0,First call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,No,Yes,No,Same,Dole,Republican,100K or more,Moderate,18 to 64,State,Panhandle,30 to 44,30 to 39,Republican,30 to 39,0.464
1.0,0.0,G,13.0,74.0,20.0,First call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,100K or more,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Republican,50 to 64,0.464
1.0,0.0,G,13.0,74.0,21.0,First call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,Panhandle,60 and over,60 and over,Republican,65 and over,0.5569999999999999
1.0,0.0,G,13.0,74.0,22.0,First call,1.0,60-64,White,Male,Crapo,Kempthorne,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,100K or more,Moderate,18 to 64,State,Panhandle,60 and over,60 and over,Democrat,50 to 64,0.569
1.0,0.0,G,13.0,74.0,23.0,First call,1.0,65 and over,White,Female,Mauk,Kempthorne,Approve,Disapprove,Neither,No,No,No,Worse,Dole,Democrat,50 to 75K,Moderate,65 and over,State,Panhandle,60 and over,60 and over,Democrat,65 and over,0.7
1.0,0.0,G,13.0,74.0,24.0,First call,1.0,60-64,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,Panhandle,60 and over,60 and over,Democrat,50 to 64,0.5569999999999999
1.0,0.0,G,13.0,74.0,25.0,First call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,75 to 100K,Conservative,18 to 64,State,Panhandle,30 to 44,40 to 49,Republican,40 to 49,0.47600000000000003
1.0,0.0,G,13.0,74.0,26.0,First call,1.0,50-59,White,Male,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,Panhandle,45 to 59,50 to 59,Democrat,50 to 64,0.525
1.0,0.0,G,13.0,74.0,27.0,First call,1.0,25-29,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,,Same,Clinton,Democrat,15 to 30K,Liberal,18 to 64,State,Panhandle,18 to 29,25 to 29,Democrat,25 to 29,0.39399999999999996
1.0,0.0,G,13.0,74.0,28.0,First call,1.0,30-39,White,Female,Mauk,Kempthorne,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,Panhandle,30 to 44,30 to 39,Independent/Other,30 to 39,0.583
1.0,0.0,G,13.0,74.0,29.0,Second call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,,Oppose Clinton,Yes,Yes,Yes,Worse,Perot,Republican,,Conservative,18 to 64,State,Panhandle,45 to 59,50 to 59,Republican,50 to 64,0.464
1.0,0.0,G,13.0,74.0,30.0,Second call,1.0,45-49,Hispanic,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Panhandle,45 to 59,40 to 49,Republican,40 to 49,0.327
1.0,0.0,G,13.0,74.0,31.0,Second call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Independent,100K or more,Conservative,18 to 64,State,Panhandle,30 to 44,30 to 39,Independent/Other,30 to 39,0.47600000000000003
1.0,0.0,G,13.0,74.0,32.0,Second call,1.0,50-59,White,Female,Mauk,Kempthorne,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Democrat,50 to 64,0.583
1.0,0.0,G,13.0,74.0,33.0,Second call,1.0,25-29,White,Female,Crapo,Kempthorne,Approve,Approve,Neither,No,No,,Better,Clinton,Democrat,75 to 100K,Moderate,18 to 64,State,Panhandle,18 to 29,25 to 29,Democrat,25 to 29,0.39399999999999996
1.0,0.0,G,13.0,74.0,34.0,Second call,1.0,60-64,White,Male,Crapo,Kempthorne,Approve,Disapprove,Neither,No,No,Yes,Better,Dole,Democrat,50 to 75K,Moderate,18 to 64,State,Panhandle,60 and over,60 and over,Democrat,50 to 64,0.569
1.0,0.0,G,13.0,74.0,35.0,Second call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,No,Yes,Yes,Worse,Perot,Republican,30 to 50K,Moderate,18 to 64,State,Panhandle,45 to 59,50 to 59,Republican,50 to 64,0.47600000000000003
1.0,0.0,G,13.0,74.0,36.0,Second call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Panhandle,45 to 59,50 to 59,Republican,50 to 64,0.47600000000000003
1.0,0.0,G,13.0,74.0,37.0,Second call,1.0,18-24,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,,Better,Dole,Republican,Under 15K,Conservative,18 to 64,State,Panhandle,18 to 29,18 to 24,Republican,18 to 24,0.404
1.0,0.0,G,13.0,74.0,38.0,Second call,1.0,60-64,White,Male,Mauk,Huntley,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,100K or more,Moderate,18 to 64,State,Panhandle,60 and over,60 and over,Democrat,50 to 64,0.63
1.0,0.0,G,13.0,74.0,39.0,Second call,1.0,65 and over,Hispanic,Female,Mauk,Huntley,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Independent,30 to 50K,Moderate,65 and over,State,Panhandle,60 and over,60 and over,Independent/Other,65 and over,0.425
1.0,0.0,G,13.0,74.0,40.0,Second call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Dole,Republican,75 to 100K,Moderate,18 to 64,State,Panhandle,30 to 44,30 to 39,Republican,30 to 39,0.47600000000000003
1.0,0.0,G,13.0,74.0,41.0,Second call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,,Neither,,Yes,Yes,Same,Perot,Republican,30 to 50K,Conservative,65 and over,State,Panhandle,60 and over,60 and over,Republican,65 and over,0.5569999999999999
1.0,0.0,G,13.0,74.0,42.0,Second call,1.0,18-24,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Did not vote,Republican,Under 15K,Conservative,18 to 64,State,Panhandle,18 to 29,18 to 24,Republican,18 to 24,0.404
