V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42
1.0,0.0,G,18.0,85.0,42.0,Third call,1.0,25-29,White,Male,Baesler,Approve,Disapprove,Disapprove,Baesler,Neither,Yes,Current,No,No,No,Same,Clinton,Unfavorable,Democrat,Some college,Good,15 to 30K,Moderate,18 to 64,State,Complete,West,18 to 29,25 to 29,Democrat,25 to 29,1.854,Economy/jobs,Favorable,No
1.0,0.0,G,18.0,85.0,43.0,Third call,1.0,18-24,White,Male,Bunning,Disapprove,Disapprove,Approve,Bunning,Neither,Yes,Former,No,No,Yes,Worse,Perot,Favorable,Democrat,HS grad,Good,30 to 50K,Conservative,18 to 64,State,Complete,West,18 to 29,18 to 24,Democrat,18 to 24,1.814,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,85.0,44.0,Third call,1.0,18-24,White,Male,Bunning,Approve,Approve,Approve,Bunning,Oppose Clinton,Yes,Current,Yes,Yes,No,Better,Clinton,Favorable,Republican,HS grad,Excellent,Under 15K,Conservative,18 to 64,State,Complete,West,18 to 29,18 to 24,Republican,18 to 24,1.814,Economy/jobs,Unfavorable,No
1.0,0.0,G,18.0,85.0,45.0,Third call,1.0,65 and over,White,Male,Baesler,,,Disapprove,,,No,,,,,,,,,,Excellent,,,65 and over,State,Not complete,West,60 and over,60 and over,,65 and over,1.944,Clin/Lwnsky,,
1.0,0.0,G,18.0,85.0,46.0,Third call,1.0,60-64,White,Female,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Neither,Yes,Never,,Yes,,Worse,Clinton,Unfavorable,Democrat,HS grad,Good,,Conservative,18 to 64,State,Complete,West,60 and over,60 and over,Democrat,50 to 64,2.169,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,1.0,First call,1.0,30-39,White,Male,Bunning,Approve,Disapprove,Approve,Neither,Neither,No,Never,No,No,Yes,Same,Did not vote,Favorable,Republican,College grad,Good,75 to 100K,Moderate,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,1.353,Education,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,2.0,First call,1.0,50-59,White,Male,Bunning,Disapprove,Approve,Disapprove,Both,Oppose Clinton,No,Current,Yes,Yes,No,Same,Dole,Favorable,Republican,Some college,Good,30 to 50K,Moderate,18 to 64,State,Complete,South-Central,45 to 59,50 to 59,Republican,50 to 64,1.353,Taxes,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,3.0,First call,1.0,40-44,White,Female,Bunning,Disapprove,,,Bunning,Oppose Clinton,Yes,Never,Yes,Yes,Yes,Same,Dole,Favorable,Republican,HS grad,Not good,Under 15K,,18 to 64,State,Complete,South-Central,30 to 44,40 to 49,Republican,40 to 49,1.065,Economy/jobs,Unfavorable,No
1.0,0.0,G,18.0,89.0,4.0,Second call,1.0,30-39,White,Female,Bunning,Approve,,,Bunning,Neither,Yes,Never,No,No,,Same,Clinton,,Republican,No HS,Good,Under 15K,,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,1.065,Foreign Policy,Favorable,No
1.0,0.0,G,18.0,89.0,5.0,Second call,1.0,45-49,White,Female,Baesler,Approve,Approve,Approve,Baesler,Neither,Yes,Never,No,No,No,Same,Clinton,Unfavorable,Democrat,HS grad,Not good,Under 15K,Moderate,18 to 64,State,Complete,South-Central,45 to 59,40 to 49,Democrat,40 to 49,1.025,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,89.0,6.0,Second call,1.0,40-44,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Both,Neither,Yes,Never,,,,Worse,Dole,Favorable,Something else,Some college,Not good,15 to 30K,Conservative,18 to 64,State,Complete,South-Central,30 to 44,40 to 49,Independent/Other,40 to 49,1.353,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,7.0,Second call,1.0,30-39,White,Male,Bunning,Disapprove,Approve,Approve,Bunning,Oppose Clinton,Yes,Current,Yes,No,No,Same,Dole,Unfavorable,Republican,No HS,Good,Under 15K,Moderate,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,1.353,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,8.0,Second call,1.0,30-39,White,Female,Bunning,Disapprove,Disapprove,,Bunning,Oppose Clinton,No,Current,Yes,Yes,Yes,Same,Perot,Unfavorable,Republican,Some college,Poor,Under 15K,Moderate,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,1.065,,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,9.0,Second call,1.0,50-59,White,Female,Baesler,Approve,Approve,Approve,Baesler,Neither,,Never,No,No,No,Worse,Dole,Favorable,Republican,No HS,Not good,Under 15K,,18 to 64,State,Complete,South-Central,45 to 59,50 to 59,Republican,50 to 64,1.025,,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,10.0,Second call,1.0,18-24,White,Male,Bunning,Disapprove,Approve,Disapprove,Both,Oppose Clinton,Yes,Never,Yes,Yes,No,Same,Dole,Unfavorable,Republican,College grad,Excellent,50 to 75K,Moderate,18 to 64,State,Complete,South-Central,18 to 29,18 to 24,Republican,18 to 24,1.657,Taxes,Unfavorable,No
1.0,0.0,G,18.0,89.0,11.0,Second call,1.0,60-64,White,Female,Bunning,Disapprove,Approve,Disapprove,Bunning,Neither,Yes,Never,Yes,Yes,Yes,Same,Dole,Favorable,Republican,Some college,Not good,Under 15K,Conservative,18 to 64,State,Complete,South-Central,60 and over,60 and over,Republican,50 to 64,1.5779999999999998,,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,12.0,Second call,1.0,18-24,White,Male,Baesler,Approve,Disapprove,Approve,Baesler,Support Clinton,Yes,Current,No,No,No,Better,Clinton,Favorable,Democrat,College grad,Good,Under 15K,Liberal,18 to 64,State,Complete,South-Central,18 to 29,18 to 24,Democrat,18 to 24,1.595,Education,Favorable,No
1.0,0.0,G,18.0,89.0,13.0,Second call,1.0,65 and over,White,Male,Bunning,Disapprove,Approve,Disapprove,Bunning,Oppose Clinton,Yes,Former,Yes,,Yes,Same,Other,Favorable,Republican,College grad,Good,30 to 50K,Conservative,65 and over,State,Complete,South-Central,60 and over,60 and over,Republican,65 and over,2.005,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,14.0,Second call,1.0,40-44,White,Male,Baesler,Approve,Disapprove,Disapprove,Baesler,Support Clinton,Yes,Current,No,No,Yes,Same,Clinton,Unfavorable,Democrat,Some college,Good,30 to 50K,Moderate,18 to 64,State,Complete,South-Central,30 to 44,40 to 49,Democrat,40 to 49,1.303,Health Care,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,15.0,Second call,1.0,30-39,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Both,Neither,No,Never,Yes,Yes,Yes,Same,Dole,Favorable,Republican,HS grad,Good,Under 15K,Moderate,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,1.353,Health Care,Unfavorable,No
1.0,0.0,G,18.0,89.0,16.0,Second call,1.0,30-39,White,Female,Bunning,Disapprove,Approve,Disapprove,Bunning,Oppose Clinton,Yes,Current,Yes,Yes,Yes,Same,Dole,Unfavorable,Republican,No HS,Good,Under 15K,Moderate,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,1.065,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,17.0,Second call,1.0,50-59,White,Male,Other,Approve,Disapprove,Disapprove,Both,Neither,No,Former,No,No,Yes,Worse,Perot,Unfavorable,Independent,HS grad,Poor,Under 15K,Liberal,18 to 64,State,Complete,South-Central,45 to 59,50 to 59,Independent/Other,50 to 64,0.963,,Favorable,No
1.0,0.0,G,18.0,89.0,18.0,Third call,1.0,40-44,White,Male,Bunning,,,Approve,Both,Neither,Yes,Never,No,No,Yes,Same,Dole,Favorable,Republican,Postgrad,Good,30 to 50K,Moderate,18 to 64,State,Complete,South-Central,30 to 44,40 to 49,Republican,40 to 49,1.353,,Unfavorable,Yes
1.0,0.0,G,18.0,89.0,19.0,Third call,1.0,40-44,White,Male,Baesler,Approve,Disapprove,,Baesler,Neither,No,Current,No,No,No,Same,Clinton,Unfavorable,Something else,Postgrad,Good,50 to 75K,Conservative,18 to 64,State,Complete,South-Central,30 to 44,40 to 49,Independent/Other,40 to 49,1.303,Foreign Policy,Favorable,Yes
1.0,0.0,G,18.0,89.0,20.0,Third call,1.0,,White,Female,Baesler,Disapprove,Disapprove,,,Oppose Clinton,,Former,Yes,Yes,No,Worse,Clinton,,Democrat,College grad,Not good,30 to 50K,Moderate,,State,Complete,South-Central,,,Democrat,,1.025,,Unfavorable,No
1.0,0.0,G,18.0,89.0,21.0,Third call,1.0,45-49,White,Female,Baesler,Approve,,Approve,Baesler,Neither,Yes,Current,No,No,,Worse,Clinton,,Democrat,No HS,Good,15 to 30K,,18 to 64,State,Complete,South-Central,45 to 59,40 to 49,Democrat,40 to 49,1.025,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,89.0,22.0,Third call,1.0,50-59,White,Female,Baesler,,,Disapprove,Baesler,,No,,,,,,,,,,Good,,,18 to 64,State,Not complete,South-Central,45 to 59,50 to 59,,50 to 64,1.025,Economy/jobs,,
1.0,0.0,G,18.0,92.0,1.0,First call,1.0,30-39,White,Female,Baesler,Approve,Disapprove,Approve,Baesler,Neither,Yes,Never,No,Yes,No,Same,Did not vote,Favorable,Democrat,Some college,Not good,30 to 50K,Conservative,18 to 64,State,Complete,East,30 to 44,30 to 39,Democrat,30 to 39,1.653,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,2.0,First call,1.0,60-64,White,Female,Bunning,,,Approve,Bunning,,,,,,,,,,,,Not good,,,18 to 64,State,Not complete,East,60 and over,60 and over,,50 to 64,2.518,Clin/Lwnsky,,
1.0,0.0,G,18.0,92.0,3.0,First call,1.0,50-59,White,Male,Bunning,Disapprove,Approve,Disapprove,,Neither,Yes,Former,Yes,Yes,Yes,Same,Dole,,Republican,Postgrad,Good,15 to 30K,Conservative,18 to 64,State,Complete,East,45 to 59,50 to 59,Republican,50 to 64,2.3609999999999998,Taxes,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,4.0,First call,1.0,30-39,White,Female,Baesler,Approve,,Approve,,Support Clinton,,Former,No,No,No,Better,Clinton,,Democrat,Some college,Good,,Liberal,18 to 64,State,Complete,East,30 to 44,30 to 39,Democrat,30 to 39,1.653,,Favorable,Yes
1.0,0.0,G,18.0,92.0,5.0,First call,1.0,40-44,White,Female,Baesler,Approve,Approve,Disapprove,,Neither,Yes,Former,No,No,Yes,Same,Clinton,Favorable,Independent,HS grad,Not good,50 to 75K,Moderate,18 to 64,State,Complete,East,30 to 44,40 to 49,Independent/Other,40 to 49,1.653,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,92.0,6.0,First call,1.0,40-44,White,Female,Baesler,Approve,Disapprove,Disapprove,,Neither,No,Never,No,No,No,Better,Clinton,,Democrat,Postgrad,Good,30 to 50K,Moderate,18 to 64,State,Complete,East,30 to 44,40 to 49,Democrat,40 to 49,1.653,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,92.0,7.0,First call,1.0,30-39,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Neither,Yes,Never,Yes,Yes,Yes,Same,Dole,Favorable,Republican,HS grad,Not good,,Conservative,18 to 64,State,Complete,East,30 to 44,30 to 39,Republican,30 to 39,2.3609999999999998,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,8.0,First call,1.0,30-39,White,Female,Baesler,Disapprove,Disapprove,Disapprove,Baesler,Oppose Clinton,No,Never,No,No,No,Same,Clinton,Unfavorable,Democrat,Postgrad,Not good,15 to 30K,Conservative,18 to 64,State,Complete,East,30 to 44,30 to 39,Democrat,30 to 39,1.653,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,9.0,First call,1.0,45-49,White,Female,Bunning,Approve,Approve,Approve,Both,Neither,Yes,Never,No,No,No,Better,Dole,Favorable,Democrat,College grad,Good,75 to 100K,Moderate,18 to 64,State,Complete,East,45 to 59,40 to 49,Democrat,40 to 49,1.928,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,10.0,First call,1.0,45-49,White,Male,Baesler,Disapprove,Disapprove,Disapprove,Baesler,Oppose Clinton,No,Current,Yes,Yes,Yes,Same,Dole,Favorable,Democrat,HS grad,Good,50 to 75K,Moderate,18 to 64,State,Complete,East,45 to 59,40 to 49,Democrat,40 to 49,2.025,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,11.0,First call,1.0,25-29,White,Male,Baesler,Approve,Approve,Disapprove,,Neither,Yes,Never,No,No,,Better,Clinton,,Democrat,HS grad,Good,15 to 30K,,18 to 64,State,Complete,East,18 to 29,25 to 29,Democrat,25 to 29,2.269,Education,Favorable,Yes
1.0,0.0,G,18.0,92.0,12.0,Second call,1.0,65 and over,White,Female,Baesler,Approve,Disapprove,Disapprove,Baesler,Support Clinton,Yes,Never,No,No,No,Better,Clinton,Favorable,Democrat,Some college,Good,15 to 30K,Liberal,65 and over,State,Complete,East,60 and over,60 and over,Democrat,65 and over,2.159,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,92.0,13.0,Second call,1.0,50-59,White,Male,Bunning,,,Disapprove,,,,,,,,,,,,,Good,,,18 to 64,State,Not complete,East,45 to 59,50 to 59,,50 to 64,2.3609999999999998,Clin/Lwnsky,,
1.0,0.0,G,18.0,92.0,14.0,Second call,1.0,50-59,White,Male,Bunning,Disapprove,Disapprove,Approve,Baesler,Oppose Clinton,Yes,Former,Yes,Yes,No,Same,Clinton,Unfavorable,Democrat,HS grad,Good,75 to 100K,Conservative,18 to 64,State,Complete,East,45 to 59,50 to 59,Democrat,50 to 64,2.3609999999999998,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,15.0,Second call,1.0,45-49,White,Female,Baesler,Approve,Approve,Disapprove,Baesler,Neither,Yes,Never,No,No,No,Better,Clinton,Unfavorable,Democrat,Some college,Not good,15 to 30K,Moderate,18 to 64,State,Complete,East,45 to 59,40 to 49,Democrat,40 to 49,1.653,Economy/jobs,Favorable,No
1.0,0.0,G,18.0,92.0,16.0,Second call,1.0,45-49,White,Male,Baesler,Approve,Approve,Disapprove,Baesler,Neither,Yes,Never,No,No,Yes,Better,Clinton,Unfavorable,Democrat,HS grad,Good,30 to 50K,Liberal,18 to 64,State,Complete,East,45 to 59,40 to 49,Democrat,40 to 49,2.025,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,92.0,17.0,Second call,1.0,45-49,White,Female,Bunning,Approve,Disapprove,,Both,Neither,No,Former,Yes,Yes,Yes,Same,Dole,,Republican,HS grad,Good,,Conservative,18 to 64,State,Complete,East,45 to 59,40 to 49,Republican,40 to 49,1.928,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,92.0,18.0,Second call,1.0,40-44,White,Female,Bunning,Approve,Disapprove,Approve,,Neither,No,Never,No,No,Yes,Better,Clinton,,Something else,Postgrad,Excellent,75 to 100K,Liberal,18 to 64,State,Complete,East,30 to 44,40 to 49,Independent/Other,40 to 49,1.928,,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,19.0,Second call,1.0,30-39,White,Female,Baesler,Approve,Approve,Disapprove,Baesler,Support Clinton,No,Never,No,No,No,Worse,Clinton,Favorable,Democrat,Some college,Good,15 to 30K,Liberal,18 to 64,State,Complete,East,30 to 44,30 to 39,Democrat,30 to 39,1.653,Foreign Policy,Favorable,Yes
1.0,0.0,G,18.0,92.0,20.0,Second call,1.0,50-59,White,Female,Baesler,Approve,Approve,Disapprove,Baesler,Support Clinton,,Never,No,No,No,Same,Clinton,,Democrat,HS grad,Good,Under 15K,,18 to 64,State,Complete,East,45 to 59,50 to 59,Democrat,50 to 64,1.653,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,92.0,21.0,Third call,1.0,25-29,White,Female,Baesler,Approve,Approve,Approve,Neither,Neither,Yes,Never,No,No,Yes,Better,Perot,Unfavorable,Independent,Postgrad,Good,30 to 50K,Moderate,18 to 64,State,Complete,East,18 to 29,25 to 29,Independent/Other,25 to 29,1.854,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,22.0,Third call,1.0,50-59,White,Male,Bunning,Approve,Disapprove,Disapprove,Baesler,Neither,Yes,Current,No,No,,Same,Clinton,Unfavorable,Independent,Postgrad,Not good,30 to 50K,Liberal,18 to 64,State,Complete,East,45 to 59,50 to 59,Independent/Other,50 to 64,2.3609999999999998,Foreign Policy,Favorable,Yes
1.0,0.0,G,18.0,92.0,23.0,Third call,1.0,65 and over,White,Female,Bunning,Approve,Disapprove,Disapprove,,Support Clinton,No,Current,No,No,No,Same,,Favorable,Democrat,Some college,Good,Under 15K,Moderate,65 and over,State,Complete,East,60 and over,60 and over,Democrat,65 and over,2.518,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,92.0,24.0,Third call,1.0,30-39,White,Female,Baesler,Approve,Disapprove,Disapprove,Baesler,Neither,Yes,Never,No,No,No,Worse,Dole,Unfavorable,Democrat,Some college,Poor,30 to 50K,Moderate,18 to 64,State,Complete,East,30 to 44,30 to 39,Democrat,30 to 39,1.653,Education,Favorable,Yes
1.0,0.0,G,18.0,92.0,25.0,Third call,1.0,60-64,White,Female,Baesler,Approve,Disapprove,Approve,Baesler,Neither,No,Former,No,No,No,Better,Clinton,Unfavorable,Democrat,HS grad,Excellent,50 to 75K,Conservative,18 to 64,State,Complete,East,60 and over,60 and over,Democrat,50 to 64,2.159,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,92.0,26.0,Third call,1.0,45-49,White,Female,Baesler,Approve,Approve,Disapprove,Neither,Support Clinton,Yes,Never,No,No,No,Better,Clinton,Unfavorable,Democrat,Some college,Good,50 to 75K,Moderate,18 to 64,State,Complete,East,45 to 59,40 to 49,Democrat,40 to 49,1.653,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,92.0,27.0,Third call,1.0,30-39,White,Female,Baesler,Approve,Disapprove,Disapprove,Neither,Neither,No,Current,Yes,Yes,Yes,Same,Other,Unfavorable,Something else,Some college,Not good,15 to 30K,Moderate,18 to 64,State,Complete,East,30 to 44,30 to 39,Independent/Other,30 to 39,1.653,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,28.0,Third call,1.0,50-59,White,Female,Baesler,Disapprove,Disapprove,Disapprove,,Neither,,,Yes,Yes,,Better,Clinton,,Democrat,Postgrad,Not good,75 to 100K,,18 to 64,State,Complete,East,45 to 59,50 to 59,Democrat,50 to 64,1.653,,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,29.0,Third call,1.0,18-24,White,Female,Bunning,Disapprove,Approve,Approve,Bunning,Neither,No,Never,Yes,No,No,Same,Dole,Unfavorable,Republican,Some college,Good,50 to 75K,Conservative,18 to 64,State,Complete,East,18 to 29,18 to 24,Republican,18 to 24,2.161,Health Care,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,30.0,Third call,1.0,25-29,White,Female,Baesler,Approve,Disapprove,Approve,Baesler,Neither,No,Never,No,No,No,Same,Did not vote,Favorable,Democrat,Some college,Not good,Under 15K,Moderate,18 to 64,State,Complete,East,18 to 29,25 to 29,Democrat,25 to 29,1.854,,Favorable,No
1.0,0.0,G,18.0,92.0,31.0,Third call,1.0,18-24,White,Female,Baesler,Approve,Approve,Disapprove,,Neither,No,Current,No,No,No,Worse,Did not vote,Unfavorable,Democrat,HS grad,Poor,Under 15K,Moderate,18 to 64,State,Complete,East,18 to 29,18 to 24,Democrat,18 to 24,1.854,Clin/Lwnsky,Favorable,No
1.0,0.0,G,18.0,92.0,32.0,Third call,1.0,30-39,White,Female,Baesler,,,Disapprove,,,Yes,,,,,,,,,,Not good,,,18 to 64,State,Not complete,East,30 to 44,30 to 39,,30 to 39,1.653,Economy/jobs,,
1.0,0.0,G,18.0,92.0,33.0,Third call,1.0,65 and over,White,Male,Bunning,Disapprove,Approve,Disapprove,Bunning,Neither,,Former,Yes,Yes,Yes,Same,Dole,Favorable,Something else,HS grad,Good,15 to 30K,Liberal,65 and over,State,Complete,East,60 and over,60 and over,Independent/Other,65 and over,3.083,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,34.0,Third call,1.0,45-49,White,Female,Bunning,Approve,Approve,Disapprove,,Neither,,Current,No,No,No,Same,Clinton,,Democrat,College grad,Not good,30 to 50K,Moderate,18 to 64,State,Complete,East,45 to 59,40 to 49,Democrat,40 to 49,1.928,Social Security,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,35.0,Third call,1.0,40-44,White,Male,Baesler,Approve,Disapprove,Disapprove,Baesler,Support Clinton,Yes,Never,No,No,Yes,Better,Clinton,Favorable,Democrat,HS grad,Excellent,50 to 75K,Liberal,18 to 64,State,Complete,East,30 to 44,40 to 49,Democrat,40 to 49,2.025,Economy/jobs,Favorable,No
1.0,0.0,G,18.0,92.0,36.0,Third call,1.0,30-39,White,Female,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Neither,No,Current,No,No,No,Same,Dole,Favorable,Democrat,Some college,Good,15 to 30K,Moderate,18 to 64,State,Complete,East,30 to 44,30 to 39,Democrat,30 to 39,1.928,Education,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,37.0,Third call,1.0,50-59,White,Male,Bunning,Disapprove,Approve,Disapprove,Both,Oppose Clinton,Yes,Current,Yes,Yes,,Same,Dole,Favorable,Republican,HS grad,Not good,15 to 30K,Conservative,18 to 64,State,Complete,East,45 to 59,50 to 59,Republican,50 to 64,2.3609999999999998,,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,38.0,Third call,1.0,50-59,White,Female,Baesler,Approve,Disapprove,Disapprove,,Neither,No,Former,Yes,Yes,,Better,,,,Some college,Not good,,Moderate,18 to 64,State,Complete,East,45 to 59,50 to 59,,50 to 64,1.653,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,92.0,39.0,Third call,1.0,18-24,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Oppose Clinton,Yes,Never,Yes,Yes,Yes,Same,Dole,Unfavorable,Republican,Some college,Poor,30 to 50K,Liberal,18 to 64,State,Complete,East,18 to 29,18 to 24,Republican,18 to 24,2.647,Clin/Lwnsky,Unfavorable,No
1.0,0.0,G,18.0,92.0,40.0,Third call,1.0,18-24,White,Female,Baesler,Approve,Approve,Disapprove,Baesler,Neither,No,Never,No,No,No,Worse,Clinton,Unfavorable,,No HS,Good,15 to 30K,Conservative,18 to 64,State,Complete,East,18 to 29,18 to 24,,18 to 24,1.854,Education,,Yes
1.0,0.0,G,18.0,92.0,41.0,Third call,1.0,25-29,White,Female,Baesler,Approve,Disapprove,Approve,Neither,Neither,No,Never,No,No,No,Better,Did not vote,Favorable,Something else,College grad,Poor,15 to 30K,Moderate,18 to 64,State,Complete,East,18 to 29,25 to 29,Independent/Other,25 to 29,1.854,,Favorable,No
1.0,0.0,G,18.0,93.0,1.0,First call,1.0,50-59,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Oppose Clinton,Yes,Former,Yes,Yes,Yes,Same,Dole,Unfavorable,Republican,HS grad,Good,15 to 30K,Conservative,18 to 64,State,Complete,South-Central,45 to 59,50 to 59,Republican,50 to 64,0.47800000000000004,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,93.0,2.0,First call,1.0,25-29,White,Male,Baesler,Disapprove,Approve,Approve,Both,Neither,No,Never,No,Yes,No,Same,Clinton,Unfavorable,Republican,HS grad,Good,15 to 30K,Liberal,18 to 64,State,Complete,South-Central,18 to 29,25 to 29,Republican,25 to 29,0.563,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,93.0,3.0,First call,1.0,45-49,White,Male,Baesler,Approve,Approve,Approve,Both,Neither,Yes,Current,No,No,No,Better,Dole,Favorable,Republican,HS grad,Good,50 to 75K,Liberal,18 to 64,State,Complete,South-Central,45 to 59,40 to 49,Republican,40 to 49,0.46,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,93.0,4.0,First call,1.0,50-59,White,Female,Bunning,Disapprove,Disapprove,,,Neither,Yes,Never,,,,Worse,Dole,,Republican,HS grad,Not good,15 to 30K,Conservative,18 to 64,State,Complete,South-Central,45 to 59,50 to 59,Republican,50 to 64,0.376,,Unfavorable,Yes
1.0,0.0,G,18.0,93.0,5.0,First call,1.0,30-39,White,Male,Baesler,Approve,Approve,Approve,,Neither,No,Former,Yes,Yes,Yes,Better,Dole,Favorable,Republican,Some college,Good,15 to 30K,Moderate,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,0.46,Health Care,Unfavorable,Yes
