V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42
1.0,0.0,G,11.0,84.0,20.0,Third call,1.0,50-59,Black,Female,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,50 to 75K,Liberal,18 to 64,National,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,0.605,,,,,
1.0,0.0,G,11.0,84.0,21.0,Third call,1.0,30-39,White,Male,Coverdale,Millner,Disapprove,,,,,,,,Better,,,Republican,,30 to 50K,Conservative,18 to 64,National,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.211,,,,,
1.0,0.0,G,11.0,84.0,22.0,Third call,1.0,50-59,Black,Female,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,75 to 100K,Moderate,18 to 64,National,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,0.605,,,,,
1.0,0.0,G,11.0,84.0,23.0,Third call,1.0,60-64,White,Female,Coles,Barnes,Approve,,,,,,,,Same,,,Independent,,15 to 30K,Moderate,18 to 64,National,Complete,North and South,60 and over,60 and over,Independent/Other,50 to 64,1.086,,,,,
1.0,0.0,G,11.0,84.0,24.0,Third call,1.0,25-29,White,Male,Coverdale,Millner,Disapprove,,,,,,,,Better,,,Republican,,50 to 75K,Conservative,18 to 64,National,Complete,North and South,18 to 29,25 to 29,Republican,25 to 29,1.597,,,,,
1.0,0.0,G,11.0,84.0,25.0,Third call,1.0,50-59,White,Female,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,30 to 50K,Moderate,18 to 64,National,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,0.891,,,,,
1.0,0.0,G,11.0,84.0,26.0,Third call,1.0,25-29,White,Female,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,75 to 100K,Liberal,18 to 64,National,Complete,North and South,18 to 29,25 to 29,Democrat,25 to 29,1.174,,,,,
1.0,0.0,G,11.0,84.0,27.0,Third call,1.0,30-39,White,Male,Coverdale,Millner,Disapprove,,,,,,,,Better,,,Republican,,50 to 75K,Moderate,18 to 64,National,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.211,,,,,
1.0,0.0,G,11.0,84.0,28.0,Third call,1.0,45-49,White,Male,Loftman,Cashin,Approve,,,,,,,,Worse,,,Democrat,,30 to 50K,Moderate,18 to 64,National,Complete,North and South,45 to 59,40 to 49,Democrat,40 to 49,0.43100000000000005,,,,,
1.0,0.0,G,11.0,84.0,29.0,Third call,1.0,45-49,White,Female,Coverdale,Millner,Disapprove,,,,,,,,Same,,,Independent,,15 to 30K,Moderate,18 to 64,National,Complete,North and South,45 to 59,40 to 49,Independent/Other,40 to 49,1.334,,,,,
1.0,0.0,G,11.0,84.0,30.0,Third call,1.0,45-49,White,Female,Coverdale,Millner,Disapprove,,,,,,,,Better,,,Republican,,50 to 75K,Conservative,18 to 64,National,Complete,North and South,45 to 59,40 to 49,Republican,40 to 49,1.334,,,,,
1.0,0.0,G,11.0,84.0,31.0,Third call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,,,,,,,,Same,,,Republican,,50 to 75K,Conservative,18 to 64,National,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.334,,,,,
1.0,0.0,G,11.0,84.0,32.0,Third call,1.0,65 and over,White,Male,Coles,Barnes,Approve,,,,,,,,Better,,,Independent,,75 to 100K,Moderate,65 and over,National,Complete,North and South,60 and over,60 and over,Independent/Other,65 and over,0.985,,,,,
1.0,0.0,G,11.0,85.0,1.0,First call,1.0,30-39,Black,Male,Coverdale,Millner,Disapprove,Disapprove,Neither,No,Good,Yes,Yes,Yes,Same,Perot,Millner,Republican,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.138,Social Security,Ethic/moral,Unfavorable,Favorable,No
1.0,0.0,G,11.0,85.0,2.0,First call,1.0,50-59,White,Male,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Excellent,No,No,No,Better,Clinton,Barnes,Republican,Some college,30 to 50K,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,1.117,Social Security,Ethic/moral,Favorable,Favorable,No
1.0,0.0,G,11.0,85.0,3.0,First call,1.0,25-29,White,Male,Loftman,Millner,Disapprove,Disapprove,Neither,No,Good,Yes,Yes,Yes,Better,Perot,Both,Republican,College grad,50 to 75K,Moderate,18 to 64,State,Complete,North and South,18 to 29,25 to 29,Republican,25 to 29,1.5510000000000002,Taxes,Crime/drugs,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,4.0,First call,1.0,40-44,White,Male,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Good,No,No,No,Better,Clinton,Both,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Democrat,40 to 49,1.117,Education,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,85.0,5.0,First call,1.0,50-59,White,Female,Coverdale,Cashin,Disapprove,Disapprove,Neither,No,Not so good,Yes,Yes,Yes,Worse,Dole,Neither,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,0.9369999999999999,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,6.0,First call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,Yes,Not so good,Yes,Yes,Yes,Same,Dole,Neither,Republican,College grad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.843,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,7.0,First call,1.0,25-29,White,Male,Coverdale,Millner,Disapprove,Disapprove,Neither,No,Good,No,Yes,Yes,Better,Dole,Both,Independent,College grad,50 to 75K,Moderate,18 to 64,State,Complete,North and South,18 to 29,25 to 29,Independent/Other,25 to 29,2.208,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,8.0,First call,1.0,40-44,Black,Male,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Good,No,No,Yes,Same,Did not vote,Both,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Democrat,40 to 49,0.7599999999999999,Health Care,Crime/drugs,Favorable,Unfavorable,No
1.0,0.0,G,11.0,85.0,9.0,First call,1.0,50-59,White,Female,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Excellent,Yes,Yes,Yes,Better,Dole,Millner,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,1.843,Clin/Lwnskny,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,10.0,First call,1.0,50-59,White,Female,Coverdale,Barnes,Approve,Disapprove,Neither,No,Good,Yes,Yes,Yes,Same,Dole,Neither,Republican,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,1.399,Economy/jobs,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,11.0,First call,1.0,50-59,White,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Excellent,No,No,No,Better,Clinton,Barnes,Democrat,Some college,30 to 50K,Liberal,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,1.231,Education,Ethic/moral,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,85.0,12.0,First call,1.0,50-59,White,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Good,No,No,Yes,Better,Clinton,Neither,Democrat,Some college,Under 15K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,1.231,Clin/Lwnskny,Ethic/moral,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,85.0,13.0,First call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,Yes,Yes,No,Same,Dole,Millner,Republican,HS grad,30 to 50K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,2.043,Social Security,Crime/drugs,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,14.0,First call,1.0,45-49,White,Male,Loftman,Millner,Disapprove,Approve,Oppose Clinton,No,Good,Yes,Yes,No,Same,Dole,Neither,Republican,Postgrad,30 to 50K,Conservative,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Republican,40 to 49,1.176,Taxes,Crime/drugs,Unfavorable,,Yes
1.0,0.0,G,11.0,85.0,15.0,First call,1.0,30-39,White,Female,Coverdale,Millner,Approve,Approve,Neither,No,Good,Yes,Yes,No,Same,Dole,Millner,Republican,Some college,50 to 75K,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.843,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,16.0,First call,1.0,40-44,Black,Female,,Other,Approve,Approve,,,,,,,,,Neither,,HS grad,,,18 to 64,State,Complete,North and South,30 to 44,40 to 49,,40 to 49,0.973,,Education,,,
1.0,0.0,G,11.0,85.0,17.0,First call,1.0,30-39,White,,Coverdale,Barnes,Approve,Approve,Neither,No,Excellent,No,No,No,Better,Clinton,Both,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.271,Taxes,Ethic/moral,Favorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,18.0,First call,1.0,30-39,White,Male,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,Yes,Yes,No,Better,Did not vote,Millner,Republican,Some college,75 to 100K,Liberal,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.6749999999999998,,Education,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,19.0,Second call,1.0,25-29,White,Female,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,Yes,Excellent,Yes,Yes,Yes,Better,Clinton,Millner,Republican,HS grad,15 to 30K,Conservative,18 to 64,State,Complete,North and South,18 to 29,25 to 29,Republican,25 to 29,2.43,Health Care,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,20.0,Second call,1.0,60-64,,Male,Coles,Barnes,Approve,Approve,Support Clinton,Yes,Excellent,No,No,No,Better,Perot,Barnes,Democrat,HS grad,Under 15K,Liberal,18 to 64,State,Complete,North and South,60 and over,60 and over,Democrat,50 to 64,1.363,Health Care,Ethic/moral,Favorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,21.0,Second call,1.0,30-39,White,Male,Coverdale,Barnes,Approve,Approve,Neither,No,Good,No,No,No,Same,Clinton,Both,Independent,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Independent/Other,30 to 39,1.271,Health Care,Ethic/moral,Favorable,Favorable,No
1.0,0.0,G,11.0,85.0,22.0,Second call,1.0,40-44,White,Male,Coverdale,Cashin,Approve,Approve,Neither,No,Not so good,No,Yes,Yes,Worse,Perot,Millner,Republican,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Republican,40 to 49,0.8510000000000001,Taxes,State taxes,Favorable,Favorable,No
1.0,0.0,G,11.0,85.0,23.0,Second call,1.0,65 and over,White,Male,Coverdale,Cashin,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,No,Same,Dole,Neither,Independent,HS grad,15 to 30K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Independent/Other,65 and over,1.036,Foreign Policy,Ethic/moral,Unfavorable,Favorable,No
1.0,0.0,G,11.0,85.0,24.0,Second call,1.0,30-39,White,Male,Coverdale,Millner,Disapprove,Disapprove,Neither,Yes,Good,Yes,Yes,No,Same,Dole,Both,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.6749999999999998,,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,25.0,Second call,1.0,65 and over,White,Male,Coles,Millner,Approve,Disapprove,Neither,Yes,Excellent,No,Yes,No,Same,Clinton,Millner,Democrat,Postgrad,30 to 50K,Moderate,65 and over,State,Complete,North and South,60 and over,60 and over,Democrat,65 and over,1.795,Taxes,Education,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,85.0,26.0,Second call,1.0,50-59,White,Male,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Good,No,Yes,Yes,Same,Dole,Millner,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,1.6749999999999998,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,27.0,Second call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,Yes,Excellent,Yes,Yes,Yes,Same,Dole,Millner,Republican,,Under 15K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,2.043,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,No
1.0,0.0,G,11.0,85.0,28.0,Second call,1.0,40-44,White,Female,Coles,Barnes,Disapprove,Approve,Neither,No,Good,No,Yes,Yes,Better,Clinton,Both,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Democrat,40 to 49,1.231,Education,Education,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,85.0,29.0,Second call,1.0,50-59,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,Yes,Good,Yes,Yes,No,Same,Dole,Millner,Republican,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,1.6749999999999998,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,No
1.0,0.0,G,11.0,85.0,30.0,Second call,1.0,30-39,White,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Good,No,No,No,Better,Clinton,Barnes,Democrat,Postgrad,75 to 100K,Liberal,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Democrat,30 to 39,1.231,Education,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,85.0,31.0,Second call,1.0,65 and over,White,Male,Coverdale,Barnes,Disapprove,Approve,Neither,Yes,Good,No,Yes,,Same,Dole,Millner,Republican,HS grad,30 to 50K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,1.55,Clin/Lwnskny,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,32.0,Second call,1.0,65 and over,White,Male,Coles,Millner,Approve,Disapprove,Neither,No,Good,No,No,Yes,Same,Dole,Millner,Independent,Some college,30 to 50K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Independent/Other,65 and over,1.795,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,33.0,Second call,1.0,30-39,White,Male,Coverdale,Millner,Disapprove,Disapprove,Neither,Yes,Good,Yes,Yes,No,Better,Dole,Millner,Republican,Postgrad,30 to 50K,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.6749999999999998,Education,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,34.0,Second call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Not so good,Yes,Yes,Yes,Same,Dole,Millner,Republican,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,1.843,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,85.0,35.0,Second call,1.0,50-59,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,Yes,Good,No,Yes,Yes,Same,Dole,Millner,Republican,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,1.843,Economy/jobs,Crime/drugs,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,85.0,36.0,Second call,1.0,50-59,White,Male,Coles,Other,Disapprove,Approve,Neither,Yes,Excellent,Yes,Yes,Yes,Better,Clinton,Neither,Democrat,Some college,Under 15K,Liberal,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,1.231,Taxes,Ethic/moral,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,85.0,37.0,Third call,1.0,50-59,White,Female,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,Yes,Good,Yes,Yes,Yes,Same,Dole,Millner,Republican,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,1.843,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,93.0,1.0,First call,1.0,50-59,White,Male,Coles,Barnes,Approve,Disapprove,Neither,Yes,Not so good,No,No,No,Same,Clinton,Barnes,Democrat,No HS,30 to 50K,Moderate,18 to 64,State,Complete,Central Dems,45 to 59,50 to 59,Democrat,50 to 64,1.435,Social Security,Ethic/moral,Unfavorable,,Yes
1.0,0.0,G,11.0,93.0,2.0,First call,1.0,40-44,Black,,Coles,Barnes,Approve,Disapprove,Neither,Yes,Good,No,No,No,Same,Clinton,Barnes,Democrat,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Central Dems,30 to 44,40 to 49,Democrat,40 to 49,1.4180000000000001,Education,Crime/drugs,Favorable,Unfavorable,No
1.0,0.0,G,11.0,93.0,3.0,First call,1.0,18-24,White,Female,Coverdale,Barnes,Disapprove,Disapprove,Neither,Yes,Good,Yes,Yes,Yes,Worse,Perot,Neither,Democrat,HS grad,Under 15K,Moderate,18 to 64,State,Complete,Central Dems,18 to 29,18 to 24,Democrat,18 to 24,1.517,Health Care,Crime/drugs,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,93.0,4.0,First call,1.0,40-44,White,Male,Coverdale,Barnes,Approve,Disapprove,Neither,Yes,Good,No,No,Yes,Better,Dole,Barnes,Republican,Some college,75 to 100K,Moderate,18 to 64,State,Complete,Central Dems,30 to 44,40 to 49,Republican,40 to 49,1.633,Economy/jobs,Economy/jobs,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,93.0,5.0,First call,1.0,65 and over,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,Excellent,No,Yes,Yes,Same,Dole,Millner,Republican,Some college,30 to 50K,Conservative,65 and over,State,Complete,Central Dems,60 and over,60 and over,Republican,65 and over,1.858,Foreign Policy,Education,Unfavorable,Favorable,No
1.0,0.0,G,11.0,93.0,6.0,First call,1.0,45-49,White,Female,Coverdale,Millner,Disapprove,Disapprove,Neither,No,Not so good,Yes,Yes,Yes,Same,Dole,Millner,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,Central Dems,45 to 59,40 to 49,Republican,40 to 49,1.528,Education,Education,Unfavorable,,Yes
1.0,0.0,G,11.0,93.0,7.0,First call,1.0,40-44,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,Yes,Good,No,Yes,No,Same,Dole,Both,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Central Dems,30 to 44,40 to 49,Republican,40 to 49,1.365,Education,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,93.0,8.0,First call,1.0,65 and over,White,Female,Coverdale,Millner,Approve,Approve,Oppose Clinton,Yes,Excellent,No,Yes,,Better,Dole,,Republican,HS grad,50 to 75K,Conservative,65 and over,State,Complete,Central Dems,60 and over,60 and over,Republican,65 and over,1.858,Social Security,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,93.0,9.0,First call,1.0,60-64,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,Yes,Yes,Same,Clinton,Barnes,Democrat,HS grad,Under 15K,Moderate,18 to 64,State,Complete,Central Dems,60 and over,60 and over,Democrat,50 to 64,1.539,Health Care,Economy/jobs,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,93.0,10.0,First call,1.0,40-44,,Male,Coles,Barnes,Approve,Disapprove,Neither,Yes,Poor,No,No,No,Worse,Clinton,Barnes,Something else,,30 to 50K,,18 to 64,State,Complete,Central Dems,30 to 44,40 to 49,Independent/Other,40 to 49,1.435,Health Care,,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,93.0,11.0,First call,1.0,40-44,Black,Female,Coles,Barnes,Approve,Disapprove,Neither,No,Not so good,No,No,No,Same,Clinton,Both,Democrat,Some college,,Moderate,18 to 64,State,Complete,Central Dems,30 to 44,40 to 49,Democrat,40 to 49,1.4180000000000001,Health Care,Ethic/moral,Favorable,,Yes
1.0,0.0,G,11.0,93.0,12.0,First call,1.0,18-24,White,Female,Coverdale,Barnes,Approve,Approve,Neither,No,Good,No,No,Yes,Better,Clinton,Barnes,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Central Dems,18 to 29,18 to 24,Democrat,18 to 24,1.517,Education,Crime/drugs,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,93.0,13.0,First call,1.0,40-44,White,Male,Coverdale,Barnes,Disapprove,Approve,Neither,No,Good,No,,Yes,Same,Dole,Neither,,College grad,,Conservative,18 to 64,State,Complete,Central Dems,30 to 44,40 to 49,,40 to 49,1.633,Economy/jobs,Education,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,93.0,14.0,First call,1.0,30-39,White,Female,Coverdale,Barnes,Disapprove,Approve,Neither,,Not so good,Yes,Yes,Yes,Same,Dole,,Republican,Postgrad,50 to 75K,Conservative,18 to 64,State,Complete,Central Dems,30 to 44,30 to 39,Republican,30 to 39,1.826,,,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,93.0,15.0,First call,1.0,65 and over,Black,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,Yes,Not so good,No,No,No,Same,Clinton,Millner,Democrat,,Under 15K,,65 and over,State,Complete,Central Dems,60 and over,60 and over,Democrat,65 and over,1.722,,,,Unfavorable,No
1.0,0.0,G,11.0,93.0,16.0,First call,1.0,50-59,White,Female,Coles,Millner,Disapprove,Disapprove,Neither,Yes,Good,No,No,Yes,Same,Clinton,Millner,Independent,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Central Dems,45 to 59,50 to 59,Independent/Other,50 to 64,1.3439999999999999,Education,State taxes,Favorable,Unfavorable,No
1.0,0.0,G,11.0,93.0,17.0,First call,1.0,45-49,White,Female,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Good,Yes,Yes,,Better,Dole,Neither,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Central Dems,45 to 59,40 to 49,Republican,40 to 49,1.528,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,93.0,18.0,Second call,1.0,45-49,Black,Male,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,Yes,Yes,No,Better,Dole,Millner,Democrat,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,Central Dems,45 to 59,40 to 49,Democrat,40 to 49,1.207,,,Unfavorable,,Yes
1.0,0.0,G,11.0,93.0,19.0,Second call,1.0,65 and over,White,Male,Coverdale,Barnes,Approve,Approve,Neither,Yes,Good,No,No,No,Better,Clinton,Barnes,Democrat,HS grad,Under 15K,Moderate,65 and over,State,Complete,Central Dems,60 and over,60 and over,Democrat,65 and over,1.983,Social Security,Economy/jobs,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,93.0,20.0,Second call,1.0,50-59,Black,Male,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Not so good,No,No,No,Better,Clinton,Barnes,Democrat,College grad,Under 15K,Moderate,18 to 64,State,Complete,Central Dems,45 to 59,50 to 59,Democrat,50 to 64,1.266,Economy/jobs,Economy/jobs,Favorable,Unfavorable,No
