V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,45.0,58.0,4.0,First call,1.0,45-49,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,0.698
1.0,0.0,G,45.0,58.0,5.0,First call,1.0,50-59,White,Female,Bennett,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Same,Dole,Republican,,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.7289999999999999
1.0,0.0,G,45.0,58.0,6.0,First call,1.0,45-49,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,0.698
1.0,0.0,G,45.0,58.0,7.0,First call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,Neither,No,No,No,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.7289999999999999
1.0,0.0,G,45.0,58.0,8.0,First call,1.0,40-44,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Clinton,Independent,50 to 75K,Liberal,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.7549999999999999
1.0,0.0,G,45.0,58.0,9.0,First call,1.0,65 and over,White,Male,Leckman,Approve,Disapprove,Neither,No,No,No,No,Better,Clinton,Democrat,30 to 50K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,0.7599999999999999
1.0,0.0,G,45.0,58.0,10.0,First call,1.0,30-39,White,Male,Bennett,Disapprove,Approve,Neither,No,No,Yes,Yes,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.698
1.0,0.0,G,45.0,58.0,11.0,First call,1.0,65 and over,White,Female,Bennett,,,Neither,No,,,,Same,,,,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,,65 and over,0.734
1.0,0.0,G,45.0,58.0,12.0,First call,1.0,30-39,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.698
1.0,0.0,G,45.0,58.0,13.0,First call,1.0,30-39,White,Female,Leckman,Approve,Approve,Neither,Yes,No,No,No,Same,Dole,Something else,50 to 75K,Conservative,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Independent/Other,30 to 39,0.789
1.0,0.0,G,45.0,58.0,14.0,Second call,1.0,30-39,White,Female,Leckman,Approve,Disapprove,Neither,No,No,No,Yes,Better,Clinton,Democrat,75 to 100K,Liberal,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Democrat,30 to 39,0.789
1.0,0.0,G,45.0,58.0,15.0,Second call,1.0,60-64,White,Female,Leckman,Approve,,Neither,No,No,No,Yes,Same,Clinton,Democrat,30 to 50K,,18 to 64,State,East/Odgen area,60 and over,60 and over,Democrat,50 to 64,0.794
1.0,0.0,G,45.0,58.0,16.0,Second call,1.0,60-64,White,Female,Bennett,Disapprove,Approve,Neither,No,No,Yes,Yes,Better,Dole,Republican,50 to 75K,Moderate,18 to 64,State,East/Odgen area,60 and over,60 and over,Republican,50 to 64,0.734
1.0,0.0,G,45.0,58.0,17.0,Second call,1.0,45-49,White,Female,Leckman,Approve,Disapprove,Neither,No,No,,Yes,Worse,Clinton,Democrat,30 to 50K,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,0.789
1.0,0.0,G,45.0,58.0,18.0,Second call,1.0,45-49,White,Female,Bennett,Disapprove,Approve,Neither,Yes,,Yes,,Worse,Dole,Republican,50 to 75K,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,0.7289999999999999
1.0,0.0,G,45.0,58.0,19.0,Second call,1.0,50-59,White,Female,Bennett,Disapprove,Disapprove,Neither,No,No,No,No,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Democrat,50 to 64,0.7289999999999999
1.0,0.0,G,45.0,58.0,20.0,Second call,1.0,60-64,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,60 and over,60 and over,Republican,50 to 64,0.703
1.0,0.0,G,45.0,58.0,21.0,Second call,1.0,30-39,White,Female,Bennett,Disapprove,Approve,Neither,No,,Yes,No,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.7289999999999999
1.0,0.0,G,45.0,58.0,22.0,Second call,1.0,50-59,White,Male,Bennett,Approve,Approve,Neither,No,No,No,Yes,Same,Clinton,Republican,75 to 100K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.698
1.0,0.0,G,45.0,58.0,23.0,Second call,1.0,40-44,White,Female,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Better,Dole,Republican,50 to 75K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,0.7289999999999999
1.0,0.0,G,45.0,58.0,24.0,Second call,1.0,60-64,White,Male,Bennett,Approve,Approve,Neither,,No,Yes,Yes,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,60 and over,60 and over,Republican,50 to 64,0.703
1.0,0.0,G,45.0,58.0,25.0,Third call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,,No,No,Yes,No,Better,Clinton,Something else,15 to 30K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,0.7289999999999999
1.0,0.0,G,45.0,58.0,26.0,Third call,1.0,60-64,White,Male,Bennett,Disapprove,Approve,Neither,,Yes,Yes,Yes,Worse,Dole,Republican,50 to 75K,Moderate,18 to 64,State,East/Odgen area,60 and over,60 and over,Republican,50 to 64,0.703
1.0,0.0,G,45.0,58.0,27.0,Third call,1.0,18-24,White,Female,Bennett,Approve,Approve,Neither,Yes,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Democrat,18 to 24,0.711
1.0,0.0,G,45.0,58.0,28.0,Third call,1.0,50-59,White,Male,Leckman,Disapprove,Disapprove,Oppose Clinton,,Yes,Yes,No,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.7549999999999999
1.0,0.0,G,45.0,58.0,29.0,Third call,1.0,50-59,White,Male,Bennett,Disapprove,Approve,,No,,No,No,,Dole,,30 to 50K,,18 to 64,State,East/Odgen area,45 to 59,50 to 59,,50 to 64,0.698
1.0,0.0,G,45.0,58.0,30.0,Third call,1.0,50-59,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.698
1.0,0.0,G,45.0,58.0,31.0,Third call,1.0,50-59,White,Male,Bennett,Disapprove,Approve,Neither,No,No,Yes,Yes,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.698
1.0,0.0,G,45.0,58.0,32.0,Third call,1.0,45-49,White,Male,Leckman,Disapprove,Disapprove,Neither,No,No,Yes,No,Same,Dole,Republican,75 to 100K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,0.7549999999999999
1.0,0.0,G,45.0,58.0,33.0,Third call,1.0,50-59,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,,Yes,Yes,Yes,Better,Other,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,0.698
1.0,0.0,G,45.0,58.0,34.0,Third call,1.0,18-24,White,Male,Bennett,Approve,Disapprove,Oppose Clinton,No,No,No,No,Same,Clinton,Republican,30 to 50K,,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Republican,18 to 24,0.6799999999999999
1.0,0.0,G,45.0,58.0,35.0,Third call,1.0,45-49,White,Male,Leckman,Approve,Approve,Support Clinton,No,No,No,Yes,Better,Clinton,Democrat,50 to 75K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,0.7549999999999999
1.0,0.0,G,45.0,58.0,36.0,Third call,1.0,18-24,White,Female,Bennett,Disapprove,Approve,Neither,Yes,Yes,Yes,No,Better,Did not vote,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Republican,18 to 24,0.711
1.0,0.0,G,45.0,58.0,37.0,Third call,1.0,25-29,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,Yes,No,Yes,No,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Republican,25 to 29,0.6799999999999999
1.0,0.0,G,45.0,58.0,38.0,Third call,1.0,45-49,White,Male,Bennett,Disapprove,Approve,Neither,No,,,,Better,Perot,Republican,75 to 100K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,0.698
1.0,0.0,G,45.0,58.0,39.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,Approve,Neither,No,No,No,Yes,Better,Clinton,Republican,75 to 100K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,0.698
1.0,0.0,G,45.0,58.0,40.0,Third call,1.0,50-59,White,Male,Bennett,Approve,Approve,Support Clinton,Yes,No,No,Yes,Same,Clinton,Democrat,15 to 30K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Democrat,50 to 64,0.698
1.0,0.0,G,45.0,58.0,41.0,Third call,1.0,18-24,White,Female,Leckman,Approve,Approve,Support Clinton,No,No,No,Yes,Worse,Did not vote,Independent,30 to 50K,Moderate,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Independent/Other,18 to 24,0.77
1.0,0.0,G,45.0,58.0,42.0,Third call,1.0,30-39,White,Female,Leckman,Disapprove,Approve,Neither,,,,,Worse,Clinton,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.789
1.0,0.0,G,45.0,58.0,43.0,Third call,1.0,45-49,White,Female,Leckman,Approve,Disapprove,Neither,No,No,No,,Same,Clinton,Democrat,50 to 75K,Liberal,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,0.789
1.0,0.0,G,45.0,58.0,44.0,Third call,1.0,25-29,White,Female,Bennett,Disapprove,Approve,Support Clinton,Yes,Yes,Yes,Yes,Same,Dole,Independent,30 to 50K,Moderate,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Independent/Other,25 to 29,0.711
1.0,0.0,G,45.0,58.0,45.0,Third call,1.0,18-24,White,Female,Leckman,Approve,Disapprove,,No,Yes,Yes,Yes,Same,Clinton,,,,18 to 64,State,East/Odgen area,18 to 29,18 to 24,,18 to 24,0.77
1.0,0.0,G,45.0,58.0,46.0,Third call,1.0,50-59,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,No,Same,Other,Democrat,50 to 75K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Democrat,50 to 64,0.7289999999999999
1.0,0.0,G,45.0,58.0,47.0,Third call,1.0,30-39,White,Female,Bennett,Disapprove,Approve,Neither,No,No,,Yes,Same,Dole,Republican,50 to 75K,Moderate,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.7289999999999999
1.0,0.0,G,45.0,58.0,48.0,Third call,1.0,30-39,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Better,Dole,Republican,50 to 75K,Liberal,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,0.698
1.0,0.0,G,45.0,58.0,49.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,No,Same,Dole,Republican,50 to 75K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,0.698
1.0,0.0,G,45.0,58.0,50.0,Third call,1.0,30-39,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Worse,Dole,Independent,15 to 30K,Moderate,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Independent/Other,30 to 39,0.698
1.0,0.0,G,45.0,58.0,51.0,Third call,1.0,25-29,White,Male,Bennett,Disapprove,Approve,Neither,No,No,Yes,Yes,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Republican,25 to 29,0.6799999999999999
1.0,0.0,G,45.0,58.0,52.0,Third call,1.0,40-44,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Better,Perot,Independent,100K or more,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,0.7289999999999999
1.0,0.0,G,45.0,58.0,53.0,Third call,1.0,45-49,White,Female,Bennett,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Better,Dole,Democrat,100K or more,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,0.7289999999999999
