ID,SENMI18,GOVMI18,AGE,AGE3,AGE8,AGE45,AGE49,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,CALL,CDNUM,CONTROLSEN,EDUC18,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,FAVDEM2,FAVPARTY,FAVREP2,FINSIT2,FORTRUMPS,FTVOTER18,GEOCODE,GOV,HEALTHCARE18,IMPEACH18,INC100K,INC30K,INC50K,INCOME3,INCOME18GEN,INCWHITE,ISSUE18,LATINO,MARRIED,MIWATER18,MIWATER18SCHUETTE,MIWATER18WHITMER,NEC,NEC2,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYID,PARTYSEX,PARTYWHITE,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACE2B,RACEAI,REGION,RUSSIA18,SEN,SEX,SEXBYRACE,SEXUALHARASS,SEXUALHARASSB,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,SUBURBWHITE,TAXCUTS18,TELEPOLL,TIME18SEN,TIME18SENMONTH,TIME18SENWEEK,TRADE18,TRUMP2,TRUMP4,TRUMPIMM,UNIONHH12,VERSION,VOTE2016,WEIGHT,WHNCLINC,WOMEN,WOMEN2
51586.0,Debbie Stabenow,Gretchen Whitmer,45-65,60+,60-64,45+,50+,60+,50-64,Black 60+,Black 60+,Black 45-64,Complete,Call 2,13.0,,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,Favorable,Only Democratic Party,Unfavorable,Worse,,,1.0,The Democratic candidate,,,"Under $100,000","$30,000 or more","Under $50,000","Under $50,000","$30,000-$49,999","Under $50,000 and non white",,No,,,,,Good,Excellent or good,45+,18-64,Democrat,Black Democrat,Black Democrat,Democratic women,Democrat,Democratic Women,Non-White Democrats,Liberal,150.0,Liberal Democrats,Liberal Democrats,Black,Black,National questionnaire,Black,Non-white,Black,Midwest,,The Democratic candidate,Female,Black women,,,,Suburbs,Suburbs, Michigan,Other,Hurt,Election day exit poll,,,,Hurt,,,,,Version 4,,1.50195229053497,No,,
51597.0,John James,Bill Schuette,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,11.0,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White women college graduates,,,,,,,1.0,The Republican candidate,,,,,,,,,The economy,No,Yes,,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,Something else,Independent Women,White Independent,Conservative,152.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,White,Midwest,,The Republican candidate,Female,White women,Not too serious,Not serious,Married women,Suburbs,Suburbs, Michigan,White suburban women,,Election day exit poll,,,,,Strongly or somewhat approve,Somewhat approve,,,Version 3,,1.0860344171524,,Somewhat important,Important
51659.0,John James,Bill Schuette,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 2,1.0,,Never attended college,No college degree,High school graduate or less,White no college degree,White women non college graduates,,,,,,,5.0,The Republican candidate,,,,,,,,,Immigration,No,No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,Republican Women,White Republican,Moderate,35.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,White,Midwest,,The Republican candidate,Female,White women,Very serious,Serious,Non married women,Rural,Small Cities/Rural, Michigan,Other,,Election day exit poll,,,,,Strongly or somewhat approve,Strongly approve,,,Version 3,,1.47429859638214,,Somewhat important,Important
51670.0,John James,Bill Schuette,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,11.0,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White men college graduates,,,,,,,1.0,The Republican candidate,Major changes,No,,,,,,,The economy,No,,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,Republican Men,White Republican,Conservative,152.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,White,Midwest,Politically motivated,The Republican candidate,Male,White men,,,,Suburbs,Suburbs, Michigan,White suburban men,,Election day exit poll,,,,,,,About right,,Version 2,,1.13582766056061,,,
51675.0,,Gretchen Whitmer,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,Latino 60+,Black 45-64,Complete,Call 2,13.0,,Never attended college,No college degree,High school graduate or less,Non white no college degree,Non-whites,,,,,,No,1.0,The Democratic candidate,,,,,,,,,,Yes,,,,,,,45+,18-64,Democrat,Non-black Democrat,Latino Democrat,,Democrat,,Non-White Democrats,Liberal,150.0,Liberal Democrats,Liberal Democrats,Other,Black,National questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,Midwest,,,,,,,,Suburbs,Suburbs, Michigan,,,Election day exit poll,,,,,Strongly or somewhat disapprove,Strongly disapprove,,,Version 1,Hillary Clinton,1.45840203762054,,,
51731.0,Debbie Stabenow,Gretchen Whitmer,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Black 30-44,Black 30-44,Black 30-44,Complete,Call 2,13.0,,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,Non white college degree,Non-whites,,,,,,,1.0,The Democratic candidate,Minor changes,Yes,,,,,,,The economy,No,,,,,,,18-44,18-64,Democrat,Black Democrat,Black Democrat,Democratic women,Democrat,Democratic Women,Non-White Democrats,Liberal,150.0,Liberal Democrats,Liberal Democrats,Black,Black,National questionnaire,Black,Non-white,Black,Midwest,Omit,The Democratic candidate,Female,Black women,,,,Suburbs,Suburbs, Michigan,Other,,Election day exit poll,,,,,,,Too tough,,Version 2,,0.577154040336609,,,
51754.0,Debbie Stabenow,Gretchen Whitmer,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,11.0,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White women college graduates,Favorable,Only Democratic Party,Unfavorable,About the same,,,1.0,The Democratic candidate,,,"$100,000 or more","$30,000 or more","$50,000 or more","$100,000","$100,000-$199,999","Over $50,000 and white",,No,,,,,Not so good,Not so good or poor,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,Democratic Women,White Democrat,Liberal,152.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,White,Midwest,,The Democratic candidate,Female,White women,,,,Suburbs,Suburbs, Michigan,White suburban women,No impact,Election day exit poll,,,,No impact,,,,,Version 4,,0.344948083162308,No,,
51775.0,Debbie Stabenow,Gretchen Whitmer,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,1.0,,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White men non college graduates,,,,,,,5.0,The Democratic candidate,Major changes,Yes,,,,,,,Health care,No,,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,Independent Men,White Independent,Liberal,35.0,Moderate/Liberal Republicans,Liberal Independents,White,White,National questionnaire,White,White,White,Midwest,Justified,The Democratic candidate,Male,White men,,,,Rural,Small Cities/Rural, Michigan,Other,,Election day exit poll,,,,,,,Too tough,,Version 2,,0.565040051937103,,,
51845.0,Debbie Stabenow,Gretchen Whitmer,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,11.0,,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,,,,,,,1.0,The Democratic candidate,,,,,,,,,The economy,No,Yes,,,,,,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,Democratic Women,White Democrat,Liberal,152.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,White,Midwest,,The Democratic candidate,Female,White women,Very serious,Serious,Married women,Suburbs,Suburbs, Michigan,White suburban women,,Election day exit poll,,,,,Strongly or somewhat disapprove,Strongly disapprove,,,Version 3,,0.344948083162308,,Very important,Important
51864.0,Debbie Stabenow,Gretchen Whitmer,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Black 30-44,Black 30-44,Black 30-44,Complete,Call 2,13.0,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,Non white college degree,Non-whites,,,,,,,1.0,The Democratic candidate,,,,,,,,,Gun policy,No,No,,,,,,18-44,18-64,,,,,,,,,150.0,,,Black,Black,National questionnaire,Black,Non-white,Black,Midwest,,The Democratic candidate,Female,Black women,Very serious,Serious,Non married women,Suburbs,Suburbs, Michigan,Other,,Election day exit poll,,,,,Strongly or somewhat disapprove,Strongly disapprove,,,Version 3,,0.577154040336609,,Very important,Important
51932.0,John James,Bill Schuette,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,11.0,,Never attended college,No college degree,High school graduate or less,White no college degree,White men non college graduates,,,,,,No,1.0,The Republican candidate,,,,,,,,,,No,,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,Independent Men,White Independent,Conservative,152.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,White,Midwest,,The Republican candidate,Male,White men,,,,Suburbs,Suburbs, Michigan,White suburban men,,Election day exit poll,,,,,Strongly or somewhat approve,Strongly approve,,,Version 1,Donald Trump,1.37979233264923,,,
51993.0,Debbie Stabenow,Gretchen Whitmer,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Black 30-44,Black 30-44,Black 30-44,Complete,Call 2,13.0,,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,Non white college degree,Non-whites,,,,,,,1.0,The Democratic candidate,Major changes,Yes,,,,,,,Immigration,No,,,,,,,18-44,18-64,,,,,,,,,150.0,,,Black,Black,National questionnaire,Black,Non-white,Black,Midwest,Justified,The Democratic candidate,Male,Black men,,,,Suburbs,Suburbs, Michigan,Other,,Election day exit poll,,,,,,,Too tough,,Version 2,,0.577154040336609,,,
52017.0,Debbie Stabenow,Gretchen Whitmer,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,11.0,,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,Favorable,Only Democratic Party,Unfavorable,Better,,,1.0,The Democratic candidate,,,"$100,000 or more","$30,000 or more","$50,000 or more","$100,000",$200.000 or more,"Over $50,000 and white",,No,,,,,Good,Excellent or good,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,Democratic Women,White Democrat,Liberal,152.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,White,Midwest,,The Democratic candidate,Female,White women,,,,Suburbs,Suburbs, Michigan,White suburban women,Helped,Election day exit poll,,,,Hurt,,,,,Version 4,,0.344948083162308,No,,
52081.0,Debbie Stabenow,Gretchen Whitmer,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Not complete,Call 2,11.0,,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White men non college graduates,,,,,,,1.0,The Democratic candidate,,,,,,,,,,No,,,,,,,45+,65+,,,,,,,,,152.0,,,White,White,National questionnaire,White,White,White,Midwest,,The Democratic candidate,Male,White men,,,,Suburbs,Suburbs, Michigan,White suburban men,,Election day exit poll,,,,,,,,,Version 1,,0.684102475643158,,,
52120.0,Debbie Stabenow,Gretchen Whitmer,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,13.0,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White men college graduates,,,,,,,1.0,The Democratic candidate,,,,,,,,,Gun policy,No,No,,,,,,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,Democratic Men,White Democrat,,150.0,,,White,White,National questionnaire,White,White,White,Midwest,,The Democratic candidate,Male,White men,Very serious,Serious,Non married men,Suburbs,Suburbs, Michigan,White suburban men,,Election day exit poll,,,,,Strongly or somewhat approve,Strongly approve,,,Version 3,,0.569926798343658,,Very important,Important
52149.0,Debbie Stabenow,Gretchen Whitmer,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 2,11.0,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White men college graduates,,,,,,,1.0,The Democratic candidate,Major changes,No,,,,,,,Health care,No,,,,,,,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,Democratic Men,White Democrat,Liberal,152.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,White,Midwest,Justified,The Democratic candidate,Male,White men,,,,Suburbs,Suburbs, Michigan,White suburban men,,Election day exit poll,,,,,,,Too tough,,Version 2,,0.417587041854858,,,
52178.0,John James,Bill Schuette,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 2,1.0,,Never attended college,No college degree,High school graduate or less,White no college degree,White women non college graduates,,,,,,,5.0,The Republican candidate,Minor changes,Omit,,,,,,,The economy,No,,,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,Republican Women,White Republican,Moderate,35.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,White,Midwest,Omit,The Republican candidate,Female,White women,,,,Rural,Small Cities/Rural, Michigan,Other,,Election day exit poll,,,,,,,Omit,,Version 2,,1.47429859638214,,,
52215.0,Debbie Stabenow,Gretchen Whitmer,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,13.0,,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White men non college graduates,,,,,,No,1.0,The Democratic candidate,,,,,,,,,,No,,,,,,,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,Democratic Men,White Democrat,Liberal,150.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,White,Midwest,,The Democratic candidate,Male,White men,,,,Suburbs,Suburbs, Michigan,White suburban men,,Election day exit poll,,,,,Strongly or somewhat disapprove,Strongly disapprove,,,Version 1,Hillary Clinton,0.688275516033173,,,
52267.0,Debbie Stabenow,Gretchen Whitmer,45-65,60+,60-64,45+,50+,60+,50-64,Black 60+,Black 60+,Black 45-64,Complete,Call 2,11.0,,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,,,,,,No,1.0,The Democratic candidate,,,,,,,,,,No,,,,,,,45+,18-64,Independent/Something else,Black non-Democrat,Black Independent,Independent women,Independent,Independent Women,All others,Moderate,152.0,Moderate/Liberal Republicans,Moderate Independents,Black,Black,National questionnaire,Black,Non-white,Black,Midwest,,The Democratic candidate,Female,Black women,,,,Suburbs,Suburbs, Michigan,Other,,Election day exit poll,,,,,Strongly or somewhat disapprove,Strongly disapprove,,,Version 1,Hillary Clinton,0.909056305885315,,,
52280.0,John James,Bill Schuette,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 2,1.0,,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White women non college graduates,,,,,,,5.0,The Republican candidate,,,,,,,,,Health care,No,No,,,,,,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,Independent,Independent Women,White Independent,Conservative,35.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,White,Midwest,,The Republican candidate,Female,White women,Somewhat serious,Serious,Non married women,Rural,Small Cities/Rural, Michigan,Other,,Election day exit poll,,,,,Strongly or somewhat approve,Somewhat approve,,,Version 3,,1.47429859638214,,Not too important,Not important
52283.0,Debbie Stabenow,Gretchen Whitmer,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Black 30-44,Black 30-44,Black 30-44,Complete,Call 2,13.0,,Associate's degree (AA or AS),No college degree,More than high school graduate,Non white no college degree,Non-whites,Favorable,Only Democratic Party,Unfavorable,About the same,,,1.0,The Democratic candidate,,,"Under $100,000","$30,000 or more","Under $50,000","Under $50,000","$30,000-$49,999","Under $50,000 and non white",,No,,,,,Not so good,Not so good or poor,18-44,18-64,Democrat,Black Democrat,Black Democrat,Democratic women,Democrat,Democratic Women,Non-White Democrats,Liberal,150.0,Liberal Democrats,Liberal Democrats,Black,Black,National questionnaire,Black,Non-white,Black,Midwest,,The Democratic candidate,Female,Black women,,,,Suburbs,Suburbs, Michigan,Other,Helped,Election day exit poll,,,,No impact,,,,,Version 4,,0.914601504802704,No,,
