ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENNY06,GOVNY06,AGNY06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,EDUC,UNION4,LATINO,BUSH4,IRAQWAR,IRAQTERR,SAFER06,TERRWORR,TERWORR2,ECONWORR,ECOWORR2,HILLPRES,RUDYPRES,PATAKPRS,HILVRUDY,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,COLLEDUC,HSEDUC,BUSH,IRAQWAR2,UNIONHH,UNIONVOT,UNIONMEM,QRACEAI,SPANISHQ,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
50515.0, New York,123.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.576241314411163,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Andrew M. Cuomo (Dem/WF),Male,White,40-44,Independent,Moderate,$100k-$150k,Catholic,College graduate,No one does,No,Somewhat disapprove,Somewhat disapprove,Separate from the war on terrorism,Less safe from terrorism,Somewhat worried,Very/Somewhat worried,Very worried,Very/Somewhat worried,No,No,Yes,Rudolph Giuliani (Rep),White male,White male,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Catholic,White Catholic,College graduate,At least some college,Disapprove,Disapprove,No,No,No (no union member in household),White,English,Suburbs,Suburbs,2.0,Strong Democratic,Long Island,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
50557.0, New York,4.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.678299903869629,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Andrew M. Cuomo (Dem/WF),Male,Hispanic/Latino,,Democratic,Conservative,$15k-$30k,Other Christian,Did not complete high school,"Yes, someone else does",Yes,Strongly disapprove,Somewhat disapprove,Separate from the war on terrorism,Safer from terrorism,Very worried,Very/Somewhat worried,Somewhat worried,Very/Somewhat worried,Yes,No,Yes,Hillary Rodham Clinton (Dem),Non-white male,Non-white,,,,,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,Non-White,Did not graduate from college,High school graduate or less,Disapprove,Disapprove,Yes,No,"Else in HH (member in household, but not voter",Black,English,"Cities over 500,000","Cities over 50,000",16.0,Strong Democratic,New York City,Extremely High Density Urban,Urban,Urban Core,Very downscale
50566.0, New York,144.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.797385692596436,John Spencer (Rep/Con),John J. Faso (Rep/Con),Jeanine Pirro (Rep/Con/Ind),Male,,40-44,Republican,Moderate,$150k-$200k,Protestant,Postgraduate study,No one does,No,Strongly disapprove,Somewhat disapprove,Separate from the war on terrorism,Less safe from terrorism,Somewhat worried,Very/Somewhat worried,Very worried,Very/Somewhat worried,No,Yes,No,Rudolph Giuliani (Rep),,,30-44,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,Non-White,College graduate,At least some college,Disapprove,Disapprove,No,No,No (no union member in household),,English,Suburbs,Suburbs,18.0,Strong Democratic,Lower Hudson Valley,Suburb,60s Suburbs,Urban Perimeter,Very upscale
50570.0, New York,40.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,0.92121821641922,John Spencer (Rep/Con),John J. Faso (Rep/Con),Jeanine Pirro (Rep/Con/Ind),Male,White,50-59,Republican,Conservative,$100k-$150k,,Some college or associate degree,,No,,Strongly approve,,,,,,,,,,,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,,,Did not graduate from college,At least some college,,Approve,,,,White,English,"Cities over 500,000","Cities over 50,000",8.0,Strong Democratic,New York City,Extremely High Density Urban,Urban,Urban Core,Downscale
50574.0, New York,123.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.713272750377655,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Andrew M. Cuomo (Dem/WF),Male,White,75 or over,Democratic,Liberal,$30k-$50k,Catholic,High school graduate,No one does,No,Strongly disapprove,Strongly disapprove,Part of the war on terrorism,Less safe from terrorism,Very worried,Very/Somewhat worried,Somewhat worried,Very/Somewhat worried,No,No,No,Would not vote for president,White male,White male,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Did not graduate from college,High school graduate or less,Disapprove,Disapprove,No,No,No (no union member in household),White,English,Suburbs,Suburbs,2.0,Strong Democratic,Long Island,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
50577.0, New York,1.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.23708176612854,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Jeanine Pirro (Rep/Con/Ind),Male,White,45-49,Republican,Moderate,$100k-$150k,Protestant,Postgraduate study,No one does,No,Somewhat disapprove,Somewhat disapprove,Separate from the war on terrorism,Safer from terrorism,Not too worried,Not too/Not at all worried,Not too worried,Not too/Not at all worried,No,Yes,Yes,Rudolph Giuliani (Rep),White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,College graduate,At least some college,Disapprove,Disapprove,No,No,No (no union member in household),White,English,Suburbs,Suburbs,21.0,Strong Democratic,Upstate Urban Areas,Suburb,60s Suburbs,Urban Perimeter,Very upscale
50591.0, New York,128.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,2.60206079483032,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Jeanine Pirro (Rep/Con/Ind),Male,White,45-49,Democratic,Liberal,$75k-$100k,Catholic,College graduate,"Yes, I do",No,Strongly disapprove,Strongly disapprove,Separate from the war on terrorism,Less safe from terrorism,Very worried,Very/Somewhat worried,Very worried,Very/Somewhat worried,No,Yes,No,Rudolph Giuliani (Rep),White male,White male,45-59,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,College graduate,At least some college,Disapprove,Disapprove,Yes,Yes,I am (voter is member),White,English,Suburbs,Suburbs,1.0,Strong Democratic,Long Island,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
50613.0, New York,103.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.53631281852722,John Spencer (Rep/Con),John J. Faso (Rep/Con),Jeanine Pirro (Rep/Con/Ind),Male,White,50-59,Republican,Conservative,$75k-$100k,Catholic,,,No,Somewhat approve,Somewhat approve,,,,,,,,,,,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,,,Approve,Approve,,,,White,English,Suburbs,Suburbs,21.0,Strong Democratic,Upstate Urban Areas,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
50617.0, New York,100.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,1.27252817153931,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Andrew M. Cuomo (Dem/WF),Female,White,25-29,Democratic,Moderate,$15k-$30k,,College graduate,No one does,No,,Somewhat disapprove,,,,,,,,,,,White female,White female,18-29,25-29,18-64,18-29,Democratic,Less than $50k,Less than $100k,,,College graduate,At least some college,,Disapprove,No,No,No (no union member in household),White,English,"Cities over 500,000","Cities over 50,000",14.0,Strong Democratic,New York City,Extremely High Density Urban,Urban,Urban Core,Downscale
50623.0, New York,108.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.582257807254791,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Andrew M. Cuomo (Dem/WF),Female,White,30-39,Democratic,Liberal,$30k-$50k,Something else,,,No,Strongly disapprove,Strongly disapprove,,,,,,,,,,,White female,White female,30-44,30-39,18-64,30-59,Democratic,Less than $50k,Less than $100k,Something else,White Something else,,,Disapprove,Disapprove,,,,White,English,"Cities over 500,000","Cities over 50,000",13.0,Strong Republican,New York City,Extremely High Density Urban,Urban,Urban Core,Upscale
50625.0, New York,4.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.551111817359924,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Andrew M. Cuomo (Dem/WF),Male,Hispanic/Latino,30-39,Democratic,Moderate,$100k-$150k,Other Christian,College graduate,"Yes, I do",No,Strongly disapprove,Strongly disapprove,Separate from the war on terrorism,Safer from terrorism,Not too worried,Not too/Not at all worried,Very worried,Very/Somewhat worried,Yes,No,No,Hillary Rodham Clinton (Dem),Non-white male,Non-white,30-44,30-39,18-64,30-59,Democratic,$50k or more,$100k or more,Protestant/Other Christian,Non-White,College graduate,At least some college,Disapprove,Disapprove,Yes,Yes,I am (voter is member),Hispanic/Latino,English,"Cities over 500,000","Cities over 50,000",16.0,Strong Democratic,New York City,Extremely High Density Urban,Urban,Urban Core,Very downscale
50645.0, New York,1.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.29775488376617,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Jeanine Pirro (Rep/Con/Ind),Female,White,30-39,Democratic,Moderate,$100k-$150k,Catholic,Postgraduate study,No one does,No,Somewhat disapprove,Strongly disapprove,Separate from the war on terrorism,No Answer,Somewhat worried,Very/Somewhat worried,Very worried,Very/Somewhat worried,Yes,Yes,No,No Answer,White female,White female,30-44,30-39,18-64,30-59,Democratic,$50k or more,$100k or more,Catholic,White Catholic,College graduate,At least some college,Disapprove,Disapprove,No,No,No (no union member in household),White,English,Suburbs,Suburbs,21.0,Strong Democratic,Upstate Urban Areas,Suburb,60s Suburbs,Urban Perimeter,Very upscale
50649.0, New York,146.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,1.16500127315521,John Spencer (Rep/Con),John J. Faso (Rep/Con),Jeanine Pirro (Rep/Con/Ind),Male,White,60-64,Republican,Moderate,$50k-$75k,,Some college or associate degree,No one does,No,,Strongly disapprove,,,,,,,,,,,White male,White male,60 or over,50-64,18-64,60 or over,Republican,$50k or more,Less than $100k,,,Did not graduate from college,At least some college,,Disapprove,No,No,No (no union member in household),White,English,Suburbs,Suburbs,18.0,Strong Democratic,Lower Hudson Valley,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
50669.0, New York,123.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.713272750377655,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Andrew M. Cuomo (Dem/WF),Male,White,60-64,Republican,Moderate,$30k-$50k,Catholic,Some college or associate degree,No one does,No,Somewhat disapprove,Somewhat disapprove,Separate from the war on terrorism,Less safe from terrorism,Not too worried,Not too/Not at all worried,Not too worried,Not too/Not at all worried,No,No,No,Would not vote for president,White male,White male,60 or over,50-64,18-64,60 or over,Republican,Less than $50k,Less than $100k,Catholic,White Catholic,Did not graduate from college,At least some college,Disapprove,Disapprove,No,No,No (no union member in household),White,English,Suburbs,Suburbs,2.0,Strong Democratic,Long Island,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
50673.0, New York,128.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.67612266540527,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Andrew M. Cuomo (Dem/WF),Female,White,45-49,Independent,Liberal,$50k-$75k,Protestant,College graduate,No one does,No,Somewhat approve,Strongly disapprove,Separate from the war on terrorism,Less safe from terrorism,Very worried,Very/Somewhat worried,Very worried,Very/Somewhat worried,Yes,Yes,No,Hillary Rodham Clinton (Dem),White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,College graduate,At least some college,Approve,Disapprove,No,No,No (no union member in household),White,English,Suburbs,Suburbs,1.0,Strong Democratic,Long Island,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
50686.0, New York,4.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.578141272068024,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Andrew M. Cuomo (Dem/WF),Female,Hispanic/Latino,30-39,Democratic,Liberal,$30k-$50k,Other Christian,Some college or associate degree,No one does,Yes,Strongly disapprove,Somewhat disapprove,Separate from the war on terrorism,Less safe from terrorism,Not too worried,Not too/Not at all worried,Somewhat worried,Very/Somewhat worried,Yes,No,No,Hillary Rodham Clinton (Dem),Non-white female,Non-white,30-44,30-39,18-64,30-59,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,Non-White,Did not graduate from college,At least some college,Disapprove,Disapprove,No,No,No (no union member in household),Hispanic/Latino,English,"Cities over 500,000","Cities over 50,000",16.0,Strong Democratic,New York City,Extremely High Density Urban,Urban,Urban Core,Very downscale
50689.0, New York,86.0,National questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.01870667934418,,Eliot Spitzer (Dem/Ind/WF),Jeanine Pirro (Rep/Con/Ind),Male,White,45-49,Something else,Liberal,$75k-$100k,Catholic,,,No,Strongly disapprove,Strongly disapprove,,,,,,,,,,,White male,White male,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,,,Disapprove,Disapprove,,,,White,English,Suburbs,Suburbs,29.0,Competitive,Rural Upstate Areas,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
50696.0, New York,144.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.73779684305191,Hillary Rodham Clinton (Dem/Ind/WF),,Andrew M. Cuomo (Dem/WF),Female,White,45-49,Independent,Moderate,$100k-$150k,Catholic,College graduate,No one does,No,Strongly disapprove,Strongly disapprove,Separate from the war on terrorism,No Answer,Somewhat worried,Very/Somewhat worried,Very worried,Very/Somewhat worried,Yes,Yes,No,Hillary Rodham Clinton (Dem),White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Catholic,White Catholic,College graduate,At least some college,Disapprove,Disapprove,No,No,No (no union member in household),White,English,Suburbs,Suburbs,18.0,Strong Democratic,Lower Hudson Valley,Suburb,60s Suburbs,Urban Perimeter,Very upscale
50700.0, New York,108.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.582257807254791,Hillary Rodham Clinton (Dem/Ind/WF),Eliot Spitzer (Dem/Ind/WF),Andrew M. Cuomo (Dem/WF),Female,White,30-39,Republican,Conservative,$150k-$200k,Other Christian,,,No,Somewhat disapprove,Strongly disapprove,,,,,,,,,,,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,,,Disapprove,Disapprove,,,,White,English,"Cities over 500,000","Cities over 50,000",13.0,Strong Republican,New York City,Extremely High Density Urban,Urban,Urban Core,Upscale
50705.0, New York,40.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,1.14028584957123,John Spencer (Rep/Con),John J. Faso (Rep/Con),Jeanine Pirro (Rep/Con/Ind),Male,White,65-74,Independent,Conservative,$30k-$50k,,High school graduate,"Yes, someone else does",No,,Strongly approve,,,,,,,,,,,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,Less than $50k,Less than $100k,,,Did not graduate from college,High school graduate or less,,Approve,Yes,No,"Else in HH (member in household, but not voter",White,English,"Cities over 500,000","Cities over 50,000",8.0,Strong Democratic,New York City,Extremely High Density Urban,Urban,Urban Core,Downscale
50715.0, New York,123.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.685277104377747,,John J. Faso (Rep/Con),Jeanine Pirro (Rep/Con/Ind),Female,Asian,45-49,Independent,Moderate,$50k-$75k,Something else,Some college or associate degree,No one does,No,Somewhat disapprove,Somewhat disapprove,Separate from the war on terrorism,Less safe from terrorism,Not too worried,Not too/Not at all worried,Not too worried,Not too/Not at all worried,No,Yes,No,Rudolph Giuliani (Rep),Non-white female,Non-white,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Something else,Non-White,Did not graduate from college,At least some college,Disapprove,Disapprove,No,No,No (no union member in household),Asian,English,Suburbs,Suburbs,2.0,Strong Democratic,Long Island,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
50723.0, New York,103.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.509649217128754,Other,John J. Faso (Rep/Con),Andrew M. Cuomo (Dem/WF),Female,White,60-64,Something else,Conservative,$50k-$75k,Protestant,,,No,Somewhat disapprove,Somewhat disapprove,,,,,,,,,,,White female,White female,60 or over,50-64,18-64,60 or over,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,,,Disapprove,Disapprove,,,,White,English,Suburbs,Suburbs,21.0,Strong Democratic,Upstate Urban Areas,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
