ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENRI06,GOVRI06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,ATTEND,EDUC,UNION4,LATINO,BUSH4,IRAQTRP,IRAQWAR,IMPIRAQS,IMPTERRS,IMPECONS,IMPHEALTHS,IMPVALUES,CHAFAGR,CHAFLIB,CHAFJOB,CHAFJOB2,SENCNTL,STECRI,STEC2,TIMESEN,TIMESEN3D,TIMESENWK,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,ATTEND2,ATTREL,COLLEDUC,HSEDUC,BUSH,IRAQTRP2,IRAQWAR2,UNIONHH,UNIONVOT,UNIONMEM,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
52069.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.529131174087524,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,18-24,Something else,Moderate,$15k-$30k,Catholic,A few time a year,Some college or associate degree,No one does,No,Somewhat disapprove,Withdraw all troops,Somewhat approve,Somewhat important,Somewhat important,Somewhat important,Very important,Somewhat important,About the right amount,About right,Somewhat approve,Approve,Democrats,Good,Excellent/Good,In the last three days,Just today/In the last three days,Just today/In the last three days/Sometime last week,White male,White male,18-29,18-24,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
52086.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.736377477645874,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,50-59,Republican,Moderate,$150k-$200k,Protestant,A few times a month,College graduate,No one does,No,Somewhat approve,Maintain the same number of troops,Somewhat disapprove,Somewhat important,Extremely important,Extremely important,Very important,Not at all important,About the right amount,About right,Strongly approve,Approve,Does not matter to me,Good,Excellent/Good,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,College graduate,At least some college,Approve,Same number or more troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
52115.0,Rhode Island,56.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,0.596230626106262,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,45-49,Democratic,Moderate,$30k-$50k,,,College graduate,No one does,,,,Strongly disapprove,,,,,,,,,,,,,,,,White female,White female,45-59,40-49,18-64,30-59,Democratic,Less than $50k,Less than $100k,,,,,College graduate,At least some college,,,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
52144.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.493335753679276,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,40-44,Democratic,Moderate,,Catholic,More than once a week,College graduate,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Too often,Too liberal,Strongly disapprove,Disapprove,Democrats,Poor,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,30-44,40-49,18-64,30-59,Democratic,,,Catholic,White Catholic,Weekly,Catholic/Attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
52162.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.814992070198059,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,60-64,Independent,Conservative,$150k-$200k,Catholic,A few times a month,Postgraduate study,No one does,No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Very important,Somewhat important,About the right amount,About right,Somewhat approve,Approve,Democrats,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,60 or over,50-64,18-64,60 or over,Independent/Something else,$50k or more,$100k or more,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
52198.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.434024930000305,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,40-44,Independent,Moderate,$50k-$75k,Catholic,Never,College graduate,No one does,No,Strongly disapprove,Maintain the same number of troops,Somewhat approve,Somewhat important,Somewhat important,Somewhat important,Very important,Somewhat important,Too often,Too conservative,Somewhat disapprove,Disapprove,Democrats,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,Never,Catholic/Do not attend weekly,College graduate,At least some college,Disapprove,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
52214.0,Rhode Island,56.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,0.760374784469604,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,50-59,Republican,Conservative,$30k-$50k,,,College graduate,No one does,No,,,Strongly approve,,,,,,,,,,,,,,,,White male,White male,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,,,,,College graduate,At least some college,,,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
52242.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.590161740779877,Lincoln Chafee (Rep),Charles Fogarty (Dem),Female,White,18-24,Republican,Moderate,$30k-$50k,Something else,A few time a year,Some college or associate degree,No one does,No,Somewhat approve,Maintain the same number of troops,Somewhat approve,Somewhat important,Somewhat important,Somewhat important,Very important,Somewhat important,About the right amount,About right,Somewhat approve,Approve,Republicans,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,18-29,18-24,18-64,18-29,Republican,Less than $50k,Less than $100k,Something else,White Something else,Ocassionally,All others,Did not graduate from college,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
52274.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.63048243522644,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,40-44,Republican,Moderate,$50k-$75k,Other Christian,A few times a month,Some college or associate degree,No one does,No,Somewhat approve,Maintain the same number of troops,Somewhat approve,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,About the right amount,About right,Somewhat approve,Approve,Republicans,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,All others,Did not graduate from college,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
52314.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.71701043844223,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,65-74,Republican,Conservative,$30k-$50k,Protestant,A few times a month,Some college or associate degree,No one does,No,Strongly approve,Send more troops,Strongly approve,Extremely important,Extremely important,Extremely important,Extremely important,Not at all important,Not often enough,Too liberal,Somewhat approve,Approve,Republicans,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,Did not graduate from college,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
52315.0,Rhode Island,56.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,0.596230626106262,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,45-49,Something else,Conservative,$50k-$75k,,,College graduate,No one does,No,,,Strongly disapprove,,,,,,,,,,,,,,,,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,,,,,College graduate,At least some college,,,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
52347.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.716639816761017,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,50-59,Democratic,Liberal,$75k-$100k,Catholic,A few times a month,Some college or associate degree,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Somewhat important,Somewhat important,Somewhat important,Very important,Somewhat important,About the right amount,About right,Somewhat approve,Approve,Republicans,Not so good,Not so good/Poor,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White male,White male,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
52388.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.647847175598145,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,45-49,Independent,Moderate,$30k-$50k,Other Christian,A few time a year,College graduate,No one does,No,Somewhat disapprove,Withdraw some troops,Somewhat disapprove,Somewhat important,Somewhat important,Extremely important,Extremely important,Not at all important,About the right amount,About right,Somewhat approve,Approve,Does not matter to me,Not so good,Not so good/Poor,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
52396.0,Rhode Island,56.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,0.596230626106262,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,40-44,Democratic,Liberal,$75k-$100k,,,College graduate,"Yes, someone else does",,,,Somewhat approve,,,,,,,,,,,,,,,,White female,White female,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,,,,,College graduate,At least some college,,,Approve,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
52407.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.61063015460968,Sheldon Whitehouse (Dem),,Female,Black,40-44,Democratic,Moderate,$15k-$30k,,Once a week,Some college or associate degree,No one does,No,Somewhat disapprove,Withdraw all troops,Somewhat disapprove,Not at all important,Extremely important,Somewhat important,Very important,No answer,Not often enough,About right,Somewhat approve,Approve,Democrats,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white female,Non-white,30-44,40-49,18-64,30-59,Democratic,Less than $50k,Less than $100k,,Non-White,Weekly,All others,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),Black,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
52459.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.465516835451126,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,25-29,Democratic,Moderate,$50k-$75k,Catholic,A few time a year,Some college or associate degree,"Yes, someone else does",No,Strongly disapprove,Withdraw all troops,Somewhat disapprove,Extremely important,Extremely important,Extremely important,Somewhat important,Somewhat important,Too often,About right,Somewhat disapprove,Disapprove,Democrats,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,18-29,25-29,18-64,18-29,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
