ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENUT06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,MARRIED,LATINO,BUSH4,IRAQWAR,CONGRES4,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,BUSH,IRAQWAR2,CONGRESS,WOMENWED,SEXWED,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
56099.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,50-59,Republican,Conservative,$50k-$75k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,All others,Married men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56103.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,30-39,Independent,Moderate,$75k-$100k,Yes,No,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Married men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56108.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.13771438598633,Orrin Hatch (Rep),Male,White,45-49,Republican,Conservative,$30k-$50k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White male,White male,45-59,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56115.0, Utah,4.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,0.949659526348114,Orrin Hatch (Rep),Male,White,65-74,Independent,Conservative,$30k-$50k,,No,,Somewhat approve,,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,Less than $50k,Less than $100k,,Approve,,,,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
56117.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.13771438598633,Orrin Hatch (Rep),Male,White,40-44,Republican,Conservative,,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White male,White male,30-44,40-49,18-64,30-59,Republican,,,Approve,Approve,Approve,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56119.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,30-39,Independent,Conservative,$75k-$100k,Yes,No,Somewhat approve,Strongly approve,Somewhat disapprove,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Approve,Approve,Disapprove,All others,Married men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56127.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.537697017192841,Orrin Hatch (Rep),Female,White,25-29,Republican,Conservative,$30k-$50k,No,No,Strongly approve,Strongly approve,Strongly Approve,White female,White female,18-29,25-29,18-64,18-29,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,All others,Single women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56129.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.2053370475769,Orrin Hatch (Rep),Male,White,75 or over,Republican,Liberal,$15k-$30k,Yes,No,Strongly approve,Strongly approve,Strongly Approve,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56138.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.09295749664307,Orrin Hatch (Rep),Female,Hispanic/Latino,45-49,Republican,Conservative,$15k-$30k,,,Somewhat approve,Somewhat approve,Somewhat approve,Non-white female,Non-white,45-59,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,All others,,Hispanic/Latino,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56140.0, Utah,4.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,1.17984247207642,Other,Male,White,30-39,Independent,Conservative,$100k-$150k,,No,,Strongly disapprove,,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,$100k or more,,Disapprove,,,,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
56146.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.60679042339325,Orrin Hatch (Rep),Male,Black,50-59,Independent,Moderate,$50k-$75k,No,No,Somewhat disapprove,Somewhat approve,Somewhat disapprove,Non-white male,Non-white,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Disapprove,Approve,Disapprove,All others,Single men,Black,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56151.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.537697017192841,Orrin Hatch (Rep),Female,White,25-29,Independent,Conservative,$75k-$100k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White female,White female,18-29,25-29,18-64,18-29,Independent/Something else,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56155.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.15791988372803,Orrin Hatch (Rep),Female,White,65-74,Independent,Conservative,,Yes,No,Somewhat disapprove,Strongly approve,Strongly Approve,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,,,Disapprove,Approve,Approve,Married women,Married women,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56160.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,50-59,Republican,Conservative,$50k-$75k,Yes,No,Somewhat approve,Somewhat approve,Strongly Approve,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,All others,Married men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56168.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.28213500976563,Pete Ashdown (Dem),Female,White,50-59,Republican,Moderate,$75k-$100k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56169.0, Utah,39.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.51913917064667,Other,Male,White,30-39,Republican,Conservative,$75k-$100k,Yes,No,Strongly approve,Strongly approve,Somewhat disapprove,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Disapprove,All others,Married men,White,Suburbs,Suburbs,2.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,84093.0
56174.0, Utah,4.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,0.861118018627167,Orrin Hatch (Rep),Female,White,45-49,Republican,Moderate,$100k-$150k,,No,,Somewhat approve,,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,,Approve,,,,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
56177.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.20373368263245,Pete Ashdown (Dem),Male,,50-59,Independent,Moderate,$75k-$100k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,,,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Approve,Approve,Approve,All others,Married men,,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56178.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.537697017192841,Orrin Hatch (Rep),Female,White,25-29,Republican,Moderate,$75k-$100k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White female,White female,18-29,25-29,18-64,18-29,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56183.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,30-39,Republican,Conservative,$15k-$30k,No,No,Strongly approve,Somewhat approve,Strongly Approve,White male,White male,30-44,30-39,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,All others,Single men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56184.0, Utah,39.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.996277928352356,Orrin Hatch (Rep),Male,White,30-39,Republican,Moderate,$150k-$200k,Yes,No,Strongly approve,Somewhat approve,Somewhat approve,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Approve,Approve,Approve,All others,Married men,White,Suburbs,Suburbs,2.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,84093.0
56192.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.452440202236176,Orrin Hatch (Rep),Female,White,50-59,Republican,Conservative,$75k-$100k,Yes,No,Strongly approve,Somewhat approve,Strongly Approve,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56197.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.2053370475769,Orrin Hatch (Rep),Male,White,60-64,Republican,Conservative,$75k-$100k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White male,White male,60 or over,50-64,18-64,60 or over,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56199.0, Utah,4.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,1.05153357982635,Pete Ashdown (Dem),Male,White,45-49,Democratic,Moderate,$75k-$100k,,No,,Somewhat approve,,White male,White male,45-59,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,,Approve,,,,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
56200.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,50-59,Independent,Conservative,$30k-$50k,Yes,No,Somewhat disapprove,Somewhat disapprove,Somewhat approve,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Disapprove,Disapprove,Approve,All others,Married men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56205.0, Utah,39.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.18401432037354,Orrin Hatch (Rep),Male,White,18-24,Republican,Conservative,$200k or more,No,No,Strongly approve,Somewhat approve,Strongly Approve,White male,White male,18-29,18-24,18-64,18-29,Republican,$50k or more,$100k or more,Approve,Approve,Approve,All others,Single men,White,Suburbs,Suburbs,2.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,84093.0
56206.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.35834169387817,Pete Ashdown (Dem),Female,White,60-64,Independent,Moderate,$50k-$75k,No,No,Strongly disapprove,Somewhat disapprove,Strongly disapprove,White female,White female,60 or over,50-64,18-64,60 or over,Independent/Something else,$50k or more,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Single women,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56207.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.452440202236176,Orrin Hatch (Rep),Female,White,30-39,Republican,Moderate,$50k-$75k,Yes,No,Strongly approve,Strongly approve,Strongly Approve,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56215.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.15791988372803,Orrin Hatch (Rep),Female,White,75 or over,Independent,Moderate,Under $15k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,Less than $50k,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56216.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.479332029819489,Orrin Hatch (Rep),Female,White,65-74,Republican,Conservative,,Yes,No,Somewhat approve,Somewhat disapprove,Somewhat approve,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,,,Approve,Disapprove,Approve,Married women,Married women,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56217.0, Utah,39.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.957085013389587,Orrin Hatch (Rep),Female,White,45-49,Republican,Conservative,$30k-$50k,No,No,Somewhat approve,Strongly approve,Somewhat approve,White female,White female,45-59,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,All others,Single women,White,Suburbs,Suburbs,2.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,84093.0
56225.0, Utah,4.0,National questionnaire,Version 2,Call 3,Complete,Election day exit poll,0.861118018627167,Orrin Hatch (Rep),Female,White,40-44,Republican,Conservative,,,No,,Strongly approve,,White female,White female,30-44,40-49,18-64,30-59,Republican,,,,Approve,,,,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
56227.0, Utah,56.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.52373766899109,Pete Ashdown (Dem),Female,White,25-29,Republican,Moderate,$30k-$50k,Yes,No,Strongly disapprove,Somewhat disapprove,Strongly disapprove,White female,White female,18-29,25-29,18-64,18-29,Republican,Less than $50k,Less than $100k,Disapprove,Disapprove,Disapprove,Married women,Married women,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Republican,East/Ogden Area,Suburb,Urban,Urban Core,Very downscale,84404.0
56234.0, Utah,39.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.957085013389587,Orrin Hatch (Rep),Female,White,40-44,Republican,Moderate,$100k-$150k,Yes,No,Strongly approve,Strongly approve,Strongly Approve,White female,White female,30-44,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,2.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,84093.0
56236.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,30-39,Republican,Conservative,$30k-$50k,No,No,Somewhat approve,Somewhat approve,Somewhat approve,White male,White male,30-44,30-39,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,All others,Single men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
56238.0, Utah,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.47096773982048,Orrin Hatch (Rep),Male,White,40-44,Republican,Conservative,$50k-$75k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White male,White male,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,All others,Married men,White,Suburbs,Suburbs,3.0,Strong Republican,Salt Lake County,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,84120.0
