ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENTX06,GOVTX06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,EDUC,LATINO,BUSH4,IRAQWAR,TWOWAYGOVTEX,PERRYJOB,PERRJOB2,IMMFENCE,IMPIRAQS,IMPTERRS,IMPECONS,IMPIMMIGS,IMMDEPORT,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,COLLEDUC,HSEDUC,BUSH,IRAQWAR2,QRACEAI,SPANISHQ,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
38704.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.664324581623077,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Female,,40-44,Something else,Liberal,$50k-$75k,College graduate,No,Somewhat disapprove,Strongly disapprove,Would not have voted for governor,Strongly disapprove,Disapprove,A great deal,Somewhat important,Extremely important,Somewhat important,Somewhat important,Deported to the country they came from,,,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,College graduate,At least some college,Disapprove,Disapprove,,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
38734.0,Texas,83.0,National questionnaire,Version 2,Call 2,Complete,Election day exit poll,1.43214881420135,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,65-74,Republican,Conservative,$30k-$50k,Some college or associate degree,No,,Somewhat approve,,,,,,,,,,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Did not graduate from college,At least some college,,Approve,White,English,Suburbs,Suburbs,26.0,Strong Republican,Dallas/Fort Worth,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
38755.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.884512603282928,,Rick Perry (Rep),Male,White,40-44,Republican,Moderate,$75k-$100k,College graduate,No,Strongly approve,Somewhat approve,Rick Perry (Rep),Strongly approve,Approve,Somewhat,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Deported to the country they came from,White male,White male,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,College graduate,At least some college,Approve,Approve,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
38799.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.29632127285004,,Kinky Friedman (Ind),Male,,18-24,Independent,Liberal,$15k-$30k,High school graduate,,Strongly disapprove,Strongly approve,Would not have voted for governor,Strongly disapprove,Disapprove,Not much,Extremely important,Extremely important,Extremely important,Somewhat important,Deported to the country they came from,,,18-29,18-24,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,Did not graduate from college,High school graduate or less,Disapprove,Approve,,,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
38832.0,Texas,83.0,National questionnaire,Version 2,Call 2,Complete,Election day exit poll,1.00983667373657,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Male,White,60-64,Something else,Moderate,Under $15k,High school graduate,No,,Somewhat disapprove,,,,,,,,,,White male,White male,60 or over,50-64,18-64,60 or over,Independent/Something else,Less than $50k,Less than $100k,Did not graduate from college,High school graduate or less,,Disapprove,White,English,Suburbs,Suburbs,26.0,Strong Republican,Dallas/Fort Worth,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
38836.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.15483093261719,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Male,White,40-44,Democratic,Moderate,$15k-$30k,High school graduate,No,Strongly disapprove,Strongly disapprove,Chris Bell (Dem),Strongly disapprove,Disapprove,Somewhat,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Deported to the country they came from,White male,White male,30-44,40-49,18-64,30-59,Democratic,Less than $50k,Less than $100k,Did not graduate from college,High school graduate or less,Disapprove,Disapprove,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
38879.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.490881323814392,Other,Carole Strayhorn (Ind),Female,White,45-49,Independent,Liberal,$50k-$75k,College graduate,No,Somewhat disapprove,No answer,Would not have voted for governor,Somewhat disapprove,Disapprove,Not much,Somewhat important,Extremely important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,College graduate,At least some college,Disapprove,No answer,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
38911.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.01660919189453,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Male,,18-24,Democratic,Liberal,$30k-$50k,Some college or associate degree,No,Somewhat approve,Strongly disapprove,Chris Bell (Dem),Somewhat approve,Approve,Somewhat,Extremely important,Extremely important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,,,18-29,18-24,18-64,18-29,Democratic,Less than $50k,Less than $100k,Did not graduate from college,At least some college,Approve,Disapprove,,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
38955.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.776153266429901,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,,40-44,Republican,Conservative,$50k-$75k,College graduate,,Somewhat approve,Somewhat disapprove,Rick Perry (Rep),Strongly approve,Approve,Not much,No answer,Extremely important,Somewhat important,Somewhat important,Deported to the country they came from,,,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,College graduate,At least some college,Approve,Disapprove,,,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
38990.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.763603985309601,Other,Kinky Friedman (Ind),Male,White,25-29,Independent,Liberal,$30k-$50k,High school graduate,No,Strongly disapprove,Strongly disapprove,Would not have voted for governor,Strongly disapprove,Disapprove,Somewhat,Extremely important,Extremely important,No answer,No answer,Deported to the country they came from,White male,White male,18-29,25-29,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,Did not graduate from college,High school graduate or less,Disapprove,Disapprove,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
39018.0,Texas,83.0,National questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.07328629493713,Kay Bailey Hutchison (Rep),Kinky Friedman (Ind),Male,White,30-39,Republican,Conservative,$50k-$75k,,No,Strongly approve,Somewhat approve,,,,,,,,,Offered a chance to apply for legal status,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,,,Approve,Approve,White,English,Suburbs,Suburbs,26.0,Strong Republican,Dallas/Fort Worth,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
39035.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.881974160671234,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,30-39,Republican,Conservative,$30k-$50k,College graduate,No,Strongly approve,Somewhat approve,Rick Perry (Rep),Strongly approve,Approve,A great deal,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Deported to the country they came from,White female,White female,30-44,30-39,18-64,30-59,Republican,Less than $50k,Less than $100k,College graduate,At least some college,Approve,Approve,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
39065.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.802885055541992,Barbara Ann Radnofsky (Dem),Carole Strayhorn (Ind),Male,White,50-59,Democratic,Liberal,$50k-$75k,Some college or associate degree,No,Somewhat disapprove,Strongly disapprove,Chris Bell (Dem),Strongly disapprove,Disapprove,Somewhat,Extremely important,Extremely important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White male,White male,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Did not graduate from college,At least some college,Disapprove,Disapprove,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
39096.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.940779626369476,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,30-39,Republican,Moderate,$30k-$50k,College graduate,No,Somewhat approve,Somewhat approve,Rick Perry (Rep),Somewhat approve,Approve,Somewhat,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White male,White male,30-44,30-39,18-64,30-59,Republican,Less than $50k,Less than $100k,College graduate,At least some college,Approve,Approve,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
39097.0,Texas,83.0,National questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.09695851802826,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,40-44,Republican,Conservative,$50k-$75k,,No,Strongly approve,Strongly approve,,,,,,,,,Offered a chance to apply for legal status,White female,White female,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,,,Approve,Approve,White,English,Suburbs,Suburbs,26.0,Strong Republican,Dallas/Fort Worth,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
39130.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.881974160671234,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,45-49,Republican,Conservative,$30k-$50k,College graduate,No,Somewhat disapprove,Somewhat approve,Rick Perry (Rep),Somewhat approve,Approve,Somewhat,Extremely important,Extremely important,Extremely important,Extremely important,Offered a chance to apply for legal status,White female,White female,45-59,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,College graduate,At least some college,Disapprove,Approve,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
39162.0,Texas,93.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.881974160671234,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,30-39,Republican,Liberal,$30k-$50k,Some college or associate degree,No,Somewhat approve,Somewhat approve,Rick Perry (Rep),Somewhat approve,Approve,Somewhat,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Deported to the country they came from,White female,White female,30-44,30-39,18-64,30-59,Republican,Less than $50k,Less than $100k,Did not graduate from college,At least some college,Approve,Approve,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Upscale
48481.0,Texas,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.69934582710266,Kay Bailey Hutchison (Rep),Rick Perry (Rep),,Hispanic/Latino,60-64,Democratic,Moderate,$15k-$30k,High school graduate,,Somewhat approve,Strongly disapprove,Rick Perry (Rep),Somewhat approve,Approve,A great deal,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Deported to the country they came from,,Non-white,60 or over,50-64,18-64,60 or over,Democratic,Less than $50k,Less than $100k,Did not graduate from college,High school graduate or less,Approve,Disapprove,Hispanic/Latino,,Suburbs,Suburbs,27.0,Strong Democratic,Hispanic South,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
48558.0,Texas,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.776048719882965,Barbara Ann Radnofsky (Dem),Carole Strayhorn (Ind),Male,Hispanic/Latino,40-44,Something else,Moderate,$30k-$50k,Postgraduate study,Yes,Strongly disapprove,Strongly disapprove,Chris Bell (Dem),Somewhat disapprove,Disapprove,Not at all,Extremely important,Extremely important,Extremely important,Extremely important,Offered a chance to apply for legal status,Non-white male,Non-white,30-44,40-49,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,College graduate,At least some college,Disapprove,Disapprove,Hispanic/Latino,English,Suburbs,Suburbs,27.0,Strong Democratic,Hispanic South,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
48628.0,Texas,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.43186044692993,Kay Bailey Hutchison (Rep),Chris Bell (Dem),Female,Hispanic/Latino,75 or over,Democratic,Moderate,$15k-$30k,High school graduate,Yes,Somewhat approve,Strongly disapprove,Chris Bell (Dem),Strongly disapprove,Disapprove,Somewhat,Extremely important,Extremely important,Extremely important,Extremely important,Offered a chance to apply for legal status,Non-white female,Non-white,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Did not graduate from college,High school graduate or less,Approve,Disapprove,Hispanic/Latino,Spanish,Suburbs,Suburbs,27.0,Strong Democratic,Hispanic South,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
48697.0,Texas,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.72790217399597,Barbara Ann Radnofsky (Dem),Kinky Friedman (Ind),Female,Hispanic/Latino,30-39,Democratic,Conservative,$50k-$75k,College graduate,Yes,Strongly disapprove,Strongly disapprove,Rick Perry (Rep),Somewhat disapprove,Disapprove,Not at all,Extremely important,Extremely important,Somewhat important,Extremely important,Offered a chance to apply for legal status,Non-white female,Non-white,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,College graduate,At least some college,Disapprove,Disapprove,Hispanic/Latino,English,Suburbs,Suburbs,27.0,Strong Democratic,Hispanic South,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
48777.0,Texas,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.729211211204529,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Female,White,50-59,Independent,Liberal,Under $15k,Some college or associate degree,No,Strongly disapprove,Strongly disapprove,Would not have voted for governor,Strongly disapprove,Disapprove,Not much,Somewhat important,Extremely important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Did not graduate from college,At least some college,Disapprove,Disapprove,White,English,Suburbs,Suburbs,27.0,Strong Democratic,Hispanic South,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
48832.0,Texas,68.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.14984178543091,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,30-39,Republican,Conservative,$30k-$50k,Some college or associate degree,No,Strongly approve,Strongly approve,Rick Perry (Rep),Strongly approve,Approve,A great deal,Not at all important,Not at all important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White male,White male,30-44,30-39,18-64,30-59,Republican,Less than $50k,Less than $100k,Did not graduate from college,At least some college,Approve,Approve,White,English,Rural,Small Cities/Rural,10.0,Strong Republican,South-Central,Extremely Low Density Rural,Rural,Rural,Very downscale
48867.0,Texas,17.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.777831196784973,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Male,Hispanic/Latino,30-39,Independent,Conservative,$75k-$100k,Postgraduate study,Yes,Somewhat disapprove,Strongly disapprove,Chris Bell (Dem),Somewhat approve,Approve,Not much,Somewhat important,Somewhat important,Extremely important,Somewhat important,Deported to the country they came from,Non-white male,Non-white,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,College graduate,At least some college,Disapprove,Disapprove,Hispanic/Latino,English,Suburbs,Suburbs,27.0,Strong Democratic,Hispanic South,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
48943.0,Texas,68.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.981303930282593,Barbara Ann Radnofsky (Dem),Carole Strayhorn (Ind),Male,White,30-39,Republican,Moderate,$50k-$75k,Did not complete high school,No,Somewhat disapprove,Somewhat approve,Would not have voted for governor,Strongly disapprove,Disapprove,Somewhat,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Deported to the country they came from,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Did not graduate from college,High school graduate or less,Disapprove,Approve,White,English,Rural,Small Cities/Rural,10.0,Strong Republican,South-Central,Extremely Low Density Rural,Rural,Rural,Very downscale
