ID,WEIGHT,OKDPRS20,AGE,AGE3,AGE8,AGE45,AGE49,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,BEATTRUMPST,CALL,CDNUM,EDUC18,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,GEOCODE,ISSDEM20B,LATINO,LGBT,OBAMAPLCY20,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYID,PARTYWHITE,PHIL4,PHIL2D,PHIL3X,PRECINCT,PREVPRIDEM,QLT20DEMPRI,QRACE3,QRACEAI,QTYPE,RACE,RACE2B,RACEAI,REGION,SEX,SEXBYRACE,SINGLEPAYER20,SIZEPLAC,SIZEPLC3,STANUM,SUBURBWHITE,TELEPOLL,TIMEPRIFEWDAYS,TIMEPRIMTH,TIMEST20,TRUMPANG,VERSION,VOTENOV20,WINORISS20,ZIPCODE
277224073.0,1.05845963954926,Michael Bloomberg,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Bloomberg,Call 3,2.0,Never attended college,No college degree,High school graduate or less,White no college degree,White women non college graduates,1.0,Climate change,No,No,Return to Barack Obama's policies,45+,65+,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,54.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,74361.0
277224077.0,0.816851735115051,Joe Biden,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Biden,Call 3,5.0,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White men college graduates,2.0,Health care,,No,Return to Barack Obama's policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,64.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Oppose,Suburbs,Suburbs,Oklahoma,White suburban men,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,73034.0
277224084.0,1.07571423053741,Joe Biden,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Biden,Call 3,3.0,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White women non college graduates,3.0,Income inequality,No,No,Change to more conservative policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,50.0,Yes,Cares about people like me,White,White,State questionnaire,White,White,White,South,Female,White women,Oppose,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,73044.0
277224086.0,1.28686916828156,Bernie Sanders,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,Latino 18-29,Latino 18-29,Complete,Sanders,Call 3,5.0,Never attended college,No college degree,High school graduate or less,Non white no college degree,Non-whites,2.0,Climate change,Yes,No,Return to Barack Obama's policies,18-44,18-64,Democrat,Non-black Democrat,Latino Democrat,Democratic men,Democrat,Non-White Democrats,Moderate,Moderate or Conservative,Moderate,75.0,Yes,Can unite the country,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,South,Male,Latino men,Support,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,73109.0
277224089.0,0.887118101119995,Michael Bloomberg,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Bloomberg,Call 3,1.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White men non college graduates,1.0,Climate change,No,No,Return to Barack Obama's policies,45+,65+,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,95.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,"Dissatisfied, but not angry",Version 1,Yes,Can beat Donald Trump,74104.0
277224094.0,1.77681863307953,Joe Biden,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Biden,Call 3,4.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,3.0,Race relations,No,No,Change to more liberal policies,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Conservative,Moderate or Conservative,Conservative,19.0,No,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Earlier than that,In the last month,In February,Enthusiastic,Version 1,No,Agrees with you on major issues,73068.0
277224095.0,1.77681863307953,Joe Biden,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Biden,Call 3,4.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,3.0,Race relations,No,No,Change to more liberal policies,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Conservative,Moderate or Conservative,Conservative,19.0,No,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Earlier than that,In the last month,In February,Enthusiastic,Version 1,No,Agrees with you on major issues,73068.0
277224105.0,0.694326877593994,Bernie Sanders,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,All others,All others,Complete,Sanders,Call 3,1.0,Bachelor's degree (BA or BS),College graduate,More than high school graduate,Non white college degree,Non-whites,1.0,Income inequality,No,No,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,All Other,Democratic women,Democrat,Non-White Democrats,Somewhat liberal,Liberal,Liberal,112.0,Yes,Can unite the country,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,Female,All other races,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,"Dissatisfied, but not angry",Version 1,Yes,Can beat Donald Trump,74061.0
277224110.0,1.05845963954926,Michael Bloomberg,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Biden,Call 3,2.0,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White women non college graduates,1.0,Health care,No,No,Change to more conservative policies,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Conservative,Moderate or Conservative,Conservative,54.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,"Satisfied, but not enthusiastic",Version 1,No,Agrees with you on major issues,74361.0
277224113.0,0.747485995292664,Michael Bloomberg,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Black 30-44,Black 30-44,Black 30-44,Complete,Bloomberg,Call 3,1.0,Associate's degree (AA or AS),No college degree,More than high school graduate,Non white no college degree,Non-whites,1.0,Income inequality,No,No,Return to Barack Obama's policies,18-44,18-64,Democrat,Black Democrat,Black Democrat,Democratic men,Democrat,Non-White Democrats,Conservative,Moderate or Conservative,Conservative,94.0,Yes,Cares about people like me,Black,Black,State questionnaire,Black,Non-white,Black,South,Male,Black men,Oppose,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,In the last month,In February,"Dissatisfied, but not angry",Version 1,Yes,Omit,74115.0
277224116.0,0.846625149250031,Joe Biden,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Biden,Call 3,3.0,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White men college graduates,3.0,Climate change,,No,Return to Barack Obama's policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,50.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Male,White men,Support,Suburbs,Suburbs,Oklahoma,White suburban men,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73044.0
277224117.0,0.465462774038315,Bernie Sanders,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Sanders,Call 3,1.0,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White men college graduates,1.0,Health care,No,,Change to more liberal policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Very liberal,Liberal,Liberal,95.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,74104.0
277224118.0,0.473789215087891,Bernie Sanders,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,All others,All others,Complete,Sanders,Call 3,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,Non white college degree,Non-whites,2.0,Health care,No,No,Change to more liberal policies,45+,18-64,Democrat,Non-black Democrat,All Other,Democratic women,Democrat,Non-White Democrats,Somewhat liberal,Liberal,Liberal,64.0,Yes,Can bring needed change,Other,Asian,State questionnaire,Asian,Non-white,Asian,South,Female,All other races,Support,Suburbs,Suburbs,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,"Dissatisfied, but not angry",Version 1,Yes,Can beat Donald Trump,73034.0
277224123.0,1.53812801837921,Bernie Sanders,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Sanders,Call 3,5.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White men non college graduates,2.0,Health care,No,No,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,75.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Agrees with you on major issues,73109.0
277224130.0,0.678435504436493,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,All others,All others,Complete,Biden,Call 3,2.0,Bachelor's degree (BA or BS),College graduate,More than high school graduate,Non white college degree,Non-whites,1.0,Climate change,No,No,Return to Barack Obama's policies,45+,65+,Democrat,Non-black Democrat,All Other,Democratic men,Democrat,Non-White Democrats,Moderate,Moderate or Conservative,Moderate,84.0,Yes,Can bring needed change,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,Male,All other races,Support,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Omit,74501.0
277224138.0,1.06702876091003,Elizabeth Warren,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Sanders,Call 3,1.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,1.0,Climate change,No,No,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,112.0,No,Can bring needed change,White,White,State questionnaire,White,White,White,South,Female,White women,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,74061.0
277224139.0,0.783349454402924,Joe Biden,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Biden,Call 3,3.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,3.0,Health care,No,Yes,Return to Barack Obama's policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Very liberal,Liberal,Liberal,50.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73044.0
277224140.0,0.441066563129425,Joe Biden,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Black 30-44,Black 30-44,Black 30-44,Complete,Bloomberg,Call 3,1.0,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,1.0,Health care,,No,Change to more conservative policies,18-44,18-64,Democrat,Black Democrat,Black Democrat,Democratic women,Democrat,Non-White Democrats,Somewhat liberal,Liberal,Liberal,94.0,Yes,Cares about people like me,Black,Black,State questionnaire,Black,Non-white,Black,South,Female,Black women,Oppose,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,"Satisfied, but not enthusiastic",Version 1,Yes,Agrees with you on major issues,74115.0
277224142.0,1.22895562648773,Michael Bloomberg,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,Latino 45-59,Latino 45-64,Complete,Bloomberg,Call 3,2.0,Associate's degree (AA or AS),No college degree,More than high school graduate,Non white no college degree,Non-whites,1.0,Omit,Yes,No,Change to more liberal policies,45+,18-64,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,Independent,All others,Somewhat liberal,Liberal,Liberal,54.0,Yes,Can bring needed change,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,South,Female,Latino women,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,74361.0
