AGEABC,STATE,PREC,SEQ,CALL,AGE9,RACE,SEX,DEMVOTE,CLINTON,UNION,PARTYID,RELIGION,INCOME,IDEOLOGY,PHIL3,OVER65,OVER75,QTYPE,GEOCODE,AGE4,PARTY,AGE65,AGE75,BUSH,GORE,BCPERSON,GORBSH3,HISPANIC,QRACE,REL5,WEIGHT
60+,19.0,64.0,7.0,SECOND CALL,65-74,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,65+,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.588
50-59,19.0,64.0,8.0,SECOND CALL,50-59,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.504
18-24,19.0,64.0,9.0,SECOND CALL,18-24,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,DEMOCRAT,18-24,18-24,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,NONE,0.625
60+,19.0,64.0,10.0,SECOND CALL,75+,BLACK,FEMALE,OTHER,DISAPPROVE,NO,INDEPENDENT,PROTESTANT,"$15,000-$29,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,75+,STATE,NEW ORLEANS AREA,60+,INDEPENDENT/OTHER,65+,75+,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,NEITHER,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.18
40-49,19.0,64.0,11.0,SECOND CALL,45-49,BLACK,MALE,GORE,DISAPPROVE,NO,SOMETHING ELSE,PROTESTANT,"$100,000 OR MORE",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,INDEPENDENT/OTHER,40-49,40-49,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.504
40-49,19.0,64.0,12.0,SECOND CALL,45-49,BLACK,FEMALE,BRADLEY,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,UNFAVORABLE,FAVORABLE,NEITHER,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.47100000000000003
50-59,19.0,64.0,13.0,SECOND CALL,50-59,BLACK,,GORE,OMITS,NO,,CATHOLIC,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.504
50-59,19.0,64.0,14.0,SECOND CALL,50-59,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.504
60+,19.0,64.0,15.0,SECOND CALL,65-74,BLACK,FEMALE,GORE,DISAPPROVE,NO,REPUBLICAN,CATHOLIC,"UNDER $15,000",MODERATE,MODERATE,65+,18-74,STATE,NEW ORLEANS AREA,60+,REPUBLICAN,65+,65-74,UNFAVORABLE,FAVORABLE,UNFAVORABLE,BUSH,NO,BLACK,CATHOLIC,0.637
30-39,19.0,64.0,16.0,SECOND CALL,30-39,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,,MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.504
50-59,19.0,64.0,17.0,SECOND CALL,50-59,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,OMITS,OMITS,OMITS,BUSH,NO,BLACK,CATHOLIC,0.547
25-29,19.0,64.0,18.0,THIRD CALL,25-29,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,DEMOCRAT,25-29,25-29,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.677
40-49,19.0,64.0,19.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,NONE,0.547
40-49,19.0,64.0,20.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,DISAPPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.547
25-29,19.0,64.0,21.0,THIRD CALL,25-29,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,DEMOCRAT,25-29,25-29,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.677
18-24,19.0,64.0,22.0,THIRD CALL,18-24,BLACK,MALE,BRADLEY,APPROVE,YES,DEMOCRAT,CATHOLIC,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,DEMOCRAT,18-24,18-24,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.539
60+,19.0,64.0,23.0,THIRD CALL,65-74,BLACK,FEMALE,OTHER,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",MODERATE,MODERATE,65+,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.18
40-49,19.0,64.0,24.0,THIRD CALL,45-49,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,CATHOLIC,0.504
30-39,19.0,64.0,25.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,UNFAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.547
40-49,19.0,64.0,26.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,GORE,NO,BLACK,NONE,0.547
40-49,19.0,64.0,27.0,THIRD CALL,40-44,BLACK,MALE,GORE,OMITS,YES,DEMOCRAT,CATHOLIC,"$30,000-$49,000",,,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.504
25-29,19.0,64.0,28.0,THIRD CALL,25-29,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,DEMOCRAT,25-29,25-29,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.625
40-49,19.0,64.0,29.0,THIRD CALL,45-49,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,FAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.504
50-59,19.0,64.0,30.0,THIRD CALL,50-59,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.547
25-29,19.0,64.0,31.0,THIRD CALL,25-29,BLACK,MALE,GORE,DISAPPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,DEMOCRAT,25-29,25-29,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.625
18-24,19.0,67.0,1.0,FIRST CALL,18-24,BLACK,FEMALE,GORE,APPROVE,NO,INDEPENDENT,CATHOLIC,"$15,000-$29,000",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,INDEPENDENT/OTHER,18-24,18-24,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.6580000000000001
50-59,19.0,67.0,2.0,FIRST CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,JEWISH,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,JEWISH,1.427
50-59,19.0,67.0,3.0,FIRST CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,1.548
50-59,19.0,67.0,4.0,FIRST CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,CATHOLIC,1.427
60+,19.0,67.0,5.0,SECOND CALL,65-74,WHITE,MALE,BRADLEY,DISAPPROVE,NO,INDEPENDENT,PROTESTANT,"$100,000 OR MORE",MODERATE,MODERATE,65+,18-74,STATE,NEW ORLEANS AREA,60+,INDEPENDENT/OTHER,65+,65-74,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,1.44
40-49,19.0,67.0,6.0,SECOND CALL,45-49,WHITE,MALE,OTHER,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,UNFAVORABLE,FAVORABLE,NEITHER,NO,WHITE,CATHOLIC,2.638
60+,19.0,67.0,7.0,SECOND CALL,65-74,BLACK,FEMALE,GORE,APPROVE,,DEMOCRAT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,65+,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,,BLACK,PROTESTANT/OTHER CHRISTIAN,1.562
30-39,19.0,67.0,8.0,SECOND CALL,30-39,WHITE,MALE,BRADLEY,APPROVE,NO,DEMOCRAT,NONE,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,NONE,1.232
50-59,19.0,67.0,9.0,SECOND CALL,50-59,WHITE,FEMALE,BRADLEY,DISAPPROVE,NO,DEMOCRAT,CATHOLIC,"$75,000-$99,999",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,CATHOLIC,1.336
50-59,19.0,67.0,10.0,SECOND CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,INDEPENDENT,CATHOLIC,,SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,INDEPENDENT/OTHER,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,CATHOLIC,1.548
40-49,19.0,67.0,11.0,THIRD CALL,40-44,HISPANIC/LATINO,FEMALE,GORE,APPROVE,YES,DEMOCRAT,NONE,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,40-49,40-49,FAVORABLE,FAVORABLE,FAVORABLE,GORE,YES,BLACK,NONE,1.338
60+,19.0,67.0,12.0,THIRD CALL,65-74,BLACK,FEMALE,GORE,DISAPPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",MODERATE,MODERATE,65+,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,65-74,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.562
60+,19.0,67.0,13.0,THIRD CALL,60-64,WHITE,FEMALE,BRADLEY,DISAPPROVE,NO,DEMOCRAT,NONE,,SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,50-64,50-64,OMITS,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,NONE,1.561
50-59,19.0,67.0,14.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,1.427
60+,19.0,67.0,15.0,THIRD CALL,60-64,WHITE,MALE,BRADLEY,DISAPPROVE,NO,INDEPENDENT,SOMETHING ELSE,"$30,000-$49,000",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,NEW ORLEANS AREA,60+,INDEPENDENT/OTHER,50-64,50-64,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,SOMETHING ELSE,1.44
50-59,19.0,67.0,16.0,THIRD CALL,50-59,WHITE,FEMALE,GORE,APPROVE,YES,INDEPENDENT,PROTESTANT,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,INDEPENDENT/OTHER,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,1.548
40-49,19.0,67.0,17.0,THIRD CALL,45-49,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,JEWISH,"$100,000 OR MORE",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,FAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,JEWISH,1.548
50-59,19.0,67.0,18.0,THIRD CALL,50-59,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.234
60+,19.0,67.0,19.0,THIRD CALL,65-74,WHITE,FEMALE,GORE,DISAPPROVE,NO,DEMOCRAT,CATHOLIC,"$75,000-$99,999",MODERATE,MODERATE,65+,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,CATHOLIC,1.807
60+,19.0,67.0,20.0,THIRD CALL,60-64,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,,1.562
30-39,19.0,67.0,21.0,THIRD CALL,30-39,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$100,000 OR MORE",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,FAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,CATHOLIC,1.427
60+,19.0,80.0,1.0,FIRST CALL,65-74,WHITE,MALE,OTHER,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",VERY CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,PROTESTANT NORTH,60+,DEMOCRAT,65+,65-74,FAVORABLE,UNFAVORABLE,FAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,1.47
18-24,19.0,80.0,2.0,FIRST CALL,18-24,WHITE,MALE,GORE,APPROVE,YES,DEMOCRAT,SOMETHING ELSE,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,18-29,DEMOCRAT,18-24,18-24,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,SOMETHING ELSE,0.585
50-59,19.0,80.0,3.0,FIRST CALL,50-59,WHITE,FEMALE,GORE,DISAPPROVE,YES,DEMOCRAT,PROTESTANT,"$15,000-$29,000",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,PROTESTANT NORTH,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.777
50-59,19.0,80.0,4.0,FIRST CALL,50-59,WHITE,MALE,GORE,DISAPPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,PROTESTANT NORTH,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.786
50-59,19.0,80.0,5.0,FIRST CALL,50-59,WHITE,MALE,GORE,DISAPPROVE,YES,DEMOCRAT,CATHOLIC,"$15,000-$29,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,PROTESTANT NORTH,45-59,DEMOCRAT,50-64,50-64,FAVORABLE,FAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,CATHOLIC,0.786
40-49,19.0,80.0,6.0,FIRST CALL,40-44,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.777
40-49,19.0,80.0,7.0,FIRST CALL,40-44,HISPANIC/LATINO,FEMALE,GORE,DISAPPROVE,YES,REPUBLICAN,CATHOLIC,"$75,000-$99,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,PROTESTANT NORTH,30-44,REPUBLICAN,40-49,40-49,FAVORABLE,FAVORABLE,OMITS,GORE,YES,WHITE,CATHOLIC,1.122
30-39,19.0,80.0,8.0,SECOND CALL,30-39,WHITE,MALE,GORE,DISAPPROVE,YES,DEMOCRAT,CATHOLIC,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,PROTESTANT NORTH,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,CATHOLIC,0.786
18-24,19.0,80.0,9.0,SECOND CALL,18-24,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$75,000-$99,999",MODERATE,MODERATE,18-64,18-74,STATE,PROTESTANT NORTH,18-29,DEMOCRAT,18-24,18-24,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,CATHOLIC,0.585
40-49,19.0,80.0,10.0,SECOND CALL,40-44,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,CATHOLIC,0.777
60+,19.0,80.0,11.0,SECOND CALL,60-64,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.746
60+,19.0,80.0,12.0,SECOND CALL,60-64,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.752
18-24,19.0,80.0,13.0,SECOND CALL,18-24,HISPANIC/LATINO,MALE,GORE,APPROVE,YES,DEMOCRAT,JEWISH,"$100,000 OR MORE",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,PROTESTANT NORTH,18-29,DEMOCRAT,18-24,18-24,FAVORABLE,FAVORABLE,FAVORABLE,BUSH,YES,WHITE,JEWISH,0.844
60+,19.0,80.0,14.0,SECOND CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,65+,18-74,STATE,PROTESTANT NORTH,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,CATHOLIC,0.752
18-24,19.0,80.0,15.0,SECOND CALL,18-24,WHITE,FEMALE,GORE,APPROVE,YES,SOMETHING ELSE,SOMETHING ELSE,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,18-29,INDEPENDENT/OTHER,18-24,18-24,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,SOMETHING ELSE,0.579
40-49,19.0,80.0,16.0,SECOND CALL,40-44,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.786
50-59,19.0,80.0,17.0,SECOND CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,PROTESTANT NORTH,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.786
50-59,19.0,80.0,18.0,SECOND CALL,50-59,WHITE,MALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,CATHOLIC,0.786
30-39,19.0,80.0,19.0,SECOND CALL,30-39,WHITE,FEMALE,GORE,DISAPPROVE,NO,REPUBLICAN,CATHOLIC,"$50,000-$74,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,PROTESTANT NORTH,30-44,REPUBLICAN,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,CATHOLIC,0.777
50-59,19.0,80.0,20.0,SECOND CALL,50-59,WHITE,FEMALE,GORE,DISAPPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",,,18-64,18-74,STATE,PROTESTANT NORTH,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.777
40-49,19.0,80.0,21.0,THIRD CALL,45-49,WHITE,FEMALE,OTHER,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,45-59,DEMOCRAT,40-49,40-49,FAVORABLE,UNFAVORABLE,FAVORABLE,BUSH,NO,WHITE,CATHOLIC,1.5170000000000001
60+,19.0,80.0,22.0,THIRD CALL,75+,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",MODERATE,MODERATE,65+,75+,STATE,PROTESTANT NORTH,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.752
40-49,19.0,80.0,23.0,THIRD CALL,40-44,WHITE,MALE,BRADLEY,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,PROTESTANT NORTH,30-44,DEMOCRAT,40-49,40-49,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.882
