AGEABC,STATE,PREC,SEQ,CALL,AGE9,RACE,SEX,DEMVOTE,CLINTON,UNION,PARTYID,RELIGION,INCOME,IDEOLOGY,PHIL3,OVER65,OVER75,QTYPE,GEOCODE,AGE4,PARTY,AGE65,AGE75,BUSH,GORE,BCPERSON,GORBSH3,HISPANIC,QRACE,REL5,WEIGHT
30-39,43.0,105.0,20.0,THIRD CALL,30-39,BLACK,MALE,GORE,APPROVE,NO,REPUBLICAN,OTHER CHRISTIAN,"$50,000-$74,999",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,EAST,30-44,REPUBLICAN,30-39,30-39,UNFAVORABLE,FAVORABLE,UNFAVORABLE,OMITS,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.373
50-59,43.0,105.0,21.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,REPUBLICAN,PROTESTANT,"$50,000-$74,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,EAST,45-59,REPUBLICAN,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.41400000000000003
50-59,43.0,105.0,22.0,THIRD CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,EAST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.405
60+,43.0,106.0,1.0,FIRST CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5630000000000001
60+,43.0,106.0,2.0,FIRST CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,REPUBLICAN,PROTESTANT,,MODERATE,MODERATE,65+,18-74,STATE,CENTRAL/WEST,60+,REPUBLICAN,65+,65-74,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5750000000000001
50-59,43.0,106.0,3.0,FIRST CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,SOMETHING ELSE,"$100,000 OR MORE",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,SOMETHING ELSE,0.5680000000000001
30-39,43.0,106.0,4.0,FIRST CALL,30-39,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$100,000 OR MORE",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.492
30-39,43.0,106.0,5.0,FIRST CALL,30-39,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$100,000 OR MORE",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.482
50-59,43.0,106.0,6.0,FIRST CALL,50-59,BLACK,FEMALE,GORE,APPROVE,NO,INDEPENDENT,OTHER CHRISTIAN,"$75,000-$99,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,CENTRAL/WEST,45-59,INDEPENDENT/OTHER,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.492
60+,43.0,106.0,7.0,FIRST CALL,75+,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,65+,75+,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5750000000000001
50-59,43.0,106.0,8.0,FIRST CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$100,000 OR MORE",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5680000000000001
30-39,43.0,106.0,9.0,SECOND CALL,30-39,WHITE,FEMALE,GORE,APPROVE,NO,INDEPENDENT,OTHER CHRISTIAN,"$100,000 OR MORE",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,30-44,INDEPENDENT/OTHER,30-39,30-39,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.58
60+,43.0,106.0,10.0,SECOND CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5750000000000001
60+,43.0,106.0,11.0,SECOND CALL,75+,BLACK,FEMALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,65+,75+,STATE,CENTRAL/WEST,60+,INDEPENDENT/OTHER,65+,75+,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.488
50-59,43.0,106.0,12.0,SECOND CALL,50-59,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$100,000 OR MORE",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.482
40-49,43.0,106.0,13.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.492
60+,43.0,106.0,14.0,THIRD CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5750000000000001
40-49,43.0,106.0,15.0,THIRD CALL,45-49,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5680000000000001
60+,43.0,106.0,16.0,THIRD CALL,65-74,WHITE,MALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"$50,000-$74,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5630000000000001
30-39,43.0,106.0,17.0,THIRD CALL,30-39,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.58
40-49,43.0,106.0,18.0,THIRD CALL,40-44,WHITE,MALE,GORE,DISAPPROVE,NO,INDEPENDENT,OTHER CHRISTIAN,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,30-44,INDEPENDENT/OTHER,40-49,40-49,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5680000000000001
40-49,43.0,106.0,19.0,THIRD CALL,45-49,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,NONE,0.58
50-59,43.0,106.0,20.0,THIRD CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.58
60+,43.0,114.0,1.0,FIRST CALL,60-64,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,50-64,50-64,OMITS,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.96
50-59,43.0,114.0,2.0,FIRST CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$50,000-$74,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,CENTRAL/WEST,45-59,INDEPENDENT/OTHER,50-64,50-64,OMITS,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
60+,43.0,114.0,3.0,FIRST CALL,65-74,WHITE,FEMALE,GORE,OMITS,NO,DEMOCRAT,SOMETHING ELSE,,,,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,OMITS,FAVORABLE,OMITS,GORE,,WHITE,SOMETHING ELSE,2.96
50-59,43.0,114.0,4.0,FIRST CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$100,000 OR MORE",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
60+,43.0,114.0,5.0,FIRST CALL,75+,HISPANIC/LATINO,FEMALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"UNDER $15,000",VERY LIBERAL,LIBERAL,65+,75+,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,YES,WHITE,PROTESTANT/OTHER CHRISTIAN,2.515
18-24,43.0,114.0,6.0,FIRST CALL,18-24,WHITE,MALE,BRADLEY,APPROVE,NO,REPUBLICAN,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,18-29,REPUBLICAN,18-24,18-24,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,5.026
60+,43.0,114.0,7.0,FIRST CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9
60+,43.0,114.0,8.0,FIRST CALL,75+,WHITE,FEMALE,GORE,APPROVE,,DEMOCRAT,,"$15,000-$29,000",MODERATE,MODERATE,65+,75+,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,75+,OMITS,FAVORABLE,FAVORABLE,GORE,,WHITE,,2.96
50-59,43.0,114.0,9.0,FIRST CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$100,000 OR MORE",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,45-59,INDEPENDENT/OTHER,50-64,50-64,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
60+,43.0,114.0,10.0,FIRST CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",VERY CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9
30-39,43.0,114.0,11.0,FIRST CALL,30-39,WHITE,MALE,GORE,APPROVE,NO,INDEPENDENT,OTHER CHRISTIAN,"$30,000-$49,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,CENTRAL/WEST,30-44,INDEPENDENT/OTHER,30-39,30-39,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
60+,43.0,114.0,12.0,FIRST CALL,60-64,WHITE,MALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"UNDER $15,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,50-64,50-64,OMITS,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9
60+,43.0,114.0,13.0,FIRST CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"UNDER $15,000",MODERATE,MODERATE,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,NONE,2.9
50-59,43.0,114.0,14.0,FIRST CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,OMITS,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.986
30-39,43.0,114.0,15.0,FIRST CALL,30-39,WHITE,FEMALE,GORE,DISAPPROVE,NO,INDEPENDENT,CATHOLIC,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,30-44,INDEPENDENT/OTHER,30-39,30-39,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,CATHOLIC,2.986
60+,43.0,114.0,16.0,FIRST CALL,60-64,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",,,18-64,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.96
40-49,43.0,114.0,17.0,SECOND CALL,40-44,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,,MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.986
50-59,43.0,114.0,18.0,SECOND CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
60+,43.0,114.0,19.0,SECOND CALL,65-74,BLACK,,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,,VERY LIBERAL,LIBERAL,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,2.463
50-59,43.0,114.0,20.0,SECOND CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,45-59,INDEPENDENT/OTHER,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
60+,43.0,114.0,21.0,SECOND CALL,60-64,WHITE,MALE,GORE,APPROVE,NO,REPUBLICAN,NONE,"$75,000-$99,999",,,18-64,18-74,STATE,CENTRAL/WEST,60+,REPUBLICAN,50-64,50-64,OMITS,FAVORABLE,FAVORABLE,GORE,NO,WHITE,NONE,2.9
60+,43.0,114.0,22.0,SECOND CALL,65-74,WHITE,,GORE,APPROVE,NO,DEMOCRAT,,,,,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,,WHITE,,2.96
40-49,43.0,114.0,23.0,SECOND CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,,MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,2.537
50-59,43.0,114.0,24.0,SECOND CALL,50-59,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,2.484
60+,43.0,114.0,25.0,THIRD CALL,60-64,WHITE,,GORE,DISAPPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,50-64,50-64,OMITS,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9
40-49,43.0,114.0,26.0,THIRD CALL,40-44,BLACK,FEMALE,UNCOMMITTED,OMITS,NO,,OTHER CHRISTIAN,"$30,000-$49,000",,,18-64,18-74,STATE,CENTRAL/WEST,30-44,,40-49,40-49,FAVORABLE,FAVORABLE,OMITS,NEITHER,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.2770000000000001
40-49,43.0,114.0,27.0,THIRD CALL,40-44,WHITE,FEMALE,UNCOMMITTED,DISAPPROVE,NO,REPUBLICAN,PROTESTANT,"$50,000-$74,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,CENTRAL/WEST,30-44,REPUBLICAN,40-49,40-49,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,1.502
60+,43.0,114.0,28.0,THIRD CALL,60-64,WHITE,FEMALE,GORE,DISAPPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.96
40-49,43.0,114.0,29.0,THIRD CALL,40-44,WHITE,FEMALE,GORE,APPROVE,NO,SOMETHING ELSE,PROTESTANT,"$75,000-$99,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,CENTRAL/WEST,30-44,INDEPENDENT/OTHER,40-49,40-49,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.986
30-39,43.0,114.0,30.0,THIRD CALL,30-39,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
50-59,43.0,114.0,31.0,THIRD CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.986
60+,43.0,114.0,32.0,THIRD CALL,75+,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,,SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,75+,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.96
40-49,43.0,114.0,33.0,THIRD CALL,45-49,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$75,000-$99,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
50-59,43.0,114.0,34.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,FAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
50-59,43.0,114.0,35.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,45-59,INDEPENDENT/OTHER,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
40-49,43.0,114.0,36.0,THIRD CALL,45-49,WHITE,MALE,BRADLEY,DISAPPROVE,NO,INDEPENDENT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,45-59,INDEPENDENT/OTHER,40-49,40-49,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,5.026
60+,43.0,114.0,37.0,THIRD CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,OMITS,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9
60+,43.0,114.0,38.0,THIRD CALL,75+,WHITE,FEMALE,GORE,APPROVE,,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,65+,75+,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,75+,OMITS,FAVORABLE,FAVORABLE,GORE,,WHITE,PROTESTANT/OTHER CHRISTIAN,2.96
60+,43.0,114.0,39.0,THIRD CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$100,000 OR MORE",SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,CENTRAL/WEST,60+,INDEPENDENT/OTHER,65+,65-74,FAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9
25-29,43.0,114.0,40.0,THIRD CALL,25-29,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,18-29,DEMOCRAT,25-29,25-29,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,3.0140000000000002
18-24,43.0,114.0,41.0,THIRD CALL,18-24,WHITE,MALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,,MODERATE,MODERATE,18-64,18-74,STATE,CENTRAL/WEST,18-29,DEMOCRAT,18-24,18-24,OMITS,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.952
60+,43.0,114.0,42.0,THIRD CALL,60-64,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,,,,18-64,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,,WHITE,PROTESTANT/OTHER CHRISTIAN,2.96
50-59,43.0,114.0,43.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,,WHITE,PROTESTANT/OTHER CHRISTIAN,2.9250000000000003
60+,43.0,114.0,44.0,THIRD CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,65+,18-74,STATE,CENTRAL/WEST,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.96
50-59,43.0,114.0,45.0,THIRD CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,SOMETHING ELSE,"$30,000-$49,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,CENTRAL/WEST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,SOMETHING ELSE,2.986
