AGEABC,STATE,PREC,SEQ,CALL,AGE9,RACE,SEX,DEMVOTE,CLINTON,UNION,PARTYID,RELIGION,INCOME,IDEOLOGY,PHIL3,OVER65,OVER75,QTYPE,GEOCODE,AGE4,PARTY,AGE65,AGE75,BUSH,GORE,BCPERSON,GORBSH3,HISPANIC,QRACE,REL5,WEIGHT
40-49,37.0,73.0,47.0,THIRD CALL,45-49,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.192
60+,37.0,73.0,48.0,THIRD CALL,65-74,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.109
60+,37.0,73.0,49.0,THIRD CALL,75+,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,65+,75+,STATE,TULSA AREA,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.962
40-49,37.0,73.0,50.0,THIRD CALL,40-44,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.192
40-49,37.0,73.0,51.0,THIRD CALL,40-44,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.192
40-49,37.0,73.0,52.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.375
60+,37.0,73.0,53.0,THIRD CALL,65-74,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.962
30-39,37.0,73.0,54.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.375
40-49,37.0,73.0,55.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.375
40-49,37.0,73.0,56.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,NONE,1.375
40-49,37.0,73.0,57.0,THIRD CALL,45-49,BLACK,,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,,BLACK,PROTESTANT/OTHER CHRISTIAN,1.375
60+,37.0,73.0,58.0,THIRD CALL,75+,WHITE,,GORE,DISAPPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",,,65+,75+,STATE,TULSA AREA,60+,DEMOCRAT,65+,75+,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.656
50-59,37.0,73.0,59.0,THIRD CALL,50-59,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"$100,000 OR MORE",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.192
40-49,37.0,73.0,60.0,THIRD CALL,45-49,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.192
50-59,37.0,73.0,61.0,THIRD CALL,50-59,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.192
50-59,37.0,73.0,62.0,THIRD CALL,50-59,OTHER,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",,,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,OTHER,PROTESTANT/OTHER CHRISTIAN,0.937
40-49,37.0,73.0,63.0,THIRD CALL,45-49,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,,1.192
40-49,37.0,73.0,64.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"$50,000-$74,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,CATHOLIC,1.375
40-49,37.0,73.0,65.0,THIRD CALL,45-49,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.192
50-59,37.0,73.0,66.0,THIRD CALL,50-59,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.375
30-39,37.0,73.0,67.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.375
40-49,37.0,74.0,1.0,FIRST CALL,40-44,OTHER,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,OTHER,PROTESTANT/OTHER CHRISTIAN,0.40800000000000003
60+,37.0,74.0,2.0,FIRST CALL,60-64,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$100,000 OR MORE",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.28500000000000003
60+,37.0,74.0,3.0,FIRST CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,FAVORABLE,FAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.28500000000000003
30-39,37.0,74.0,4.0,FIRST CALL,30-39,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,30-39,30-39,FAVORABLE,FAVORABLE,FAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.40800000000000003
60+,37.0,74.0,5.0,FIRST CALL,60-64,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.28500000000000003
40-49,37.0,74.0,6.0,FIRST CALL,40-44,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$100,000 OR MORE",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.353
40-49,37.0,74.0,7.0,FIRST CALL,40-44,WHITE,FEMALE,BRADLEY,APPROVE,NO,DEMOCRAT,JEWISH,"$100,000 OR MORE",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,JEWISH,0.587
60+,37.0,74.0,8.0,FIRST CALL,75+,WHITE,MALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,65+,75+,STATE,TULSA AREA,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.28500000000000003
60+,37.0,74.0,9.0,FIRST CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,,MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,OMITS,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.28500000000000003
60+,37.0,74.0,10.0,FIRST CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,,MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.329
60+,37.0,74.0,11.0,FIRST CALL,60-64,WHITE,MALE,BRADLEY,DISAPPROVE,NO,REPUBLICAN,PROTESTANT,"$75,000-$99,999",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,TULSA AREA,60+,REPUBLICAN,50-64,50-64,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.41000000000000003
60+,37.0,74.0,12.0,FIRST CALL,75+,WHITE,FEMALE,BRADLEY,DISAPPROVE,NO,REPUBLICAN,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,65+,75+,STATE,TULSA AREA,60+,REPUBLICAN,65+,75+,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.47300000000000003
60+,37.0,74.0,13.0,FIRST CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.28500000000000003
60+,37.0,74.0,14.0,SECOND CALL,65-74,WHITE,,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",VERY LIBERAL,LIBERAL,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.329
60+,37.0,74.0,15.0,SECOND CALL,65-74,WHITE,,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",VERY LIBERAL,LIBERAL,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.28500000000000003
60+,37.0,74.0,16.0,SECOND CALL,65-74,WHITE,FEMALE,BRADLEY,DISAPPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.47300000000000003
60+,37.0,74.0,17.0,THIRD CALL,60-64,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.28500000000000003
60+,37.0,74.0,18.0,THIRD CALL,65-74,WHITE,FEMALE,BRADLEY,DISAPPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.47300000000000003
30-39,37.0,74.0,19.0,THIRD CALL,30-39,WHITE,FEMALE,BRADLEY,APPROVE,NO,INDEPENDENT,OTHER CHRISTIAN,"$50,000-$74,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,30-44,INDEPENDENT/OTHER,30-39,30-39,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,OMITS,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.587
40-49,37.0,74.0,20.0,THIRD CALL,40-44,WHITE,MALE,GORE,APPROVE,YES,DEMOCRAT,SOMETHING ELSE,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,SOMETHING ELSE,0.353
40-49,37.0,74.0,21.0,THIRD CALL,45-49,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.40800000000000003
60+,37.0,74.0,22.0,THIRD CALL,60-64,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.329
18-24,37.0,74.0,23.0,THIRD CALL,18-24,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,18-29,DEMOCRAT,18-24,18-24,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.442
40-49,37.0,74.0,24.0,THIRD CALL,45-49,WHITE,MALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"$75,000-$99,999",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.353
50-59,37.0,74.0,25.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.353
50-59,37.0,74.0,26.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,CATHOLIC,0.353
60+,37.0,74.0,27.0,THIRD CALL,60-64,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.28500000000000003
50-59,37.0,74.0,28.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,SOMETHING ELSE,PROTESTANT,"$30,000-$49,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,45-59,INDEPENDENT/OTHER,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.353
40-49,37.0,74.0,29.0,THIRD CALL,40-44,WHITE,FEMALE,GORE,APPROVE,YES,SOMETHING ELSE,PROTESTANT,"$50,000-$74,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,TULSA AREA,30-44,INDEPENDENT/OTHER,40-49,40-49,FAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.40800000000000003
60+,37.0,74.0,30.0,THIRD CALL,75+,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,65+,75+,STATE,TULSA AREA,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.28500000000000003
40-49,37.0,74.0,31.0,THIRD CALL,40-44,OTHER,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,TULSA AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,OTHER,CATHOLIC,0.353
60+,37.0,74.0,32.0,THIRD CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,,MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,,WHITE,PROTESTANT/OTHER CHRISTIAN,0.329
60+,37.0,74.0,33.0,THIRD CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.329
60+,37.0,76.0,1.0,FIRST CALL,75+,WHITE,MALE,OTHER,OMITS,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,65+,75+,STATE,TULSA AREA,60+,DEMOCRAT,65+,75+,OMITS,OMITS,OMITS,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.777
50-59,37.0,76.0,2.0,FIRST CALL,50-59,WHITE,FEMALE,OTHER,DISAPPROVE,NO,REPUBLICAN,PROTESTANT,"$50,000-$74,999",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,TULSA AREA,45-59,REPUBLICAN,50-64,50-64,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,1.112
60+,37.0,76.0,3.0,FIRST CALL,75+,WHITE,MALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,65+,75+,STATE,TULSA AREA,60+,INDEPENDENT/OTHER,65+,75+,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,NEITHER,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.231
60+,37.0,76.0,4.0,FIRST CALL,60-64,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,,SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,CATHOLIC,0.267
40-49,37.0,76.0,5.0,FIRST CALL,40-44,WHITE,FEMALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$50,000-$74,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,30-44,INDEPENDENT/OTHER,40-49,40-49,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.331
60+,37.0,76.0,6.0,SECOND CALL,65-74,WHITE,MALE,BRADLEY,DISAPPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.333
60+,37.0,76.0,7.0,SECOND CALL,65-74,WHITE,MALE,BRADLEY,DISAPPROVE,NO,REPUBLICAN,PROTESTANT,,SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,TULSA AREA,60+,REPUBLICAN,65+,65-74,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.333
60+,37.0,76.0,8.0,SECOND CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,OMITS,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,CATHOLIC,0.267
60+,37.0,76.0,9.0,SECOND CALL,65-74,WHITE,FEMALE,BRADLEY,DISAPPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,NEITHER,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.384
60+,37.0,76.0,10.0,SECOND CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,INDEPENDENT/OTHER,65+,65-74,UNFAVORABLE,OMITS,OMITS,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.231
60+,37.0,76.0,11.0,SECOND CALL,75+,WHITE,FEMALE,OTHER,APPROVE,NO,INDEPENDENT,PROTESTANT,"$15,000-$29,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,75+,STATE,TULSA AREA,60+,INDEPENDENT/OTHER,65+,75+,FAVORABLE,FAVORABLE,FAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.897
60+,37.0,76.0,12.0,SECOND CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",VERY CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.267
60+,37.0,76.0,13.0,SECOND CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,FAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.231
18-24,37.0,76.0,14.0,THIRD CALL,18-24,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,SOMETHING ELSE,,SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,TULSA AREA,18-29,DEMOCRAT,18-24,18-24,UNFAVORABLE,UNFAVORABLE,FAVORABLE,NEITHER,NO,WHITE,SOMETHING ELSE,0.41300000000000003
60+,37.0,76.0,15.0,THIRD CALL,65-74,WHITE,MALE,BRADLEY,APPROVE,NO,DEMOCRAT,NONE,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,65+,18-74,STATE,TULSA AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,NONE,0.333
