ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1006155.0,Rhode Island,80.0,Call 3,Backside complete,1.36002433300018,Did not vote,Female,,No,75 or over,Democrat,,Did not complete high school,"Under $15,000",Better today,No one does,Catholic,No,In the last three days,Health care/Medicare,He cares about people like me,Very important,"Dissatisfied, but not angry",Omit,Omit,Satisfied only if Kerry is the nominee,Omit,Omit,Omit,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,Omit,"Under $50,000",65 or over,Democrat,,Catholic,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,,Omit,Omit,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,No,No,,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02878
1006160.0,Rhode Island,72.0,Call 3,Backside complete,0.600776731967926,Howard Dean,Male,White,No,40-44,Independent,Somewhat liberal,College graduate,"$100,000 or more",Better today,No one does,Jewish,Yes,Before that,Economy/Jobs,He stands up for what he believes,Not at all important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,Yes,Takes more jobs from your state,Only John Kerry,30-44,30-44,40-49,Not too/not at all important,College degree,Omit,"$50,000 or more",18-64,Independent,Liberal,Jewish,White Jewish,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rural/Rest of state,Rural,Small cities and Rural,2.0,02898
1006165.0,Rhode Island,45.0,Call 3,Backside complete,0.647534608840942,John Edwards,Male,White,No,50-59,Democrat,Very liberal,College graduate,"$100,000 or more",Better today,No one does,Catholic,Yes,Today,Taxes,He has the right experience,Somewhat important,Enthusaistic,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02840
1006173.0,Rhode Island,7.0,Call 3,Backside complete,1.98054552078247,John Kerry,Female,,No,65-74,Independent,Somewhat conservative,High school graduate,"$15,000-$29,999",About the same,No one does,Other Christian,Yes,In the last week,Health care/Medicare,He has the right experience,Not too important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,No legal recognition of gay couples' relationships,Dissatisfied if either one is the nominee,Neither candidate,No,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Not too/not at all important,No college degree,No,"Under $50,000",65 or over,Independent,Conservative,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,,Only Kerry/Neither,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,,Providence/Industrial cities,"City: 10,000 to 49,999",Small cities and Rural,1.0,02836
1006175.0,Rhode Island,56.0,Call 3,Backside complete,0.928918480873108,John Kerry,Female,White,,65-74,Democrat,Somewhat conservative,High school graduate,"Under $15,000",Worse today,No one does,Catholic,No,Today,Omit,He cares about people like me,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,Yes,Creates more jobs in your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,Yes,"Under $50,000",65 or over,Democrat,Conservative,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
1006177.0,Rhode Island,51.0,Call 3,Backside not complete,0.932807683944702,John Kerry,Male,White,No,30-39,,,,,,,,,In the last month,Education,He stands up for what he believes,,"Dissatisfied, but not angry",,,Satisfied only if Kerry is the nominee,Both candidates,,,Only John Edwards,30-44,30-44,30-39,,,,,18-64,,,,,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Edwards/Neither,,,White,Warwick/Middle-class suburbs,"City: 10,000 to 49,999",Small cities and Rural,1.0,02911
1006180.0,Rhode Island,80.0,Call 3,Backside complete,1.38148391246796,John Kerry,Male,White,No,65-74,Independent,Very liberal,Did not complete high school,"Under $15,000",Worse today,No one does,Other Christian,Yes,Before that,Health care/Medicare,He cares about people like me,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Independent,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02878
1006183.0,Rhode Island,72.0,Call 3,Backside complete,0.679911315441132,John Edwards,Male,White,No,50-59,Independent,Moderate,College graduate,"$100,000 or more",Better today,"Yes, I do and someone else does",Catholic,Yes,In the last week,Economy/Jobs,He cares about people like me,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Independent,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Rural/Rest of state,Rural,Small cities and Rural,2.0,02898
1006188.0,Rhode Island,45.0,Call 3,Backside complete,0.796591579914093,John Kerry,Male,White,No,50-59,Independent,Moderate,Some college or associate degree,"$50,000-$74,999",Worse today,No one does,Catholic,Yes,Before that,Economy/Jobs,He can defeat George W. Bush,Not at all important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,No college degree,No,"$50,000 or more",18-64,Independent,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02840
1006196.0,Rhode Island,7.0,Call 3,Backside complete,1.92575335502625,John Kerry,Male,White,No,65-74,Democrat,Somewhat conservative,High school graduate,"$15,000-$29,999",About the same,No one does,Other Christian,Yes,In the last week,Health care/Medicare,He stands up for what he believes,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Both candidates,No,Has no effect on jobs in your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 10,000 to 49,999",Small cities and Rural,1.0,02836
1006197.0,Rhode Island,7.0,Call 3,Backside complete,1.79376900196075,John Kerry,Male,White,No,30-39,Democrat,Moderate,Some college or associate degree,"$100,000 or more",About the same,"Yes, I do",Catholic,Yes,Before that,Economy/Jobs,He can defeat George W. Bush,Not at all important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Both candidates,30-44,30-44,30-39,Not too/not at all important,No college degree,No,"$50,000 or more",18-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Providence/Industrial cities,"City: 10,000 to 49,999",Small cities and Rural,1.0,02836
1006199.0,Rhode Island,56.0,Call 3,Backside complete,0.947651565074921,John Kerry,Male,White,No,50-59,Democrat,Moderate,Did not complete high school,"$75,000-$99,999",About the same,No one does,Catholic,Yes,In the last week,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Edwards is the nominee,Both candidates,No,Has no effect on jobs in your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,No college degree,No,"$50,000 or more",18-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
1006201.0,Rhode Island,51.0,Call 3,Backside complete,0.851700484752655,John Kerry,Female,White,No,30-39,Democrat,Somewhat conservative,High school graduate,"$50,000-$74,999",Better today,,Catholic,Yes,In the last three days,National security/Terrorism,He has a positive message,Very important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Omit,Satisfied if either one is the nominee,Both candidates,No,Has no effect on jobs in your state,Only John Edwards,30-44,30-44,30-39,Very/somewhat important,No college degree,No,"$50,000 or more",18-64,Democrat,Conservative,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Edwards/Neither,,,White,Warwick/Middle-class suburbs,"City: 10,000 to 49,999",Small cities and Rural,1.0,02911
1006202.0,Rhode Island,51.0,Call 3,Backside complete,0.950297355651855,John Kerry,Male,White,No,25-29,Independent,Moderate,Some college or associate degree,,About the same,No one does,,No,Omit,Omit,He has the right experience,Not at all important,Omit,He agrees with you on the major issues,Omit,Satisfied if either one is the nominee,Omit,Omit,Takes more jobs from your state,Neither candidate,18-29,18-29,25-29,Not too/not at all important,No college degree,Omit,,18-64,Independent,Moderate,,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Omit,Omit,Omit,Only Kerry/Neither,Only Edwards/Neither,No,No,White,Warwick/Middle-class suburbs,"City: 10,000 to 49,999",Small cities and Rural,1.0,02911
1006204.0,Rhode Island,80.0,Call 3,Backside complete,1.26136445999146,John Kerry,Female,White,No,65-74,Independent,Very liberal,Did not complete high school,"Under $15,000",Worse today,No one does,Other Christian,Yes,Before that,Health care/Medicare,He cares about people like me,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Independent,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02878
1006207.0,Rhode Island,72.0,Call 3,Backside complete,0.679911315441132,John Edwards,Male,White,No,45-49,Democrat,Very liberal,Postgraduate study,"$50,000-$74,999",Better today,"Yes, someone else does",Catholic,Yes,In the last week,Economy/Jobs,He cares about people like me,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,Yes,Has no effect on jobs in your state,Both candidates,45-64,45-59,40-49,Not too/not at all important,College degree,Yes,"$50,000 or more",18-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Rural/Rest of state,Rural,Small cities and Rural,2.0,02898
1006213.0,Rhode Island,45.0,Call 3,Backside complete,0.727328300476074,John Kerry,Female,White,No,45-49,Independent,Moderate,Postgraduate study,"$30,000-$49,999",Better today,"Yes, I do",Catholic,Yes,Before that,Economy/Jobs,He can defeat George W. Bush,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Both candidates,45-64,45-59,40-49,Not too/not at all important,College degree,No,"Under $50,000",18-64,Independent,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02840
