ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,veteran,RELIGION,ATTEND,EMPLOY,VISITWEB,TIMEPRI,issue,qual,NEC,IRAQAPP,BREAKPRI,BUSHANGR,BEATBUSH,satkerry,AGE,AGE60,AGE65,ATTEND2,ATTREL,BREAK2,COLLEDUC,EMPWMN,iraq2,MILHH,MILVOTE,NEC2,OVER65,PARTY,PHIL3,REL5,RELWHITE,SATKERR2,SEXRACE,TIMEPRI2,UNIONHH,UNIONVOT,VISWEB2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
673534.0,Missouri,14.0,Call 3,Backside complete,1.76266205310822,Joe Lieberman,Male,White,No,60-64,Independent,Somewhat conservative,Some college or associate degree,"$30,000-$49,999",Better today,No one does,"Yes, someone else has",Protestant,A few times a year,Employed full-time,Never,In the last week,Education,He has a positive message,Good,Strongly approve,Not too important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat dissatisfied,45-64,60 or over,50-64,Occasionally,Protestant/Do not attend weekly,Not too/Not at all important,No college degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Somewhat/very dissatisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,North & Southeast,"City: 10,000 to 49,999",Small cities and Rural,8.0,63901.0
673536.0,Missouri,94.0,Call 3,Backside complete,0.688000738620758,John Kerry,Male,White,No,50-59,Republican,Moderate,College graduate,"$100,000 or more",Worse today,No one does,"Yes, I have",Other Christian,Never,Employed full-time,Never,In the last week,Economy/Jobs,He cares about people like me,Not so good,Somewhat approve,Not at all important,"Satisfied, but not enthusiastic",He can defeat George W. Bush in November,Very satisfied,45-64,45-59,50-64,Never,Protestant/Do not attend weekly,Not too/Not at all important,College degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Republican,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,St. Louis suburbs,Suburbs,Suburbs,2.0,63026.0
673540.0,Missouri,108.0,Call 3,Backside not complete,0.461475342512131,Howard Dean,Female,White,No,50-59,,,,,,,,,,,Rarely,In the last month,The war in Iraq,He stands up for what he believes,,,,Angry,,Somewhat dissatisfied,45-64,45-59,50-64,,,,,,,,,,18-64,,,,,Somewhat/very dissatisfied,White female,Last month/Before that,,,Rarely/Never,White,St. Louis City,"City: 50,000 to 500,000","City over 50,000",1.0,63112.0
673542.0,Missouri,12.0,Call 3,Backside complete,0.548691213130951,John Kerry,Female,White,No,30-39,Democrat,Very liberal,Some college or associate degree,"Under $15,000",Better today,No one does,No one has,Other Christian,A few times a year,Not working and looking for work,Never,Today,Economy/Jobs,He cares about people like me,Not so good,Somewhat approve,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,30-44,30-44,30-39,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Kansas City area,"City: 50,000 to 500,000","City over 50,000",6.0,64507.0
673543.0,Missouri,112.0,Call 3,Backside complete,0.444563746452332,John Kerry,Male,White,No,45-49,Independent,Moderate,Did not complete high school,"$100,000 or more",About the same,"Yes, I do","Yes, someone else has",Catholic,A few times a year,Employed full-time,Never,In the last week,Health care/Medicare,He stands up for what he believes,Not so good,Somewhat disapprove,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very satisfied,45-64,45-59,40-49,Occasionally,Catholic/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Independent,Moderate,Catholic,White Catholic,Very/somewhat satisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,St. Louis City,"City: 50,000 to 500,000","City over 50,000",3.0,63139.0
673545.0,Missouri,98.0,Call 3,Backside complete,0.997493743896484,Howard Dean,Female,White,No,60-64,Democrat,Somewhat liberal,College graduate,"$50,000-$74,999",About the same,No one does,"Yes, someone else has",Jewish,Never,Employed part-time,Occasionally,In the last three days,The war in Iraq,He stands up for what he believes,Poor,Strongly disapprove,Omit,Angry,He agrees with you on the major issues, Somewhat satisfied,45-64,60 or over,50-64,Never,All others/Omits,Omit,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Jewish,White Jewish,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,St. Louis suburbs,Suburbs,Suburbs,1.0,63043.0
673555.0,Missouri,56.0,Call 3,Backside complete,1.76266205310822,Howard Dean,Male,White,No,45-49,Independent,Very conservative,High school graduate,"$30,000-$49,999",Better today,"Yes, I do",No one has,Other Christian,More than once a week,Employed full-time,Never,Today,National security/Terrorism,He has the right temperament,Good,Strongly approve,Not too important,Enthusaistic,Omit,Very dissatisfied,45-64,45-59,40-49,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,All others/Omits,Strongly/Somewhat approve,No,No,Excellent/Good,18-64,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Somewhat/very dissatisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,North & Southeast,Rural,Small cities and Rural,9.0,63448.0
673557.0,Missouri,14.0,Call 3,Backside complete,1.72360360622406,John Edwards,Female,White,No,65-74,Democrat,Moderate,Some college or associate degree,,About the same,No one does,No one has,Protestant,Once a week,Not working and not looking for work,Never,In the last three days,Economy/Jobs,He has a positive message,Not so good,Somewhat disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,North & Southeast,"City: 10,000 to 49,999",Small cities and Rural,8.0,63901.0
673559.0,Missouri,94.0,Call 3,Backside complete,0.688000738620758,John Kerry,Male,White,No,40-44,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",About the same,"Yes, I do",No one has,Protestant,A few times a year,Employed full-time,Rarely,In the last week,Economy/Jobs,He can defeat George W. Bush,Not so good,Strongly approve,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,30-44,30-44,40-49,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,St. Louis suburbs,Suburbs,Suburbs,2.0,63026.0
673564.0,Missouri,108.0,Call 3,Backside complete,0.461475342512131,Howard Dean,Female,White,No,40-44,Democrat,Somewhat liberal,Postgraduate study,,About the same,No one does,No one has,Protestant,Once a week,Employed full-time,Never,In the last three days,Economy/Jobs,He stands up for what he believes,Not so good,Somewhat disapprove,Not at all important,Angry,He agrees with you on the major issues, Somewhat satisfied,30-44,30-44,40-49,Weekly,Protestant/Attend Weekly,Not too/Not at all important,College degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,St. Louis City,"City: 50,000 to 500,000","City over 50,000",1.0,63112.0
673566.0,Missouri,12.0,Call 3,Backside complete,0.511143803596497,John Kerry,Male,White,No,45-49,Democrat,Moderate,College graduate,"$50,000-$74,999",Worse today,No one does,No one has,Catholic,Once a week,Employed full-time,Rarely,Today,Taxes,He cares about people like me,Not so good,Strongly approve,Not at all important,Enthusaistic,He agrees with you on the major issues, Somewhat satisfied,45-64,45-59,40-49,Weekly,Catholic/Attend weekly,Not too/Not at all important,College degree,All others/Omits,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Moderate,Catholic,White Catholic,Very/somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Kansas City area,"City: 50,000 to 500,000","City over 50,000",6.0,64507.0
673567.0,Missouri,112.0,Call 3,Backside complete,0.444563746452332,John Kerry,Female,White,,40-44,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,No one does,No one has,Catholic,Once a week,Employed full-time,Never,In the last week,Taxes,He stands up for what he believes,Poor,Somewhat disapprove,Not at all important,Angry,He agrees with you on the major issues,Very satisfied,30-44,30-44,40-49,Weekly,Catholic/Attend weekly,Not too/Not at all important,No college degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Catholic,White Catholic,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,St. Louis City,"City: 50,000 to 500,000","City over 50,000",3.0,63139.0
673568.0,Missouri,111.0,Call 3,Backside complete,0.721543908119202,John Kerry,Male,Black,No,40-44,Independent,Very liberal,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,No one has,Other Christian,A few times a month,Employed full-time,Occasionally,In the last week,Education,He stands up for what he believes,Good,Strongly disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,30-44,30-44,40-49,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Excellent/Good,18-64,Independent,Liberal,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white male,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,Black,St. Louis City,"City: 50,000 to 500,000","City over 50,000",3.0,63118.0
673569.0,Missouri,44.0,Call 3,Backside complete,1.2651971578598,,Female,Black,,,Democrat,Moderate,Did not complete high school,"$15,000-$29,999",Worse today,No one does,No one has,Protestant,More than once a week,Employed part-time,,Omit,Omit,Omit,Poor,Strongly disapprove,Somewhat important,Omit,He agrees with you on the major issues,Omit,,,,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Omit,Non-white female,Omit,No,No,,Black,Kansas City area,"City: 50,000 to 500,000","City over 50,000",5.0,64130.0
673571.0,Missouri,98.0,Call 3,Backside complete,0.908211171627045,John Edwards,Female,White,No,30-39,Democrat,Somewhat liberal,Some college or associate degree,"$50,000-$74,999",Worse today,"Yes, someone else does",No one has,Other Christian,Once a week,Employed full-time,Rarely,In the last month,Economy/Jobs,He cares about people like me,Not so good,Somewhat disapprove,Not too important,Angry,He agrees with you on the major issues, Somewhat satisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Last month/Before that,"Yes, I am or someone in household is",No,Rarely/Never,White,St. Louis suburbs,Suburbs,Suburbs,1.0,63043.0
673576.0,Missouri,56.0,Call 3,Backside complete,1.29768049716949,Uncommitted,Female,White,No,50-59,Independent,Moderate,Postgraduate study,"$30,000-$49,999",About the same,No one does,"Yes, someone else has",None,Never,Employed full-time,Never,Before that,Health care/Medicare,He stands up for what he believes,Good,Somewhat disapprove,Not at all important,"Dissatisfied, but not angry",He agrees with you on the major issues, Somewhat satisfied,45-64,45-59,50-64,Never,All others/Omits,Not too/Not at all important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Independent,Moderate,None,White None,Very/somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,North & Southeast,Rural,Small cities and Rural,9.0,63448.0
673580.0,Missouri,94.0,Call 3,Backside complete,0.911562740802765,Wesley Clark,Female,White,No,60-64,Democrat,Moderate,High school graduate,"$100,000 or more",About the same,No one does,"Yes, someone else has",Protestant,A few times a year,Not working and not looking for work,Never,In the last week,Omit,He has the right experience,Poor,Strongly approve,Somewhat important,Angry,He agrees with you on the major issues,Very satisfied,45-64,60 or over,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,St. Louis suburbs,Suburbs,Suburbs,2.0,63026.0
673581.0,Missouri,94.0,Call 3,Backside complete,0.598171174526215,John Kerry,Male,White,,60-64,Democrat,Somewhat liberal,College graduate,"$100,000 or more",About the same,No one does,No one has,Protestant,A few times a year,Employed full-time,Rarely,In the last week,Economy/Jobs,He can defeat George W. Bush,Poor,Somewhat disapprove,Not too important,Angry,He agrees with you on the major issues,Very satisfied,45-64,60 or over,50-64,Occasionally,Protestant/Do not attend weekly,Not too/Not at all important,College degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,St. Louis suburbs,Suburbs,Suburbs,2.0,63026.0
673585.0,Missouri,108.0,Call 3,Backside complete,0.461475342512131,Howard Dean,Female,White,No,30-39,Something Else,Very liberal,Postgraduate study,"$50,000-$74,999",Better today,No one does,"Yes, someone else has",None,Never,Employed full-time,Frequently,Before that,The war in Iraq,He stands up for what he believes,Not so good,Strongly disapprove,Not at all important,Angry,He agrees with you on the major issues,Very satisfied,30-44,30-44,30-39,Never,All others/Omits,Not too/Not at all important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Independent,Liberal,None,White None,Very/somewhat satisfied,White female,Last month/Before that,No,No,Frequently/Occasionally,White,St. Louis City,"City: 50,000 to 500,000","City over 50,000",1.0,63112.0
