ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WGT,dpres,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,veteran,RELIGION,ATTEND,EMPLOY,VISITWEB,TIMEPRI,issue,qual,NEC,IRAQAPP,BUSHANGR,BEATBUSH,satkerry,TRADE,AGE,AGE60,AGE65,ATTEND2,ATTREL,COLLEDUC,EMPWMN,INC50K,iraq2,MILHH,MILVOTE,NEC2,OVER65,PARTY,PHIL3,REL5,RELWHITE,SATKERR2,SEXRACE,TIMEPRI2,UNIONHH,UNIONVOT,VISWEB2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
799991.0,Tennessee,67.0,Call 2,Backside complete,Election day exit poll,1.25892841815948,John Kerry,Male,White,No,30-39,Republican,Very conservative,College graduate,"$30,000-$49,999",About the same,No one does,"Yes, I have",Other Christian,More than once a week,Employed full-time,Never,In the last week,Taxes,He cares about people like me,Not so good,Strongly approve,Enthusaistic,He agrees with you on the major issues,Very satisfied,Takes more jobs from your state,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,College degree,All others/Omits,"Under $50,000",Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Republican,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Middle west,Rural,Small cities and Rural,4.0,37098.0
799992.0,Tennessee,111.0,Call 2,Backside complete,Election day exit poll,1.06784689426422,Howard Dean,Female,Black,No,65-74,Democrat,,Did not complete high school,,Worse today,No one does,"Yes, I have",Protestant,Once a week,Employed part-time,Never,Before that,Health care/Medicare,He stands up for what he believes,Not so good,Strongly disapprove,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,Creates more jobs in your state,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,No college degree,Employed women,,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white female,Last month/Before that,No,No,Rarely/Never,Black,Southwest (Memphis),"City over 500,000","City over 50,000",9.0,37216.0
799993.0,Tennessee,52.0,Call 2,Backside complete,Election day exit poll,1.14263927936554,John Edwards,Female,White,No,30-39,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",About the same,"Yes, someone else does",No one has,Other Christian,Never,Employed full-time,Rarely,In the last month,Education,He stands up for what he believes,Not so good,Somewhat disapprove,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat satisfied,Takes more jobs from your state,30-44,30-44,30-39,Never,Protestant/Do not attend weekly,No college degree,Employed women,"Under $50,000",Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,"Yes, I am or someone in household is",No,Rarely/Never,White,East,Suburbs,Suburbs,3.0,37412.0
799994.0,Tennessee,19.0,Call 2,Backside complete,Election day exit poll,2.24184346199036,Wesley Clark,Male,Black,,45-49,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",Worse today,No one does,"Yes, someone else has",Other Christian,Once a week,Employed full-time,Occasionally,Today,Omit,He has a positive message,Not so good,Somewhat disapprove,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,Takes more jobs from your state,45-59,45-59,40-49,Weekly,Protestant/Attend Weekly,No college degree,All others/Omits,"$50,000 or more",Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white male,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,Black,Middle west,Rural,Small cities and Rural,8.0,38001.0
799995.0,Tennessee,4.0,Call 2,Backside complete,Election day exit poll,1.54624307155609,John Kerry,Female,White,No,75 or over,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,No one does,"Yes, someone else has",Protestant,More than once a week,Not working and not looking for work,Never,In the last week,Health care/Medicare,He cares about people like me,Poor,Strongly disapprove,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,Takes more jobs from your state,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,No college degree,Unemployed women,"Under $50,000",Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Suburbs,Suburbs,3.0,37830.0
799997.0,Tennessee,64.0,Call 2,Backside complete,Election day exit poll,2.17018580436707,John Edwards,Male,White,,30-39,Something Else,Somewhat conservative,High school graduate,"$50,000-$74,999",About the same,"Yes, I do","Yes, I have",Protestant,More than once a week,Employed full-time,Never,In the last month,Economy/Jobs,He cares about people like me,Not so good,Somewhat approve,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat dissatisfied,Takes more jobs from your state,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,No college degree,All others/Omits,"$50,000 or more",Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White male,Last month/Before that,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,East,Rural,Small cities and Rural,1.0,37873.0
799999.0,Tennessee,24.0,Call 2,Backside complete,Election day exit poll,1.31462609767914,Wesley Clark,Male,White,No,50-59,Democrat,Somewhat liberal,College graduate,"$50,000-$74,999",Worse today,"Yes, I do","Yes, I have",Catholic,A few times a year,Employed full-time,Never,Today,Taxes,He stands up for what he believes,Poor,Strongly disapprove,Angry,He can defeat George W. Bush in November,Very dissatisfied,Takes more jobs from your state,45-59,45-59,50-64,Occasionally,Catholic/Do not attend weekly,College degree,All others/Omits,"$50,000 or more",Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Liberal,Catholic,White Catholic,Very/Somewhat dissatisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,Nashville area,"City: 10,000 to 49,999",Small cities and Rural,5.0,38118.0
800000.0,Tennessee,45.0,Call 2,Backside complete,Election day exit poll,1.23331308364868,John Edwards,Male,White,No,75 or over,,Somewhat conservative,High school graduate,"$50,000-$74,999",About the same,No one does,"Yes, I have",Protestant,Once a week,,Never,In the last month,Education,He stands up for what he believes,Not so good,Somewhat disapprove,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat dissatisfied,Takes more jobs from your state,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,No college degree,All others/Omits,"$50,000 or more",Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White male,Last month/Before that,No,No,Rarely/Never,White,Middle west,Rural,Small cities and Rural,8.0,38338.0
800001.0,Tennessee,52.0,Call 2,Backside complete,Election day exit poll,1.15291118621826,John Edwards,Male,White,No,30-39,Independent,Somewhat conservative,College graduate,"$50,000-$74,999",About the same,No one does,"Yes, I have",Protestant,A few times a year,Employed full-time,Never,In the last month,Economy/Jobs,He stands up for what he believes,Good,Somewhat approve,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat satisfied,Takes more jobs from your state,30-44,30-44,30-39,Occasionally,Protestant/Do not attend weekly,College degree,All others/Omits,"$50,000 or more",Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Excellent/Good,18-64,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Last month/Before that,No,No,Rarely/Never,White,East,Suburbs,Suburbs,3.0,37412.0
800003.0,Tennessee,4.0,Call 2,Backside complete,Election day exit poll,1.32961666584015,John Edwards,Female,White,,50-59,Democrat,Somewhat liberal,College graduate,,Worse today,No one does,No one has,Something else,A few times a year,Employed full-time,Frequently,In the last month,Taxes,He cares about people like me,Poor,Strongly disapprove,Angry,He agrees with you on the major issues,Somewhat satisfied,Takes more jobs from your state,45-59,45-59,50-64,Occasionally,All others/Omits,College degree,Employed women,,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Liberal,Something else,White Something else,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Frequently/Occasionally,White,East,Suburbs,Suburbs,3.0,37830.0
800004.0,Tennessee,64.0,Call 2,Backside complete,Election day exit poll,2.15085053443909,John Edwards,Female,White,No,30-39,Democrat,Moderate,College graduate,"$30,000-$49,999",Worse today,No one does,"Yes, someone else has",Catholic,More than once a week,Employed full-time,Frequently,Before that,Economy/Jobs,He can defeat George W. Bush,Not so good,Strongly disapprove,Angry,He can defeat George W. Bush in November,Somewhat dissatisfied,Takes more jobs from your state,30-44,30-44,30-39,Weekly,Catholic/Attend weekly,College degree,Employed women,"Under $50,000",Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Catholic,White Catholic,Very/Somewhat dissatisfied,White female,Last month/Before that,No,No,Frequently/Occasionally,White,East,Rural,Small cities and Rural,1.0,37873.0
800005.0,Tennessee,111.0,Call 2,Backside complete,Election day exit poll,0.587755978107452,Al Sharpton,Female,Black,No,30-39,Democrat,Somewhat conservative,Some college or associate degree,"$30,000-$49,999",Omit,No one does,"Yes, someone else has",Other Christian,More than once a week,Employed part-time,Occasionally,In the last month,Education,He cares about people like me,Poor,Strongly approve,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,Takes more jobs from your state,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,No college degree,Employed women,"Under $50,000",Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Conservative,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white female,Last month/Before that,No,No,Frequently/Occasionally,Black,Southwest (Memphis),"City over 500,000","City over 50,000",9.0,37216.0
800006.0,Tennessee,24.0,Call 2,Backside complete,Election day exit poll,1.32111620903015,John Kerry,Male,White,No,50-59,Democrat,Somewhat liberal,College graduate,"$30,000-$49,999",Worse today,"Yes, someone else does","Yes, I have and someone else has",Other Christian,A few times a month,Not working and looking for work,Never,In the last week,National security/Terrorism,He has the right temperament,Not so good,Strongly disapprove,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,Takes more jobs from your state,45-59,45-59,50-64,Occasionally,Protestant/Do not attend weekly,College degree,All others/Omits,"Under $50,000",Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",No,Rarely/Never,White,Nashville area,"City: 10,000 to 49,999",Small cities and Rural,5.0,38118.0
800007.0,Tennessee,52.0,Call 2,Backside not complete,Election day exit poll,1.5734555721283,John Kerry,Female,White,No,30-39,,,,,,,,,,,Never,In the last month,Economy/Jobs,He has the right experience,,,Enthusaistic,,Very dissatisfied,,30-44,30-44,30-39,,,,,,,,,,18-64,,,,,Very/Somewhat dissatisfied,White female,Last month/Before that,,,Rarely/Never,White,East,Suburbs,Suburbs,3.0,37412.0
800010.0,Tennessee,4.0,Call 2,Backside complete,Election day exit poll,0.946348309516907,Al Sharpton,Male,White,No,30-39,Democrat,Moderate,Some college or associate degree,"$15,000-$29,999",Better today,No one does,No one has,Other Christian,Once a week,Employed full-time,Never,Today,Economy/Jobs,He cares about people like me,Good,Strongly approve,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,Creates more jobs in your state,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,No college degree,All others/Omits,"Under $50,000",Strongly/Somewhat approve,No,No,Excellent/Good,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Suburbs,Suburbs,3.0,37830.0
800011.0,Tennessee,111.0,Call 2,Backside complete,Election day exit poll,0.630738914012909,John Kerry,Female,Black,No,65-74,Democrat,Somewhat conservative,High school graduate,"$15,000-$29,999",About the same,No one does,No one has,Something else,Once a week,Not working and not looking for work,Rarely,In the last month,Omit,He can defeat George W. Bush,Not so good,Somewhat disapprove,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,Has no effect on jobs in your state,65 or over,60 or over,65 or over,Weekly,All others/Omits,No college degree,Unemployed women,"Under $50,000",Somewhat/Strongly disapprove,No,No,Not so good/Poor,65 or over,Democrat,Conservative,Something else,All others/Omits,Very/Somewhat satisfied,Non-white female,Last month/Before that,No,No,Rarely/Never,Black,Southwest (Memphis),"City over 500,000","City over 50,000",9.0,37216.0
800012.0,Tennessee,111.0,Call 2,Backside not complete,Election day exit poll,0.630738914012909,John Kerry,Female,Black,,65-74,,,,,,,,,,,Never,Today,Health care/Medicare,He stands up for what he believes,,,Angry,,Very satisfied,,65 or over,60 or over,65 or over,,,,,,,,,,65 or over,,,,,Very/Somewhat satisfied,Non-white female,Today/Last 3 days/Last week,,,Rarely/Never,Black,Southwest (Memphis),"City over 500,000","City over 50,000",9.0,37216.0
800013.0,Tennessee,64.0,Call 2,Backside complete,Election day exit poll,1.81641983985901,John Edwards,Female,White,No,65-74,Democrat,Somewhat conservative,High school graduate,,Worse today,No one does,No one has,Protestant,A few times a year,Employed part-time,Never,In the last month,Health care/Medicare,He can defeat George W. Bush,Poor,Strongly disapprove,Angry,He can defeat George W. Bush in November,Very satisfied,Takes more jobs from your state,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,No college degree,Employed women,,Somewhat/Strongly disapprove,No,No,Not so good/Poor,65 or over,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,1.0,37873.0
