ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1004141.0,Connecticut,45.0,Call 3,Backside complete,1.04149281978607,John Kerry,Male,White,No,18-24,Democrat,Somewhat liberal,Some college or associate degree,"$50,000-$74,999",Worse today,"Yes, someone else does",Something else,No,In the last month,The war in Iraq,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,18-29,18-29,18-24,Very/somewhat important,No college degree,Yes,"$50,000 or more",18-64,Democrat,Liberal,Something else,White Something else,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,3.0,06457
1004142.0,Connecticut,45.0,Call 3,Backside complete,0.836896479129791,John Kerry,Male,White,No,45-49,Democrat,Somewhat liberal,High school graduate,"$50,000-$74,999",Worse today,"Yes, I do",Something else,Yes,Before that,The war in Iraq,He can defeat George W. Bush,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,45-64,45-59,40-49,Very/somewhat important,No college degree,Yes,"$50,000 or more",18-64,Democrat,Liberal,Something else,White Something else,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,3.0,06457
1004145.0,Connecticut,5.0,Call 3,Backside complete,0.706886887550354,John Kerry,Male,Black,No,30-39,Democrat,Moderate,Postgraduate study,"$100,000 or more",Better today,No one does,Other Christian,Yes,In the last week,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,No,Creates more jobs in your state,Both candidates,30-44,30-44,30-39,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white male,Only Kerry/Neither,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,Black,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06002
1004178.0,Connecticut,70.0,Call 3,Backside complete,0.664277970790863,John Kerry,Female,White,No,60-64,Democrat,Somewhat liberal,Some college or associate degree,"$100,000 or more",Worse today,"Yes, someone else does",Catholic,Yes,Before that,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,60 or over,50-64,Very/somewhat important,No college degree,No,"$50,000 or more",18-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06074
1004179.0,Connecticut,94.0,Call 3,Backside complete,0.99539452791214,John Kerry,Male,White,No,75 or over,Democrat,Somewhat liberal,College graduate,"$100,000 or more",About the same,No one does,Jewish,Yes,In the last month,The war in Iraq,He can defeat George W. Bush,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Edwards,No,Has no effect on jobs in your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,College degree,No,"$50,000 or more",65 or over,Democrat,Liberal,Jewish,White Jewish,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs","City: 10,000 to 49,999",Small cities and Rural,4.0,06880
1004180.0,Connecticut,94.0,Call 3,Backside complete,1.04228723049164,John Kerry,Female,White,No,45-49,Democrat,Somewhat liberal,College graduate,"$100,000 or more",Worse today,No one does,Protestant,Yes,Before that,Economy/Jobs,He is honest and trustworthy,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Only John Kerry,45-64,45-59,40-49,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs","City: 10,000 to 49,999",Small cities and Rural,4.0,06880
1004187.0,Connecticut,5.0,Call 3,Backside complete,0.734779000282288,John Kerry,Female,Black,No,45-49,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,Something else,No,Before that,Health care/Medicare,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Omit,45-64,45-59,40-49,Very/somewhat important,No college degree,No,"Under $50,000",18-64,Democrat,Moderate,Something else,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Omit,Omit,No,No,Black,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06002
1004203.0,Connecticut,9.0,Call 3,Backside complete,1.16366672515869,John Kerry,,White,No,75 or over,Democrat,Moderate,High school graduate,,About the same,"Yes, I do",Catholic,Yes,In the last week,The war in Iraq,He cares about people like me,Very important,Angry,He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Only John Kerry,Omit,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,Omit,,65 or over,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,,Only Kerry/Neither,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,"Large Cities/Not Stamford, Norwalk","City: 50,000 to 500,000","City over 50,000",1.0,06010
1004221.0,Connecticut,70.0,Call 3,Backside complete,0.6390620470047,John Kerry,Male,White,No,65-74,Democrat,Very liberal,College graduate,"$100,000 or more",Better today,No one does,Jewish,Yes,Before that,Health care/Medicare,He can defeat George W. Bush,Not at all important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,No,Has no effect on jobs in your state,Both candidates,65 or over,60 or over,65 or over,Not too/not at all important,College degree,No,"$50,000 or more",65 or over,Democrat,Liberal,Jewish,White Jewish,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06074
1004231.0,Connecticut,5.0,Call 3,Backside complete,0.536534428596497,John Kerry,Female,,No,50-59,Democrat,Very liberal,Postgraduate study,"$100,000 or more",About the same,"Yes, I do",Catholic,No,In the last month,Education,He can defeat George W. Bush,Not at all important,Angry,Omit,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,No,"$50,000 or more",18-64,Democrat,Liberal,Catholic,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06002
1004248.0,Connecticut,9.0,Call 3,Backside complete,1.2115558385849,John Kerry,Female,White,No,75 or over,Democrat,Moderate,Did not complete high school,"$15,000-$29,999",Worse today,"Yes, I do",Catholic,Yes,Before that,Taxes,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,"Large Cities/Not Stamford, Norwalk","City: 50,000 to 500,000","City over 50,000",1.0,06010
1004260.0,Connecticut,70.0,Call 3,Backside complete,0.669168055057526,John Kerry,Female,White,No,40-44,Democrat,Somewhat liberal,College graduate,"$100,000 or more",Better today,No one does,Protestant,Yes,In the last month,Economy/Jobs,He has the right experience,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Only John Kerry,30-44,30-44,40-49,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06074
1004263.0,Connecticut,94.0,Call 3,Backside complete,1.03467047214508,John Kerry,Female,White,No,60-64,Independent,Somewhat liberal,College graduate,"$100,000 or more",About the same,No one does,Protestant,Yes,In the last month,Omit,He has the right experience,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Omit,Yes,Omit,Omit,45-64,60 or over,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",18-64,Independent,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Omit,Omit,Last month/Before that,Omit,Omit,No,No,White,"Coast, including NYC suburbs","City: 10,000 to 49,999",Small cities and Rural,4.0,06880
1004271.0,Connecticut,5.0,Call 3,Backside complete,0.593414783477783,John Kerry,Male,White,No,60-64,Independent,Moderate,Postgraduate study,"$75,000-$99,999",Worse today,No one does,Protestant,Yes,In the last three days,Economy/Jobs,He can defeat George W. Bush,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,45-64,60 or over,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",18-64,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06002
1004284.0,Connecticut,9.0,Call 3,Backside complete,1.17414569854736,John Kerry,Male,White,No,50-59,Independent,Moderate,Postgraduate study,,Better today,No one does,Catholic,No,Before that,Health care/Medicare,He stands up for what he believes,Not too important,Angry,Omit,No legal recognition of gay couples' relationships,Satisfied if either one is the nominee,Only John Kerry,No,Has no effect on jobs in your state,Only John Kerry,45-64,45-59,50-64,Not too/not at all important,College degree,No,,18-64,Independent,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,"Large Cities/Not Stamford, Norwalk","City: 50,000 to 500,000","City over 50,000",1.0,06010
1004300.0,Connecticut,94.0,Call 3,Backside complete,1.00272214412689,John Kerry,Male,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$30,000-$49,999",Worse today,No one does,Jewish,No,In the last week,Health care/Medicare,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Only John Kerry,Yes,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,College degree,Yes,"Under $50,000",18-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs","City: 10,000 to 49,999",Small cities and Rural,4.0,06880
1004301.0,Connecticut,94.0,Call 3,Backside complete,1.03467047214508,John Kerry,Female,White,No,60-64,Independent,Moderate,College graduate,"$100,000 or more",Worse today,No one does,Protestant,No,Before that,Economy/Jobs,He has the right experience,Omit,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Neither candidate,No,Takes more jobs from your state,Both candidates,45-64,60 or over,50-64,Omit,College degree,No,"$50,000 or more",18-64,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs","City: 10,000 to 49,999",Small cities and Rural,4.0,06880
1004302.0,Connecticut,70.0,Call 3,Backside not complete,0.643766522407532,John Kerry,Male,White,No,50-59,,,,,,,,,In the last month,Economy/Jobs,He can defeat George W. Bush,,"Dissatisfied, but not angry",,,Satisfied if either one is the nominee,Both candidates,,,Both candidates,45-64,45-59,50-64,,,,,18-64,,,,,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,,,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06074
