ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1004326.0,Maryland,41.0,Call 3,Backside complete,0.710457801818848,Al Sharpton,Female,,No,50-59,Democrat,Moderate,High school graduate,"$30,000-$49,999",Worse today,"Yes, someone else does",Other Christian,No,Before that,Omit,He stands up for what he believes,Omit,Omit,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Dissatisfied if either one is the nominee,Neither candidate,No,Takes more jobs from your state,Neither candidate,45-64,45-59,50-64,Omit,No college degree,No,"Under $50,000",17-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Edwards/Neither,"Yes, I am or someone in household is",No,,Baltimore city,"City over 500,000","City over 50,000",3.0,21218.0
1004327.0,Maryland,41.0,Call 3,Backside complete,0.964599609375,Al Sharpton,Male,Black,No,60-64,Democrat,Somewhat conservative,High school graduate,"$15,000-$29,999",Worse today,"Yes, I do",Something else,Yes,In the last week,Health care/Medicare,He cares about people like me,Not too important,Angry,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Neither candidate,No,Takes more jobs from your state,Neither candidate,45-64,60 or over,50-64,Not too/not at all important,No college degree,No,"Under $50,000",17-64,Democrat,Conservative,Something else,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,Non-white male,Only Kerry/Neither,Only Edwards/Neither,Today/Last 3 days/Last week,Only Kerry/Neither,Only Edwards/Neither,"Yes, I am or someone in household is",Yes I am,Black,Baltimore city,"City over 500,000","City over 50,000",3.0,21218.0
1004328.0,Maryland,47.0,Call 3,Backside complete,0.913622379302979,John Edwards,Male,White,No,17-24,,Somewhat liberal,Some college or associate degree,"$75,000-$99,999",About the same,No one does,None,No,Today,Omit,He can defeat George W. Bush,Not too important,Angry,He can defeat George W. Bush in November,Omit,Satisfied if either one is the nominee,Omit,Yes,Creates more jobs in your state,Both candidates,17-29,17-29,17-24,Not too/not at all important,No college degree,Yes,"$50,000 or more",17-64,,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Omit,Omit,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore city,"City over 500,000","City over 50,000",3.0,21213.0
1004342.0,Maryland,131.0,Call 3,Backside complete,0.934474229812622,John Kerry,Male,White,No,60-64,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Better today,No one does,Protestant,No,In the last month,Omit,He has a positive message,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Neither candidate,Yes,Creates more jobs in your state,Neither candidate,45-64,60 or over,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Edwards/Neither,No,No,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,21601.0
1004345.0,Maryland,88.0,Call 3,Backside complete,0.889331340789795,John Kerry,Female,White,No,50-59,,Very liberal,Postgraduate study,"$100,000 or more",Better today,No one does,Protestant,Yes,Today,Omit,He has the right experience,Not at all important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Omit,Omit,Omit,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,Omit,"$50,000 or more",17-64,,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Omit,Omit,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,"City: 50,000 to 500,000","City over 50,000",8.0,20850.0
1004346.0,Maryland,88.0,Call 3,Backside complete,0.855276763439178,John Kerry,Female,White,No,60-64,Democrat,Very liberal,Some college or associate degree,"$75,000-$99,999",About the same,No one does,Catholic,No,Before that,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Omit,Satisfied if either one is the nominee,Neither candidate,No,Omit,Only John Kerry,45-64,60 or over,50-64,Very/somewhat important,No college degree,No,"$50,000 or more",17-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,DC suburbs,"City: 50,000 to 500,000","City over 50,000",8.0,20850.0
1004348.0,Maryland,26.0,Call 3,Backside complete,1.69939112663269,John Kerry,Male,Black,No,50-59,Democrat,Moderate,High school graduate,"$75,000-$99,999",Better today,"Yes, I do",Protestant,Yes,In the last month,Health care/Medicare,He stands up for what he believes,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,No college degree,No,"$50,000 or more",17-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,Black,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,2.0,21133.0
1004349.0,Maryland,26.0,Call 3,Backside complete,1.40433120727539,John Kerry,Female,White,No,60-64,Democrat,Somewhat liberal,Postgraduate study,"$30,000-$49,999",Worse today,No one does,Jewish,Yes,Before that,Health care/Medicare,Omit,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Omit,Satisfied if either one is the nominee,Only John Kerry,No,Omit,Only John Kerry,45-64,60 or over,50-64,Very/somewhat important,College degree,No,"Under $50,000",17-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,2.0,21133.0
1004351.0,Maryland,14.0,Call 3,Backside complete,1.11377990245819,John Kerry,Female,White,No,75 or over,Democrat,Somewhat liberal,Postgraduate study,"$30,000-$49,999",Better today,No one does,Other Christian,No,In the last three days,National security/Terrorism,He is honest and trustworthy,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,College degree,No,"Under $50,000",65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,Rural,Small cities and Rural,5.0,21037.0
1004353.0,Maryland,86.0,Call 3,Backside complete,0.939712405204773,John Edwards,Female,Black,No,30-39,Democrat,Moderate,High school graduate,"$75,000-$99,999",Worse today,"Yes, someone else does",Other Christian,No,Today,Economy/Jobs,He stands up for what he believes,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied if either one is the nominee,Both candidates,Yes,Has no effect on jobs in your state,Both candidates,30-44,30-44,30-39,Very/somewhat important,No college degree,Yes,"$50,000 or more",17-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,Non-white female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,Black,DC suburbs,Rural,Small cities and Rural,4.0,20871.0
1004359.0,Maryland,2.0,Call 3,Backside complete,1.24543499946594,John Edwards,Female,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$75,000-$99,999",Worse today,No one does,Catholic,Yes,In the last month,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Only John Edwards,45-64,45-59,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Edwards/Neither,No,No,White,Rest of state,Rural,Small cities and Rural,6.0,21532.0
1004360.0,Maryland,2.0,Call 3,Backside complete,1.24543499946594,John Edwards,Female,White,,50-59,Independent,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Worse today,"Yes, someone else does",Catholic,Yes,In the last month,Economy/Jobs,He has a positive message,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Only John Edwards,No,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Independent,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Rest of state,Rural,Small cities and Rural,6.0,21532.0
1004361.0,Maryland,101.0,Call 3,Backside complete,0.734815239906311,John Kerry,Female,Hispanic/Latino,Yes,65-74,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",About the same,No one does,Catholic,Yes,In the last month,Omit,He has the right experience,Somewhat important,Angry,Omit,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,Yes,Has no effect on jobs in your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,College degree,Yes,"$50,000 or more",65 or over,Democrat,Liberal,Catholic,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,Non-white female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,DC suburbs,Suburbs,Suburbs,8.0,20817.0
1004362.0,Maryland,101.0,Call 3,Backside complete,0.817377150058746,John Kerry,Male,White,No,65-74,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",Better today,No one does,None,Yes,Before that,National security/Terrorism,He can defeat George W. Bush,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,College degree,Yes,"$50,000 or more",65 or over,Democrat,Liberal,None,White None,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,Suburbs,Suburbs,8.0,20817.0
1004369.0,Maryland,47.0,Call 3,Backside complete,0.7901731133461,John Edwards,Male,White,No,50-59,Independent,Moderate,College graduate,"$100,000 or more",Better today,No one does,Other Christian,Yes,Before that,Economy/Jobs,He has a positive message,Somewhat important,"Satisfied, but not enthusiastic",Omit,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Edwards,No,Creates more jobs in your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore city,"City over 500,000","City over 50,000",3.0,21213.0
1004384.0,Maryland,131.0,Call 3,Backside complete,0.896713197231293,John Edwards,Female,White,No,40-44,Democrat,Moderate,College graduate,"$100,000 or more",Better today,No one does,Protestant,No,Before that,Economy/Jobs,He cares about people like me,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,30-44,30-44,40-49,Not too/not at all important,College degree,No,"$50,000 or more",17-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,21601.0
1004387.0,Maryland,88.0,Call 3,Backside complete,0.989254295825958,John Kerry,Male,White,No,40-44,Democrat,Somewhat liberal,Postgraduate study,"$15,000-$29,999",About the same,No one does,Protestant,No,In the last month,Education,He has the right experience,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Omit,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Both candidates,30-44,30-44,40-49,Not too/not at all important,College degree,No,"Under $50,000",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,"City: 50,000 to 500,000","City over 50,000",8.0,20850.0
1004392.0,Maryland,26.0,Call 3,Backside complete,1.28813230991364,Al Sharpton,Male,Black,No,65-74,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",About the same,No one does,Protestant,Yes,Before that,Taxes,He cares about people like me,Somewhat important,Angry,He agrees with you on the major issues,No legal recognition of gay couples' relationships,Dissatisfied if either one is the nominee,Neither candidate,No,Omit,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"$50,000 or more",65 or over,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,Non-white male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,Black,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,2.0,21133.0
