ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,VTRPRS12,SEX,QRACE3,AGE8,XAGE8,PHIL5,PARTYID,INCOME12RNH,EDUC12R,ABORTION,BREAK12PRI,BRNAGAIN,DESCRIBS12R,ISSREP12SC,MARRIED,QLTREP12,TEAPARTY,TIMEST12,UNDERREP12,SEXWED,AGE,AGE3,AGE45,AGE60,AGE65,OVER45,OVER65,XAGE,XAGE3,XAGE45,XAGE60,XAGE65,PARTY,PHIL2R,PHIL3R,PHIL4R,INCOME3,INC50K,INC100K,EDUCCOLL,EDUCHS,ABORT2,BREAKFACT,BREAKIMP,TEAPARTY3,TEABRN,TIMEPRIFEWDAYS,TIMEPRIYEAR,WHNCLINC,WHTEVANG,XQLTREP12,QTYPE,SIZEPLAC,SIZEPLC3,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
239077.0, Vermont,11.0,Call 3,Complete,Election day exit poll,1.43002772331238,Rick Santorum,Female,White,30-39,30-39,Very conservative,Something else,"Under $30,000",College graduate,Legal in all cases,Not a factor at all,Yes,I strongly favor my candidate,Omit,Yes,Is a true conservative,Strongly support,Earlier this year,Santorum,Married women,30-44,30-59,18-44,30-44,30-39,18-44,18-64,30-44,30-59,17-44,30-44,30-39,Independent/Something else,Conservative,Very conservative,Very conservative,Less than 50 thousand,Less than 50k,Less than 100k,College graduate,More than High school graduate,Legal,Not a factor,Not important,Support,Both Tea Party supporter and born-again,Earlier than that,Since January 1st,No,White Born-again/Evangelical Christians,Is a true conservative,State questionnaire,Rural,Small Cities/Rural,3.0,East,Version 1,Low Density Rural,Rural,Rural,Upscale
239314.0, Vermont,76.0,Call 3,Complete,Election day exit poll,0.702814757823944,Rick Santorum,Male,White,60-64,60-64,Very liberal,Republican,"$30,000-$49,999",High school or less,Legal in most cases,The most important factor,No,I strongly favor my candidate,Federal budget deficit,No,Can defeat Barack Obama,Somewhat support,In the last few days,Santorum,Non married men,45-65,60+,45+,60+,50-64,45+,18-64,45-65,60+,45+,60+,50-64,Republican,Moderate/Liberal,Moderate/Liberal,Liberal,Less than 50 thousand,Less than 50k,Less than 100k,No college degree,High school graduate or less,Legal,A factor,Important,Support,Tea Party supporter and not born-again,Last few days,Since January 1st,Yes,All others,Can defeat Barack Obama,State questionnaire,Suburbs,Suburbs,1.0,East,Version 1,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale
239069.0, Vermont,76.0,Call 3,Complete,Election day exit poll,0.728136301040649,Rick Santorum,Male,White,30-39,30-39,Somewhat conservative,Republican,"$50,000-$99,999",Some college/assoc. degree,Legal in most cases,One of several important factors,No,I strongly favor my candidate,The economy,Yes,Has strong moral character,Strongly support,In the last few weeks,Santorum,Married men,30-44,30-59,18-44,30-44,30-39,18-44,18-64,30-44,30-59,17-44,30-44,30-39,Republican,Conservative,Somewhat conservative,Somewhat conservative,50 to 100 thousand,50k or more,Less than 100k,No college degree,More than High school graduate,Legal,A factor,Important,Support,Tea Party supporter and not born-again,Earlier than that,Since January 1st,No,All others,Has strong moral character,State questionnaire,Suburbs,Suburbs,1.0,East,Version 1,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale
239068.0, Vermont,22.0,Call 3,Complete,Election day exit poll,0.663775742053986,Rick Santorum,Male,White,45-49,45-49,Moderate,Republican,,College graduate,Illegal in most cases,A minor factor,No,I like my candidate but with reservations,The economy,Yes,Can defeat Barack Obama,Neutral,In the last few weeks,Santorum,Married men,45-65,30-59,45+,45-59,40-49,45+,18-64,45-65,30-59,45+,45-59,40-49,Republican,Moderate/Liberal,Moderate/Liberal,Moderate,,,,College graduate,More than High school graduate,Illegal,A factor,Not important,Neutral,Neither,Earlier than that,Since January 1st,No,All others,Can defeat Barack Obama,State questionnaire,Rural,Small Cities/Rural,4.0,East,Version 1,Low Density Rural,Rural,Rural,Downscale
239058.0, Vermont,13.0,Call 3,Complete,Election day exit poll,1.14963150024414,Rick Santorum,Female,White,65 or over,65 or over,Somewhat conservative,Independent,"$50,000-$99,999",Some college/assoc. degree,Illegal in all cases,One of several important factors,No,I like my candidate but with reservations,The economy,Yes,Has strong moral character,Neutral,Just today,Santorum,Married women,65+,60+,45+,60+,65+,45+,65+,65+,60+,45+,60+,65+,Independent/Something else,Conservative,Somewhat conservative,Somewhat conservative,50 to 100 thousand,50k or more,Less than 100k,No college degree,More than High school graduate,Illegal,A factor,Important,Neutral,Neither,Last few days,Since January 1st,No,All others,Has strong moral character,State questionnaire,Rural,Small Cities/Rural,4.0,East,Version 1,Extremely Low Density Rural,Rural,Rural,Upscale
239056.0, Vermont,52.0,Call 3,Complete,Election day exit poll,0.689111053943634,Rick Santorum,Female,White,50-59,50-59,Somewhat conservative,Republican,"$100,000-$199,999",Some college/assoc. degree,Legal in all cases,One of several important factors,Yes,I strongly favor my candidate,Federal budget deficit,Yes,Can defeat Barack Obama,Somewhat support,In the last few weeks,Santorum,Married women,45-65,30-59,45+,45-59,50-64,45+,18-64,45-65,30-59,45+,45-59,50-64,Republican,Conservative,Somewhat conservative,Somewhat conservative,100 thousand or more,50k or more,100k or more,No college degree,More than High school graduate,Legal,A factor,Important,Support,Both Tea Party supporter and born-again,Earlier than that,Since January 1st,No,White Born-again/Evangelical Christians,Can defeat Barack Obama,State questionnaire,Rural,Small Cities/Rural,3.0,East,Version 1,Low Density Rural,Rural,Rural,Very upscale
239051.0, Vermont,22.0,Call 3,Complete,Election day exit poll,0.663775742053986,Rick Santorum,Male,White,50-59,50-59,Moderate,Independent,"$100,000-$199,999",College graduate,Legal in all cases,One of several important factors,No,I like my candidate but with reservations,The economy,Yes,Has the right experience,Neutral,Just today,Santorum,Married men,45-65,30-59,45+,45-59,50-64,45+,18-64,45-65,30-59,45+,45-59,50-64,Independent/Something else,Moderate/Liberal,Moderate/Liberal,Moderate,100 thousand or more,50k or more,100k or more,College graduate,More than High school graduate,Legal,A factor,Important,Neutral,Neither,Last few days,Since January 1st,No,All others,Has the right experience,State questionnaire,Rural,Small Cities/Rural,4.0,East,Version 1,Low Density Rural,Rural,Rural,Downscale
239048.0, Vermont,11.0,Call 3,Complete,Election day exit poll,1.0905739068985,Rick Santorum,Male,White,45-49,45-49,Moderate,Republican,"$100,000-$199,999",Some college/assoc. degree,Legal in most cases,One of several important factors,Yes,I strongly favor my candidate,The economy,Yes,Can defeat Barack Obama,Neutral,In the last few weeks,Santorum,Married men,45-65,30-59,45+,45-59,40-49,45+,18-64,45-65,30-59,45+,45-59,40-49,Republican,Moderate/Liberal,Moderate/Liberal,Moderate,100 thousand or more,50k or more,100k or more,No college degree,More than High school graduate,Legal,A factor,Important,Neutral,Born-again but not Tea Party supporter,Earlier than that,Since January 1st,No,White Born-again/Evangelical Christians,Can defeat Barack Obama,State questionnaire,Rural,Small Cities/Rural,3.0,East,Version 1,Low Density Rural,Rural,Rural,Upscale
239288.0, Vermont,76.0,Call 3,Complete,Election day exit poll,0.728136301040649,Rick Santorum,Male,White,50-59,50-59,Very conservative,Republican,"$30,000-$49,999",High school or less,Illegal in all cases,One of several important factors,Yes,I strongly favor my candidate,Federal budget deficit,Yes,Is a true conservative,Strongly support,Just today,Santorum,Married men,45-65,30-59,45+,45-59,50-64,45+,18-64,45-65,30-59,45+,45-59,50-64,Republican,Conservative,Very conservative,Very conservative,Less than 50 thousand,Less than 50k,Less than 100k,No college degree,High school graduate or less,Illegal,A factor,Important,Support,Both Tea Party supporter and born-again,Last few days,Since January 1st,Yes,White Born-again/Evangelical Christians,Is a true conservative,State questionnaire,Suburbs,Suburbs,1.0,East,Version 1,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale
235175.0, Vermont,28.0,Call 2,Complete,Election day exit poll,0.752950012683868,Rick Santorum,Male,White,50-59,50-59,Somewhat conservative,Republican,"$50,000-$99,999",Postgraduate study,Legal in all cases,One of several important factors,No,I dislike the other candidates,The economy,Yes,Can defeat Barack Obama,Neutral,In the last few days,Gingrich,Married men,45-65,30-59,45+,45-59,50-64,45+,18-64,45-65,30-59,45+,45-59,50-64,Republican,Conservative,Somewhat conservative,Somewhat conservative,50 to 100 thousand,50k or more,Less than 100k,College graduate,More than High school graduate,Legal,A factor,Important,Neutral,Neither,Last few days,Since January 1st,No,All others,Can defeat Barack Obama,State questionnaire,Suburbs,Suburbs,2.0,East,Version 1,Town,70s Suburbs,Urban Perimeter,Very upscale
235174.0, Vermont,74.0,Call 2,Complete,Election day exit poll,0.500753700733185,Rick Santorum,Male,White,65 or over,65 or over,Moderate,Republican,"$30,000-$49,999",Some college/assoc. degree,Illegal in all cases,One of several important factors,Yes,I like my candidate but with reservations,Abortion,Yes,Has strong moral character,Somewhat support,In the last few days,Santorum,Married men,65+,60+,45+,60+,65+,45+,65+,65+,60+,45+,60+,65+,Republican,Moderate/Liberal,Moderate/Liberal,Moderate,Less than 50 thousand,Less than 50k,Less than 100k,No college degree,More than High school graduate,Illegal,A factor,Important,Support,Both Tea Party supporter and born-again,Last few days,Since January 1st,Yes,White Born-again/Evangelical Christians,Has strong moral character,State questionnaire,Rural,Small Cities/Rural,3.0,East,Version 1,Low Density Rural,Rural,Rural,Very downscale
239035.0, Vermont,52.0,Call 3,Complete,Election day exit poll,0.525532841682434,Rick Santorum,Male,White,50-59,50-59,Moderate,Independent,"$50,000-$99,999",High school or less,Legal in all cases,One of several important factors,No,I dislike the other candidates,The economy,Yes,Can defeat Barack Obama,Somewhat support,In the last few weeks,Santorum,Married men,45-65,30-59,45+,45-59,50-64,45+,18-64,45-65,30-59,45+,45-59,50-64,Independent/Something else,Moderate/Liberal,Moderate/Liberal,Moderate,50 to 100 thousand,50k or more,Less than 100k,No college degree,High school graduate or less,Legal,A factor,Important,Support,Tea Party supporter and not born-again,Earlier than that,Since January 1st,No,All others,Can defeat Barack Obama,State questionnaire,Rural,Small Cities/Rural,3.0,East,Version 1,Low Density Rural,Rural,Rural,Very upscale
239030.0, Vermont,22.0,Call 3,Complete,Election day exit poll,0.640692353248596,Rick Santorum,Male,White,60-64,60-64,Moderate,Something else,"$30,000-$49,999",High school or less,Legal in most cases,One of several important factors,No,I dislike the other candidates,The economy,Yes,Has strong moral character,Neutral,Just today,Santorum,Married men,45-65,60+,45+,60+,50-64,45+,18-64,45-65,60+,45+,60+,50-64,Independent/Something else,Moderate/Liberal,Moderate/Liberal,Moderate,Less than 50 thousand,Less than 50k,Less than 100k,No college degree,High school graduate or less,Legal,A factor,Important,Neutral,Neither,Last few days,Since January 1st,Yes,All others,Has strong moral character,State questionnaire,Rural,Small Cities/Rural,4.0,East,Version 1,Low Density Rural,Rural,Rural,Downscale
239029.0, Vermont,13.0,Call 3,Complete,Election day exit poll,1.14963150024414,Rick Santorum,Female,White,65 or over,65 or over,Somewhat conservative,Republican,"$30,000-$49,999",High school or less,Illegal in all cases,One of several important factors,Yes,I dislike the other candidates,Illegal immigration,No,Has strong moral character,Neutral,Just today,Santorum,Non married women,65+,60+,45+,60+,65+,45+,65+,65+,60+,45+,60+,65+,Republican,Conservative,Somewhat conservative,Somewhat conservative,Less than 50 thousand,Less than 50k,Less than 100k,No college degree,High school graduate or less,Illegal,A factor,Important,Neutral,Born-again but not Tea Party supporter,Last few days,Since January 1st,Yes,White Born-again/Evangelical Christians,Has strong moral character,State questionnaire,Rural,Small Cities/Rural,4.0,East,Version 1,Extremely Low Density Rural,Rural,Rural,Upscale
233232.0, Vermont,16.0,Call 1,Complete,Election day exit poll,0.999606013298035,Rick Santorum,Male,White,45-49,45-49,Moderate,Republican,"$100,000-$199,999",Some college/assoc. degree,Legal in most cases,A minor factor,No,I like my candidate but with reservations,The economy,Yes,Has the right experience,Neutral,In the last few weeks,Santorum,Married men,45-65,30-59,45+,45-59,40-49,45+,18-64,45-65,30-59,45+,45-59,40-49,Republican,Moderate/Liberal,Moderate/Liberal,Moderate,100 thousand or more,50k or more,100k or more,No college degree,More than High school graduate,Legal,A factor,Not important,Neutral,Neither,Earlier than that,Since January 1st,No,All others,Has the right experience,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 1,Town,Rural,Rural,Upscale
239014.0, Vermont,22.0,Call 3,Complete,Election day exit poll,0.663775742053986,Rick Santorum,Male,White,45-49,45-49,Somewhat conservative,Independent,"Under $30,000",Postgraduate study,Illegal in all cases,A minor factor,No,I strongly favor my candidate,Abortion,No,Has strong moral character,Somewhat support,In the last few weeks,Santorum,Non married men,45-65,30-59,45+,45-59,40-49,45+,18-64,45-65,30-59,45+,45-59,40-49,Independent/Something else,Conservative,Somewhat conservative,Somewhat conservative,Less than 50 thousand,Less than 50k,Less than 100k,College graduate,More than High school graduate,Illegal,A factor,Not important,Support,Tea Party supporter and not born-again,Earlier than that,Since January 1st,No,All others,Has strong moral character,State questionnaire,Rural,Small Cities/Rural,4.0,East,Version 1,Low Density Rural,Rural,Rural,Downscale
239012.0, Vermont,76.0,Call 3,Complete,Election day exit poll,0.954777300357819,Rick Santorum,Female,White,50-59,50-59,Somewhat liberal,Independent,"$50,000-$99,999",College graduate,Legal in all cases,One of several important factors,No,I like my candidate but with reservations,The economy,Yes,Has strong moral character,Neutral,In the last few weeks,Santorum,Married women,45-65,30-59,45+,45-59,50-64,45+,18-64,45-65,30-59,45+,45-59,50-64,Independent/Something else,Moderate/Liberal,Moderate/Liberal,Liberal,50 to 100 thousand,50k or more,Less than 100k,College graduate,More than High school graduate,Legal,A factor,Important,Neutral,Neither,Earlier than that,Since January 1st,No,All others,Has strong moral character,State questionnaire,Suburbs,Suburbs,1.0,East,Version 1,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale
239007.0, Vermont,37.0,Call 3,Complete,Election day exit poll,0.630320608615875,Rick Santorum,Male,White,45-49,45-49,Somewhat liberal,Democrat,"$50,000-$99,999",College graduate,Legal in all cases,A minor factor,No,I dislike the other candidates,The economy,No,Has the right experience,Strongly oppose,Before that,Romney,Non married men,45-65,30-59,45+,45-59,40-49,45+,18-64,45-65,30-59,45+,45-59,40-49,Democrat,Moderate/Liberal,Moderate/Liberal,Liberal,50 to 100 thousand,50k or more,Less than 100k,College graduate,More than High school graduate,Legal,A factor,Not important,Oppose,Neither,Earlier than that,Before January 1st,No,All others,Has the right experience,State questionnaire,Rural,Small Cities/Rural,3.0,East,Version 1,Low Density Rural,Rural,Rural,Upscale
235142.0, Vermont,74.0,Call 2,Complete,Election day exit poll,0.500753700733185,Rick Santorum,Male,White,65 or over,65 or over,Moderate,Independent,"$30,000-$49,999",High school or less,Illegal in most cases,A minor factor,No,I dislike the other candidates,The economy,Yes,Has strong moral character,Strongly oppose,Earlier this year,Santorum,Married men,65+,60+,45+,60+,65+,45+,65+,65+,60+,45+,60+,65+,Independent/Something else,Moderate/Liberal,Moderate/Liberal,Moderate,Less than 50 thousand,Less than 50k,Less than 100k,No college degree,High school graduate or less,Illegal,A factor,Not important,Oppose,Neither,Earlier than that,Since January 1st,Yes,All others,Has strong moral character,State questionnaire,Rural,Small Cities/Rural,3.0,East,Version 1,Low Density Rural,Rural,Rural,Very downscale
