ID,ABORT2,ABORTION,AGE,AGE3,AGE45,AGE60,AGE65,AGE8,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,BRNAGAIN,CALL,CDNUM,CELLPHONE,CELLULAR,CHILD12,DESCRIBP12,ECONBETT,ECONBLAME12,ECONDIR,ECONISS12,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,ETHBERK,ETHHELLER,ETHNV12,FAVOBAMA2,FAVROMN2,FINSIT,GEOCODE,GOVTDO10,HANDLEECON12,HANDLEMED12,HEALTHCARE12,HEALTHCARE12B,IMMDEPORT,INC100K,INC30K,INC50K,INCOME12GEN,INCOME3,INCWHITE,INTOUCH12,ISSUE12,LANDPHONE,LATINO,MARCHILD,MARRIED,NEC,NEC2,OBAMANG,OBAMANG2,OBAMARICH,OVER45,OVER65,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PRSNV12,QLT12,QRACE3,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN10,ROMNRICH,SENNV12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TAXINC12,TELEPOLL,TIME12,TIME12FEWD,TIME12MTH,UNIONHH12,VERSION,WHITEREL,WHNCLINC,WHTEVANG,WPROTBRN,WPROTBRN3,ZCODE1,ZCODE2,ZCODE3,ZCODE4,WEIGHT
5659.0,Illegal,Illegal in all cases,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,Yes,,3.0,Yes,Both regular land-line and cell phone service,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,Omit,Omit,Omit,,,,2.0,,,Mitt Romney,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,Yes,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,65+,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50007.0,Mitt Romney,,White,White,State questionnaire,White,West,Catholic,Catholic,The middle class,Dean Heller,Male,White men,Married men,"Cities over 500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Telephone survey,,,,,Version 3,White Catholics,No,White Born-again/Evangelical Christians,No,All others,Extremely High Density Urban,Urban,Urban Core,Upscale,1.3211168050766
5617.0,Illegal,Illegal in most cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,No,,3.0,Yes,Both regular land-line and cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,2.0,,,Mitt Romney,,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,,Yes,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50007.0,Mitt Romney,,White,White,State questionnaire,White,West,Catholic,Catholic,The middle class,Dean Heller,Male,White men,Married men,"Cities over 500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Telephone survey,,,,,Version 3,White Catholics,No,All others,No,All others,Extremely High Density Urban,Urban,Urban Core,Upscale,2.21659111976624
5423.0,Illegal,Illegal in all cases,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,,,1.0,Yes,Both regular land-line and cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,2.0,,,Mitt Romney,,,,,,,,,,,,Yes,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,65+,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50001.0,Mitt Romney,,White,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon,The middle class,Dean Heller,Female,White women,Married women,"Cities over 500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Telephone survey,,,,,Version 3,White Protestants,,All others,,,High Density Urban,Urban,Urban Core,Downscale,1.40049350261688
5520.0,Illegal,Illegal in all cases,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,Complete,No,,2.0,Yes,Both regular land-line and cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,1.0,,,Mitt Romney,,,,100k or more,"$30,000 or more",50k or more,"$200,000 - $249,999",100 thousand or more,"Over $50,000 and white",,,Yes,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50003.0,Mitt Romney,,White,White,State questionnaire,White,West,Catholic,Catholic,The middle class,Dean Heller,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Telephone survey,,,,,Version 3,White Catholics,No,All others,No,All others,Suburb,Urban,Urban Core,Very upscale,2.64765334129334
5512.0,Illegal,Illegal in most cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,Yes,,2.0,Yes,Both regular land-line and cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,1.0,,,Mitt Romney,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,Yes,No,,No,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50003.0,Mitt Romney,,White,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other christian,The middle class,Dean Heller,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Telephone survey,,,,,Version 3,White Protestants,No,White Born-again/Evangelical Christians,Yes,White Protestant evangelical,Suburb,Urban,Urban Core,Very upscale,2.19771409034729
54937.0,Illegal,Illegal in most cases,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,Yes,Call 2,2.0,Yes,Both regular land-line and cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,1.0,,,Mitt Romney,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,Yes,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,65+,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,97.0,Mitt Romney,,White,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,The middle class,Dean Heller,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,White Protestants,No,White Born-again/Evangelical Christians,Yes,White Protestant evangelical,Suburb,Urban,Urban Core,Very upscale,0.807731449604034
77389.0,Illegal,Illegal in most cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Complete,Yes,Call 3,2.0,Yes,Both regular land-line and cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,Only Dean Heller does or neither does,Only Shelley Berkley does or neither does,Neither does,,,,1.0,,,Mitt Romney,,,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,Yes,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Something else,White Independent,Conservative,107.0,Mitt Romney,,White,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other christian,The middle class,Dean Heller,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,White Protestants,No,White Born-again/Evangelical Christians,Yes,White Protestant evangelical,Low Density Rural,Urban,Urban Core,Upscale,0.495028257369995
76160.0,Illegal,Illegal in most cases,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Complete,No,Call 3,4.0,Yes,Both regular land-line and cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,2.0,,,Mitt Romney,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,Yes,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,18-44,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,35.0,Mitt Romney,,White,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,The middle class,Dean Heller,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,White Protestants,No,All others,No,White Protestant non-evangelical,High Density Urban,Urban,Urban Core,Very downscale,0.507234632968903
75988.0,Illegal,Illegal in most cases,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Complete,Yes,Call 3,2.0,Yes,Both regular land-line and cell phone service,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,3.0,,,Mitt Romney,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,Yes,No,,No,,,Angry,"Dissatisfied, but not angry or angry",The poor,18-44,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,1.0,Mitt Romney,,White,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon,The middle class,Dean Heller,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,White Protestants,No,White Born-again/Evangelical Christians,Yes,White Protestant evangelical,Suburb,Urban,Urban Core,Upscale,0.205911755561829
35073.0,Omit,Omit,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,Complete,No,Call 1,2.0,Yes,Both regular land-line and cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,3.0,,,Mitt Romney,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,Yes,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,1.0,Mitt Romney,,White,White,State questionnaire,White,West,Catholic,Catholic,The middle class,Dean Heller,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,White Catholics,No,All others,No,All others,Suburb,Urban,Urban Core,Upscale,0.205911755561829
55870.0,Legal,Legal in all cases,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,No,Call 2,2.0,No,Only regular land-line phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,3.0,,,Mitt Romney,,,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,Yes,No,,No,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,65+,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,,2.0,Mitt Romney,,White,White,State questionnaire,White,West,None,None,The middle class,Dean Heller,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,White none,Yes,All others,No,All others,Suburb,Urban,Urban Core,Upscale,0.283302456140518
56313.0,Legal,Legal in most cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,No,Call 2,2.0,Yes,Only cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Only Dean Heller does or neither does,Only Shelley Berkley does or neither does,Neither does,,,,3.0,,,Mitt Romney,,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,,No,No,,No,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,2.0,Mitt Romney,,White,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other christian,The middle class,Dean Heller,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,White Protestants,Yes,All others,No,White Protestant non-evangelical,Suburb,Urban,Urban Core,Upscale,0.208621114492416
56312.0,Legal,Legal in most cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,No,Call 2,2.0,Yes,Only cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Only Dean Heller does or neither does,Only Shelley Berkley does or neither does,Neither does,,,,3.0,,,Mitt Romney,,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,,No,No,,No,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,2.0,Mitt Romney,,White,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other christian,The middle class,Dean Heller,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,White Protestants,Yes,All others,No,White Protestant non-evangelical,Suburb,Urban,Urban Core,Upscale,0.208621114492416
34141.0,Legal,Legal in most cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Complete,No,Call 1,3.0,Yes,Only cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,2.0,,,Mitt Romney,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,No,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,18-44,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,17.0,Mitt Romney,,White,White,State questionnaire,White,West,Catholic,Catholic,The middle class,Dean Heller,Female,White women,Married women,"Cities over 500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,White Catholics,No,All others,No,All others,High Density Urban,Urban,Urban Core,Downscale,0.493886381387711
54601.0,Illegal,Illegal in all cases,18-29,18-29,18-44,18-29,25-29,25-29,Black 18-29,Black 18-29,Black 18-29,Complete,Yes,Call 2,2.0,Yes,Only cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,Non white college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,1.0,,,Mitt Romney,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and non white",,,No,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,18-44,18-64,,Republican,Black non-Democrat,All Republicans,Republican,All others,Conservative,97.0,Barack Obama,,Black,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Protestant,The middle class,Dean Heller,Male,Black men,Married men,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,Non-white,No,All others,No,,Suburb,Urban,Urban Core,Very upscale,0.459529042243958
77488.0,Illegal,Illegal in most cases,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Complete,Yes,Call 3,4.0,Yes,Only cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,Only Dean Heller does or neither does,Only Dean Heller does or both do,Only Dean Heller does,,,,2.0,,,Mitt Romney,,,,100k or more,"$30,000 or more",50k or more,"$200,000 - $249,999",100 thousand or more,"Over $50,000 and white",,,No,No,,Yes,,,Angry,"Dissatisfied, but not angry or angry",The poor,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,43.0,Mitt Romney,,White,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,The middle class,Dean Heller,Male,White men,Married men,"Cities over 500,000","Cities over 50,000",English,Nevada,Not increase for anyone,Election day exit poll,,,,,Version 3,White Protestants,No,White Born-again/Evangelical Christians,Yes,White Protestant evangelical,High Density Urban,Urban,Urban Core,Very upscale,0.999453365802765
