ID,ABORT2,ABORTION,AGE,AGE3,AGE45,AGE60,AGE65,AGE8,AGEBLACK,AGEBYRACE,AGEBYRACE08,AUTOBAIL12,BACKSIDE,BRNAGAIN,CALL,CDNUM,CHILD12,DESCRIBP12,ECONBETT,ECONBLAME12,ECONDIR,ECONISS12,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,FAVOBAMA2,FAVROMN2,FAVRYAN2,FINSIT,GEOCODE,GOVTDO10,GUNOWNER12,HANDLEDEF12,HANDLEECON12,HANDLEMED12,HEALTHCARE12,HEALTHCARE12B,INC100K,INC30K,INC50K,INCOME12GEN,INCOME3,INCWHITE,INTOUCH12,ISSUE12,LATINO,MARCHILD,MARRIED,NEC,NEC2,OBAMANG,OBAMANG2,OBAMARICH,OVER45,OVER65,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PRSWI12,QLT12,QRACE3,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN10,ROMNRICH,SENWI12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TAXINC12,TELEPOLL,TIME12,TIME12FEWD,TIME12MTH,UNIONHH12,VERSION,WALKER2,WHITEREL,WHNCLINC,WHTEVANG,WPROTBRN,WPROTBRN3,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
51248.0,Legal,Legal in all cases,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Disapprove,Complete,No,Call 2,2.0,Yes,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,3.0,,,Mitt Romney,,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,No,Married with children,Yes,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The middle class,18-44,18-64,Men with children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,15.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,None,None,The middle class,Tommy Thompson,Male,White men,Married men,Suburbs,Suburbs,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White none,No,All others,No,All others,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,53559.0,1.09122240543365
29631.0,Illegal,Illegal in all cases,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Approve,Complete,No,Call 1,8.0,No,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,,4.0,,,Mitt Romney,,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,All others,Yes,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The middle class,45+,65+,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,25.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Catholic,Catholic,The middle class,Tommy Thompson,Female,White women,Married women,Rural,Small Cities/Rural,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Catholics,No,All others,No,All others,Low Density Rural,Rural,Rural,Downscale,54235.0,1.10787498950958
29501.0,Illegal,Illegal in most cases,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Disapprove,Complete,No,Call 1,1.0,No,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,1.0,,,Mitt Romney,,,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,,No,All others,No,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The middle class,45+,65+,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,64.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Catholic,Catholic,The middle class,Tommy Thompson,Male,White men,Non married men,Suburbs,Suburbs,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Catholics,Yes,All others,No,All others,Suburb,80s Suburbs,Urban Perimeter,Very upscale,53154.0,1.5230975151062
26496.0,Illegal,Illegal in most cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Disapprove,Complete,No,Call 1,3.0,No,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,5.0,,,Mitt Romney,,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,All others,Yes,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The middle class,45+,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,68.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,The middle class,Tommy Thompson,Male,White men,Married men,Rural,Small Cities/Rural,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Protestants,No,All others,No,White Protestant non-evangelical,Low Density Rural,Rural,Rural,Downscale,54660.0,1.0785528421402
27237.0,Illegal,Illegal in most cases,45-65,30-59,45+,45-59,50-64,50-59,,,,Approve,Complete,No,Call 1,5.0,Yes,,,,,,College graduate,College graduate,More than High school graduate,,,,,,2.0,,,Mitt Romney,,,,,100k or more,"$30,000 or more",50k or more,"$250,000 or more",100 thousand or more,,,,No,Married with children,Yes,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The middle class,45+,18-64,Women with children,Republican,,,Republican,,Moderate,19.0,Mitt Romney,,,,State questionnaire,,Midwest,,,The middle class,Tommy Thompson,Female,,Married women,Rural,Small Cities/Rural,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,,No,All others,No,,Low Density Rural,Rural,Rural,Very downscale,53003.0,0.771865725517273
52158.0,Illegal,Illegal in most cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Disapprove,Complete,No,Call 2,8.0,Yes,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,,4.0,,,Mitt Romney,,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,Married with children,Yes,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The middle class,18-44,18-64,Women with children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,41.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,The middle class,Tommy Thompson,Female,White women,Married women,Rural,Small Cities/Rural,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Protestants,No,All others,No,White Protestant non-evangelical,Low Density Rural,Rural,Rural,Downscale,54217.0,0.861419379711151
9883.0,Illegal,Illegal in most cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Disapprove,Complete,No,,8.0,No,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,,4.0,,,Mitt Romney,,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,No,All others,Yes,,,Angry,"Dissatisfied, but not angry or angry",The middle class,45+,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50038.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Catholic,Catholic,The middle class,Tommy Thompson,Male,White men,Married men,Suburbs,Suburbs,Wisconsin,Not increase for anyone,Telephone survey,,,,No,Version 3,Approve,White Catholics,No,All others,No,All others,Suburb,70s Suburbs,Urban Perimeter,Very upscale,54914.0,2.22667860984802
9763.0,Illegal,Illegal in most cases,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Disapprove,Complete,Yes,,1.0,No,,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,2.0,,,Mitt Romney,,,,,,,,,,,,,No,All others,Yes,,,Angry,"Dissatisfied, but not angry or angry",The middle class,45+,65+,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50001.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Catholic,Catholic,The middle class,Tommy Thompson,Female,White women,Married women,Suburbs,Suburbs,Wisconsin,Not increase for anyone,Telephone survey,,,,No,Version 3,Approve,White Catholics,,White Born-again/Evangelical Christians,No,All others,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,53105.0,1.33974504470825
49869.0,Omit,Omit,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Disapprove,Complete,No,Call 2,1.0,No,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,,1.0,,,Mitt Romney,,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,All others,No,,,Enthusiastic,"Enthusiastic or satisfied, but not enthusiastic",The poor,45+,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Liberal,54.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Catholic,Catholic,The middle class,Tommy Thompson,Male,White men,Non married men,Suburbs,Suburbs,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Catholics,No,All others,No,All others,Suburb,80s Suburbs,Urban Perimeter,Very upscale,53132.0,1.50223326683044
52217.0,Legal,Legal in most cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Disapprove,Complete,No,Call 2,8.0,Yes,,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,4.0,,,Mitt Romney,,,,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,No,Married with children,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The poor,18-44,18-64,Women with children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,41.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other christian,The middle class,Tommy Thompson,Female,White women,Married women,Rural,Small Cities/Rural,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Protestants,Yes,All others,No,White Protestant non-evangelical,Low Density Rural,Rural,Rural,Downscale,54217.0,0.861419379711151
27254.0,Illegal,Illegal in most cases,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Disapprove,Complete,No,Call 1,3.0,No,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,,5.0,,,Mitt Romney,,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,All others,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The poor,45+,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,68.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,The middle class,Tommy Thompson,Male,White men,Married men,Rural,Small Cities/Rural,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Protestants,No,All others,No,White Protestant non-evangelical,Low Density Rural,Rural,Rural,Downscale,54660.0,1.33377993106842
30593.0,Illegal,Illegal in most cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Disapprove,Complete,No,Call 1,5.0,Yes,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,2.0,,,Barack Obama,,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,All others,No,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The poor,18-44,18-64,Men with children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,102.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Catholic,Catholic,The middle class,Tommy Thompson,Male,White men,Non married men,Suburbs,Suburbs,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Catholics,No,All others,No,All others,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,53095.0,1.27527940273285
50591.0,Illegal,Illegal in most cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Disapprove,Complete,Yes,Call 2,1.0,Yes,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,1.0,,,Barack Obama,,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,No,Married with children,Yes,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The poor,18-44,18-64,Men with children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,54.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Catholic,Catholic,The middle class,Tommy Thompson,Male,White men,Married men,Suburbs,Suburbs,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Catholics,No,White Born-again/Evangelical Christians,No,All others,Suburb,80s Suburbs,Urban Perimeter,Very upscale,53132.0,1.21477150917053
49526.0,Legal,Legal in all cases,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,Disapprove,Complete,No,Call 2,1.0,Yes,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,2.0,,,Mitt Romney,,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,No,Married with children,Yes,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The poor,45+,18-64,Men with children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,106.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other christian,The middle class,Tommy Thompson,Male,White men,Married men,Suburbs,Suburbs,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Protestants,No,All others,No,White Protestant non-evangelical,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,53150.0,0.86653596162796
73023.0,Legal,Legal in most cases,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,Disapprove,Complete,Yes,Call 3,5.0,Yes,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,2.0,,,Mitt Romney,,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,All others,No,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The poor,45+,18-64,Women with children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,19.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,The middle class,Tommy Thompson,Female,White women,Non married women,Rural,Small Cities/Rural,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Protestants,No,White Born-again/Evangelical Christians,Yes,White Protestant evangelical,Low Density Rural,Rural,Rural,Very downscale,53003.0,0.816762208938599
70707.0,Legal,Legal in most cases,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,Disapprove,Complete,No,Call 3,5.0,No,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,2.0,,,Mitt Romney,,,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,No,All others,No,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The poor,45+,18-64,Men without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,19.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,The middle class,Tommy Thompson,Male,White men,Non married men,Rural,Small Cities/Rural,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Protestants,No,All others,No,White Protestant non-evangelical,Low Density Rural,Rural,Rural,Very downscale,53003.0,0.877789676189423
26429.0,Legal,Legal in most cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Approve,Complete,No,Call 1,1.0,No,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,,2.0,,,Mitt Romney,,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,All others,No,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The poor,18-44,18-64,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,97.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,The middle class,Tommy Thompson,Female,White women,Non married women,Rural,Small Cities/Rural,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White Protestants,No,All others,No,White Protestant non-evangelical,Suburb,Rural,Rural,Upscale,53147.0,2.73437786102295
26562.0,Legal,Legal in all cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Disapprove,Complete,No,Call 1,8.0,No,,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,4.0,,,Mitt Romney,,,,,100k or more,"$30,000 or more",50k or more,"$250,000 or more",100 thousand or more,"Over $50,000 and white",,,No,All others,No,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",The poor,45+,18-64,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,41.0,Mitt Romney,,White,White,State questionnaire,White,Midwest,None,None,The middle class,Tommy Thompson,Female,White women,Non married women,Rural,Small Cities/Rural,Wisconsin,Not increase for anyone,Election day exit poll,,,,No,Version 3,Approve,White none,No,All others,No,All others,Low Density Rural,Rural,Rural,Downscale,54217.0,0.861419379711151
