ID,AGE,AGE3,AGE45,AGE60,AGE65,AGE8,AGEBLACK,AGEBYRACE,AGEBYRACE08,ATTEND,ATTEND2,ATTREL,BACKSIDE,CALL,CDNUM,CHILD12,CONTROLSEN,DESCRIBP12,ECONBETT,ECONDIR,ECONISS12,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,FAVOBAMA2,FAVROMN2,FINSIT,GEOCODE,GOVTDO10,HANDLEECON12,INC100K,INC30K,INC50K,INCOME12GEN,INCOME3,INCWHITE,INTOUCH12,ISSUE12,LATINO,MARCHILD,MARRIED,NEC,NEC2,OVER45,OVER65,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PRSME12,QLT12,QRACE3,QRACEAI,QTYPE,QUES1ME,RACE,REGION,REL5,RELIGN10,SENME12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME12,TIME12FEWD,TIME12MTH,VERSION,WHITEREL,WHNCLINC,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
74073.0,18-29,18-29,18-44,18-29,18-24,18-24,Non Black 18-29,White 18-29,White 18-29,,,,Complete,Call 3,2.0,No,,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,,,About the same,2.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,Health care,No,All others,No,,,18-44,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Liberal,13.0,Barack Obama,Is a strong leader,White,White,National questionnaire,No,White,East,,,Angus King,Male,White men,Non married men,"Cities 10,000-50,000",Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,Yes,Town,Rural,Rural,Upscale,4401.0,1.03447449207306
33322.0,18-29,18-29,18-44,18-29,25-29,25-29,,,,,,,Complete,Call 1,1.0,,The Democratic Party,,Staying about the same,Good and staying the same,,High school graduate,No college degree,High school graduate or less,,Favorable,Unfavorable,,2.0,Government should do more to solve problems,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,,,The economy,No,,No,Excellent,Excellent or good,18-44,18-64,,Independent/Something else,,,Independent,,Moderate,112.0,Barack Obama,Is a strong leader,,,State questionnaire,Yes,,East,,,Cynthia Dill,Male,,Non married men,"Cities 10,000-50,000",Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,,Town,Rural,Rural,Downscale,4901.0,0.852293431758881
31424.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,Call 1,1.0,,The Democratic Party,,Getting better,Getting better,,Postgraduate study,College graduate,More than High school graduate,White college degree,Favorable,Unfavorable,,1.0,Government should do more to solve problems,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,No,,Yes,Good,Excellent or good,45+,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,65.0,Barack Obama,Is a strong leader,White,White,State questionnaire,Yes,White,East,,,Angus King,Female,White women,Married women,Suburbs,Suburbs,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,4097.0,0.857485175132751
74369.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,,,,Complete,Call 3,1.0,,The Democratic Party,,Getting better,Getting better,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Unfavorable,,1.0,Government should do more to solve problems,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,No,,Yes,Good,Excellent or good,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,42.0,Barack Obama,Is a strong leader,White,White,State questionnaire,Yes,White,East,,,Angus King,Female,White women,Married women,Suburbs,Suburbs,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,4032.0,0.979756534099579
27943.0,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,,,,Complete,Call 1,1.0,,The Republican Party,,Getting better,Getting better,,High school graduate,No college degree,High school graduate or less,White no college degree,Favorable,Unfavorable,,1.0,Government should do more to solve problems,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,No,,No,Good,Excellent or good,18-44,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,102.0,Barack Obama,Is a strong leader,White,White,State questionnaire,Yes,White,East,,,Angus King,Female,White women,Non married women,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Low Density Rural,Rural,Rural,Upscale,4862.0,0.76953798532486
46767.0,18-29,18-29,18-44,18-29,18-24,18-24,Non Black 18-29,White 18-29,White 18-29,,,,Complete,Call 2,1.0,,The Republican Party,,Getting better,Getting better,,High school graduate,No college degree,High school graduate or less,White no college degree,Unfavorable,Favorable,,1.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,The economy,No,,No,Good,Excellent or good,18-44,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,15.0,Mitt Romney,Is a strong leader,White,White,State questionnaire,No,White,East,,,Charles Summers,Male,White men,Non married men,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,Yes,Suburb,Rural,Rural,Upscale,4530.0,1.27941715717316
32655.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,,,,Complete,Call 1,2.0,,Omit,,Getting better,Getting better,,High school graduate,No college degree,High school graduate or less,White no college degree,Favorable,Unfavorable,,2.0,Government is doing too many things better left to businesses and individuals,,,,,,,,,The economy,,,Yes,Good,Excellent or good,45+,65+,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,24.0,Barack Obama,Is a strong leader,White,White,State questionnaire,No,White,East,,,Angus King,Female,White women,Married women,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,,Extremely Low Density Rural,Rural,Rural,Downscale,4617.0,0.699069857597351
69244.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,,,,Complete,Call 3,1.0,,Omit,,Staying about the same,Good and staying the same,,College graduate,College graduate,More than High school graduate,White college degree,Favorable,Unfavorable,,1.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,No,,Yes,Good,Excellent or good,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,31.0,Barack Obama,Is a strong leader,White,White,State questionnaire,Yes,White,East,,,Angus King,Female,White women,Married women,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Low Density Rural,Rural,Rural,Downscale,4563.0,0.427432358264923
27605.0,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,,,,Complete,Call 1,2.0,,The Democratic Party,,Getting better,Getting better,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Unfavorable,,2.0,Government should do more to solve problems,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,Health care,No,,No,Good,Excellent or good,18-44,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,69.0,Barack Obama,Is a strong leader,White,White,State questionnaire,Yes,White,East,,,Cynthia Dill,Female,White women,Non married women,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,Yes,Low Density Rural,Rural,Rural,Downscale,4281.0,0.696285545825958
47134.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,,,,Complete,Call 2,2.0,,The Democratic Party,,Getting better,Getting better,,College graduate,College graduate,More than High school graduate,White college degree,Favorable,Unfavorable,,2.0,Government should do more to solve problems,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,Health care,No,,No,Good,Excellent or good,45+,65+,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,110.0,Barack Obama,Is a strong leader,White,White,State questionnaire,Yes,White,East,,,Angus King,Female,White women,Non married women,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Low Density Rural,Rural,Rural,Upscale,4294.0,1.45433557033539
69868.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,,,,Complete,Call 3,1.0,,The Democratic Party,,Getting better,Getting better,,Postgraduate study,College graduate,More than High school graduate,White college degree,Favorable,Unfavorable,,1.0,Government should do more to solve problems,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,Health care,No,,No,Good,Excellent or good,18-44,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,102.0,Barack Obama,Is a strong leader,White,White,State questionnaire,Yes,White,East,,,Angus King,Female,White women,Non married women,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Low Density Rural,Rural,Rural,Upscale,4862.0,0.76953798532486
32789.0,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,,,,Complete,Call 1,1.0,,The Democratic Party,,Getting better,Getting better,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Unfavorable,,1.0,Government should do more to solve problems,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,Health care,No,,Yes,Good,Excellent or good,45+,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,42.0,Barack Obama,Is a strong leader,White,White,State questionnaire,Yes,White,East,,,Angus King,Female,White women,Married women,Suburbs,Suburbs,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,4032.0,0.937874436378479
28397.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,Call 1,1.0,,The Democratic Party,,Getting better,Getting better,,Postgraduate study,College graduate,More than High school graduate,White college degree,Favorable,Unfavorable,,1.0,Government should do more to solve problems,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,Health care,No,,Yes,Good,Excellent or good,45+,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,30.0,Barack Obama,Is a strong leader,White,White,State questionnaire,Yes,White,East,,,Angus King,Female,White women,Married women,Suburbs,Suburbs,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,4021.0,0.937874436378479
43558.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,Call 2,2.0,,The Democratic Party,,Getting better,Getting better,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Unfavorable,,2.0,Government should do more to solve problems,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,Health care,No,,Yes,Good,Excellent or good,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,113.0,Barack Obama,Is a strong leader,White,White,State questionnaire,No,White,East,,,Angus King,Male,White men,Married men,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Extremely Low Density Rural,Rural,Rural,Very downscale,4736.0,1.09858202934265
27995.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,,,,Complete,Call 1,2.0,,The Democratic Party,,Getting better,Getting better,,No high school diploma,No college degree,High school graduate or less,White no college degree,Favorable,Omit,,2.0,Government should do more to solve problems,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,Health care,,,No,Good,Excellent or good,45+,65+,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,110.0,Barack Obama,Is a strong leader,White,White,State questionnaire,No,White,East,,,Angus King,Male,White men,Non married men,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,Yes,Low Density Rural,Rural,Rural,Upscale,4294.0,1.52187156677246
69417.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,Latino 60+,Latino 65+,,,,Complete,Call 3,2.0,,The Democratic Party,,Getting better,Getting better,,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,Favorable,Unfavorable,,2.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and non white",,Health care,Yes,,Yes,Good,Excellent or good,45+,65+,,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent,All others,Moderate,54.0,Barack Obama,Is a strong leader,Other,Black,State questionnaire,Yes,Hispanic/Latino,East,,,Cynthia Dill,Female,Latino women,Married women,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Low Density Rural,Rural,Rural,Very downscale,4730.0,0.491312384605408
44816.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,Call 2,2.0,,The Democratic Party,,Getting better,Getting better,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Unfavorable,,2.0,Government is doing too many things better left to businesses and individuals,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,Health care,No,,Yes,Good,Excellent or good,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,37.0,Barack Obama,Is a strong leader,White,White,State questionnaire,Yes,White,East,,,Angus King,Female,White women,Married women,Rural,Small Cities/Rural,Maine,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,,No,Extremely Low Density Rural,Rural,Rural,Very downscale,4958.0,0.853862047195435
