ID,ABORT2,ABORTION,AGE,AGE3,AGE45,AGE60,AGE65,AGE8,AGEBLACK,AGEBYRACE,AGEBYRACE08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BRNAGAIN,CALL,CDNUM,CELLPHONE,CELLULAR,CHILD12,DESCRIBP12,ECONBETT,ECONBLAME12,ECONDIR,ECONISS12,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,FAVOBAMA2,FAVROMN2,FINSIT,GEOCODE,GOVNH12,GOVTDO10,GUNOWNER12,HANDLEDEF12,HANDLEECON12,HANDLEMED12,HEALTHCARE12,HEALTHCARE12B,INC100K,INC30K,INC50K,INCOME12GEN,INCOME3,INCWHITE,INTOUCH12,ISSUE12,LANDPHONE,LATINO,MARCHILD,MARRIED,NEC,NEC2,OBAMANG,OBAMANG2,OBAMARICH,OVER45,OVER65,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PRSNH12,QLT12,QRACE3,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN10,ROMNRICH,SAMESEXM12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TAXINC12,TELEPOLL,TIME12,TIME12FEWD,TIME12MTH,VERSION,WHITEREL,WHNCLINC,WHTEVANG,WORK,WORKPARENT,WORKSEX,WPROTBRN,WPROTBRN3,WRKWOMEN,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
23452.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,Call 1,1.0,,,No,,,,,Rising prices,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Unfavorable,Better today,4.0,Maggie Hassan,Government is doing too many things better left to businesses and individuals,,,,,Repeal some of it,Repeal some of it or repeal all of it,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,The economy,,No,All others,No,,,,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Conservative,93.0,Barack Obama,Cares about people like me,White,White,State questionnaire,White,East,,,,,Female,White women,Non married women,Suburbs,Suburbs,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,Yes,,,,,,,,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,3077.0,0.634512662887573
59190.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,Call 3,1.0,,,No,,,,,Taxes,High school graduate,No college degree,High school graduate or less,White no college degree,Favorable,Unfavorable,Better today,5.0,Maggie Hassan,Government should do more to solve problems,,,,,Expand it,Expand it or leave it as is,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,Health care,,No,All others,Yes,,,,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,101.0,Barack Obama,Cares about people like me,White,White,State questionnaire,White,East,,,,,Female,White women,Married women,Rural,Small Cities/Rural,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,Yes,,,,,,,,Extremely Low Density Rural,Rural,Rural,Upscale,3227.0,0.691194236278534
44953.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,Call 2,2.0,,,No,,,,,Taxes,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Unfavorable,Worse today,3.0,Maggie Hassan,Government should do more to solve problems,,,,,Expand it,Expand it or leave it as is,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,Health care,,No,All others,Yes,,,,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,10.0,Barack Obama,Cares about people like me,White,White,State questionnaire,White,East,,,,,Female,White women,Married women,Rural,Small Cities/Rural,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,Yes,,,,,,,,Suburb,Rural,Rural,Very upscale,3304.0,0.88240247964859
59560.0,,,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,,,,Complete,,Call 3,2.0,,,Yes,,,,,Unemployment,Postgraduate study,College graduate,More than High school graduate,White college degree,Unfavorable,Favorable,Better today,3.0,Maggie Hassan,Government is doing too many things better left to businesses and individuals,,,,,Repeal some of it,Repeal some of it or repeal all of it,100k or more,"$30,000 or more",50k or more,"$250,000 or more",100 thousand or more,"Over $50,000 and white",,Foreign policy,,No,Married with children,Yes,,,,,,18-44,18-64,Men with children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,10.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Male,White men,Married men,Rural,Small Cities/Rural,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,Suburb,Rural,Rural,Very upscale,3304.0,1.35210812091827
59902.0,,,18-29,18-29,18-44,18-29,25-29,25-29,Non Black 18-29,White 18-29,White 18-29,,,,Complete,,Call 3,1.0,,,Yes,,,,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,Unfavorable,Favorable,Worse today,5.0,Ovide Lamontagne,Government is doing too many things better left to businesses and individuals,,,,,Repeal some of it,Repeal some of it or repeal all of it,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,Federal budget deficit,,No,Married with children,Yes,,,,,,18-44,18-64,Men with children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,108.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Male,White men,Married men,Rural,Small Cities/Rural,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,Low Density Rural,Rural,Rural,Downscale,3872.0,1.0220901966095
20667.0,,,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,Call 1,1.0,,,No,,,,,Unemployment,Postgraduate study,College graduate,More than High school graduate,White college degree,Unfavorable,Favorable,Worse today,1.0,Ovide Lamontagne,Government is doing too many things better left to businesses and individuals,,,,,Repeal all of it,Repeal some of it or repeal all of it,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,Federal budget deficit,,No,All others,No,,,,,,45+,18-64,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,30.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Female,White women,Non married women,Suburbs,Suburbs,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,3042.0,0.796280384063721
28520.0,,,18-29,18-29,18-44,18-29,25-29,25-29,Non Black 18-29,White 18-29,White 18-29,,,,Complete,,Call 1,1.0,,,Yes,,,,,Unemployment,Postgraduate study,College graduate,More than High school graduate,White college degree,Favorable,Unfavorable,About the same,1.0,Maggie Hassan,Government should do more to solve problems,,,,,Expand it,Expand it or leave it as is,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,,No,Married with children,Yes,,,,,,18-44,18-64,Women with children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,32.0,Barack Obama,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Female,White women,Married women,Suburbs,Suburbs,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,3833.0,1.11483335494995
22113.0,,,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,,,,Complete,,Call 1,1.0,,,Yes,,,,,The housing market,Postgraduate study,College graduate,More than High school graduate,White college degree,Favorable,Unfavorable,About the same,1.0,Maggie Hassan,Government should do more to solve problems,,,,,Leave it as is,Expand it or leave it as is,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,,No,Married with children,Yes,,,,,,18-44,18-64,Men with children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,51.0,Barack Obama,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Male,White men,Married men,Suburbs,Suburbs,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,3824.0,0.785347104072571
24135.0,,,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,,,,Complete,,Call 1,1.0,,,Yes,,,,,Unemployment,High school graduate,No college degree,High school graduate or less,White no college degree,Unfavorable,Favorable,Worse today,4.0,Ovide Lamontagne,Government should do more to solve problems,,,,,Repeal some of it,Repeal some of it or repeal all of it,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,The economy,,No,Married with children,Yes,,,,,,18-44,18-64,Women with children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,93.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Female,White women,Married women,Suburbs,Suburbs,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,3077.0,0.80215060710907
48889.0,,,18-29,18-29,18-44,18-29,18-24,18-24,Non Black 18-29,White 18-29,White 18-29,,,,Complete,,Call 2,2.0,,,No,,,,,Unemployment,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Favorable,Better today,3.0,Ovide Lamontagne,Government is doing too many things better left to businesses and individuals,,,,,Repeal some of it,Repeal some of it or repeal all of it,100k or more,"$30,000 or more",50k or more,"$250,000 or more",100 thousand or more,"Over $50,000 and white",,The economy,,No,All others,No,,,,,,18-44,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,41.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Male,White men,Non married men,Rural,Small Cities/Rural,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,Low Density Rural,Rural,Rural,Very upscale,3755.0,1.07218563556671
48271.0,,,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,Call 2,1.0,,,Yes,,,,,Taxes,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Favorable,About the same,2.0,Ovide Lamontagne,Government is doing too many things better left to businesses and individuals,,,,,Repeal some of it,Repeal some of it or repeal all of it,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,The economy,,No,Married with children,Yes,,,,,,45+,18-64,Men with children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,55.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000",New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,High Density Urban,Urban,Urban Core,Upscale,3104.0,0.55503636598587
46841.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,Call 2,1.0,,,,,,,,Taxes,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Unfavorable,Worse today,5.0,Maggie Hassan,Omit,,,,,Repeal some of it,Repeal some of it or repeal all of it,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,,No,,Yes,,,,,,45+,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,99.0,Barack Obama,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Male,White men,Married men,Rural,Small Cities/Rural,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,Low Density Rural,Rural,Rural,Downscale,3269.0,0.737424850463867
46150.0,,,18-29,18-29,18-44,18-29,18-24,18-24,Non Black 18-29,White 18-29,White 18-29,,,,Complete,,Call 2,1.0,,,No,,,,,Unemployment,College graduate,College graduate,More than High school graduate,White college degree,Unfavorable,Favorable,Worse today,2.0,Ovide Lamontagne,Government is doing too many things better left to businesses and individuals,,,,,Repeal all of it,Repeal some of it or repeal all of it,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,,No,All others,No,,,,,,18-44,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,68.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Male,White men,Non married men,Suburbs,Suburbs,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,3054.0,2.59040904045105
45628.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,Call 2,1.0,,,No,,,,,Unemployment,High school graduate,No college degree,High school graduate or less,White no college degree,Unfavorable,Favorable,Worse today,5.0,Ovide Lamontagne,Government is doing too many things better left to businesses and individuals,,,,,Repeal all of it,Repeal some of it or repeal all of it,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,,,All others,Yes,,,,,,45+,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,106.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Male,White men,Married men,Rural,Small Cities/Rural,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,No,,,,,,,,Extremely Low Density Rural,Rural,Rural,Very downscale,3886.0,0.880089461803436
30387.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,Call 1,1.0,,,No,,,,,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,Unfavorable,Omit,Worse today,5.0,Ovide Lamontagne,Government is doing too many things better left to businesses and individuals,,,,,Repeal all of it,Repeal some of it or repeal all of it,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,The economy,,No,All others,No,,,,,,45+,18-64,Men without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,106.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,East,,,,,Male,White men,Non married men,Rural,Small Cities/Rural,New Hampshire,,Election day exit poll,In September,"In October, in September, or before that",In September or before that,Version 1,,Yes,,,,,,,,Extremely Low Density Rural,Rural,Rural,Very downscale,3886.0,0.880089461803436
