ID,AGE,AGE3,AGE45,AGE60,AGE65,AGE8,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,CALL,CDNUM,DESCRIBP12,ECONBETT,ECONDIR,ECONISS12,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,FAVOBAMA2,FAVROMN2,FINSIT,GEOCODE,GOVMT12,GOVTDO10,GUNOWNER12,HANDLEECON12,HOUMT12,INC100K,INC30K,INC50K,INCOME12GEN,INCOME3,INCWHITE,INTOUCH12,ISSUE12,LATINO,MARRIED,NEC,NEC2,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PRSMT12,PTYIMPT,PTYIMPT2,QLT12,QRACE3,QRACEAI,QTYPE,RACE,REGION,SENMT12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME12,TIME12FEWD,TIME12MTH,VERSION,WHNCLINC,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
52517.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,Call 2,1.0,,,,,College graduate,College graduate,More than High school graduate,White college degree,Unfavorable,Favorable,Worse today,2.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,The economy,No,No,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,27.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Non married men,Rural,Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Extremely Low Density Rural,Rural,Rural,Upscale,59714.0,0.610191583633423
76500.0,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Complete,Call 3,1.0,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,Unfavorable,Favorable,Worse today,2.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,The economy,No,Yes,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,38.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,Rural,Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,Yes,Extremely Low Density Rural,Rural,Rural,Downscale,59821.0,0.484017491340637
76175.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Complete,Call 3,1.0,,,,,College graduate,College graduate,More than High school graduate,White college degree,Unfavorable,Favorable,Worse today,1.0,Rick Hill,Government is doing too many things better left to businesses and individuals,No,,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,No,Yes,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,39.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,Rural,Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Extremely Low Density Rural,Rural,Rural,Upscale,59635.0,0.817738592624664
76002.0,,,,,,,,,,Complete,Call 3,1.0,,,,,High school graduate,No college degree,High school graduate or less,Non white no college degree,Unfavorable,Favorable,Worse today,2.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and non white",,The economy,No,No,,,,,Republican,Non-black non-Democrat,All Republicans,Republican,All others,Conservative,58.0,Mitt Romney,,,Is a strong leader,Other,American Indian,State questionnaire,Other,West,Denny Rehberg,Male,All other races,Non married men,Rural,Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Extremely Low Density Rural,Rural,Rural,Very downscale,59486.0,0.61783629655838
75821.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Complete,Call 3,1.0,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Unfavorable,Favorable,Worse today,3.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,No,Yes,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,9.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,Rural,Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Extremely Low Density Rural,Rural,Rural,Downscale,59301.0,0.568195879459381
77376.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Complete,Call 3,1.0,,,,,College graduate,College graduate,More than High school graduate,White college degree,Unfavorable,Favorable,Worse today,2.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,The economy,No,Yes,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,18.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,"Cities 10,000-50,000",Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Low Density Rural,Rural,Rural,Upscale,59901.0,0.494749933481216
77041.0,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Complete,Call 3,1.0,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Unfavorable,Favorable,Worse today,2.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,The economy,No,Yes,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,70.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,Rural,Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,Yes,Extremely Low Density Rural,Rural,Rural,Downscale,59422.0,0.464126348495483
54212.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,Call 2,1.0,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Unfavorable,Favorable,Worse today,2.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,The economy,No,Yes,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,18.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,"Cities 10,000-50,000",Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,Yes,Low Density Rural,Rural,Rural,Upscale,59901.0,0.494749933481216
54186.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Complete,Call 2,1.0,,,,,College graduate,College graduate,More than High school graduate,White college degree,Unfavorable,Favorable,Worse today,2.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,The economy,No,Yes,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,38.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,Rural,Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Extremely Low Density Rural,Rural,Rural,Downscale,59821.0,0.585986137390137
54185.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Complete,Call 2,1.0,,,,,College graduate,College graduate,More than High school graduate,White college degree,Unfavorable,Favorable,Worse today,2.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,The economy,No,Yes,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,38.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,Rural,Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Extremely Low Density Rural,Rural,Rural,Downscale,59821.0,0.585986137390137
33496.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,Call 1,1.0,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Unfavorable,Favorable,Worse today,1.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,No,Yes,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,67.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,"Cities 10,000-50,000",Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Low Density Rural,Rural,Rural,Downscale,59701.0,0.402365207672119
53700.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,Call 2,1.0,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,Unfavorable,Favorable,Worse today,2.0,Rick Hill,Government is doing too many things better left to businesses and individuals,,,Steve Daines,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,The economy,No,Yes,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,18.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,"Cities 10,000-50,000",Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Low Density Rural,Rural,Rural,Upscale,59901.0,0.494749933481216
53550.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,Call 2,1.0,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Unfavorable,Favorable,Worse today,1.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,No,Yes,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,6.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,High Density Urban,Urban,Urban Core,Very downscale,59401.0,0.782451391220093
53519.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,Call 2,1.0,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Unfavorable,Favorable,Worse today,3.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,No,Yes,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,9.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,Rural,Small Cities/Rural,Montana,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Extremely Low Density Rural,Rural,Rural,Downscale,59301.0,0.568195879459381
4144.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,,1.0,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Unfavorable,Favorable,Worse today,3.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,The economy,No,Yes,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,50002.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000",Montana,Telephone survey,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Extremely Low Density Rural,Urban,Urban Core,Very downscale,59101.0,2.54946970939636
4352.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Complete,,1.0,,,,,College graduate,College graduate,More than High school graduate,White college degree,Unfavorable,Favorable,Worse today,3.0,Rick Hill,Government is doing too many things better left to businesses and individuals,Yes,,Steve Daines,,,,,,,,The economy,No,Yes,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50002.0,Mitt Romney,,,Is a strong leader,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000",Montana,Telephone survey,Before that,"In October, in September, or before that",In September or before that,Version 1,No,Suburb,Urban,Urban Core,Very upscale,59102.0,1.54016959667206
