ID,ABORT2,ABORTION,AGE,AGE3,AGE45,AGE60,AGE65,AGE8,AGEBLACK,AGEBYRACE,AGEBYRACE08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAK12,BREAK12A,BREAK12B,BRNAGAIN,CALL,CDNUM,CELLPHONE,CELLULAR,CHILD12,DESCRIBP12,ECONBETT,ECONBLAME12,ECONDIR,ECONFAIR,ECONISS12,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,FAVOBAMA2,FAVROMN2,FINSIT,GAY,GEOCODE,GOVTDO10,HANDLEDEF12,HANDLEECON12,HANDLEMED12,HEALTHCARE12,HEALTHCARE12B,HOUAZ12,IMMDEPORT,INC100K,INC30K,INC50K,INCOME12GEN,INCOME3,INCWHITE,INTL12,INTLOBAMA,INTLROMNEY,INTOUCH12,ISSUE12,LANDPHONE,LATINO,MARCHILD,MARRIED,NEC,NEC2,OBAMA2,OBAMA4,OBAMANG,OBAMANG2,OBAMARICH,OVER45,OVER65,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PRSAZ12,QLT12,QRACE3,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN10,ROMNRICH,SAMESEXM12,SENAZ12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TAXDEF,TAXINC12,TEAPARTY12,TELEPOLL,TIME12,TIME12FEWD,TIME12MTH,TRACK,UNIONHH12,VERSION,WHITEREL,WHNCLINC,WHTEVANG,WORK,WORKPARENT,WORKSEX,WPROTBRN,WPROTBRN3,WRKWOMEN,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
29108.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,A minor factor,Not important,Factor,,Call 1,3.0,,,No,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,Worse today,,2.0,Government is doing too many things better left to businesses and individuals,,,,,,,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,,,Federal budget deficit,,,All others,Yes,,,,,,,,45+,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,102.0,Mitt Romney,Shares my values,White,White,National questionnaire,White,West,,,,,,Male,White men,Married men,Suburbs,Suburbs,,Arizona,,,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,,Version 1,,Yes,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,1.97366797924042
74784.0,Legal,Legal in most cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Never,Never,All others,Complete,,,,No,Call 3,3.0,,,Yes,I strongly favor my candidate,,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,2.0,,,,,,,,Deported to the country they came from,,,,,,,,,,,,,No,Married with children,Yes,,,,,,,,45+,18-64,Men with children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,102.0,Mitt Romney,,White,White,National questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other christian,,Yes,,Male,White men,Married men,Suburbs,Suburbs,English,Arizona,,,Support,Election day exit poll,,,,,,Version 3,White Protestants,,All others,,,,No,White Protestant non-evangelical,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,1.97366797924042
10687.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,,,,,1.0,,,,,Getting better,Omit,Getting better,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,,,2.0,,,,,,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,,,The economy,,No,,No,Not so good,Not so good or poor,,,Enthusiastic,"Enthusiastic or satisfied, but not enthusiastic",,45+,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,50001.0,Barack Obama,Has a vision for the future,White,White,National questionnaire,White,West,,,,,Richard Carmona,Female,White women,Non married women,Suburbs,Suburbs,English,Arizona,No,,,Telephone survey,,,,,,Version 2,,No,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.30739438533783
27882.0,,,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,,,,Complete,,,,,Call 1,3.0,,,,,Getting better,George W. Bush,Getting better,,Rising prices,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,2.0,,,,,,,The Democratic candidate,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,,,Health care,,No,,Yes,Good,Excellent or good,,,Enthusiastic,"Enthusiastic or satisfied, but not enthusiastic",,45+,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,102.0,Barack Obama,Shares my values,White,White,National questionnaire,White,West,,,,,Richard Carmona,Female,White women,Married women,Suburbs,Suburbs,English,Arizona,Yes,,,Election day exit poll,,,,,,Version 2,,Yes,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.562655329704285
28401.0,,,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,,,,Complete,,,,,Call 1,3.0,,,,,Getting better,George W. Bush,Getting better,,Rising prices,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,2.0,,,,,,,The Democratic candidate,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,,,The economy,,No,,Yes,Good,Excellent or good,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,102.0,Barack Obama,Cares about people like me,White,White,National questionnaire,White,West,,,,,Richard Carmona,Female,White women,Married women,Suburbs,Suburbs,English,Arizona,Yes,,,Election day exit poll,,,,,,Version 2,,No,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.562655329704285
28332.0,,,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,,,,Complete,,,,,Call 1,3.0,,,,,Getting better,George W. Bush,Getting better,,Unemployment,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,2.0,,,,,,,The Democratic candidate,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,,,The economy,,No,,No,Not so good,Not so good or poor,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",,18-44,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,102.0,Barack Obama,Cares about people like me,White,White,National questionnaire,White,West,,,,,Richard Carmona,Female,White women,Non married women,Suburbs,Suburbs,English,Arizona,No,,,Election day exit poll,,,,,,Version 2,,No,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.652416110038757
27765.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,,,,Call 1,3.0,,,,,Getting better,George W. Bush,Getting better,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,,,2.0,,,,,,,The Democratic candidate,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,,,The economy,,No,,No,Not so good,Not so good or poor,,,Enthusiastic,"Enthusiastic or satisfied, but not enthusiastic",,45+,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,102.0,Barack Obama,Has a vision for the future,White,White,National questionnaire,White,West,,,,,Richard Carmona,Female,White women,Non married women,Suburbs,Suburbs,English,Arizona,No,,,Election day exit poll,,,,,,Version 2,,No,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.652416110038757
55115.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,,,,Call 2,3.0,Yes,Only cell phone service,Yes,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Favorable,Unfavorable,,No,2.0,,,,,,,The Democratic candidate,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,,,,No,No,Married with children,Yes,,,,,,,The middle class,45+,18-64,Women with children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,102.0,Barack Obama,,White,White,National questionnaire,White,West,Something else,Other,The rich,,Richard Carmona,Female,White women,Married women,Suburbs,Suburbs,English,Arizona,,,,Election day exit poll,,,,Generally going in the right direction,,Version 5,White something else,Yes,,No,Mothers with no full time job,Non-working women,,,All others,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.652416110038757
74412.0,,,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,,,,Complete,,,,,Call 3,3.0,,,,,Staying about the same,George W. Bush,Poor and staying the same,,Rising prices,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,2.0,,,,,,,The Democratic candidate,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,,,The economy,,No,,Yes,Not so good,Not so good or poor,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",,18-44,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,102.0,Barack Obama,Has a vision for the future,White,White,National questionnaire,White,West,,,,,Richard Carmona,Female,White women,Married women,Suburbs,Suburbs,English,Arizona,No,,,Election day exit poll,,,,,,Version 2,,No,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.652416110038757
74824.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,The most important factor,Important,Factor,,Call 3,3.0,,,No,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,Better today,,2.0,Government is doing too many things better left to businesses and individuals,,,,,,The Democratic candidate,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,,,The economy,,No,All others,No,,,,,,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,102.0,Barack Obama,Shares my values,White,White,National questionnaire,White,West,,,,,Richard Carmona,Female,White women,Non married women,Suburbs,Suburbs,English,Arizona,,,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,,Version 1,,No,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.652416110038757
28178.0,,,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,,,,Call 1,3.0,,,,,Getting better,George W. Bush,Getting better,,Unemployment,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,2.0,,,,,,,The Democratic candidate,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,,,The economy,,No,,No,Good,Excellent or good,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",,45+,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Conservative,102.0,Barack Obama,Cares about people like me,White,White,National questionnaire,White,West,,,,,Richard Carmona,Male,White men,Non married men,Suburbs,Suburbs,English,Arizona,No,,,Election day exit poll,,,,,,Version 2,,Yes,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.654512822628021
56048.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,,,,Call 2,3.0,Yes,Only cell phone service,Yes,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,Favorable,Unfavorable,,No,2.0,,,,,,,The Democratic candidate,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,,,,No,No,All others,No,,,,,,,The middle class,45+,18-64,Men with children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,102.0,Barack Obama,,White,White,National questionnaire,White,West,None,None,The rich,,Richard Carmona,Male,White men,Non married men,Suburbs,Suburbs,English,Arizona,,,,Election day exit poll,,,,Generally going in the right direction,No,Version 5,White none,No,,Yes,All men,Working men,,,All others,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.654512822628021
54659.0,Legal,Legal in all cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,A few times a year,Occasionally,All others,Complete,,,,No,Call 2,3.0,,,Yes,I strongly favor my candidate,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,2.0,,,,,,,The Democratic candidate,Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,,,,,No,Married with children,Yes,,,,,,,,45+,18-64,Men with children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,102.0,Barack Obama,,White,White,National questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other christian,,Yes,Richard Carmona,Male,White men,Married men,Suburbs,Suburbs,English,Arizona,,,Oppose,Election day exit poll,,,,,,Version 3,White Protestants,Yes,All others,,,,No,White Protestant non-evangelical,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.654512822628021
74168.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,,,,Call 3,3.0,Yes,Both regular land-line and cell phone service,Yes,,,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,Favorable,Unfavorable,,No,2.0,,,,,,,The Democratic candidate,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,,,,Yes,No,Married with children,Yes,,,,,,,The poor,45+,18-64,Men with children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,102.0,Barack Obama,,White,White,National questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other christian,The rich,,Richard Carmona,Male,White men,Married men,Suburbs,Suburbs,English,Arizona,,,,Election day exit poll,,,,Generally going in the right direction,Yes,Version 5,White Protestants,No,,Yes,All men,Working men,,,All others,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.654512822628021
73738.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Not complete,,,,,Call 3,3.0,Yes,Both regular land-line and cell phone service,,,,,,,,,,,,,,,,2.0,,,,,,,The Democratic candidate,,,,,,,,,,,,,Yes,No,,No,,,,,,,,45+,18-64,,,,,,,,102.0,Barack Obama,,White,White,National questionnaire,White,West,,,,,Richard Carmona,Male,White men,Non married men,Suburbs,Suburbs,English,Arizona,,,,Election day exit poll,,,,,,Version 5,,,,Yes,,Working men,,,All others,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.654512822628021
53092.0,,,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,Latino 45-59,Latino 45-64,,,,Complete,,,,,Call 2,3.0,,,,,Getting better,George W. Bush,Getting better,,Rising prices,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,,2.0,,,,,,,The Democratic candidate,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and non white",,,,,The economy,,Yes,,Yes,Not so good,Not so good or poor,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",,45+,18-64,,Independent/Something else,Non-black non-Democrat,Latino Independent,Something else,All others,Moderate,102.0,Barack Obama,Has a vision for the future,Other,Hispanic/Latino,National questionnaire,Hispanic/Latino,West,,,,,Richard Carmona,Male,Latino men,Married men,Suburbs,Suburbs,English,Arizona,Yes,,,Election day exit poll,,,,,,Version 2,,No,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.654512822628021
73181.0,,,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,,,,Complete,,,,,Call 3,3.0,,,,,Getting better,George W. Bush,Getting better,,Unemployment,College graduate,College graduate,More than High school graduate,White college degree,,,,,2.0,,,,,,,The Democratic candidate,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,,,The economy,,No,,No,Not so good,Not so good or poor,,,Enthusiastic,"Enthusiastic or satisfied, but not enthusiastic",,45+,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,102.0,Barack Obama,Cares about people like me,White,White,National questionnaire,White,West,,,,,Richard Carmona,Male,White men,Non married men,Suburbs,Suburbs,English,Arizona,Yes,,,Election day exit poll,,,,,,Version 2,,No,,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,0.654512822628021
54764.0,Legal,Legal in all cases,18-29,18-29,18-44,18-29,25-29,25-29,Non Black 18-29,White 18-29,White 18-29,Never,Never,All others,Complete,,,,No,Call 2,3.0,,,No,I like my candidate but with reservations,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,2.0,,,,,,,The Democratic candidate,Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,,,,,No,All others,No,,,,,,,,18-44,18-64,Men without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,102.0,Barack Obama,,White,White,National questionnaire,White,West,Something else,Other,,Yes,Richard Carmona,Male,White men,Non married men,Suburbs,Suburbs,English,Arizona,,,Oppose,Election day exit poll,,,,,,Version 3,White something else,Yes,All others,,,,No,All others,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85743.0,1.03595745563507
