ID,GOVIL14,SENIL14,QUES2IL14,AGE,AGE3,AGE8,AGE45,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,CALL,CDNUM,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,ETHIL14,ETHQUINN,ETHRAUNER,FAVDEM2,FAVREP2,GEOCODE,GOVTDO10,HEALTHCARE14,INC100K,INC30K,INC50K,INCOME3,INCOME4,INCOME14GEN,INCWHITE,LATINO,MARRIED,NECWORR2,NECWORRY,OBAMA2,OBAMA4,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYSEX,PARTYWHITE,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACEAI,REGION,SAMESEXM12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TRACK,UNIONHH12,VERSION,WEIGHT,WHNCLINC
74231.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Unfavorable,4.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Conservative,97.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.10129535198212,No
74722.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,,,,Complete,Call 2,6.0,Some college/assoc. degree,No college degree,More than High school graduate,,,,,Unfavorable,Favorable,3.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999",,No,,,,,,45+,18-64,Republican,,,Republican,Republican Men,,Moderate,51.0,Conservative Republicans,Mod./Liberal Republicans,,,National questionnaire,,,Midwest,No,Male,,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.627274930477142,No
59262.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 1,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Favorable,4.0,Government is doing too many things better left to businesses and individuals,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.729429423809052,No
91006.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Unfavorable,4.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Conservative,97.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.10129535198212,No
95528.0,Bruce Rauner,Jim Oberweis,No,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 3,6.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Omit,Omit,3.0,Government should do more to solve problems,,,,,,,,,No,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,12.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Female,White women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Omit,,Version 4,1.26111078262329,No
59089.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 1,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Favorable,4.0,Government is doing too many things better left to businesses and individuals,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,Yes,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.689378201961517,No
75262.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 2,6.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,Unfavorable,Favorable,3.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,51.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Generally going in the right direction,,Version 4,0.728320419788361,Yes
73237.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Unfavorable,Favorable,3.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,51.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Female,White women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.693606436252594,Yes
72368.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 2,18.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Unfavorable,Favorable,5.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,2.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.32900714874268,No
58832.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 1,16.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,Favorable,Favorable,4.0,Government is doing too many things better left to businesses and individuals,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Female,White women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.620472371578217,No
58808.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 1,18.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,Unfavorable,Favorable,5.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,2.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.4062192440033,Yes
71589.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 2,9.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Unfavorable,Unfavorable,2.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Conservative,142.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,No,Female,White women,,Suburbs,Suburbs,, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.09416317939758,No
94211.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 3,6.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Favorable,3.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,51.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.770634055137634,No
60684.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 1,3.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Favorable,3.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,88.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Female,White women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.26188015937805,No
93689.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 3,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Unfavorable,Favorable,3.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Moderate,51.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.728320419788361,No
61843.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,6.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Unfavorable,3.0,Government is doing too many things better left to businesses and individuals,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Conservative,12.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.1196004152298,No
93262.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 3,13.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Unfavorable,Unfavorable,5.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,,,,,,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Conservative,54.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,No,Female,White women,,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,2.78181099891663,Yes
66015.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 1,16.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,Favorable,Unfavorable,4.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Something else,Independent Men,White Independent,Moderate,97.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.04082584381104,No
58280.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 1,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Unfavorable,Favorable,4.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.689378201961517,No
71782.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,16.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,Unfavorable,Favorable,4.0,Government is doing too many things better left to businesses and individuals,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,Yes,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.729429423809052,No
