ID,SENIA14,GOVIA14,ABORT2,ABORTION,AGE,AGE3,AGE8,AGE45,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,ATTEND,ATTEND2,BACKSIDE,BRALEYLIB,BRNAGAIN,CALL,CDNUM,CONTACTBRALEY,CONTACTERNST,CONTACTIA14,DEMPRIM2016,DEMPRIM2016DEMSONLY,ECONBETT,ECONDIR,ECONFAIR,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,ERNSTCONSRV,FAVDEM2,FAVREP2,FOLLOW14,FOLLOW14B,FOROBAMAS,GEOCODE,GOPPRIM2016,GOPPRIM2016REPSONLY,GOVTDO10,HEALTHCARE14,IMMDEPORT,INC100K,INC30K,INC50K,INCOME3,INCOME4,INCOME14GEN,INCWHITE,ISIS14,ISSUE14,LATINO,MARIJUANALAW,MARRIED,MINWAGE14,NEC,NEC2,NECWORR2,NECWORRY,OBAMA2,OBAMA4,OBAMAANG,OBAMAANG2,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYSEX,PARTYWHITE,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACEAI,RCONGANG,RCONGANG2,REGION,SAMESEXM12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TEABRN,TEAPARTY,TEAPARTY3,TELEPOLL,TERRWORR,TERWORR2,TIME14FEWD,TIME14MTH,TIME14WK,TIMESEN14,TRACK,UNFAIRBRALEY,UNFAIRERNST,UNFAIRIA14,VERSION,WHNCLINC,WHTEVANG,ZIPCODE,WEIGHT
59548.0,Bruce Braley,Other,,,30-44,30-59,40-44,18-44,30-44,40-49,Black 30-44,Black 30-44,Black 30-44,A few times a year,Occasionally,Complete,Not liberal enough,No,Call 1,3.0,,,,Someone else,,,,Favors the wealthy,Postgraduate study,College graduate,More than High school graduate,Non white college degree,Too liberal,Favorable,Favorable,,,,3.0,Someone else,,,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and non white",,,No,Legal,,,,,,,,,,,18-44,18-64,Independent/Something else,Black non-Democrat,Black Independent,Independent,Independent Men,All others,Moderate,88.0,Moderate/Liberal Republicans,Moderate Independents,Black,Black,State questionnaire,Black,Black,,,Midwest,Yes,Male,Black men,,"Cities 50,000-500,000","Cities over 50,000", Iowa,Neither,Neutral,Neutral,Election day exit poll,,,,,,,,,,,Version 3,No,All others,50265.0,0.475690633058548
83868.0,Joni Ernst,Other,,,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,,,Not complete,,,Call 2,3.0,,,,,,,,,,,,,,,,Very closely,Extremely or very closely,,3.0,,,Government is doing too many things better left to businesses and individuals,,,,,,,,,,,,No,,,,,,,,,,,,18-44,18-64,,,,,,,,74.0,,,White,White,State questionnaire,White,White,,,Midwest,,Female,White women,,Suburbs,Suburbs, Iowa,,,,Election day exit poll,,,Before that,Before that,Before that,Before that,Seriously off on the wrong track,,,,Version 1,,,50021.0,0.310671269893646
100534.0,Joni Ernst,Other,,,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Once a week,Weekly,Complete,Too liberal,No,Call 3,4.0,,,,Someone else,,,,Is fair to most Americans,Postgraduate study,College graduate,More than High school graduate,White college degree,About right,Unfavorable,Favorable,,,,5.0,Someone else,Someone else,,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",,,No,Illegal,,,,,,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,37.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,,,Midwest,No,Female,White women,,Suburbs,Suburbs, Iowa,Tea Party supporter and not born-again,Somewhat support,Support,Election day exit poll,,,,,,,,,,,Version 3,No,All others,51555.0,0.648291110992432
100456.0,Joni Ernst,Other,,,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Once a week,Weekly,Complete,Omit,Yes,Call 3,3.0,,,,Omit,,,,Favors the wealthy,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,About right,Unfavorable,Favorable,,,,5.0,Omit,,,,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",,,No,Illegal,,,,,,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Conservative,70.0,Moderate/Liberal Republicans,Conservative Independents,White,White,State questionnaire,White,White,,,Midwest,No,Female,White women,,Rural,Small Cities/Rural, Iowa,Born-again but not Tea Party supporter,Neutral,Neutral,Election day exit poll,,,,,,,,,,,Version 3,Yes,White Born-again/Evangelical Christians,51632.0,0.887274086475372
100261.0,Joni Ernst,Other,Legal,Legal in all cases,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,,,Complete,,,Call 3,3.0,No,No,Neither of them,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,Barack Obama was not a factor,5.0,,,,Was about right,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",,The economy,No,,Yes,Oppose,,,,,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Moderate,66.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,White,White,State questionnaire,White,White,Angry,"Dissatisfied, but not angry or angry",Midwest,,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,,,,Election day exit poll,,,,,,,,Bruce Braley did,Joni Ernst did not,Only Bruce Braley,Version 2,Yes,,51566.0,0.706538736820221
100260.0,Joni Ernst,Other,Legal,Legal in all cases,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,,,Complete,,,Call 3,3.0,No,No,Neither of them,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,Barack Obama was not a factor,5.0,,,,Was about right,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",,The economy,No,,Yes,Oppose,,,,,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Moderate,66.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,White,White,State questionnaire,White,White,Angry,"Dissatisfied, but not angry or angry",Midwest,,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,,,,Election day exit poll,,,,,,,,Bruce Braley did,Joni Ernst did not,Only Bruce Braley,Version 2,Yes,,51566.0,0.706538736820221
100224.0,Joni Ernst,Other,Illegal,Illegal in most cases,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,,,Complete,,,Call 3,4.0,No,Yes,Only Joni Ernst,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,,,To express opposition to Barack Obama,4.0,,,,Went too far,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",,Illegal immigration,No,,No,Oppose,,,,,,,Angry,"Dissatisfied, but not angry or angry",18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Conservative,36.0,Moderate/Liberal Republicans,Conservative Independents,White,White,State questionnaire,White,White,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",Midwest,,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,,,,Election day exit poll,,,,,,,,Bruce Braley did not,Joni Ernst did not,Neither of them,Version 2,No,,50130.0,0.618511557579041
100075.0,Joni Ernst,Other,,,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,,,Complete,,,Call 3,4.0,,,,,,Staying about the same,Poor and staying the same,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Very closely,Extremely or very closely,,5.0,,,Government is doing too many things better left to businesses and individuals,,Deported to the country they came from,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Approve,,No,,,,Not so good,Not so good or poor,Worried,Somewhat worried,Disapprove,Strongly disapprove,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Something else,Independent Men,White Independent,,37.0,,,White,White,State questionnaire,White,White,,,Midwest,,Male,White men,,Suburbs,Suburbs, Iowa,,,,Election day exit poll,Somewhat worried,Very or somewhat worried,Before that,Before that,Before that,Before that,Seriously off on the wrong track,,,,Version 1,No,,51555.0,0.686164796352386
83189.0,Joni Ernst,Other,,,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Once a week,Weekly,Complete,Too liberal,Yes,Call 2,3.0,,,,Someone else,,,,Favors the wealthy,High school graduate,No college degree,High school graduate or less,White no college degree,About right,Unfavorable,Favorable,,,,5.0,Rand Paul,Rand Paul,,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",,,No,Illegal,,,,,,,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,64.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,,,Midwest,No,Female,White women,,Rural,Small Cities/Rural, Iowa,Both Tea Party supporter and born-again,Somewhat support,Support,Election day exit poll,,,,,,,,,,,Version 3,No,White Born-again/Evangelical Christians,51532.0,0.810784935951233
83165.0,Joni Ernst,Other,,,30-44,30-59,30-39,18-44,30-44,30-39,,,,,,Complete,,,Call 2,3.0,,,,,,Staying about the same,Good and staying the same,,Some college/assoc. degree,No college degree,More than High school graduate,,,,,Very closely,Extremely or very closely,,3.0,,,Government should do more to solve problems,,Offered a chance to apply for legal status,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000",,Approve,,No,,,,Good,Excellent or good,Worried,Somewhat worried,Approve,Somewhat approve,,,18-44,18-64,Independent/Something else,,,Independent,Independent Men,,Moderate,72.0,Moderate/Liberal Republicans,Moderate Independents,,,State questionnaire,,,,,Midwest,,Male,,,Suburbs,Suburbs, Iowa,,,,Election day exit poll,Not too worried,Not too or not at all worried,In the last three days,In the last month,In the last week,In the last three days,Generally going in the right direction,,,,Version 1,,,50023.0,0.303312331438065
99984.0,Joni Ernst,Other,Illegal,Illegal in all cases,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,,,Complete,,,Call 3,4.0,No,No,Neither of them,,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,To express opposition to Barack Obama,4.0,,,,Went too far,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",,Illegal immigration,No,,Yes,Oppose,,,,,,,Angry,"Dissatisfied, but not angry or angry",45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,36.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",Midwest,,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,,,,Election day exit poll,,,,,,,,Bruce Braley did,Joni Ernst did not,Only Bruce Braley,Version 2,Yes,,50130.0,0.618511557579041
99956.0,Joni Ernst,Other,,,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,More than once a week,Weekly,Complete,Too liberal,No,Call 3,3.0,,,,Someone else,,,,Is fair to most Americans,College graduate,College graduate,More than High school graduate,White college degree,Not liberal enough,Unfavorable,Unfavorable,,,,3.0,Someone else,Someone else,,,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",,,No,Legal,,,,,,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,74.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,,,Midwest,No,Male,White men,,Suburbs,Suburbs, Iowa,Tea Party supporter and not born-again,Strongly support,Support,Election day exit poll,,,,,,,,,,,Version 3,No,All others,50021.0,0.373796105384827
99903.0,Joni Ernst,Other,,,18-29,18-29,18-24,18-44,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,,,Complete,,,Call 3,3.0,,,,,,,,Is fair to most Americans,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,Unfavorable,Unfavorable,,,,3.0,,,Government is doing too many things better left to businesses and individuals,,Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",,,No,Legal,,,,,,,,,,,18-44,18-64,,,,,,,Conservative,109.0,,,White,White,National questionnaire,White,White,,,Midwest,Yes,Male,White men,,Suburbs,Suburbs, Iowa,,,,Election day exit poll,,,,,,,Seriously off on the wrong track,,,,Version 4,No,,50125.0,0.521338164806366
83045.0,Joni Ernst,Other,,,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,A few times a month,Occasionally,Complete,Too liberal,Yes,Call 2,1.0,,,,Joe Biden,,,,Favors the wealthy,College graduate,College graduate,More than High school graduate,White college degree,About right,Unfavorable,Favorable,,,,4.0,Jeb Bush,Jeb Bush,,,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",,,No,Legal,,,,,,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,61.0,Conservative Republicans,Mod./Liberal Republicans,White,White,State questionnaire,White,White,,,Midwest,Yes,Female,White women,,Rural,Small Cities/Rural, Iowa,Both Tea Party supporter and born-again,Strongly support,Support,Election day exit poll,,,,,,,,,,,Version 3,No,White Born-again/Evangelical Christians,50158.0,0.562283217906952
82969.0,Joni Ernst,Other,,,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,A few times a year,Occasionally,Complete,Too liberal,No,Call 2,3.0,,,,Someone else,,,,Is fair to most Americans,College graduate,College graduate,More than High school graduate,White college degree,Too liberal,Unfavorable,Unfavorable,,,,3.0,Rand Paul,,,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",,,No,Legal,,,,,,,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Something else,Independent Men,White Independent,Moderate,82.0,Moderate/Liberal Republicans,Moderate Independents,White,White,State questionnaire,White,White,,,Midwest,Yes,Male,White men,,"Cities 50,000-500,000","Cities over 50,000", Iowa,Neither,Neutral,Neutral,Election day exit poll,,,,,,,,,,,Version 3,No,All others,50321.0,0.373796105384827
99799.0,Joni Ernst,Other,,,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,Latino 30-44,Latino 30-44,,,Complete,,,Call 3,3.0,,,,,,Getting worse,Worse,,College graduate,College graduate,More than High school graduate,Non white college degree,,,,Very closely,Extremely or very closely,,3.0,,,Government is doing too many things better left to businesses and individuals,,Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and non white",Approve,,Yes,,,,Not so good,Not so good or poor,Worried,Very worried,Disapprove,Strongly disapprove,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,All others,Moderate,80.0,Conservative Republicans,Mod./Liberal Republicans,Other,White,State questionnaire,Hispanic/Latino,Hispanic/Latino,,,Midwest,,Female,Latino women,,"Cities 50,000-500,000","Cities over 50,000", Iowa,,,,Election day exit poll,Not too worried,Not too or not at all worried,Before that,Before that,Before that,Before that,Seriously off on the wrong track,,,,Version 1,No,,50317.0,0.327694356441498
99471.0,Joni Ernst,Other,,,18-29,18-29,25-29,18-44,18-29,25-29,Black 18-29,Black 18-29,Black 18-29,,,Complete,,,Call 3,1.0,,,,,,Staying about the same,Poor and staying the same,,College graduate,College graduate,More than High school graduate,Non white college degree,,,,Somewhat closely,Somewhat or not too closely,,1.0,,,Government is doing too many things better left to businesses and individuals,,Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and non white",Disapprove,,No,,,,Poor,Not so good or poor,Worried,Somewhat worried,Disapprove,Strongly disapprove,,,18-44,18-64,Independent/Something else,Black non-Democrat,Black Independent,Something else,Independent Men,All others,Conservative,51.0,Moderate/Liberal Republicans,Conservative Independents,Black,Black,State questionnaire,Black,Black,,,Midwest,,Male,Black men,,"Cities 50,000-500,000","Cities over 50,000", Iowa,,,,Election day exit poll,Not at all worried,Not too or not at all worried,In the last three days,In the last month,In the last week,In the last three days,Seriously off on the wrong track,,,,Version 1,No,,52402.0,0.613698184490204
99421.0,Joni Ernst,Other,,,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,A few times a year,Occasionally,Complete,About right,No,Call 3,1.0,,,,Hillary Clinton,,,,Favors the wealthy,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,About right,Favorable,Omit,,,,1.0,Mike Huckabee,,,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",,,No,Legal,,,,,,,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Something else,Independent Women,White Independent,Moderate,51.0,Moderate/Liberal Republicans,Moderate Independents,White,White,State questionnaire,White,White,,,Midwest,Yes,Female,White women,,"Cities 50,000-500,000","Cities over 50,000", Iowa,Neither,Somewhat oppose,Oppose,Election day exit poll,,,,,,,,,,,Version 3,Yes,All others,52402.0,0.803423523902893
82572.0,Joni Ernst,Other,Legal,Legal in most cases,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,,,Complete,,,Call 2,3.0,Yes,Yes,Both of them,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,To express opposition to Barack Obama,3.0,,,,Was about right,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",,The economy,No,,Yes,Oppose,,,,,,,Angry,"Dissatisfied, but not angry or angry",45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,82.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",Midwest,,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,,,,Election day exit poll,,,,,,,,Bruce Braley did,Joni Ernst did,Both of them,Version 2,No,,50321.0,0.327354937791824
