ID,GOVCA14,HOUCA14,ABORT2,ABORTION,AGE,AGE3,AGE8,AGE45,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAK14,BREAK14B,BRNAGAIN,CALL,CDNUM,CELLPHONE,CELLULAR,CHILD12,CHRISTIEPRES,CLIMATECHANGE,CONGRESS,CONGRESS4,EBOLA14,ECONBETT,ECONDIR,ECONFAIR,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,FAVDEM2,FAVREP2,FINSIT2,FOLLOW14,FOLLOW14B,FOROBAMAH,GAY,GEOCODE,GOVTDO10,HCLINPRES,HEALTHCARE14,HILLVREP,IMMDEPORT,INC100K,INC30K,INC50K,INCOME3,INCOME4,INCOME14GEN,INCWHITE,ISIS14,ISSUE14,JBUSHPRES,LANDPHONE,LATINO,LIFE,MARCHILD,MARIJUANALAW,MARRIED,NEC,NEC2,NECWORR2,NECWORRY,OBAMA2,OBAMA4,OBAMAANG,OBAMAANG2,OVER45,OVER65,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYSEX,PARTYWHITE,PAULPRES,PERRYPRES,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACEAI,RACEREL14,RCONGANG,RCONGANG2,REGION,REL5,RELIGN10,RELWHITE,SAMESEXM12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TEABRN,TEAPARTY,TEAPARTY3,TELEPOLL,TERRWORR,TERWORR2,TRACK,TRUSTGOV,TRUSTGOVB,UNIONHH12,VERSION,VETVOTER,WEIGHT,WHITEREL,WHNCLINC,WHTEVANG,WORK,WORKPARENT,WORKSEX,WPROTBRN,WPROTBRN3,WRKWOMEN,WRKWOMEN4
84679.0,Neel Kashkari,A Republican candidate,Illegal,Illegal in most cases,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Once a week,Weekly,Catholic/Attend weekly,Complete,,,Yes,Call 2,42.0,,,No,,,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,Worse,,,,,5.0,,,,The Republican candidate,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",,,,,No,,All others,,Yes,,,,,,,,,45+,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,,,Conservative,61.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,,,,West,Catholic,Catholic,Catholic,,Male,White men,Married men,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,,Only some of the time,Only some of the time or never,No,Version 3,,0.692733347415924,White Catholics,No,White Born-again/Evangelical Christians,,,,No,All others,,
100874.0,Neel Kashkari,A Republican candidate,Illegal,Illegal in most cases,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,Latino 45-59,Latino 45-64,Once a week,Weekly,All others,Complete,,,No,Call 3,22.0,,,No,,,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,About the same,,,,,2.0,,,,The Republican candidate,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and non white",,,,,Yes,,All others,,Yes,,,,,,,,,45+,18-64,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,All others,,,Conservative,10.0,Independent/Something else,Conservative Republicans,Other,Hispanic/Latino,National questionnaire,Hispanic/Latino,Hispanic/Latino,,,,West,Protestant/Other Non-Catholic Christian,Other christian,,,Female,Latino women,Married women,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,,Only some of the time,Only some of the time or never,No,Version 3,,0.576767146587372,Non-white,No,All others,,,,No,,,
100862.0,Neel Kashkari,A Republican candidate,,,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,All others,All others,,,,Complete,,,,Call 3,22.0,,,,,,,,,Staying about the same,Good and staying the same,,No high school diploma,No college degree,High school graduate or less,Non white no college degree,,,,,,Barack Obama was not a factor,,2.0,,,Omit,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and non white",,Omit,,,No,,,,,Good,Excellent or good,,,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",45+,18-64,,Independent/Something else,Non-black non-Democrat,All Other,Independent,Independent Men,All others,,,Conservative,10.0,Moderate/Liberal Republicans,Conservative Independents,Other,Asian,National questionnaire,Asian,Asian,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",West,,,,,Male,All other races,,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,,,,,Version 2,,0.606837868690491,,No,,Yes,,Working men,,,All others,Working men
84631.0,Neel Kashkari,A Republican candidate,,,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,Latino 45-59,Latino 45-64,,,,Complete,Very closely,Extremely or very closely,,Call 2,25.0,,,,,,Disapprove,Somewhat disapprove,,,,,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,,,,,4.0,,,,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and non white",Approve,Illegal immigration,,,Yes,,,,,,,Worried,Somewhat worried,Disapprove,Strongly disapprove,,,45+,18-64,,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent,Independent Men,All others,,,Conservative,42.0,Moderate/Liberal Republicans,Conservative Independents,Other,Hispanic/Latino,National questionnaire,Hispanic/Latino,Hispanic/Latino,,,,West,,,,,Male,Latino men,,Suburbs,Suburbs,English,California,,,,Election day exit poll,Very worried,Very or somewhat worried,,,,,Version 1,No,0.658470988273621,,No,,,,,,,,
68412.0,Neel Kashkari,A Republican candidate,,,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,,,,Complete,,,No,Call 1,33.0,Yes,Both regular land-line and cell phone service,,Yes,,,,Disapprove,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Very closely,Extremely or very closely,,No,4.0,,No,,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",,,Yes,Yes,No,,,,,,,,,,,,,45+,65+,,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Omit,Yes,Conservative,28.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,,,,West,Something else,Other,Something else,,Male,White men,,"Cities over 500,000","Cities over 50,000",English,California,Tea Party supporter and not born-again,Somewhat support,Support,Election day exit poll,,,,,,,Version 5,,0.869267225265503,White something else,Yes,All others,,,,No,All others,,
101239.0,Neel Kashkari,A Republican candidate,,,65+,60+,65 or over,45+,60+,65+,Black 60+,Black 60+,Black 65+,,,,Complete,Very closely,Extremely or very closely,,Call 3,39.0,,,,,,Disapprove,Strongly disapprove,,,,,High school graduate,No college degree,High school graduate or less,Non white no college degree,,,,,,,,5.0,,,,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and non white",Disapprove,Foreign policy,,,No,,,,,,,Worried,Somewhat worried,Disapprove,Strongly disapprove,,,45+,65+,,Republican,Black non-Democrat,All Republicans,Republican,Republican Men,All others,,,Conservative,50.0,Independent/Something else,Conservative Republicans,Black,Black,National questionnaire,Black,Black,,,,West,,,,,Male,Black men,,Suburbs,Suburbs,English,California,,,,Election day exit poll,Not too worried,Not too or not at all worried,,,,,Version 1,Yes,1.00623321533203,,No,,,,,,,,
100787.0,Neel Kashkari,A Republican candidate,,,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,,,,Complete,,,,Call 3,22.0,,,,,Yes,,,,,,Is fair to most Americans,Postgraduate study,College graduate,More than High school graduate,White college degree,Unfavorable,Unfavorable,,,,,,2.0,Government is doing too many things better left to businesses and individuals,,,,Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",,,,,No,About the same,,Legal,,,,,,,,,,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,,,Moderate,10.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Gotten worse,,,West,,,,Yes,Female,White women,,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,Generally going in the right direction,,,,Version 4,,0.576767146587372,,No,,,,,,,,
84589.0,Neel Kashkari,A Republican candidate,Legal,Legal in all cases,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,A few times a year,Occasionally,All others,Complete,,,No,Call 2,25.0,,,No,,,,,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,,,About the same,,,,,4.0,,,,The Republican candidate,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",,,,,No,,All others,,Yes,,,,,,,,,45+,65+,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,,,Conservative,42.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,,,,West,Jewish,Jewish,Jewish,,Male,White men,Married men,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,,Only some of the time,Only some of the time or never,No,Version 3,,0.649052858352661,White Jewish,No,All others,,,,No,All others,,
100778.0,Neel Kashkari,A Republican candidate,,,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,All others,All others,,,,Complete,,,,Call 3,18.0,,,,,No,,,,,,Favors the wealthy,College graduate,College graduate,More than High school graduate,Non white college degree,Favorable,Favorable,,,,,,3.0,Government is doing too many things better left to businesses and individuals,,,,Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and non white",,,,,No,Worse than life today,,Legal,,,,,,,,,,18-44,18-64,,Independent/Something else,Non-black non-Democrat,All Other,Something else,Independent Men,All others,,,Moderate,93.0,Moderate/Liberal Republicans,Moderate Independents,Other,American Indian,National questionnaire,Other,American Indian,Stayed about the same,,,West,,,,No,Male,All other races,,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,Seriously off on the wrong track,,,,Version 4,,1.11561942100525,,No,,,,,,,,
84572.0,Neel Kashkari,A Republican candidate,,,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,,,,Complete,Somewhat closely,Somewhat or not too closely,,Call 2,42.0,,,,,,Disapprove,Somewhat disapprove,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,,,,,5.0,,,,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Approve,Illegal immigration,,,No,,,,,,,Worried,Very worried,Disapprove,Strongly disapprove,,,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,,,Liberal,61.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,,,,West,,,,,Female,White women,,Suburbs,Suburbs,English,California,,,,Election day exit poll,Very worried,Very or somewhat worried,,,,,Version 1,Yes,0.65840619802475,,No,,,,,,,,
100766.0,Neel Kashkari,A Republican candidate,,,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,,,,Complete,Very closely,Extremely or very closely,,Call 3,18.0,,,,,,Disapprove,Somewhat disapprove,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,,,3.0,,,,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Approve,The economy,,,No,,,,,,,Not worried,Not too worried,Disapprove,Somewhat disapprove,,,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,,,Conservative,93.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,,,,West,,,,,Male,White men,,Suburbs,Suburbs,English,California,,,,Election day exit poll,Not too worried,Not too or not at all worried,,,,,Version 1,No,1.11561942100525,,No,,,,,,,,
100761.0,Neel Kashkari,A Republican candidate,Legal,Legal in all cases,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Never,Never,All others,Complete,,,No,Call 3,18.0,,,Yes,,,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,Better,,,,,3.0,,,,The Republican candidate,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",,,,,No,,Married with children,,Yes,,,,,,,,,18-44,18-64,Women with children,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,,,Moderate,93.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,,,,West,None,None,None,,Female,White women,Married women,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,,Only some of the time,Only some of the time or never,No,Version 3,,1.21817183494568,White none,Yes,All others,,,,No,All others,,
100748.0,Neel Kashkari,A Republican candidate,,,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,,,,Complete,,,,Call 3,18.0,,,,,No,,,,,,Favors the wealthy,Postgraduate study,College graduate,More than High school graduate,White college degree,Unfavorable,Unfavorable,,,,,,3.0,Government is doing too many things better left to businesses and individuals,,,,Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",,,,,No,Worse than life today,,Legal,,,,,,,,,,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,,,Conservative,93.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Gotten worse,,,West,,,,No,Female,White women,,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,Seriously off on the wrong track,,,,Version 4,,1.04517090320587,,No,,,,,,,,
100743.0,Neel Kashkari,A Republican candidate,,,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,All others,All others,,,,Complete,Extremely closely,Extremely or very closely,,Call 3,18.0,,,,,,Disapprove,Somewhat disapprove,,,,,College graduate,College graduate,More than High school graduate,Non white college degree,,,,,,,,3.0,,,,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and non white",Approve,Health care,,,No,,,,,,,Worried,Somewhat worried,Disapprove,Somewhat disapprove,,,18-44,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,All others,,,Conservative,93.0,Independent/Something else,Conservative Republicans,Other,Other,National questionnaire,Other,Other,,,,West,,,,,Female,All other races,,Suburbs,Suburbs,English,California,,,,Election day exit poll,Somewhat worried,Very or somewhat worried,,,,,Version 1,No,1.0603369474411,,No,,,,,,,,
84531.0,Neel Kashkari,A Republican candidate,,,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,,,,Complete,,,,Call 2,25.0,,,,,,,,,Staying about the same,Poor and staying the same,,College graduate,College graduate,More than High school graduate,White college degree,,,,,,Barack Obama was not a factor,,4.0,,,Went too far,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",,The economy,,,No,,,,Yes,Not so good,Not so good or poor,,,,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,,,Moderate,42.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,,"Dissatisfied, but not angry","Dissatisfied, but not angry or angry",West,,,,,Male,White men,Married men,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,,,,,Version 2,,0.658470988273621,,No,,Yes,,Working men,,,All others,Working men
84520.0,Neel Kashkari,A Republican candidate,,,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,,,,Complete,,,,Call 2,42.0,,,,,Yes,,,,,,Is fair to most Americans,College graduate,College graduate,More than High school graduate,White college degree,Favorable,Favorable,,,,,,5.0,Government is doing too many things better left to businesses and individuals,,,,Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",,,,,No,Worse than life today,,Illegal,,,,,,,,,,18-44,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,,,Liberal,61.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Stayed about the same,,,West,,,,No,Male,White men,,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,Seriously off on the wrong track,,,,Version 4,,0.795849144458771,,No,,,,,,,,
84487.0,Neel Kashkari,A Republican candidate,Legal,Legal in all cases,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,A few times a year,Occasionally,All others,Complete,,,No,Call 2,25.0,,,Yes,,,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,About the same,,,,,4.0,,,,Hillary Clinton,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",,,,,No,,Married with children,,Yes,,,,,,,,,45+,18-64,Women with children,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,,,Moderate,42.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,White,White,National questionnaire,White,White,,,,West,Jewish,Jewish,Jewish,,Female,White women,Married women,Suburbs,Suburbs,English,California,,,,Election day exit poll,,,,Most of the time,Just about always or most of the time,Yes,Version 3,,0.625841677188873,White Jewish,No,All others,,,,No,All others,,
68282.0,Neel Kashkari,A Republican candidate,,,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,,,,Complete,Extremely closely,Extremely or very closely,,Call 1,25.0,,,,,,Disapprove,Somewhat disapprove,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,,,4.0,,,,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Approve,The economy,,,No,,,,,,,Worried,Very worried,Disapprove,Strongly disapprove,,,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,,,Conservative,42.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,,,,West,,,,,Male,White men,,Suburbs,Suburbs,English,California,,,,Election day exit poll,Somewhat worried,Very or somewhat worried,,,,,Version 1,No,0.658470988273621,,No,,,,,,,,
